Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
533002,Deutsche Mutual Fund,DWSFTS50AG,DEUTSCHE MUTUAL FUND - DWS FIXED TERM SERIES 50 - PLAN A - GROWTH OPTION,Active,F ,10.00,INF223J01051, ,MF,-,-,-,-
533004,Deutsche Mutual Fund,DWSFTS50BG,DEUTSCHE MUTUAL FUND - DWS FIXED TERM SERIES 50 - PLAN B - GROWTH OPTION,Active,F ,10.00,INF223J01077, ,MF,-,-,-,-
533063,Kotak Mahindra Mutual Fund,KTKFMP13EG,KOTAK MAHINDRA MUTUAL FUND - KOTAK FMP 13M - SERIES 5 - GROWTH OPTION,Delisted,F ,10.00,INF174K01062, ,MF,-,-,-,-
533064,Kotak Mahindra Mutual Fund,KTKFMP13ED,KOTAK MAHINDRA MUTUAL FUND - KOTAK FMP 13M - SERIES 5 - DIVIDEND OPTION,Delisted,F ,10.00,INF174K01054, ,MF,-,-,-,-
533072,BNP PARIBAS MUTUAL FUND,FFTP14CRGR,FORTIS MUTUAL FUND - FTP-SR14-PLC-REG GROWTH 05AP10 CL,Delisted,F ,10.00,INF251K01019, ,MF,-,-,-,-
533073,BNP PARIBAS MUTUAL FUND,FFTP14CRCQ,FORTIS MUTUAL FUND - FTP-SR14-PLC-REG CALENDAR QTRLY DIV 05AP10 CL,Delisted,F ,10.00,INF251K01027, ,MF,-,-,-,-
533074,BNP PARIBAS MUTUAL FUND,FFTP14CRCY,FORTIS MUTUAL FUND - FTP-SR14-PLC-REG CALENDAR YRLY DIV 05AP10 CL,Delisted,F ,10.00,INF251K01035, ,MF,-,-,-,-
533075,BNP PARIBAS MUTUAL FUND,FFTP14CRDM,FORTIS MUTUAL FUND - FTP-SR14-PLC-REG DIV ON MATURITY 05AP10 CL,Delisted,F ,10.00,INF251K01043, ,MF,-,-,-,-
533076,BNP PARIBAS MUTUAL FUND,FFTP14CIGR,FORTIS MUTUAL FUND - FTP-SR14-PLC-INST GROWTH 05AP10 CL,Delisted,F ,10.00,INF251K01050, ,MF,-,-,-,-
533077,BNP PARIBAS MUTUAL FUND,FFTP14CICQ,FORTIS MUTUAL FUND - FTP-SR14-C-INST CALENDAR QTRLY DIV 05AP10 CL,Delisted,F ,10.00,INF251K01068, ,MF,-,-,-,-
533111,Tata Mutual Fund,TFMP25ARG,TATA FIXED MATURITY PLAN SERIES - 25 SCHEME A - RETAIL INVESTMENT PLAN-GROWTH,Delisted,F ,10.00,INF277K01055, ,MF,-,-,-,-
533112,Tata Mutual Fund,TFMP25ARDP,TATA FIXED MATURITY PLAN SERIES - 25 SCHEME A - RETAIL INVESTMENT PLAN-PERIODIC DIVIDEND PAYOUT,Delisted,F ,10.00,INF277K01063, ,MF,-,-,-,-
533113,Tata Mutual Fund,TFMP25ARDR,TATA FIXED MATURITY PLAN SERIES - 25 SCHEME A - RETAIL INVESTMENT PLAN-PERIODIC DIVIDEND REINVEST,Delisted,F ,10.00,INF277K01071, ,MF,-,-,-,-
533114,Tata Mutual Fund,TFMP25AHG,TATA FIXED MATURITY PLAN SERIES - 25 SCHEME A - HIGH INVESTMENT PLAN-GROWTH,Delisted,F ,10.00,INF277K01089, ,MF,-,-,-,-
533115,Tata Mutual Fund,TFMP25AHDP,TATA FIXED MATURITY PLAN SERIES - 25 SCHEME A - HIGH INVESTMENT PLAN-PERIODIC DIVIDEND PAYOUT,Delisted,F ,10.00,INF277K01097, ,MF,-,-,-,-
533116,Tata Mutual Fund,TFMP25AHDR,TATA FIXED MATURITY PLAN SERIES - 25 SCHEME A - HIGH INVESTMENT PLAN-PERIODIC DIVIDEND REINVEST,Delisted,F ,10.00,INF277K01105, ,MF,-,-,-,-
533117,Tata Mutual Fund,TFMP25ASG,TATA FIXED MATURITY PLAN SERIES - 25 SCHEME A - SUPER HIGH INVESTMENT PLAN-GROWTH,Delisted,F ,10.00,INF277K01113, ,MF,-,-,-,-
533118,Tata Mutual Fund,TFMP25ASDP,TATA FIXED MATURITY PLAN SERIES - 25 SCHEME A - SUPER HIGH INVESTMENT PLAN-PERIODIC DIVIDEND PAYOUT,Delisted,F ,10.00,INF277K01121, ,MF,-,-,-,-
533119,Tata Mutual Fund,TFMP25ASDR,Tata Fixed Maturity Plan Series - 25 Scheme A-Super High Investment Plan -Periodic Dividend Reinvest,Delisted,F ,10.00,INF277K01139, ,MF,-,-,-,-
533123,Tata Mutual Fund,T25BRIPG,Tata Fixed Maturity Plan Series - 25 Scheme B - Retail Investment Plan - Growth,Delisted,F ,10.00,INF277K01147, ,MF,-,-,-,-
533125,Tata Mutual Fund,T25BRIPD,Tata Fixed Maturity Plan Series - 25 Scheme B - Retail Investment Plan-Periodic Div Pay,Delisted,F ,10.00,INF277K01154, ,MF,-,-,-,-
533126,Tata Mutual Fund,T25BHIPG,Tata Fixed Maturity Plan Series - 25 Scheme B - High Investment Plan - Growth,Delisted,F ,10.00,INF277K01170, ,MF,-,-,-,-
533128,Tata Mutual Fund,T25BHIPD,Tata Fixed Maturity Plan Series - 25 Scheme B - High Investment Plan-Periodic Div Pay,Delisted,F ,10.00,INF277K01188, ,MF,-,-,-,-
533129,Tata Mutual Fund,T25BSHIPG,Tata Fixed Maturity Plan Series - 25 Scheme B - Super High Investment Plan-Growth,Delisted,F ,10.00,INF277K01204, ,MF,-,-,-,-
533131,BNP PARIBAS MUTUAL FUND,FFTP15ARGR,Fortis Fixed Term Plan - Series 15A - Regular Plan - Growth,Delisted,F ,10.00,INF251K01076, ,MF,-,-,-,-
533132,BNP PARIBAS MUTUAL FUND,FFTP15ARDM,Fortis Fixed Term Plan - Series 15A - Regular Plan - Dividend,Delisted,F ,10.00,INF251K01084, ,MF,-,-,-,-
533133,BNP PARIBAS MUTUAL FUND,FFTF16AGR,Fortis Fixed Term Fund - Series 16A - Growth,Delisted,F ,10.00,INF251K01118, ,MF,-,-,-,-
533134,BNP PARIBAS MUTUAL FUND,FFTF16ACQ,Fortis Fixed Term Fund - Series 16A - Calender Qrtly Dividend,Delisted,F ,10.00,INF251K01126, ,MF,-,-,-,-
533135,BNP PARIBAS MUTUAL FUND,FFTF16ACY,Fortis Fixed Term Fund - Series 16A - Calender Yearly Dividend,Delisted,F ,10.00,INF251K01134, ,MF,-,-,-,-
533136,BNP PARIBAS MUTUAL FUND,FFTF16ADM,Fortis Fixed Term Fund - Series 16A - Dividend on Maturity,Delisted,F ,10.00,INF251K01142, ,MF,-,-,-,-
533139,BNP PARIBAS MUTUAL FUND,FFTF16BGR,Fortis Fixed Term Fund - Series 16B - Growth,Active,F ,10.00,INF251K01159, ,MF,-,-,-,-
533140,BNP PARIBAS MUTUAL FUND,FFTF16BCQ,Fortis Fixed Term Fund - Series 16B - Calendar Qrtly Dividend,Active,F ,10.00,INF251K01167, ,MF,-,-,-,-
533141,BNP PARIBAS MUTUAL FUND,FFTF16BCY,Fortis Fixed Term Fund - Series 16B - Calendar Yearly Dividend,Active,F ,10.00,INF251K01175, ,MF,-,-,-,-
533142,BNP PARIBAS MUTUAL FUND,FFTF16BDM,Fortis Fixed Term Fund - Series 16B - Dividend on Maturity,Active,F ,10.00,INF251K01183, ,MF,-,-,-,-
533173,Kotak Mahindra Mutual Fund,KTKFMP13FG,KTKFMP13FG,Delisted,F ,10.00,INF174K01542, ,MF,-,-,-,-
533174,Kotak Mahindra Mutual Fund,KTKFMP13FD,KOTAK MAHINDRA MUTUAL FUND,Delisted,F ,10.00,INF174K01559, ,MF,-,-,-,-
533175,BNP PARIBAS MUTUAL FUND,FFTF16CGR,FORTIS MUTUAL FUND,Delisted,F ,10.00,INF251K01191, ,MF,-,-,-,-
533182,Tata Mutual Fund,TFMP26AG,TATA MUTUAL FUND,Delisted,F ,10.00,INF277K01AO5, ,MF,-,-,-,-
533183,Tata Mutual Fund,TFMP26AQD,TATA MUTUAL FUND,Delisted,F ,10.00,INF277K01AP2, ,MF,-,-,-,-
533184,Tata Mutual Fund,TFMP26APD,TATA MUTUAL FUND,Delisted,F ,10.00,INF277K01AQ0, ,MF,-,-,-,-
533185,BNP PARIBAS MUTUAL FUND,FFTF16DCQ,FORTIS MUTUAL FUND,Delisted,F ,10.00,INF251K01217, ,MF,-,-,-,-
533186,BNP PARIBAS MUTUAL FUND,FFTF16DCY,FORTIS MUTUAL FUND,Delisted,F ,10.00,INF251K01225, ,MF,-,-,-,-
533187,BNP PARIBAS MUTUAL FUND,FFTF16DDM,FORTIS MUTUAL FUND,Delisted,F ,10.00,INF251K01233, ,MF,-,-,-,-
533188,BNP PARIBAS MUTUAL FUND,FFTF16DGR,FORTIS MUTUAL FUND,Delisted,F ,10.00,INF251K01209, ,MF,-,-,-,-
533190,Kotak Mahindra Mutual Fund,KTFMP370BG,KOTAK MAHINDRA MUTUAL FUND,Delisted,F ,10.00,INF174K01583, ,MF,-,-,-,-
533191,Kotak Mahindra Mutual Fund,KTFMP370BD,KOTAK MAHINDRA MUTUAL FUND,Delisted,F ,10.00,INF174K01591, ,MF,-,-,-,-
533194,Kotak Mahindra Mutual Fund,KTFMP370CG,Kotak Fixed Maturity Plan Series-3 -Growth,Delisted,F ,10.00,INF174K01625, ,MF,-,-,-,-
533195,Kotak Mahindra Mutual Fund,KTFMP370CD,Kotak Fixed Maturity Plan Series-3 Dividend Payout,Delisted,F ,10.00,INF174K01633, ,MF,-,-,-,-
533196,BNP PARIBAS MUTUAL FUND,FFTF17ACQ,Fortis Fixed Term Fund - Series 17A - Calendar Qtly Div,Delisted,F ,10.00,INF251K01258, ,MF,-,-,-,-
533197,BNP PARIBAS MUTUAL FUND,FFTF17ACY,Fortis Fixed Term Fund - Series 17A - Calendar Yly Div,Delisted,F ,10.00,INF251K01266, ,MF,-,-,-,-
533198,BNP PARIBAS MUTUAL FUND,FFTF17ADM,Fortis Fixed Term Fund - Series 17A - Dividend on Maturity,Delisted,F ,10.00,INF251K01274, ,MF,-,-,-,-
533199,BNP PARIBAS MUTUAL FUND,FFTF17AGR,Fortis Fixed Term Fund - Series 17A - Growth,Delisted,F ,10.00,INF251K01241, ,MF,-,-,-,-
533215,BNP PARIBAS MUTUAL FUND,FFTF17BGR,FORTIS MUTUAL FUND,Active,F ,10.00,INF251K01282, ,MF,-,-,-,-
533222,BNP PARIBAS MUTUAL FUND,FFTF17CCQ,Fortis Fixed Term Fund - Series 17C- Calendar Quarterly Dividend Option,Delisted,F ,10.00,INF251K01332, ,MF,-,-,-,-
533223,BNP PARIBAS MUTUAL FUND,FFTF17CCY,Fortis Fixed Term Fund - Series 17C- Calendar Yearly Dividend Option,Delisted,F ,10.00,INF251K01340, ,MF,-,-,-,-
533224,BNP PARIBAS MUTUAL FUND,FFTF17CDM,Fortis Fixed Term Fund - Series 17C- Dividend on Maturity Option,Delisted,F ,10.00,INF251K01357, ,MF,-,-,-,-
533225,BNP PARIBAS MUTUAL FUND,FFTF17CGR,Fortis Fixed Term Fund - Series 17C - Growth Option,Delisted,F ,10.00,INF251K01365, ,MF,-,-,-,-
533231,Tata Mutual Fund,TFTF1B,Tata Fixed Tenure Fund- Series 1 - Growth Option,Delisted,F ,10.00,INF277K01AR8, ,MF,-,-,-,-
533232,Tata Mutual Fund,TFTF1A,Tata Fixed Tenure Fund- Series 1 - Dividend Option Payout,Delisted,F ,10.00,INF277K01AS6, ,MF,-,-,-,-
533233,BNP PARIBAS MUTUAL FUND,FFTF18BCQ,Fortis Fixed Term Fund - Series 18B - Calender Qarterly Dividend Option,Delisted,F ,10.00,INF251K01373, ,MF,-,-,-,-
533234,BNP PARIBAS MUTUAL FUND,FFTF18BDM,Fortis Fixed Term Fund - Series 18B- Dividend on Maturity Option,Delisted,F ,10.00,INF251K01381, ,MF,-,-,-,-
533235,BNP PARIBAS MUTUAL FUND,FFTF18BGR,Fortis Fixed Term Fund - Series 18B- Growth Option,Delisted,F ,10.00,INF251K01399, ,MF,-,-,-,-
533236,BNP PARIBAS MUTUAL FUND,FFTF18AGR,Fortis Fixed Term Fund - Series 18A - Growth,Delisted,F ,10.00,INF251K01290, ,MF,-,-,-,-
533237,BNP PARIBAS MUTUAL FUND,FFTF18ACQ,Fortis Fixed Term Fund - Series 18A - Calendar Quarterly Dividend,Delisted,F ,10.00,INF251K01308, ,MF,-,-,-,-
533238,BNP PARIBAS MUTUAL FUND,FFTF18ADM,Fortis Fixed Term Fund - Series 18 A - Dividend on Maturity,Delisted,F ,10.00,INF251K01316, ,MF,-,-,-,-
533241,BNP PARIBAS MUTUAL FUND,FFTF18CCQ,Fortis Fixed Term Fund - Series 18 C - Calender Qtly Div,Delisted,F ,10.00,INF251K01423, ,MF,-,-,-,-
533242,BNP PARIBAS MUTUAL FUND,FFTF18CDM,Fortis Fixed Term Fund - Series 18 C - Dividend on Maturity,Delisted,F ,10.00,INF251K01415, ,MF,-,-,-,-
533243,BNP PARIBAS MUTUAL FUND,FFTF18CGR,Fortis Fixed Term Fund - Series 18 C - Growth,Delisted,F ,10.00,INF251K01407, ,MF,-,-,-,-
533245,Tata Mutual Fund,TFHA90C,Tata Fixed Maturity Plan Series - 26 Scheme C - Growth,Delisted,F ,10.00,INF277K01AT4, ,MF,-,-,-,-
533246,Tata Mutual Fund,TFHA90B,Tata Fixed Maturity Plan Series - 26 Scheme C - Periodic Dividend,Delisted,F ,10.00,INF277K01AV0, ,MF,-,-,-,-
533247,Tata Mutual Fund,TFHA90A,Tata Fixed Maturity Plan Series - 26 Scheme C - Quarterly Dividend,Delisted,F ,10.00,INF277K01AU2, ,MF,-,-,-,-
533249,Tata Mutual Fund,TFHA91A,Tata Fixed Maturity Plan Series - 27 Scheme A - Quarterly Dividend,Delisted,F ,10.00,INF277K01AX6, ,MF,-,-,-,-
533250,Tata Mutual Fund,TFHA91B,Tata Fixed Maturity Plan Series - 27 Scheme A - Periodic Dividend,Delisted,F ,10.00,INF277K01AY4, ,MF,-,-,-,-
533251,Tata Mutual Fund,TFHA91C,Tata Fixed Maturity Plan Series - 27 Scheme A - Growth,Delisted,F ,10.00,INF227K01AW8, ,MF,-,-,-,-
533253,Tata Mutual Fund,TFHA92C,Tata Fixed Maturity Plan Series - 27 Scheme B - Growth,Delisted,F ,10.00,INF277K01AZ1, ,MF,-,-,-,-
533254,Tata Mutual Fund,TFHA92A,Tata Fixed Maturity Plan Series - 27 Scheme B - Quarterly Dividend,Delisted,F ,10.00,INF277K01BA2, ,MF,-,-,-,-
533255,Tata Mutual Fund,TFHA92B,Tata Fixed Maturity Plan Series - 27 Scheme B - Periodic Dividend,Delisted,F ,10.00,INF277K01BB0, ,MF,-,-,-,-
533279,Tata Mutual Fund,TFHA93B,Tata Fixed Maturity Plan Series 29 Scheme A- Growth,Delisted,F ,10.00,INF277K01BC8, ,MF,-,-,-,-
533280,Tata Mutual Fund,TFHA93A,Tata Fixed Maturity Plan Series 29 Scheme A- Periodic Dividend,Delisted,F ,10.00,INF277K01BD6, ,MF,-,-,-,-
533290,Tata Mutual Fund,TFHA94A,Tata Fixed Maturity Plan Series 29 Scheme B- Dividend,Delisted,F ,10.00,INF277K01BI5, ,MF,-,-,-,-
533291,Tata Mutual Fund,TFHA94B,Tata Fixed Maturity Plan Series 29 Scheme B- Growth,Delisted,F ,10.00,INF277K01BH7, ,MF,-,-,-,-
533299,Tata Mutual Fund,TFHA95B,Tata Fixed Maturity Plan- Series 29 Scheme C - Growth,Delisted,F ,10.00,INF277K01BK1, ,MF,-,-,-,-
533300,Tata Mutual Fund,TFHA95A,Tata Fixed Maturity Plan- Series 29 Scheme C - Dividend,Delisted,F ,10.00,INF277K01BL9, ,MF,-,-,-,-
533307,Kotak Mahindra Mutual Fund,KTKFMP32G,Kotak Fixed Maturity Plan Series-32 - Growth,Delisted,F ,10.00,INF174K01AD7, ,MF,-,-,-,-
533308,Kotak Mahindra Mutual Fund,KTKFMP32D,Kotak Fixed Maturity Plan Series-32 - Dividend Payout,Delisted,F ,10.00,INF174K01AE5, ,MF,-,-,-,-
533311,Tata Mutual Fund,TFHA96B,Tata Fixed Maturity Plan- Series 30 Scheme A - Growth,Delisted,F ,10.00,INF277K01BM7, ,MF,-,-,-,-
533312,Tata Mutual Fund,TFHA96A,Tata Fixed Maturity Plan- Series 30 Scheme A - Dividend,Delisted,F ,10.00,INF277K01BN5, ,MF,-,-,-,-
533318,Tata Mutual Fund,TFHA98A,Tata Fixed Maturity Plan Series 28 Scheme A- Dividend,Delisted,F ,10.00,INF277K01BT2, ,MF,-,-,-,-
533319,Tata Mutual Fund,TFHA98B,Tata Fixed Maturity Plan Series 28 Scheme A - Growth,Delisted,F ,10.00,INF277K01BS4, ,MF,-,-,-,-
533322,Aditya Birla Sun Life Mutual Fund,BSLFTPCLG,Birla Sun Life Fixed Term Plan Series CL- Growth,Delisted,F ,10.00,INF209K01FP4, ,MF,-,-,-,-
533323,Aditya Birla Sun Life Mutual Fund,BSLFTPCLD,Birla Sun Life Fixed Term Plan Series CL- Dividend Payout,Delisted,F ,10.00,INF209K01FQ2, ,MF,-,-,-,-
533324,Tata Mutual Fund,TFHA99B,Tata Fixed Maturity Plan Series 28 Scheme B - Growth,Delisted,F ,10.00,INF277K01BQ8, ,MF,-,-,-,-
533325,Tata Mutual Fund,TFHA99A,Tata Fixed Maturity Plan Series 28 Scheme B - Dividend,Delisted,F ,10.00,INF277K01BR6, ,MF,-,-,-,-
533327,Tata Mutual Fund,TFMP02B,Tata Fixed Maturity Plan- Series 31 Scheme A - Growth,Delisted,F ,10.00,INF277K01BW6, ,MF,-,-,-,-
533328,Tata Mutual Fund,TFMP02A,Tata Fixed Maturity Plan- Series 31 Scheme A - Dividend,Delisted,F ,10.00,INF277K01BX4, ,MF,-,-,-,-
533334,Tata Mutual Fund,TFMP03B,Tata Fixed Maturity Plan Series 28 Scheme C - Growth,Delisted,F ,10.00,INF277K01BY2, ,MF,-,-,-,-
533335,Tata Mutual Fund,TFMP03A,Tata Fixed Maturity Plan Series 28 Scheme C - Dividend,Delisted,F ,10.00,INF277K01BZ9, ,MF,-,-,-,-
533337,HDFC Mutual Fund,CC50,HDFC Mutual Fund - HDFC Debt Fund for Cancer Cure - Dividend Payout - 50% Dividend Donation Option,Delisted,F ,10.00,INF179K01FX3, ,MF,-,-,-,-
533338,HDFC Mutual Fund,CC100,HDFC Mutual Fund - HDFC Debt Fund for Cancer Cure - Dividend Payout - 100% Dividend Donation Option,Delisted,F ,10.00,INF179K01FY1, ,MF,-,-,-,-
533340,SBI Mutual Fund,SCPOFII,SBI Capital Protection Oriented Fund Series II (Growth),Delisted,F ,10.00,INF200K01ED2, ,MF,-,-,-,-
533341,Tata Mutual Fund,TFMP04B,Tata Fixed Maturity Plan- Series 31 Scheme B (Growth),Delisted,F ,10.00,INF277K01CC6, ,MF,-,-,-,-
533342,Tata Mutual Fund,TFMP04A,Tata Fixed Maturity Plan- Series 31 Scheme B (Dividend),Delisted,F ,10.00,INF277K01CD4, ,MF,-,-,-,-
533345,ICICI Prudential Mutual Fund,IPRU1063,ICICI Prudential Interval Fund II Quarterly Interval Plan A - Retail Cumulative,Suspended,F ,10.00,INF109K01MN7, ,MF,-,-,-,-
533346,ICICI Prudential Mutual Fund,IPRU1064,ICICI Prudential Interval Fund II Quarterly Interval Plan A - Retail Dividend Reinvestment,Delisted,F ,10.00,INF109K01MO5, ,MF,-,-,-,-
533347,ICICI Prudential Mutual Fund,IPRU1064P,ICICI Prudential Interval Fund II Quarterly Interval Plan A Retail Dividend Payout,Suspended,F ,10.00,INF109K01MP2, ,MF,-,-,-,-
533348,ICICI Prudential Mutual Fund,IPRU1686,ICICI Prudential Interval Fund II Quarterly Interval Plan A - Retail Quarterly Dividend Payout,Delisted,F ,10.00,INF109K01MQ0, ,MF,-,-,-,-
533349,ICICI Prudential Mutual Fund,IPRU1302,ICICI Prudential Interval Fund II Quarterly Interval Plan A Institutional Cumulative,Delisted,F ,10.00,INF109K01MR8, ,MF,-,-,-,-
533350,ICICI Prudential Mutual Fund,IPRU1303,ICICI Prudential Interval Fund II Quarterly Interval Plan A Institutional Dividend Reinvestment,Delisted,F ,10.00,INF109K01MS6, ,MF,-,-,-,-
533351,ICICI Prudential Mutual Fund,IPRU1303P,ICICI Prudential Interval Fund II Quarterly Interval Plan A Institutional Dividend Payout,Suspended,F ,10.00,INF109K01MT4, ,MF,-,-,-,-
533352,ICICI Prudential Mutual Fund,IPRU1687,ICICI Prudential Interval Fund II Quarterly Interval Plan A Institutional Quarterly Dividend Payout,Suspended,F ,10.00,INF109K01MU2, ,MF,-,-,-,-
533353,ICICI Prudential Mutual Fund,IPRU1073,ICICI Prudential Interval Fund II Quarterly Interval Plan B - Retail Cumulative,Delisted,F ,10.00,INF109K01MV0, ,MF,-,-,-,-
533354,ICICI Prudential Mutual Fund,IPRU1074,ICICI Prudential Interval Fund II Quarterly Interval Plan B - Retail Dividend Reinvestment,Delisted,F ,10.00,INF109K01MW8, ,MF,-,-,-,-
533355,ICICI Prudential Mutual Fund,IPRU1074P,ICICI Prudential Interval Fund II Quarterly Interval Plan B Retail Dividend Payout,Delisted,F ,10.00,INF109K01MX6, ,MF,-,-,-,-
533356,ICICI Prudential Mutual Fund,IPRU1688,ICICI Prudential Interval Fund II Quarterly Interval Plan B - Retail Quarterly Dividend Payout,Delisted,F ,10.00,INF109K01MY4, ,MF,-,-,-,-
533357,ICICI Prudential Mutual Fund,IPRU1304,ICICI Prudential Interval Fund II Quarterly Interval Plan B Institutional Cumulative,Delisted,F ,10.00,INF109K01MZ1, ,MF,-,-,-,-
533358,ICICI Prudential Mutual Fund,IPRU1305,ICICI Prudential Interval Fund II Quarterly Interval Plan B Institutional Dividend Reinvestment,Delisted,F ,10.00,INF109K01NA2, ,MF,-,-,-,-
533359,ICICI Prudential Mutual Fund,IPRU1305P,ICICI Prudential Interval Fund II Quarterly Interval Plan B Institutional Dividend Payout,Delisted,F ,10.00,INF109K01NB0, ,MF,-,-,-,-
533360,ICICI Prudential Mutual Fund,IPRU1689,ICICI Prudential Interval Fund II Quarterly Interval Plan B Institutional Quarterly Dividend Payout,Delisted,F ,10.00,INF109K01NC8, ,MF,-,-,-,-
533361,ICICI Prudential Mutual Fund,IPRU1286,ICICI Prudential Interval Fund II Quarterly Interval Plan C - Institutional Cumulative,Suspended,F ,10.00,INF109K01ND6, ,MF,-,-,-,-
533362,ICICI Prudential Mutual Fund,IPRU1287,ICICI Prudential Interval Fund II Quarterly Interval Plan C - Institutional Dividend Reinvestment,Suspended,F ,10.00,INF109K01NE4, ,MF,-,-,-,-
533363,ICICI Prudential Mutual Fund,IPRU1287P,ICICI Prudential Interval Fund II Quarterly Interval Plan C Institutional Dividend Payout,Suspended,F ,10.00,INF109K01NF1, ,MF,-,-,-,-
533364,ICICI Prudential Mutual Fund,IPRU1691,ICICI Prudential Interval Fund II Quarterly Interval Plan C- Institutional Quarterly Dividend Payout,Suspended,F ,10.00,INF109K01NG9, ,MF,-,-,-,-
533365,ICICI Prudential Mutual Fund,IPRU1083,ICICI Prudential Interval Fund II Quarterly Interval Plan C - Retail Cumulative,Suspended,F ,10.00,INF109K01NH7, ,MF,-,-,-,-
533366,ICICI Prudential Mutual Fund,IPRU1084,ICICI Prudential Interval Fund II Quarterly Interval Plan C - Retail Dividend Reinvestment,Suspended,F ,10.00,INF109K01NI5, ,MF,-,-,-,-
533367,ICICI Prudential Mutual Fund,IPRU1084P,ICICI Prudential Interval Fund II Quarterly Interval Plan C Retail Dividend Payout,Suspended,F ,10.00,INF109K01NJ3, ,MF,-,-,-,-
533368,ICICI Prudential Mutual Fund,IPRU1690,ICICI Prudential Interval Fund II Quarterly Interval Plan C - Retail Quarterly Dividend Payout,Suspended,F ,10.00,INF109K01NK1, ,MF,-,-,-,-
533369,ICICI Prudential Mutual Fund,IPRU1306,ICICI Prudential Interval Fund II Quarterly Interval Plan D Institutional Cumulative,Delisted,F ,10.00,INF109K01NL9, ,MF,-,-,-,-
533370,ICICI Prudential Mutual Fund,IPRU1307,ICICI Prudential Interval Fund II Quarterly Interval Plan D Institutional Dividend Reinvestment,Delisted,F ,10.00,INF109K01NM7, ,MF,-,-,-,-
533371,ICICI Prudential Mutual Fund,IPRU1307P,ICICI Prudential Interval Fund II Quarterly Interval Plan D Institutional Dividend Payout,Delisted,F ,10.00,INF109K01NN5, ,MF,-,-,-,-
533372,ICICI Prudential Mutual Fund,IPRU1693,ICICI Prudential Interval Fund II Quarterly Interval Plan D Institutional Quarterly Dividend Payout,Delisted,F ,10.00,INF109K01NO3, ,MF,-,-,-,-
533373,ICICI Prudential Mutual Fund,IPRU1099,ICICI Prudential Interval Fund II Quarterly Interval Plan D - Retail Cumulative,Delisted,F ,10.00,INF109K01NP0, ,MF,-,-,-,-
533374,ICICI Prudential Mutual Fund,IPRU1100,ICICI Prudential Interval Fund II Quarterly Interval Plan D - Retail Dividend Reinvestment,Delisted,F ,10.00,INF109K01NQ8, ,MF,-,-,-,-
533375,ICICI Prudential Mutual Fund,IPRU1100P,ICICI Prudential Interval Fund II Quarterly Interval Plan D Retail Dividend Payout,Delisted,F ,10.00,INF109K01NR6, ,MF,-,-,-,-
533376,ICICI Prudential Mutual Fund,IPRU1692,ICICI Prudential Interval Fund II Quarterly Interval Plan D - Retail Quarterly Dividend Payout,Delisted,F ,10.00,INF109K01NS4, ,MF,-,-,-,-
533377,ICICI Prudential Mutual Fund,IPRU1117,ICICI Prudential Interval Fund II Quarterly Interval Plan F - Retail Cumulative,Suspended,F ,10.00,INF109K01NT2, ,MF,-,-,-,-
533378,ICICI Prudential Mutual Fund,IPRU1118,ICICI Prudential Interval Fund II Quarterly Interval Plan F - Retail Dividend Reinvestment,Delisted,F ,10.00,INF109K01NU0, ,MF,-,-,-,-
533379,ICICI Prudential Mutual Fund,IPRU1118P,ICICI Prudential Interval Fund II Quarterly Interval Plan F Retail Dividend Payout,Suspended,F ,10.00,INF109K01NV8, ,MF,-,-,-,-
533380,ICICI Prudential Mutual Fund,IPRU1694,ICICI Prudential Interval Fund II Quarterly Interval Plan F Retail Quarterly Dividend Payout,Suspended,F ,10.00,INF109K01NW6, ,MF,-,-,-,-
533381,ICICI Prudential Mutual Fund,IPRU1310,ICICI Prudential Interval Fund II Quarterly Interval Plan F Institutional Cumulative,Suspended,F ,10.00,INF109K01NX4, ,MF,-,-,-,-
533382,ICICI Prudential Mutual Fund,IPRU1311,ICICI Prudential Interval Fund II Quarterly Interval Plan F Institutional Dividend Reinvestment,Delisted,F ,10.00,INF109K01NY2, ,MF,-,-,-,-
533383,ICICI Prudential Mutual Fund,IPRU1311P,ICICI Prudential Interval Fund II Quarterly Interval Plan F Institutional Dividend Payout,Delisted,F ,10.00,INF109K01NZ9, ,MF,-,-,-,-
533384,ICICI Prudential Mutual Fund,IPRU1695,ICICI Prudential Interval Fund II Quarterly Interval Plan F Institutional Quarterly Dividend Payout,Suspended,F ,10.00,INF109K01OA0, ,MF,-,-,-,-
533386,Tata Mutual Fund,TFMP05B,Tata Fixed Maturity Plan- Series 31 Scheme C - Growth,Delisted,F ,10.00,INF277K01CA0, ,MF,-,-,-,-
533387,Tata Mutual Fund,TFMP05A,Tata Fixed Maturity Plan- Series 31 Scheme C - Dividend,Delisted,F ,10.00,INF277K01CB8, ,MF,-,-,-,-
533391,INVESCO MUTUAL FUND,RMFFMP6DDP,Religare Fixed Maturity Plan- Series VI - Plan D - Dividend Payout,Delisted,F ,10.00,INF205K01DH4, ,MF,-,-,-,-
533392,INVESCO MUTUAL FUND,RMFFMP6DGR,Religare Fixed Maturity Plan- Series VI - Plan D - Growth,Delisted,F ,10.00,INF205K01DI2, ,MF,-,-,-,-
