Date,Open,High,Low,Close,Adj Close,Volume
2015-01-01,298.5,308.6000061035156,298.0,301.875,267.41656494140625,967918
2015-01-02,303.70001220703125,307.45001220703125,302.0,303.1000061035156,268.501708984375,392930
2015-01-05,300.75,312.2250061035156,300.75,308.57501220703125,273.35174560546875,957658
2015-01-06,308.79998779296875,318.0,303.5,310.375,274.9462890625,1948022
2015-01-07,309.54998779296875,332.45001220703125,309.5,325.375,288.2340393066406,2355204
2015-01-08,333.5,340.875,322.6000061035156,324.07501220703125,287.0823974609375,1907280
2015-01-09,325.75,338.3500061035156,320.5,336.04998779296875,297.69049072265625,1948012
2015-01-12,337.5249938964844,368.0,334.20001220703125,364.7250061035156,323.0923156738281,7070250
2015-01-13,366.5,367.95001220703125,351.1499938964844,356.67498779296875,315.961181640625,2025106
2015-01-14,356.8999938964844,372.3999938964844,352.625,368.2749938964844,326.2370300292969,2491338
2015-01-15,373.5,379.0,365.1000061035156,374.20001220703125,331.48577880859375,2163430
2015-01-16,373.3999938964844,374.0,367.1499938964844,369.3999938964844,327.2336730957031,874396
2015-01-19,372.4750061035156,382.3999938964844,367.7749938964844,373.79998779296875,331.1314392089844,1500104
2015-01-20,375.3500061035156,377.5,366.2749938964844,369.7749938964844,327.56585693359375,658548
2015-01-21,371.5,406.875,363.75,400.6000061035156,354.8722229003906,9837934
2015-01-22,406.0,408.6000061035156,396.0,398.3999938964844,352.92333984375,2037228
2015-01-23,399.9750061035156,402.25,384.45001220703125,389.54998779296875,345.08355712890625,1013048
2015-01-27,391.1499938964844,397.5,382.5,386.92498779296875,342.75823974609375,752334
2015-01-28,384.5,395.75,378.625,382.2250061035156,338.5947265625,964102
2015-01-29,382.75,386.8500061035156,380.2749938964844,381.5,337.95245361328125,369254
2015-01-30,383.0,390.0,377.5249938964844,381.92498779296875,338.32891845703125,526354
2015-02-02,377.54998779296875,385.67498779296875,377.5,379.67498779296875,336.3357849121094,494782
2015-02-03,380.8999938964844,411.45001220703125,379.5,395.5,350.35443115234375,4470648
2015-02-04,397.0,404.5,387.0,395.1000061035156,350.0000915527344,1178848
2015-02-05,395.75,402.3500061035156,386.54998779296875,388.7250061035156,344.3527526855469,1123038
2015-02-06,387.3999938964844,392.75,380.2749938964844,381.54998779296875,337.9967346191406,466066
2015-02-09,380.0,390.5,374.79998779296875,386.5249938964844,342.40386962890625,763032
2015-02-10,384.5,396.875,383.0,389.7250061035156,345.23858642578125,763628
2015-02-11,390.875,403.3999938964844,388.67498779296875,398.54998779296875,353.05621337890625,665790
2015-02-12,400.54998779296875,432.20001220703125,397.5,426.75,378.0373229980469,2861960
2015-02-13,429.0,446.7749938964844,428.04998779296875,434.8500061035156,385.212646484375,2066288
2015-02-16,435.95001220703125,512.0,434.8500061035156,506.07501220703125,448.30743408203125,7541636
2015-02-18,501.9750061035156,516.8499755859375,487.79998779296875,497.4750061035156,440.68914794921875,3925754
2015-02-19,497.0,511.8500061035156,492.7749938964844,499.3999938964844,442.39447021484375,1449192
2015-02-20,499.0,499.20001220703125,487.54998779296875,491.17498779296875,435.1082763671875,833344
2015-02-23,489.5,532.0,487.25,524.9500122070312,465.0278625488281,3972856
2015-02-24,522.0,540.5,511.07501220703125,516.9000244140625,457.8968505859375,2004898
2015-02-25,516.9749755859375,524.5,506.625,511.8500061035156,453.42327880859375,937662
2015-02-26,513.0,544.5,513.0,529.2999877929688,468.88134765625,2823860
2015-02-27,531.0,536.9000244140625,518.7000122070312,530.4500122070312,469.9001159667969,877672
2015-03-02,557.5,587.625,545.625,579.4749755859375,513.3289794921875,1928590
2015-03-03,580.5999755859375,695.3499755859375,580.5999755859375,695.3499755859375,615.97705078125,5319250
2015-03-04,720.0,742.5,666.0,686.1749877929688,607.8493041992188,5543852
2015-03-05,672.5,730.0,672.4500122070312,719.875,637.7026977539062,3386284
2015-03-09,710.0,729.0,687.5,694.4500122070312,615.1796875,1643008
2015-03-10,699.2000122070312,719.5,627.0,640.6749877929688,567.5430297851562,2317266
2015-03-11,643.9500122070312,654.9500122070312,610.0,627.5999755859375,555.9605712890625,1962304
2015-03-12,632.4500122070312,667.5,625.5250244140625,646.375,572.592529296875,2578700
2015-03-13,651.0,654.4500122070312,611.0,614.5750122070312,544.42236328125,1153186
2015-03-16,618.2000122070312,629.0,596.0750122070312,603.3499755859375,534.4786376953125,1475750
2015-03-17,610.0,631.5999755859375,594.375,601.9500122070312,533.238525390625,1667882
2015-03-18,604.4500122070312,614.2000122070312,592.625,605.0750122070312,536.0068359375,1178692
2015-03-19,610.5499877929688,624.9749755859375,592.0,599.0,530.625244140625,1074920
2015-03-20,600.5,604.4749755859375,541.125,546.0,483.67510986328125,1266276
2015-03-23,552.4500122070312,569.0,526.7000122070312,552.5999755859375,489.521728515625,1629312
2015-03-24,555.0,568.4000244140625,546.0499877929688,551.0750122070312,488.17083740234375,1030012
2015-03-25,553.9500122070312,559.0,533.2999877929688,538.6500244140625,477.1640930175781,684970
2015-03-26,535.0,538.4500122070312,518.0999755859375,524.2750244140625,464.4300231933594,672182
2015-03-27,530.0,567.5,530.0,562.7999877929688,498.55743408203125,2232242
2015-03-30,569.9000244140625,594.5,569.9000244140625,588.0999755859375,520.9694213867188,1339832
2015-03-31,589.5,591.9000244140625,570.0499877929688,578.625,512.5759887695312,907634
2015-04-01,580.8499755859375,636.4749755859375,568.5250244140625,636.4749755859375,563.8226318359375,2260886
2015-04-06,644.0,662.0,630.5250244140625,648.0250244140625,574.05419921875,2497688
2015-04-07,651.0,664.4000244140625,643.25,653.5750122070312,578.9705810546875,1596082
2015-04-08,654.0,702.5,652.5,681.0750122070312,603.3314819335938,3311020
2015-04-09,685.7999877929688,693.9749755859375,650.7999877929688,670.0,593.5206909179688,1444482
2015-04-10,669.5,682.5,652.0,665.2750244140625,589.3350830078125,1155590
