Date,Open,High,Low,Close,Adj Close,Volume
2015-01-01,40.0,43.95000076293945,32.0,38.900001525878906,32.606056213378906,7947
2015-01-02,43.400001525878906,43.400001525878906,36.29999923706055,37.45000076293945,31.390674591064453,4807
2015-01-05,36.70000076293945,40.0,36.70000076293945,37.5,31.432580947875977,268
2015-01-06,39.0,39.0,39.0,39.0,32.689884185791016,10
2015-01-07,36.0,39.95000076293945,34.5,39.20000076293945,32.85752487182617,1219
2015-01-08,39.20000076293945,39.349998474121094,36.099998474121094,39.349998474121094,32.983253479003906,1006
2015-01-09,37.25,37.25,34.400001525878906,36.849998474121094,30.88775062561035,853
2015-01-12,35.95000076293945,37.0,34.5,36.099998474121094,30.25909996032715,2261
2015-01-13,35.54999923706055,38.0,35.54999923706055,38.0,31.85169219970703,276
2015-01-14,35.5,38.79999923706055,35.25,37.20000076293945,31.181119918823242,2140
2015-01-15,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,31.181119918823242,0
2015-01-16,35.0,35.25,34.599998474121094,35.25,29.546630859375,101
2015-01-19,35.25,35.25,35.25,35.25,29.546630859375,0
2015-01-20,36.20000076293945,36.20000076293945,36.20000076293945,36.20000076293945,30.34292221069336,50
2015-01-21,34.5,38.849998474121094,34.5,36.349998474121094,30.46864891052246,252
2015-01-22,36.75,36.75,36.599998474121094,36.599998474121094,30.67820167541504,900
2015-01-23,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,30.67820167541504,0
2015-01-27,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,29.504716873168945,150
2015-01-28,34.75,37.400001525878906,34.75,36.20000076293945,30.34292221069336,1102
2015-01-29,36.20000076293945,36.20000076293945,36.20000076293945,36.20000076293945,30.34292221069336,0
2015-01-30,36.0,36.0,36.0,36.0,30.17527961730957,50
2015-02-02,36.0,36.0,34.20000076293945,34.20000076293945,28.666515350341797,170
2015-02-03,34.25,34.25,34.25,34.25,28.708423614501953,100
2015-02-04,34.04999923706055,34.04999923706055,34.04999923706055,34.04999923706055,28.540781021118164,50
2015-02-05,34.349998474121094,38.95000076293945,34.349998474121094,37.900001525878906,31.767868041992188,2300
2015-02-06,35.0,35.95000076293945,34.04999923706055,35.95000076293945,30.133373260498047,2181
2015-02-09,35.5,37.099998474121094,33.5,37.099998474121094,31.09729766845703,344
2015-02-10,35.0,38.95000076293945,33.79999923706055,34.75,29.127527236938477,904
2015-02-11,36.0,37.900001525878906,35.849998474121094,37.79999923706055,31.684045791625977,853
2015-02-12,34.5,36.95000076293945,33.0,33.25,27.870223999023438,1079
2015-02-13,34.0,35.0,33.79999923706055,34.599998474121094,29.001798629760742,1685
2015-02-16,34.0,36.70000076293945,34.0,36.70000076293945,30.76202392578125,140
2015-02-18,34.0,36.900001525878906,32.70000076293945,33.599998474121094,28.163593292236328,72
2015-02-19,33.599998474121094,33.599998474121094,33.599998474121094,33.599998474121094,28.163593292236328,0
2015-02-20,32.79999923706055,34.54999923706055,32.79999923706055,33.0,27.660669326782227,1805
2015-02-23,38.150001525878906,38.150001525878906,30.75,36.29999923706055,30.426742553710938,7664
2015-02-24,32.599998474121094,37.70000076293945,32.599998474121094,33.0,27.660669326782227,151
2015-02-25,36.5,38.45000076293945,36.5,36.900001525878906,30.929658889770508,30
2015-02-26,33.5,36.95000076293945,33.5,34.0,28.498876571655273,412
2015-02-27,34.0,34.0,34.0,34.0,28.498876571655273,0
2015-03-02,36.95000076293945,36.95000076293945,33.0,34.70000076293945,29.085620880126953,2190
2015-03-03,32.0,33.0,31.399999618530273,32.150001525878906,26.94820213317871,56
2015-03-04,32.099998474121094,33.900001525878906,32.099998474121094,32.099998474121094,26.906291961669922,156
2015-03-05,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,26.906291961669922,0
2015-03-09,31.0,31.0,31.0,31.0,25.98426628112793,82
2015-03-10,30.0,36.0,30.0,35.0,29.337074279785156,1206
2015-03-11,35.0,35.0,35.0,35.0,29.337074279785156,0
2015-03-12,39.29999923706055,39.29999923706055,33.04999923706055,35.349998474121094,29.630447387695312,18077
2015-03-13,35.349998474121094,35.349998474121094,35.349998474121094,35.349998474121094,29.630447387695312,0
2015-03-16,35.349998474121094,35.349998474121094,35.349998474121094,35.349998474121094,29.630447387695312,0
2015-03-17,33.0,37.0,33.0,37.0,31.01348304748535,500
2015-03-18,37.0,37.0,37.0,37.0,31.01348304748535,0
2015-03-19,35.0,36.0,31.75,32.04999923706055,26.864381790161133,327
2015-03-20,33.0,35.79999923706055,31.25,31.799999237060547,26.654830932617188,620
2015-03-23,30.0,34.20000076293945,28.600000381469727,29.600000381469727,24.81078338623047,64
2015-03-24,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,22.673368453979492,1
2015-03-25,28.200000762939453,32.0,27.049999237060547,31.950000762939453,26.780559539794922,1202
2015-03-26,30.0,34.0,29.100000381469727,34.0,28.498876571655273,229
2015-03-27,32.099998474121094,35.5,28.649999618530273,30.649999618530273,25.690898895263672,4626
2015-03-30,33.0,33.0,28.600000381469727,31.399999618530273,26.319547653198242,3
2015-03-31,33.0,33.79999923706055,32.0,32.900001525878906,27.576852798461914,160
2015-04-01,32.650001525878906,32.650001525878906,32.650001525878906,32.650001525878906,27.3673038482666,500
2015-04-06,33.900001525878906,33.900001525878906,32.04999923706055,32.95000076293945,27.618764877319336,8
2015-04-07,31.299999237060547,31.299999237060547,31.299999237060547,31.299999237060547,26.235727310180664,50
2015-04-08,34.5,34.5,34.5,34.5,28.91797637939453,45
2015-04-09,33.45000076293945,37.70000076293945,32.5,35.95000076293945,30.133373260498047,1552
2015-04-10,32.20000076293945,35.5,32.20000076293945,34.150001525878906,28.624605178833008,1488
2015-04-13,32.099998474121094,36.04999923706055,32.099998474121094,32.75,27.451122283935547,902
2015-04-15,32.650001525878906,32.650001525878906,32.650001525878906,32.650001525878906,27.3673038482666,75
2015-04-16,37.849998474121094,37.849998474121094,30.649999618530273,32.29999923706055,27.073930740356445,954
2015-04-17,32.400001525878906,35.45000076293945,32.400001525878906,32.900001525878906,27.576852798461914,753
2015-04-20,33.0,33.099998474121094,33.0,33.099998474121094,27.74449348449707,386
2015-04-21,35.0,37.849998474121094,33.25,33.25,27.870223999023438,700
2015-04-22,33.25,33.25,33.25,33.25,27.870223999023438,0
2015-04-23,33.25,33.25,33.25,33.25,27.870223999023438,0
2015-04-24,32.599998474121094,38.900001525878906,32.599998474121094,33.5,28.07977294921875,830
2015-04-27,39.900001525878906,39.900001525878906,32.75,36.400001525878906,30.510557174682617,285
2015-04-28,40.75,40.75,31.649999618530273,34.349998474121094,28.792245864868164,3729
2015-04-29,34.349998474121094,34.349998474121094,34.349998474121094,34.349998474121094,28.792245864868164,0
2015-04-30,34.349998474121094,34.349998474121094,34.349998474121094,34.349998474121094,28.792245864868164,0
2015-05-04,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,27.74449348449707,50
2015-05-05,33.0,35.5,32.04999923706055,35.5,29.756179809570312,202
2015-05-06,35.5,35.5,35.5,35.5,29.756179809570312,0
2015-05-07,35.5,35.5,35.5,35.5,29.756179809570312,0
2015-05-08,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,27.74449348449707,150
2015-05-11,33.099998474121094,33.150001525878906,33.099998474121094,33.150001525878906,27.786401748657227,150
2015-05-12,33.0,33.0,33.0,33.0,27.660669326782227,500
2015-05-13,36.900001525878906,36.900001525878906,32.5,33.650001525878906,28.205503463745117,2003
2015-05-14,35.0,35.0,32.150001525878906,33.29999923706055,27.912134170532227,309
2015-05-15,32.79999923706055,35.599998474121094,32.5,34.0,28.498876571655273,1740
2015-05-18,36.900001525878906,36.900001525878906,36.900001525878906,36.900001525878906,30.929658889770508,5
2015-05-19,35.0,35.900001525878906,33.099998474121094,35.650001525878906,29.881906509399414,1028
2015-05-20,33.099998474121094,36.5,33.099998474121094,33.099998474121094,27.74449348449707,1900
2015-05-21,33.900001525878906,33.900001525878906,33.900001525878906,33.900001525878906,28.415058135986328,50
2015-05-22,33.75,33.75,33.650001525878906,33.650001525878906,28.205503463745117,200
2015-05-25,35.400001525878906,36.95000076293945,33.70000076293945,36.79999923706055,30.845848083496094,966
2015-05-26,36.0,37.45000076293945,34.5,36.04999923706055,30.217187881469727,2356
2015-05-27,37.95000076293945,38.0,35.79999923706055,38.0,31.85169219970703,1981
2015-05-28,35.04999923706055,39.900001525878906,34.0,35.150001525878906,29.46280860900879,4260
2015-05-29,37.5,37.5,35.45000076293945,35.5,29.756179809570312,1520
2015-06-01,35.5,40.400001525878906,34.099998474121094,35.5,29.756179809570312,5101
2015-06-02,34.5,36.95000076293945,34.349998474121094,35.0,29.337074279785156,2040
2015-06-03,35.0,35.0,33.25,33.25,27.870223999023438,301
2015-06-04,33.25,33.25,33.25,33.25,27.870223999023438,0
2015-06-05,33.29999923706055,35.95000076293945,33.20000076293945,35.95000076293945,30.133373260498047,1928
2015-06-08,33.29999923706055,36.900001525878906,33.29999923706055,33.400001525878906,27.995952606201172,815
2015-06-09,33.400001525878906,36.29999923706055,33.400001525878906,36.20000076293945,30.34292221069336,715
2015-06-10,35.099998474121094,37.900001525878906,35.099998474121094,35.20000076293945,29.504716873168945,1900
2015-06-11,33.5,37.599998474121094,33.5,35.349998474121094,29.630447387695312,4654
2015-06-12,37.0,37.0,31.600000381469727,32.25,27.03202247619629,2743
2015-06-15,32.29999923706055,35.45000076293945,32.25,33.349998474121094,27.954042434692383,1268
2015-06-16,36.5,36.5,33.79999923706055,33.79999923706055,28.33123207092285,100
2015-06-17,37.599998474121094,37.599998474121094,36.79999923706055,36.79999923706055,30.845848083496094,4
2015-06-18,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,30.845848083496094,0
2015-06-19,36.349998474121094,36.349998474121094,36.349998474121094,36.349998474121094,30.46864891052246,25
