Date,Open,High,Low,Close,Adj Close,Volume
2015-01-01,998.0,1013.0999755859375,990.0499877929688,995.6500244140625,817.3329467773438,1189
2015-01-02,1002.0,1002.0,990.0,995.0499877929688,816.84033203125,1198
2015-01-05,996.0,1032.4000244140625,989.0,1020.6500244140625,837.8555297851562,1705
2015-01-06,1026.0,1026.949951171875,980.0,995.4500122070312,817.1688232421875,1180
2015-01-07,991.5,1009.0,990.0,999.4500122070312,820.4523315429688,4547
2015-01-08,1009.9000244140625,1014.0,996.6500244140625,999.7999877929688,820.73974609375,8618
2015-01-09,1017.5999755859375,1022.0,981.25,988.5499877929688,811.5045166015625,1772
2015-01-12,1000.0,1033.0,980.1500244140625,1000.7999877929688,821.5606079101562,2613
2015-01-13,1010.4000244140625,1019.0,990.0,1000.1500244140625,821.0271606445312,5358
2015-01-14,1003.1500244140625,1049.5,976.0,1018.0,835.6802368164062,4591
2015-01-15,1017.9500122070312,1040.0,1004.9000244140625,1030.800048828125,846.1878051757812,3820
2015-01-16,1039.949951171875,1040.0,990.0,995.0,816.7993774414062,1730
2015-01-19,1019.75,1019.75,965.4000244140625,982.2999877929688,806.3739013671875,2439
2015-01-20,990.0,995.4500122070312,970.3499755859375,990.0,812.69482421875,973
2015-01-21,985.4500122070312,995.9000244140625,967.3499755859375,971.2999877929688,797.3439331054688,3308
2015-01-22,995.5499877929688,995.5499877929688,966.0499877929688,973.8499755859375,799.4371948242188,1233
2015-01-23,990.0499877929688,997.0999755859375,968.5499877929688,974.4000244140625,799.8887329101562,1050
2015-01-27,991.0499877929688,992.7999877929688,966.1500244140625,976.5,801.6126098632812,1287
2015-01-28,970.7999877929688,1027.0,970.6500244140625,1018.5499877929688,836.1317749023438,3569
2015-01-29,1017.9500122070312,1018.0,1000.0,1000.2999877929688,821.150146484375,1008
2015-01-30,1000.0499877929688,1005.0,990.0,993.0999755859375,815.2396850585938,1339
2015-02-02,986.5,993.6500244140625,973.25,985.4000244140625,808.9186401367188,1965
2015-02-03,992.5499877929688,1005.0499877929688,982.2000122070312,985.4500122070312,808.9597778320312,1314
2015-02-04,1007.9500122070312,1008.0,950.0,955.0999755859375,784.0452270507812,32494
2015-02-05,959.9500122070312,979.5,904.0,925.8499755859375,760.033935546875,2394
2015-02-06,940.0,940.0,906.0,908.6500244140625,745.9144287109375,4286
2015-02-09,912.0,912.0,895.0,903.4000244140625,741.6046142578125,607
2015-02-10,894.0999755859375,900.0,866.0,876.2000122070312,719.276123046875,1721
2015-02-11,899.0,905.0,843.7000122070312,860.5,706.3878173828125,6122
2015-02-12,894.5999755859375,894.5999755859375,856.2000122070312,865.8499755859375,710.7796020507812,3658
2015-02-13,860.0,870.0,850.0,859.2000122070312,705.3206787109375,1249
2015-02-16,865.0,868.0,851.0,855.4000244140625,702.2012329101562,1238
2015-02-18,850.0,865.0,843.0,855.0,701.8729858398438,1171
2015-02-19,865.0,888.0,845.0,846.0999755859375,694.5667114257812,911
2015-02-20,858.0,859.0,851.25,854.0999755859375,701.1339721679688,1449
2015-02-23,851.25,890.4000244140625,827.0,839.4000244140625,689.0667724609375,2290
2015-02-24,835.0999755859375,848.0,815.25,827.75,679.5032348632812,1694
2015-02-25,825.0,830.0499877929688,813.0,819.9500122070312,673.1002197265625,2904
2015-02-26,820.0,834.0,806.75,826.5999755859375,678.5590209960938,2086
2015-02-27,826.0,844.9500122070312,787.7000122070312,810.4500122070312,665.301513671875,8476
2015-03-02,820.0,884.0,804.0,860.5499877929688,706.4288330078125,7678
2015-03-03,860.0,860.0999755859375,824.75,834.8499755859375,685.3316040039062,4133
2015-03-04,851.7000122070312,851.7000122070312,826.0,834.3499755859375,684.9212036132812,6056
2015-03-05,845.8499755859375,858.0,839.5999755859375,841.2999877929688,690.62646484375,1409
2015-03-09,830.0999755859375,850.0,822.0999755859375,825.25,677.4511108398438,1810
2015-03-10,824.6500244140625,848.0,824.5,839.0999755859375,688.8204956054688,925
2015-03-11,847.4000244140625,868.0,836.1500244140625,850.25,697.9734497070312,2611
2015-03-12,830.2000122070312,864.0,830.1500244140625,855.4500122070312,702.2421875,1123
2015-03-13,864.0499877929688,878.0,840.0,863.5999755859375,708.9326171875,1455
2015-03-16,850.0499877929688,920.0,850.0,898.9500122070312,737.95166015625,1671
2015-03-17,909.7999877929688,936.7999877929688,872.0999755859375,930.5499877929688,763.8921508789062,4872
2015-03-18,929.0,950.0,915.2000122070312,942.0499877929688,773.3324584960938,4088
2015-03-19,915.5,954.0,873.5999755859375,893.0999755859375,733.1492309570312,4175
2015-03-20,888.0,934.4000244140625,876.0,889.4500122070312,730.1529541015625,1760
2015-03-23,900.0,905.0,875.0499877929688,881.4500122070312,723.5858154296875,5277
2015-03-24,878.0,890.5,860.0,861.0999755859375,706.8803100585938,917
2015-03-25,870.0,889.9000244140625,867.0,878.7000122070312,721.3282470703125,905
2015-03-26,860.0,878.0,850.1500244140625,858.5499877929688,704.7869873046875,614
2015-03-27,871.7999877929688,875.0,860.2000122070312,866.0999755859375,710.9848022460938,612
2015-03-30,878.0,899.0,865.0,887.5499877929688,728.5932006835938,522
2015-03-31,874.0,898.9000244140625,870.0,880.9500122070312,723.17529296875,558
2015-04-01,899.0,900.0,860.0,877.9500122070312,720.712646484375,552
2015-04-06,871.0,906.0,855.0,868.7000122070312,713.1192016601562,1135
2015-04-07,868.0,895.0,866.0999755859375,885.9500122070312,727.27978515625,907
2015-04-08,878.0,898.4000244140625,856.25,897.0,736.3507080078125,643
2015-04-09,880.0999755859375,897.9500122070312,866.7000122070312,878.2000122070312,720.9177856445312,312
2015-04-10,895.0999755859375,895.5,861.25,879.0499877929688,721.6156616210938,186
2015-04-13,895.0,895.0,874.9500122070312,885.0,726.4998779296875,240
2015-04-15,890.0,894.9000244140625,855.2999877929688,884.6500244140625,726.212646484375,1460
2015-04-16,855.25,899.0,855.25,897.75,736.9664306640625,1714
2015-04-17,898.0,898.0,866.1500244140625,897.7999877929688,737.0075073242188,4004
2015-04-20,884.0,898.0,862.5999755859375,881.75,723.83203125,4356
2015-04-21,894.5,894.5,878.0,884.4000244140625,726.0073852539062,1624
