Date,Open,High,Low,Close,Adj Close,Volume
2015-01-01,540.010009765625,543.0,530.0,539.3699951171875,516.096923828125,24815
2015-01-02,536.0,545.97998046875,536.0,542.4600219726562,519.053466796875,16120
2015-01-05,545.7999877929688,558.0,538.2000122070312,554.5700073242188,530.6410522460938,7145
2015-01-06,551.2100219726562,551.2100219726562,539.0,543.72998046875,520.2686767578125,13120
2015-01-07,540.030029296875,556.739990234375,540.030029296875,553.2000122070312,529.3301391601562,11765
2015-01-08,559.7899780273438,598.5999755859375,555.0,575.010009765625,550.1990966796875,13065
2015-01-09,563.25,600.0,563.25,584.8300170898438,559.5953979492188,7125
2015-01-12,599.5800170898438,610.0,590.3800048828125,595.5900268554688,569.8911743164062,9715
2015-01-13,619.0,619.0,597.0,600.9000244140625,574.9718627929688,5730
2015-01-14,609.7999877929688,610.0,595.2000122070312,599.1699829101562,573.316650390625,4320
2015-01-15,605.0,608.7999877929688,582.2000122070312,592.7000122070312,567.1258544921875,3865
2015-01-16,586.8699951171875,610.0,586.8699951171875,601.2000122070312,575.259033203125,1885
2015-01-19,611.97998046875,618.0,602.0,616.4299926757812,589.8318481445312,12180
2015-01-20,619.77001953125,619.77001953125,593.1500244140625,616.6500244140625,590.0423583984375,11715
2015-01-21,606.5999755859375,625.0,606.5999755859375,618.510009765625,591.8220825195312,14855
2015-01-22,622.4299926757812,622.4299926757812,608.0,610.760009765625,584.406494140625,12010
2015-01-23,618.989990234375,621.0,604.2100219726562,618.0999755859375,591.4298095703125,16010
2015-01-27,621.7999877929688,634.989990234375,614.2000122070312,616.5700073242188,589.9657592773438,8225
2015-01-28,603.02001953125,625.0,603.0,617.9600219726562,591.2958984375,16305
2015-01-29,625.3099975585938,625.3200073242188,615.989990234375,619.4299926757812,592.7023315429688,8140
2015-01-30,623.969970703125,630.0,610.2100219726562,620.1099853515625,593.3531494140625,21870
2015-02-02,613.2899780273438,629.9400024414062,610.1900024414062,618.5800170898438,591.8890991210938,9530
2015-02-03,619.989990234375,626.989990234375,614.2000122070312,619.3900146484375,592.6641235351562,2615
2015-02-04,624.0,629.7999877929688,616.2999877929688,617.3499755859375,590.7120361328125,6910
2015-02-05,625.97998046875,625.97998046875,610.1500244140625,614.2000122070312,587.6981201171875,14485
2015-02-06,620.0,620.0,606.2000122070312,615.1300048828125,588.5879516601562,1820
2015-02-09,600.0,614.8499755859375,600.0,613.8699951171875,587.3822631835938,4475
2015-02-10,613.8699951171875,623.0,603.0,611.1199951171875,584.7508544921875,8400
2015-02-11,618.97998046875,619.5999755859375,606.0999755859375,607.97998046875,581.746337890625,52255
2015-02-12,610.010009765625,622.0,608.010009765625,611.1599731445312,584.7892456054688,8570
2015-02-13,619.7899780273438,619.7999877929688,606.0,609.8499755859375,583.5358276367188,42900
2015-02-16,621.7999877929688,621.7999877929688,610.2000122070312,617.3300170898438,590.6929321289062,5430
