Date,Open,High,Low,Close,Adj Close,Volume
2015-01-01,56.0,56.0,53.0,55.5,48.87364959716797,149
2015-01-02,54.650001525878906,57.400001525878906,51.95000076293945,56.400001525878906,49.666194915771484,4610
2015-01-05,57.0,57.0,54.25,55.0,48.433349609375,2103
2015-01-06,54.20000076293945,54.20000076293945,52.0,52.04999923706055,45.83555603027344,3175
2015-01-07,53.54999923706055,54.400001525878906,52.0,52.099998474121094,45.87958908081055,775
2015-01-08,54.400001525878906,57.0,54.400001525878906,54.54999923706055,48.037071228027344,3065
2015-01-09,54.04999923706055,54.099998474121094,54.0,54.0,47.55274200439453,1901
2015-01-12,53.5,57.0,53.5,56.20000076293945,49.490074157714844,10948
2015-01-13,56.400001525878906,57.0,56.0,56.0,49.3139533996582,4561
2015-01-14,55.5,55.5,54.099998474121094,54.099998474121094,47.64079666137695,2323
2015-01-15,54.0,54.599998474121094,54.0,54.5,47.993038177490234,1040
2015-01-16,54.0,55.099998474121094,54.0,54.20000076293945,47.728858947753906,1512
2015-01-19,55.0,55.5,54.25,54.29999923706055,47.816917419433594,1695
2015-01-20,55.0,55.0,54.400001525878906,54.5,47.993038177490234,3080
2015-01-21,54.0,54.5,51.95000076293945,54.349998474121094,47.8609504699707,3925
2015-01-22,54.0,54.5,53.0,54.25,47.77289962768555,3038
2015-01-23,54.099998474121094,54.400001525878906,51.95000076293945,53.25,46.89228439331055,5409
2015-01-27,53.45000076293945,53.45000076293945,52.20000076293945,52.54999923706055,46.27585983276367,953
2015-01-28,52.150001525878906,54.900001525878906,52.099998474121094,53.0,46.67213439941406,2472
2015-01-29,55.0,55.0,52.150001525878906,52.95000076293945,46.628108978271484,138
2015-01-30,55.900001525878906,55.900001525878906,49.400001525878906,51.849998474121094,45.65943908691406,3435
2015-02-02,52.599998474121094,52.599998474121094,52.599998474121094,52.599998474121094,46.319889068603516,50
2015-02-03,52.0,53.45000076293945,49.099998474121094,50.150001525878906,44.16240310668945,2804
2015-02-04,49.5,51.0,49.099998474121094,50.0,44.03031539916992,5753
2015-02-05,53.900001525878906,57.5,50.54999923706055,50.95000076293945,44.86689376831055,5300
2015-02-06,50.0,51.0,49.5,50.5,44.470619201660156,3026
2015-02-09,49.400001525878906,49.400001525878906,49.20000076293945,49.349998474121094,43.45792007446289,125
2015-02-10,54.849998474121094,54.849998474121094,49.20000076293945,49.20000076293945,43.32582473754883,2501
2015-02-11,49.099998474121094,50.0,46.650001525878906,48.0,42.26910400390625,2516
2015-02-12,48.0,48.0,48.0,48.0,42.26910400390625,0
2015-02-13,51.25,51.25,49.5,50.599998474121094,44.55868148803711,625
2015-02-16,50.099998474121094,50.25,49.0,49.20000076293945,43.32582473754883,630
2015-02-18,51.400001525878906,51.400001525878906,51.400001525878906,51.400001525878906,45.26316452026367,50
2015-02-19,51.0,51.0,49.099998474121094,50.0,44.03031539916992,115
2015-02-20,49.150001525878906,51.400001525878906,47.70000076293945,48.400001525878906,42.6213493347168,3731
2015-02-23,48.20000076293945,48.5,46.400001525878906,46.75,41.1683464050293,3331
2015-02-24,47.349998474121094,49.45000076293945,47.349998474121094,49.45000076293945,43.54597854614258,100
2015-02-25,49.0,49.0,47.25,48.650001525878906,42.841495513916016,1133
2015-02-26,48.650001525878906,48.650001525878906,46.29999923706055,46.29999923706055,40.77207565307617,25
2015-02-27,46.5,47.95000076293945,46.0,46.75,41.1683464050293,958
2015-03-02,46.099998474121094,46.900001525878906,45.54999923706055,46.0,40.50788879394531,1250
2015-03-03,46.099998474121094,47.54999923706055,46.099998474121094,46.79999923706055,41.212371826171875,409
2015-03-04,46.0,48.75,44.54999923706055,48.0,42.26910400390625,1283
