Date,Open,High,Low,Close,Adj Close,Volume
2015-01-01,34.99903106689453,37.62868881225586,34.99903106689453,36.4273681640625,36.08640670776367,6750
2015-01-02,36.70168685913086,39.52998733520508,36.70168685913086,38.60298538208008,38.24165725708008,12786
2015-01-05,38.971893310546875,41.18534469604492,37.657066345214844,38.309749603271484,37.951171875,40050
2015-01-06,38.02597427368164,38.59352493286133,36.890869140625,37.22194290161133,36.8735466003418,12268
2015-01-07,38.49893569946289,38.49893569946289,36.34223556518555,36.928707122802734,36.58305740356445,7262
2015-01-08,39.047569274902344,39.047569274902344,36.51250457763672,37.67598342895508,37.32333755493164,14319
2015-01-09,37.26923751831055,39.72863006591797,37.26923751831055,38.79216766357422,38.42906951904297,21275
2015-01-12,38.971893310546875,39.35026168823242,36.34223556518555,39.2083740234375,38.84138107299805,24399
2015-01-13,39.72863006591797,40.48536682128906,38.120567321777344,39.700252532958984,39.328651428222656,23421
2015-01-14,40.106998443603516,40.106998443603516,38.63136291503906,39.028648376464844,38.6633415222168,7437
2015-01-15,39.898895263671875,40.6745491027832,39.170536041259766,39.91781234741211,39.5441780090332,13204
2015-01-16,39.58674240112305,40.106998443603516,39.35026168823242,39.6529541015625,39.281803131103516,11311
2015-01-19,39.634037017822266,40.48536682128906,38.971893310546875,39.92727279663086,39.553550720214844,31424
2015-01-20,40.86373519897461,40.86373519897461,38.89622116088867,40.352935791015625,39.9752311706543,71982
2015-01-21,39.78538513183594,46.33115005493164,39.78538513183594,42.197479248046875,41.80250930786133,124762
2015-01-22,42.008296966552734,42.008296966552734,39.93673324584961,40.01240539550781,39.63788986206055,33041
2015-01-23,41.62046813964844,42.37720489501953,39.634037017822266,39.86105728149414,39.48795700073242,14684
2015-01-27,39.35026168823242,39.91781234741211,38.044891357421875,38.252994537353516,37.89494705200195,7949
2015-01-28,39.51106643676758,39.52052688598633,38.02597427368164,38.17732238769531,37.81998825073242,8504
2015-01-29,37.89354705810547,40.579959869384766,37.82733154296875,38.94351577758789,38.57899856567383,27549
2015-01-30,38.60298538208008,39.68133544921875,37.25978088378906,38.063812255859375,37.70753479003906,10286
