Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
2-August-2021,2.41,2.41,2.30,2.30,2.405038759689922480,516,5,1241.00,516,100.00,0.11,-0.11
26-July-2021,2.42,2.42,2.41,2.41,2.410304054054054054,5920,13,14269.00,5920,100.00,0.01,-0.01
19-July-2021,2.55,2.55,2.53,2.53,2.547974413646055437,1407,8,3585.00,1407,100.00,0.02,-0.02
12-July-2021,2.45,2.68,2.44,2.66,2.456583354805462509,3881,16,9534.00,3881,100.00,0.24,0.21
5-July-2021,2.56,2.56,2.56,2.56,2.559743954480796586,1406,12,3599.00,1406,100.00,0.00,0.00
28-June-2021,2.70,2.70,2.69,2.69,2.690053970701619121,3891,6,10467.00,3891,100.00,0.01,-0.01
21-June-2021,2.85,2.85,2.83,2.83,2.836363636363636363,220,3,624.00,220,100.00,0.02,-0.02
14-June-2021,2.97,2.97,2.97,2.97,2.968181818181818181,220,3,653.00,220,100.00,0.00,0.00
7-June-2021,3.12,3.12,3.12,3.12,3.116981132075471698,265,2,826.00,265,100.00,0.00,0.00
31-May-2021,3.31,3.31,3.28,3.28,3.295000000000000000,200,2,659.00,200,100.00,0.03,-0.03
24-May-2021,3.45,3.45,3.45,3.45,3.450000000000000000,100,1,345.00,100,100.00,0.00,0.00
17-May-2021,3.61,3.61,3.61,3.61,3.610000000000000000,100,1,361.00,100,100.00,0.00,0.00
10-May-2021,3.80,3.80,3.80,3.80,3.793814432989690721,97,1,368.00,97,100.00,0.00,0.00
30-March-2021,4.10,4.10,4.00,4.00,4.000000000000000000,201,2,804.00,201,100.00,0.10,-0.10
22-March-2021,3.94,3.94,3.94,3.94,3.939790575916230366,1910,6,7525.00,1910,100.00,0.00,0.00
15-March-2021,4.14,4.14,4.14,4.14,4.140000000000000000,4500,4,18630.00,4500,100.00,0.00,0.00
22-February-2021,4.35,4.35,4.35,4.35,4.350000000000000000,1000,1,4350.00,1000,100.00,0.00,0.00
15-February-2021,4.40,4.40,4.40,4.40,4.400000000000000000,1000,1,4400.00,1000,100.00,0.00,0.00
8-February-2021,4.41,4.41,4.41,4.41,4.000000000000000000,1,1,4.00,1,100.00,0.00,0.00
15-January-2021,4.20,4.20,4.20,4.20,4.000000000000000000,2,1,8.00,2,100.00,0.00,0.00
13-January-2021,3.63,4.00,3.63,4.00,3.637254901960784313,102,3,371.00,102,100.00,0.37,0.37
12-January-2021,4.21,4.21,3.81,3.81,3.997658079625292740,427,6,1707.00,427,100.00,0.40,-0.40
