Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
29-December-2020,9.66,9.66,9.66,9.66,9.660000000000000000,500,1,4830.00,500,100.00,0.00,0.00
14-December-2020,8.79,8.79,8.79,8.79,8.000000000000000000,1,1,8.00,1,100.00,0.00,0.00
10-December-2020,8.79,8.79,8.79,8.79,8.790000000000000000,600,5,5274.00,600,100.00,0.00,0.00
20-October-2020,8.79,8.79,8.79,8.79,8.790000000000000000,1000,1,8790.00,1000,100.00,0.00,0.00
9-October-2020,8.31,8.78,8.31,8.78,8.545000000000000000,200,2,1709.00,100,50.00,0.47,0.47
8-October-2020,9.00,9.00,9.00,9.00,9.000000000000000000,13975,9,125775.00,13975,100.00,0.00,0.00
30-September-2020,8.37,8.37,8.37,8.37,8.369706219000381533,2621,3,21937.00,2621,100.00,0.00,0.00
18-August-2020,7.61,7.61,7.61,7.61,7.600000000000000000,10,1,76.00,10,100.00,0.00,0.00
9-March-2020,7.60,7.60,7.60,7.60,7.598802395209580838,501,1,3807.00,501,100.00,0.00,0.00
19-December-2019,8.01,8.01,8.01,8.01,8.010000000000000000,700,2,5607.00,700,100.00,0.00,0.00
26-November-2019,7.83,7.83,7.83,7.83,7.828571428571428571,35,1,274.00,35,100.00,0.00,0.00
5-November-2019,7.76,7.76,7.76,7.76,7.000000000000000000,1,1,7.00,1,100.00,0.00,0.00
31-October-2019,8.01,8.01,8.01,8.01,8.010000000000000000,25000,7,200250.00,25000,100.00,0.00,0.00
27-September-2019,9.45,9.45,8.52,8.52,8.900000000000000000,10,2,89.00,5,50.00,0.93,-0.93
18-June-2019,9.45,9.45,9.45,9.45,9.449504950495049504,1010,2,9544.00,1010,100.00,0.00,0.00
27-May-2019,10.50,10.50,10.50,10.50,10.500000000000000000,10,1,105.00,10,100.00,0.00,0.00
11-September-2018,11.00,11.00,11.00,11.00,11.000000000000000000,35,1,385.00,35,100.00,0.00,0.00
10-September-2018,11.73,11.73,11.00,11.00,11.200000000000000000,15,2,168.00,15,100.00,0.73,-0.73
7-September-2018,9.10,10.67,9.05,10.67,9.508152173913043478,368,3,3499.00,134,36.41,1.62,1.57
23-August-2018,9.70,9.70,9.70,9.70,9.700000000000000000,250,1,2425.00,250,100.00,0.00,0.00
