Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2024,478.90,478.90,455.00,457.50,460.432831325301204819,9960,466,4585911.00,5651,56.74,23.90,-21.40
27-June-2024,483.65,483.65,455.00,460.80,464.849077405129395381,17234,693,8011209.00,12033,69.82,28.65,-22.85
26-June-2024,481.35,490.85,450.20,473.55,468.945616883116883116,8624,493,4044187.00,5014,58.14,40.65,-7.80
25-June-2024,498.90,504.00,475.00,478.50,485.437255422166213437,30154,686,14637875.00,7677,25.46,29.00,-20.40
24-June-2024,504.00,504.00,482.75,488.15,493.835054814864256036,59929,1410,29595041.00,28690,47.87,21.25,-15.85
21-June-2024,438.15,482.75,432.00,482.75,473.495384460175205555,59473,1109,28160191.00,21752,36.57,50.75,44.60
20-June-2024,446.70,456.00,436.00,438.90,448.014582098399525785,50610,662,22674018.00,31209,61.67,20.00,-7.80
19-June-2024,486.50,486.50,438.15,446.70,457.999269445638160721,23270,1199,10657643.00,18069,77.65,48.35,-39.80
18-June-2024,492.80,492.80,479.00,480.70,483.378720709309689677,7895,444,3816275.00,6538,82.81,13.80,-12.10
14-June-2024,490.10,494.95,485.00,486.05,486.483949067431850789,22304,399,10850538.00,20654,92.60,9.95,-4.05
13-June-2024,506.70,508.00,489.50,491.00,497.395077592171592369,10117,485,5032146.00,7448,73.62,18.50,-15.70
12-June-2024,494.00,507.00,494.00,499.75,498.663354365814032568,26467,398,13198123.00,23718,89.61,13.00,5.75
11-June-2024,498.95,508.95,482.00,493.65,497.493371698694892611,19462,780,9682216.00,12555,64.51,26.95,-5.30
10-June-2024,488.50,519.95,470.65,482.85,490.351859475778784136,21861,994,10719582.00,12653,57.88,49.30,-5.65
7-June-2024,426.60,473.70,414.00,473.70,459.829543441025338137,33862,968,15570748.00,22656,66.91,59.70,47.10
6-June-2024,456.00,456.00,425.85,430.65,436.627584057619723674,28879,1451,12609368.00,19516,67.58,30.15,-25.35
