Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
24-June-2024,4.35,4.35,4.34,4.34,4.346153846153846153,364,7,1582.00,364,100.00,0.01,-0.01
18-June-2024,4.56,4.56,4.56,4.56,4.558620689655172413,435,3,1983.00,435,100.00,0.00,0.00
10-June-2024,4.80,4.80,4.80,4.80,4.799962749115291488,5369,4,25771.00,5369,100.00,0.00,0.00
3-June-2024,5.06,5.06,5.05,5.05,5.052631578947368421,475,2,2400.00,475,100.00,0.01,-0.01
27-May-2024,5.31,5.31,5.31,5.31,5.309964893329732649,18515,10,98314.00,18515,100.00,0.00,0.00
21-May-2024,5.58,5.58,5.58,5.58,5.579974651457541191,3945,6,22013.00,3945,100.00,0.00,0.00
18-May-2024,5.32,5.32,5.32,5.32,5.320000000000000000,1600,7,8512.00,1600,100.00,0.00,0.00
17-May-2024,5.07,5.07,5.00,5.07,5.065507246376811594,1725,15,8738.00,1725,100.00,0.07,0.00
16-May-2024,4.80,4.83,4.80,4.83,4.819040697674418604,1376,5,6631.00,1376,100.00,0.03,0.03
15-May-2024,4.45,4.60,4.40,4.60,4.531561461794019933,301,4,1364.00,301,100.00,0.20,0.15
14-May-2024,4.20,4.40,4.20,4.40,4.333333333333333333,300,3,1300.00,300,100.00,0.20,0.20
13-May-2024,4.60,4.60,4.20,4.20,4.533222591362126245,602,4,2729.00,602,100.00,0.40,-0.40
10-May-2024,4.56,4.56,4.40,4.40,4.396039603960396039,101,3,444.00,101,100.00,0.16,-0.16
9-May-2024,4.80,4.80,4.60,4.60,4.604347826086956521,920,2,4236.00,920,100.00,0.20,-0.20
8-May-2024,4.60,4.60,4.56,4.60,4.597992186340932693,20221,13,92976.00,20221,100.00,0.04,0.00
7-May-2024,4.50,4.50,4.46,4.46,4.491071428571428571,112,3,503.00,112,100.00,0.04,-0.04
6-May-2024,4.50,4.51,4.49,4.50,4.499914486061227980,11694,17,52622.00,11694,100.00,0.02,0.00
3-May-2024,4.30,4.30,4.30,4.30,4.299507389162561576,1015,13,4364.00,1015,100.00,0.00,0.00
2-May-2024,4.50,4.51,4.09,4.50,4.369327972429638139,1741,12,7607.00,1741,100.00,0.42,0.00
30-April-2024,4.10,4.30,4.00,4.30,4.079920079920079920,1001,8,4084.00,1001,100.00,0.30,0.20
29-April-2024,4.10,4.10,4.10,4.10,4.000000000000000000,5,1,20.00,5,100.00,0.00,0.00
25-April-2024,4.50,4.50,4.15,4.15,4.255000000000000000,1000,2,4255.00,1000,100.00,0.35,-0.35
24-April-2024,4.32,4.32,4.32,4.32,4.319476520400307929,1299,7,5611.00,1299,100.00,0.00,0.00
23-April-2024,4.50,4.54,4.12,4.12,4.188187936348197999,31798,23,133176.00,31798,100.00,0.42,-0.38
