Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2024,81.55,84.90,81.55,83.00,84.261142061281337047,1436,69,120999.00,848,59.05,3.35,1.45
27-June-2024,75.01,84.36,75.01,83.19,82.981060606060606060,1320,93,109535.00,475,35.98,9.35,8.18
26-June-2024,85.24,86.50,83.71,84.21,85.577981651376146788,2071,85,177232.00,1137,54.90,2.79,-1.03
25-June-2024,86.66,87.47,85.03,85.39,86.124797734627831715,4944,138,425801.00,4333,87.64,2.44,-1.27
24-June-2024,88.04,89.80,85.75,86.12,86.192651340226884850,9961,53,858565.00,9442,94.79,4.05,-1.92
21-June-2024,89.47,89.47,86.90,88.04,87.760253816442891300,10874,385,954305.00,7970,73.29,2.57,-1.43
20-June-2024,90.99,91.00,87.06,87.72,89.057423498299962221,7941,230,707205.00,4689,59.05,3.94,-3.27
19-June-2024,89.05,89.05,86.00,86.40,87.580544747081712062,2570,93,225082.00,1527,59.42,3.05,-2.65
18-June-2024,87.55,89.88,87.55,88.50,88.410855263157894736,3040,103,268769.00,2314,76.12,2.33,0.95
14-June-2024,88.80,89.19,87.45,88.24,88.493964716805942432,3231,150,285924.00,2245,69.48,1.74,-0.56
13-June-2024,89.00,89.00,87.00,87.06,87.870864461045891141,1874,60,164670.00,1383,73.80,2.00,-1.94
12-June-2024,92.10,92.10,87.09,88.33,89.859695006639037540,24853,604,2233283.00,19703,79.28,5.01,-3.77
11-June-2024,83.72,88.55,83.72,86.65,86.023627519110493398,4317,154,371364.00,3662,84.83,4.83,2.93
10-June-2024,78.25,84.00,78.25,82.38,82.508073054526204340,7556,245,623431.00,5123,67.80,5.75,4.13
7-June-2024,76.13,78.95,76.00,77.70,76.890024673951357067,2837,75,218137.00,2214,78.04,2.95,1.57
6-June-2024,75.97,78.04,75.68,77.85,76.797127468581687612,557,21,42776.00,508,91.20,2.36,1.88
5-June-2024,70.50,75.89,70.39,74.85,72.701391406184647129,35863,142,2607290.00,35059,97.76,5.50,4.35
4-June-2024,74.90,74.90,63.00,71.06,67.347574291341954269,93416,427,6291341.00,86225,92.30,11.90,-3.84
3-June-2024,77.30,77.31,74.20,74.50,75.691452176676199555,6294,143,476402.00,4788,76.07,3.11,-2.80
31-May-2024,77.30,77.53,73.50,75.01,76.292725443121221485,126207,171,9628676.00,125084,99.11,4.03,-2.29
30-May-2024,76.75,78.00,76.75,77.24,77.132704415541380167,96568,90,7448551.00,95877,99.28,1.25,0.49
29-May-2024,76.82,76.99,75.71,76.19,76.493867415786701447,79738,89,6099468.00,79200,99.33,1.28,-0.63
28-May-2024,77.80,77.80,76.81,77.03,77.300950902076296284,124934,114,9657517.00,124052,99.29,0.99,-0.77
27-May-2024,78.56,80.00,77.10,77.76,78.489818793200074724,10706,230,840312.00,9008,84.14,2.90,-0.80
24-May-2024,81.30,83.89,78.71,79.19,81.448063210637887839,10378,248,845268.00,7798,75.14,5.18,-2.11
23-May-2024,81.13,83.40,79.31,82.96,82.433643571182350913,5802,98,478280.00,4808,82.87,4.09,1.83
22-May-2024,77.89,79.54,77.00,79.54,77.503712871287128712,808,41,62623.00,565,69.93,2.54,1.65
21-May-2024,77.40,77.60,76.00,76.47,76.933402199671872151,16457,204,1266093.00,15224,92.51,1.60,-0.93
18-May-2024,78.00,78.60,77.05,77.94,77.981438515081206496,1293,123,100830.00,1131,87.47,1.55,-0.06
17-May-2024,76.86,80.00,76.46,78.88,77.870436864153201675,3342,114,260243.00,1834,54.88,3.54,2.02
16-May-2024,77.94,78.09,75.81,76.25,77.862810283687943262,4512,133,351317.00,4400,97.52,2.28,-1.69
15-May-2024,77.73,78.40,76.00,76.47,77.735964912280701754,1140,40,88619.00,859,75.35,2.40,-1.26
14-May-2024,76.91,77.29,76.50,76.55,76.967377666248431618,797,33,61343.00,557,69.89,0.79,-0.36
13-May-2024,77.77,78.05,76.70,77.33,77.150833937635968092,1379,36,106391.00,1179,85.50,1.35,-0.44
10-May-2024,78.16,79.45,77.25,77.87,77.899386041849392306,7981,176,621715.00,6368,79.79,2.20,-0.29
9-May-2024,84.06,84.06,76.70,78.18,78.999594510958874874,46857,1035,3701684.00,37517,80.07,7.36,-5.88
8-May-2024,81.00,84.53,81.00,84.30,83.809604043807919123,2374,72,198964.00,2029,85.47,3.53,3.30
7-May-2024,84.80,85.04,83.55,84.50,83.955081791364977205,7458,144,626137.00,5285,70.86,1.49,-0.30
6-May-2024,86.55,86.75,83.70,84.75,85.141230068337129840,1756,59,149508.00,1243,70.79,3.05,-1.80
3-May-2024,86.51,88.30,85.96,86.47,86.968556061232933388,2417,66,210203.00,2032,84.07,2.34,-0.04
2-May-2024,88.99,88.99,84.80,86.01,85.752895752895752895,3367,78,288730.00,2976,88.39,4.19,-2.98
30-April-2024,85.50,86.56,84.70,85.65,85.517707918822124950,7539,133,644718.00,6555,86.95,1.86,0.15
29-April-2024,88.28,88.28,84.91,85.51,86.547599935784235029,6229,123,539105.00,5681,91.20,3.37,-2.77
26-April-2024,85.02,86.30,84.58,85.65,85.293068977007664111,12004,132,1023858.00,11233,93.58,1.72,0.63
