Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2024,40.00,42.00,40.00,42.00,41.100000000000000000,6000,3,246600.00,6000,100.00,2.00,2.00
27-June-2024,39.00,40.00,39.00,40.00,39.736842105263157894,38000,15,1510000.00,36000,94.74,1.00,1.00
26-June-2024,39.00,39.00,39.00,39.00,39.000000000000000000,14000,7,546000.00,14000,100.00,0.00,0.00
24-June-2024,37.20,37.20,37.20,37.20,37.200000000000000000,2000,1,74400.00,2000,100.00,0.00,0.00
21-June-2024,38.00,38.00,38.00,38.00,38.000000000000000000,2000,1,76000.00,2000,100.00,0.00,0.00
20-June-2024,37.00,41.00,37.00,39.60,39.371764705882352941,34000,17,1338640.00,26000,76.47,4.00,2.60
19-June-2024,33.50,37.00,33.50,36.00,36.312500000000000000,16000,8,581000.00,14000,87.50,3.50,2.50
18-June-2024,37.00,37.00,37.00,37.00,37.000000000000000000,8000,4,296000.00,8000,100.00,0.00,0.00
14-June-2024,37.00,37.00,37.00,37.00,37.000000000000000000,8000,4,296000.00,8000,100.00,0.00,0.00
13-June-2024,36.00,36.25,36.00,36.25,36.083333333333333333,6000,3,216500.00,6000,100.00,0.25,0.25
11-June-2024,33.25,36.93,33.25,36.25,35.524000000000000000,30000,8,1065720.00,18000,60.00,3.68,3.00
10-June-2024,34.00,37.47,34.00,37.14,36.148000000000000000,10000,5,361480.00,6000,60.00,3.47,3.14
7-June-2024,34.00,35.36,34.00,35.36,35.015000000000000000,8000,3,280120.00,8000,100.00,1.36,1.36
6-June-2024,38.88,38.88,35.00,35.36,36.092857142857142857,14000,4,505300.00,10000,71.43,3.88,-3.52
5-June-2024,32.75,33.50,32.75,33.45,33.250000000000000000,8000,4,266000.00,6000,75.00,0.75,0.70
4-June-2024,32.22,33.29,32.00,32.00,32.231111111111111111,18000,9,580160.00,16000,88.89,1.29,-0.22
31-May-2024,34.20,34.20,32.00,32.21,32.710000000000000000,16000,5,523360.00,16000,100.00,2.20,-1.99
30-May-2024,41.00,43.99,36.08,36.70,40.657916666666666666,48000,22,1951580.00,34000,70.83,7.91,-4.30
29-May-2024,36.00,39.00,35.00,38.55,37.249000000000000000,60000,29,2234940.00,50000,83.33,4.00,2.55
28-May-2024,32.00,32.50,32.00,32.50,32.166666666666666666,6000,3,193000.00,4000,66.67,0.50,0.50
27-May-2024,31.50,31.50,31.50,31.50,31.500000000000000000,2000,1,63000.00,2000,100.00,0.00,0.00
23-May-2024,34.00,34.10,34.00,34.10,34.033333333333333333,6000,2,204200.00,6000,100.00,0.10,0.10
21-May-2024,34.00,34.00,34.00,34.00,34.000000000000000000,10000,5,340000.00,10000,100.00,0.00,0.00
18-May-2024,34.30,34.30,33.50,33.53,33.783333333333333333,6000,3,202700.00,4000,66.67,0.80,-0.77
17-May-2024,35.00,35.00,35.00,35.00,35.000000000000000000,10000,5,350000.00,10000,100.00,0.00,0.00
16-May-2024,33.90,35.50,31.55,35.00,34.173076923076923076,52000,22,1777000.00,38000,73.08,3.95,1.10
15-May-2024,31.00,35.00,30.50,35.00,34.785106382978723404,94000,23,3269800.00,52000,55.32,4.50,4.00
