Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
22-October-2018,0.49,0.49,0.48,0.48,0.471153846153846153,104,3,49.00,104,100.00,0.01,-0.01
6-June-2018,0.50,0.50,0.50,0.50,0.500000000000000000,310000,181,155000.00,310000,100.00,0.00,0.00
5-June-2018,0.50,0.52,0.50,0.52,0.510080595164290142,40325,23,20569.00,40325,100.00,0.02,0.02
1-June-2018,0.50,0.50,0.50,0.50,0.500000000000000000,10078,15,5039.00,10078,100.00,0.00,0.00
30-May-2018,0.50,0.52,0.50,0.50,0.512835506695514882,17101,37,8770.00,17101,100.00,0.02,0.00
29-May-2018,0.52,0.52,0.52,0.52,0.520000000000000000,12500,20,6500.00,12500,100.00,0.00,0.00
24-May-2018,0.52,0.52,0.50,0.50,0.519559661883231767,5087,12,2643.00,5087,100.00,0.02,-0.02
23-May-2018,0.52,0.52,0.52,0.52,0.520000000000000000,12000,13,6240.00,12000,100.00,0.00,0.00
22-May-2018,0.48,0.52,0.48,0.52,0.517666877237313118,47490,39,24584.00,47490,100.00,0.04,0.04
21-May-2018,0.50,0.50,0.50,0.50,0.500000000000000000,30540,64,15270.00,30540,100.00,0.00,0.00
18-May-2018,0.52,0.52,0.50,0.50,0.519277944137102640,59109,13,30694.00,59109,100.00,0.02,-0.02
17-May-2018,0.52,0.52,0.52,0.52,0.520000000000000000,5000,10,2600.00,5000,100.00,0.00,0.00
11-May-2018,0.52,0.52,0.52,0.52,0.519954308560005711,14007,6,7283.00,14007,100.00,0.00,0.00
10-May-2018,0.52,0.52,0.52,0.52,0.519705500216543958,2309,2,1200.00,2309,100.00,0.00,0.00
7-May-2018,0.50,0.52,0.50,0.52,0.519145182631009181,24941,12,12948.00,24941,100.00,0.02,0.02
4-May-2018,0.50,0.50,0.50,0.50,0.500000000000000000,5100,11,2550.00,5100,100.00,0.00,0.00
2-May-2018,0.52,0.52,0.50,0.51,0.517552034793414103,19314,38,9996.00,19314,100.00,0.02,-0.01
30-April-2018,0.52,0.54,0.52,0.52,0.520017359227514375,27651,32,14379.00,27651,100.00,0.02,0.00
26-April-2018,0.52,0.52,0.52,0.52,0.519993964086313565,53016,69,27568.00,53016,100.00,0.00,0.00
25-April-2018,0.52,0.52,0.52,0.52,0.519989860215832548,27614,23,14359.00,27614,100.00,0.00,0.00
24-April-2018,0.52,0.52,0.52,0.52,0.519981988067094450,8883,2,4619.00,8883,100.00,0.00,0.00
20-April-2018,0.52,0.52,0.52,0.52,0.520000000000000000,3900,2,2028.00,3900,100.00,0.00,0.00
19-April-2018,0.52,0.52,0.52,0.52,0.519745801180208806,2203,1,1145.00,2203,100.00,0.00,0.00
18-April-2018,0.50,0.50,0.50,0.50,0.500000000000000000,2600,2,1300.00,2600,100.00,0.00,0.00
17-April-2018,0.50,0.50,0.50,0.50,0.500000000000000000,3000,2,1500.00,3000,100.00,0.00,0.00
16-April-2018,0.50,0.50,0.50,0.50,0.500000000000000000,28150,7,14075.00,28150,100.00,0.00,0.00
13-April-2018,0.51,0.51,0.50,0.50,0.500704048364163421,290463,27,145436.00,290463,100.00,0.01,-0.01
12-April-2018,0.51,0.51,0.50,0.51,0.506682342364148757,173517,149,87918.00,173517,100.00,0.01,0.00
9-April-2018,0.53,0.54,0.51,0.51,0.521005603513554444,66030,32,34402.00,66030,100.00,0.03,-0.02
6-April-2018,0.53,0.53,0.53,0.53,0.500000000000000000,10,1,5.00,10,100.00,0.00,0.00
3-April-2018,0.52,0.52,0.52,0.52,0.519998939048326348,37702,6,19605.00,37702,100.00,0.00,0.00
2-April-2018,0.51,0.52,0.51,0.52,0.518181818181818181,55000,7,28500.00,55000,100.00,0.01,0.01
23-March-2018,0.52,0.52,0.52,0.52,0.519945136587038518,8749,4,4549.00,8749,100.00,0.00,0.00
19-March-2018,0.52,0.52,0.52,0.52,0.520000000000000000,1100,2,572.00,1100,100.00,0.00,0.00
16-March-2018,0.52,0.52,0.52,0.52,0.520000000000000000,10000,1,5200.00,10000,100.00,0.00,0.00
