Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-March-2016,1.81,1.82,1.81,1.81,1.810125793996761738,32116,42,58134.00,32116,100.00,0.01,0.00
21-March-2016,1.90,1.90,1.90,1.90,1.899977357636137212,17666,21,33565.00,17666,100.00,0.00,0.00
14-March-2016,1.99,2.09,1.99,1.99,2.061764705882352941,8500,12,17525.00,8500,100.00,0.10,0.00
8-March-2016,2.19,2.29,2.09,2.09,2.177245683833996422,54794,37,119300.00,54794,100.00,0.20,-0.10
29-February-2016,2.19,2.19,2.19,2.19,2.189921259842519685,6350,17,13906.00,6350,100.00,0.00,0.00
22-February-2016,2.39,2.50,2.28,2.29,2.386048490004253509,23510,21,56096.00,23510,100.00,0.22,-0.10
15-February-2016,2.39,2.39,2.39,2.39,2.389843166542195668,1339,1,3200.00,1339,100.00,0.00,0.00
8-February-2016,2.51,2.51,2.51,2.51,2.509799235181644359,4184,4,10501.00,4184,100.00,0.00,0.00
1-February-2016,2.51,2.51,2.39,2.51,2.509803921568627450,61863,79,155264.00,61863,100.00,0.12,0.00
25-January-2016,2.64,2.64,2.51,2.51,2.532518722901064249,12685,35,32125.00,12685,100.00,0.13,-0.13
18-January-2016,2.64,2.64,2.64,2.64,2.639906469212782540,6415,14,16935.00,6415,100.00,0.00,0.00
11-January-2016,2.77,2.77,2.52,2.64,2.713290516934792159,47801,58,129698.00,47801,100.00,0.25,-0.13
4-January-2016,2.52,2.64,2.45,2.64,2.623177677966526986,79706,79,209083.00,79706,100.00,0.19,0.12
28-December-2015,2.52,2.64,2.52,2.52,2.522380952380952380,25200,40,63564.00,25200,100.00,0.12,0.00
21-December-2015,2.52,2.64,2.52,2.52,2.584822286263208453,20820,15,53816.00,20820,100.00,0.12,0.00
14-December-2015,2.52,2.52,2.52,2.52,2.520000000000000000,5000,2,12600.00,5000,100.00,0.00,0.00
7-December-2015,2.40,2.52,2.40,2.52,2.470898637473418917,12697,20,31373.00,12697,100.00,0.12,0.12
30-November-2015,2.40,2.40,2.28,2.40,2.392693498452012383,8075,10,19321.00,8075,100.00,0.12,0.00
23-November-2015,2.27,2.40,2.27,2.40,2.397657657657657657,5550,9,13307.00,5550,100.00,0.13,0.13
16-November-2015,2.50,2.50,2.38,2.38,2.457419354838709677,3100,4,7618.00,3100,100.00,0.12,-0.12
2-November-2015,2.50,2.50,2.50,2.50,2.500000000000000000,1100,3,2750.00,1100,100.00,0.00,0.00
26-October-2015,2.70,2.76,2.63,2.63,2.655698778833107191,2948,5,7829.00,2948,100.00,0.13,-0.07
19-October-2015,2.62,2.88,2.62,2.76,2.744565217391304347,15088,29,41410.00,15088,100.00,0.26,0.14
12-October-2015,2.75,2.75,2.62,2.75,2.637974905676932526,11397,12,30065.00,11397,100.00,0.13,0.00
5-October-2015,2.80,2.90,2.72,2.75,2.789743589743589743,4095,6,11424.00,4095,100.00,0.18,-0.05
