Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2024,17.85,19.18,16.98,18.06,18.085516410719662752,3321,45,60062.00,2810,84.61,2.20,0.21
27-June-2024,19.10,19.21,17.66,17.85,18.219448222265397318,10294,44,187551.00,8985,87.28,1.55,-1.25
26-June-2024,20.99,21.88,19.05,19.22,19.663021552181760271,9419,97,185206.00,5702,60.54,2.83,-1.77
25-June-2024,21.60,21.60,19.95,20.12,20.865008357093697768,20342,165,424436.00,15527,76.33,1.65,-1.48
24-June-2024,17.86,19.64,17.86,19.64,19.169248726655348047,37696,92,722604.00,35350,93.78,1.78,1.78
20-June-2024,17.34,18.98,16.34,17.86,17.965454887381196927,69127,77,1241898.00,31306,45.29,2.64,0.52
19-June-2024,16.51,18.05,16.01,17.34,17.961152672011808514,29809,28,535404.00,29727,99.72,2.04,0.83
18-June-2024,16.90,18.34,15.52,16.51,17.944893145593595883,27982,45,502134.00,20087,71.79,2.82,-0.39
14-June-2024,16.90,16.90,16.53,16.68,16.861313868613138686,274,9,4620.00,274,100.00,0.37,-0.22
13-June-2024,16.91,16.91,15.88,16.90,16.478337754199823165,1131,17,18637.00,1111,98.23,1.03,-0.01
12-June-2024,15.62,16.91,15.32,16.91,16.754511345363587636,5597,29,93775.00,5438,97.16,1.59,1.29
11-June-2024,16.20,16.38,15.28,15.38,15.335439961108410306,2057,20,31545.00,1155,56.15,1.10,-0.82
10-June-2024,16.95,16.95,15.46,16.39,16.137254901960784313,1479,21,23867.00,1330,89.93,1.49,-0.56
7-June-2024,16.90,16.90,16.90,16.90,16.800000000000000000,5,2,84.00,5,100.00,0.00,0.00
6-June-2024,16.42,16.90,16.42,16.90,16.688249400479616306,1251,9,20877.00,1251,100.00,0.48,0.48
5-June-2024,16.90,17.67,16.08,16.10,16.239511127325793506,5482,26,89025.00,4907,89.51,1.59,-0.80
4-June-2024,18.05,18.05,16.66,16.92,16.929924242424242424,2112,31,35756.00,1578,74.72,1.39,-1.13
3-June-2024,17.74,17.74,16.26,17.53,17.514048968911594293,16051,43,281118.00,14230,88.65,1.48,-0.21
31-May-2024,16.88,16.90,15.78,16.90,16.891878716973774007,30771,45,519780.00,30770,100.00,1.12,0.02
30-May-2024,16.71,16.71,15.21,16.10,16.154095701540957015,6165,17,99590.00,5165,83.78,1.50,-0.61
29-May-2024,15.84,16.30,15.20,15.92,15.898150030494002846,4919,21,78203.00,4917,99.96,1.10,0.08
28-May-2024,14.80,15.54,14.17,15.53,15.488020176544766708,3172,17,49128.00,3141,99.02,1.37,0.73
27-May-2024,14.39,14.81,14.32,14.80,14.682804317623169819,9357,24,137387.00,9357,100.00,0.49,0.41
24-May-2024,14.10,14.12,14.10,14.11,14.110148514851485148,808,7,11401.00,808,100.00,0.02,0.01
23-May-2024,13.61,14.25,13.61,14.10,14.128245476003147128,1271,10,17957.00,1271,100.00,0.64,0.49
22-May-2024,13.95,14.09,13.60,13.61,13.744386873920552677,2895,22,39790.00,2513,86.80,0.49,-0.34
21-May-2024,15.22,15.22,13.93,13.94,14.592395862454570869,3577,25,52197.00,2280,63.74,1.29,-1.28
17-May-2024,13.56,14.50,13.50,14.50,13.537735849056603773,106,8,1435.00,106,100.00,1.00,0.94
16-May-2024,14.33,14.33,13.35,13.84,13.487758945386064030,2655,36,35810.00,1953,73.56,0.98,-0.49
15-May-2024,14.54,14.63,14.00,14.05,14.167208546214584300,2153,13,30502.00,1653,76.78,0.63,-0.49
14-May-2024,14.06,14.60,13.51,14.57,13.633191489361702127,2350,22,32038.00,2339,99.53,1.09,0.51
13-May-2024,13.42,14.09,12.84,13.92,13.855052583447645176,2187,12,30301.00,2138,97.76,1.25,0.50
10-May-2024,14.12,14.50,13.42,13.42,13.440983831814226171,21833,54,293457.00,21583,98.85,1.08,-0.70
9-May-2024,15.55,15.55,14.12,14.12,14.147431621080720480,5996,35,84828.00,5488,91.53,1.43,-1.43
8-May-2024,15.50,15.99,14.73,14.86,14.744608674582020838,8254,44,121702.00,7877,95.43,1.26,-0.64
7-May-2024,17.00,17.00,15.50,15.50,15.508923496646584062,8797,44,136432.00,8152,92.67,1.50,-1.50
6-May-2024,17.90,17.90,16.30,16.31,16.546208803871859875,4339,29,71794.00,3177,73.22,1.60,-1.59
3-May-2024,16.35,17.15,16.35,17.15,16.986285714285714285,2625,12,44589.00,2625,100.00,0.80,0.80
2-May-2024,16.42,17.42,16.30,16.34,16.481364116493134148,6627,40,109222.00,4254,64.19,1.12,-0.08
30-April-2024,17.14,17.14,16.50,17.12,16.717177914110429447,1630,17,27249.00,1430,87.73,0.64,-0.02
29-April-2024,17.95,17.95,16.62,17.08,17.239502332814930015,643,16,11085.00,439,68.27,1.33,-0.87
26-April-2024,16.40,17.19,16.14,17.16,16.490988191423244251,1609,10,26534.00,1609,100.00,1.05,0.76
