Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
24-June-2024,1.32,1.32,1.29,1.32,1.314729895984789173,8941,54,11755.00,8941,100.00,0.03,0.00
18-June-2024,1.20,1.26,1.15,1.26,1.255535607420706163,21723,113,27274.00,21723,100.00,0.11,0.06
10-June-2024,1.18,1.22,1.12,1.20,1.204913083547843772,31467,134,37915.00,31467,100.00,0.10,0.02
3-June-2024,1.17,1.17,1.17,1.17,1.169989648499032359,22219,106,25996.00,22219,100.00,0.00,0.00
27-May-2024,1.15,1.15,1.07,1.12,1.118365745670571092,17843,93,19955.00,17843,100.00,0.08,-0.03
21-May-2024,1.15,1.15,1.12,1.12,1.147229338007280571,66753,80,76581.00,66753,100.00,0.03,-0.03
13-May-2024,1.10,1.15,1.05,1.10,1.127892241317936523,70231,74,79213.00,70231,100.00,0.10,0.00
6-May-2024,1.07,1.10,1.00,1.10,1.076527535311855261,31505,78,33916.00,31505,100.00,0.10,0.03
29-April-2024,1.02,1.05,1.00,1.05,1.020129472768849238,31049,76,31674.00,31049,100.00,0.05,0.03
22-April-2024,1.05,1.05,1.05,1.05,1.049793483249196879,4358,27,4575.00,4358,100.00,0.00,0.00
15-April-2024,0.98,1.00,0.98,1.00,0.999893059565821837,9351,52,9350.00,9351,100.00,0.02,0.02
8-April-2024,1.02,1.05,0.95,0.96,0.952234514157913654,50078,118,47686.00,50078,100.00,0.10,-0.06
1-April-2024,0.99,1.00,0.95,1.00,0.954849238420889027,25736,40,24574.00,25736,100.00,0.05,0.01
26-March-2024,0.92,0.99,0.91,0.99,0.987172489082969432,29312,83,28936.00,29312,100.00,0.08,0.07
18-March-2024,0.93,0.95,0.91,0.95,0.915464942814520139,2011,42,1841.00,2011,100.00,0.04,0.02
11-March-2024,1.00,1.05,0.95,0.95,0.964936323829260955,29917,89,28868.00,29917,100.00,0.10,-0.05
4-March-2024,1.06,1.07,0.97,1.00,1.033696174163598527,12494,59,12915.00,12494,100.00,0.10,-0.06
12-February-2024,1.07,1.07,1.02,1.02,1.022299279807948786,18745,62,19163.00,18745,100.00,0.05,-0.05
5-February-2024,1.07,1.14,1.04,1.07,1.077908524955917809,27789,92,29954.00,27789,100.00,0.10,0.00
29-January-2024,1.07,1.12,1.02,1.09,1.094322057052650752,98821,88,108142.00,98821,100.00,0.10,0.02
23-January-2024,1.17,1.17,1.07,1.07,1.143394409154493544,43607,49,49860.00,43607,100.00,0.10,-0.10
15-January-2024,1.07,1.12,1.05,1.12,1.113211702442482261,145303,75,161753.00,145303,100.00,0.07,0.05
8-January-2024,1.05,1.12,1.02,1.07,1.066957709796554447,93686,93,99959.00,93686,100.00,0.10,0.02
1-January-2024,0.98,1.07,0.97,1.07,1.022719752950259181,36268,77,37092.00,36268,100.00,0.10,0.09
26-December-2023,1.02,1.02,0.98,1.02,1.016341395578272346,190559,92,193673.00,190559,100.00,0.04,0.00
18-December-2023,0.98,0.98,0.90,0.98,0.967472236244321049,63392,82,61330.00,63392,100.00,0.08,0.00
11-December-2023,0.94,0.96,0.89,0.94,0.930917744854863578,59668,87,55546.00,59668,100.00,0.07,0.00
4-December-2023,0.97,0.97,0.90,0.92,0.955232232792389479,16083,31,15363.00,16083,100.00,0.07,-0.05
28-November-2023,0.90,0.97,0.89,0.93,0.907110059635467704,142868,43,129597.00,142868,100.00,0.08,0.03
20-November-2023,0.94,0.94,0.88,0.93,0.926375430576570196,31063,37,28776.00,31063,100.00,0.06,-0.01
13-November-2023,0.90,0.94,0.86,0.90,0.907920227920227920,8775,38,7967.00,8775,100.00,0.08,0.00
6-November-2023,0.92,0.98,0.90,0.90,0.911923789362265149,94475,59,86154.00,94475,100.00,0.08,-0.02
30-October-2023,0.98,1.02,0.94,0.94,0.957516840171463563,13064,20,12509.00,13064,100.00,0.08,-0.04
