Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
16-December-2015,1.24,1.24,1.14,1.23,1.220918622066899650,4006,15,4891.00,4006,100.00,0.10,-0.01
15-December-2015,1.13,1.19,1.09,1.19,1.125833333333333333,1200,6,1351.00,1200,100.00,0.10,0.06
14-December-2015,1.23,1.23,1.14,1.14,1.169997017596182523,3353,6,3923.00,3353,100.00,0.09,-0.09
11-December-2015,1.18,1.20,1.18,1.18,1.180425312761528722,46601,27,55009.00,46601,100.00,0.02,0.00
10-December-2015,1.24,1.24,1.24,1.24,1.239983153165800926,35615,15,44162.00,35615,100.00,0.00,0.00
9-December-2015,1.30,1.30,1.30,1.30,1.300000000000000000,1400,3,1820.00,,,0.00,0.00
8-December-2015,1.30,1.40,1.30,1.30,1.337765957446808510,4136,13,5533.00,4136,100.00,0.10,0.00
7-December-2015,1.24,1.36,1.24,1.36,1.268303985171455050,2158,9,2737.00,2158,100.00,0.12,0.12
4-December-2015,1.30,1.30,1.30,1.30,1.299727520435967302,1101,3,1431.00,1101,100.00,0.00,0.00
3-December-2015,1.20,1.27,1.15,1.24,1.203714577088290738,64718,51,77902.00,64718,100.00,0.12,0.04
2-December-2015,1.21,1.33,1.21,1.21,1.220315717227179135,23312,32,28448.00,23312,100.00,0.12,0.00
1-December-2015,1.39,1.39,1.27,1.27,1.299006432518950261,33113,35,43014.00,33113,100.00,0.12,-0.12
30-November-2015,1.33,1.45,1.33,1.33,1.330048780487804878,10250,25,13633.00,10250,100.00,0.12,0.00
27-November-2015,1.33,1.40,1.33,1.39,1.332128590450827468,42056,30,56024.00,42056,100.00,0.07,0.06
26-November-2015,1.40,1.40,1.40,1.40,1.399770246984491671,1741,8,2437.00,1741,100.00,0.00,0.00
24-November-2015,1.50,1.50,1.39,1.47,1.469411834110082001,16951,36,24908.00,16951,100.00,0.11,-0.03
23-November-2015,1.50,1.59,1.45,1.46,1.458971399753663527,103111,30,150436.00,103111,100.00,0.14,-0.04
20-November-2015,1.52,1.52,1.52,1.52,1.520000000000000000,1000,1,1520.00,1000,100.00,0.00,0.00
17-November-2015,1.45,1.45,1.45,1.45,1.416666666666666666,12,2,17.00,12,100.00,0.00,0.00
16-November-2015,1.60,1.60,1.52,1.52,1.521951219512195121,205,3,312.00,205,100.00,0.08,-0.08
13-November-2015,1.60,1.60,1.60,1.60,1.600000000000000000,100,2,160.00,100,100.00,0.00,0.00
9-November-2015,1.76,1.76,1.68,1.68,1.679725759059745347,3063,5,5145.00,3063,100.00,0.08,-0.08
6-November-2015,1.76,1.76,1.76,1.76,1.760000000000000000,1400,6,2464.00,1400,100.00,0.00,0.00
5-November-2015,1.85,1.85,1.85,1.85,1.847619047619047619,105,2,194.00,105,100.00,0.00,0.00
4-November-2015,1.85,2.03,1.85,1.85,1.890756302521008403,952,10,1800.00,952,100.00,0.18,0.00
3-November-2015,2.14,2.14,1.94,1.94,1.951764705882352941,850,7,1659.00,850,100.00,0.20,-0.20
2-November-2015,2.23,2.24,2.04,2.04,2.236993076162215628,5055,6,11308.00,5055,100.00,0.20,-0.19
30-October-2015,2.14,2.14,2.14,2.14,2.100000000000000000,10,1,21.00,10,100.00,0.00,0.00
29-October-2015,2.10,2.10,2.10,2.10,2.000000000000000000,2,1,4.00,2,100.00,0.00,0.00
28-October-2015,1.95,2.04,1.95,2.04,2.033138101109741060,6488,3,13191.00,6488,100.00,0.09,0.09
27-October-2015,1.95,1.95,1.95,1.95,1.950000000000000000,900,2,1755.00,900,100.00,0.00,0.00
26-October-2015,1.95,1.95,1.95,1.95,1.949525237381309345,2001,3,3901.00,2001,100.00,0.00,0.00
23-October-2015,1.99,1.99,1.99,1.99,1.990000000000000000,500,1,995.00,500,100.00,0.00,0.00
20-October-2015,1.90,1.90,1.90,1.90,1.899393939393939393,825,6,1567.00,825,100.00,0.00,0.00
19-October-2015,2.00,2.00,2.00,2.00,2.000000000000000000,1500,1,3000.00,1500,100.00,0.00,0.00
16-October-2015,1.90,2.00,1.90,2.00,1.900990099009900990,606,6,1152.00,606,100.00,0.10,0.10
15-October-2015,1.98,2.00,1.98,2.00,1.967741935483870967,31,3,61.00,31,100.00,0.02,0.02
14-October-2015,2.08,2.08,2.08,2.08,2.080000000000000000,200,2,416.00,200,100.00,0.00,0.00
13-October-2015,2.18,2.18,2.00,2.18,2.088235294117647058,102,4,213.00,102,100.00,0.18,0.00
12-October-2015,1.99,2.08,1.95,2.08,2.017147310989867498,1283,8,2588.00,1283,100.00,0.13,0.09
9-October-2015,1.99,1.99,1.81,1.99,1.988791707159054097,15435,12,30697.00,15435,100.00,0.18,0.00
8-October-2015,1.73,1.90,1.73,1.90,1.899959661153691004,9916,5,18840.00,9916,100.00,0.17,0.17
7-October-2015,1.99,1.99,1.81,1.81,1.809254013220018885,1059,10,1916.00,1059,100.00,0.18,-0.18
6-October-2015,1.90,1.90,1.90,1.90,1.899924826160496147,10642,10,20219.00,10642,100.00,0.00,0.00
5-October-2015,2.14,2.14,1.99,1.99,1.994575045207956600,553,6,1103.00,553,100.00,0.15,-0.15
1-October-2015,2.09,2.09,2.09,2.09,2.080000000000000000,25,1,52.00,25,100.00,0.00,0.00
30-September-2015,2.41,2.41,2.20,2.20,2.263157894736842105,76,3,172.00,76,100.00,0.21,-0.21
29-September-2015,2.32,2.32,2.30,2.31,2.309818181818181818,4125,11,9528.00,4125,100.00,0.02,-0.01
28-September-2015,2.20,2.21,2.20,2.21,2.209836065573770491,1220,5,2696.00,1220,100.00,0.01,0.01
24-September-2015,2.11,2.11,2.11,2.11,2.100000000000000000,20,1,42.00,20,100.00,0.00,0.00
22-September-2015,1.90,2.01,1.90,2.01,1.973399833748960931,1203,6,2374.00,1203,100.00,0.11,0.11
21-September-2015,2.00,2.00,2.00,2.00,2.000000000000000000,101,2,202.00,101,100.00,0.00,0.00
18-September-2015,1.93,1.93,1.93,1.93,1.929627740948495665,1961,5,3784.00,1961,100.00,0.00,0.00
16-September-2015,1.84,1.84,1.84,1.84,1.800000000000000000,5,1,9.00,5,100.00,0.00,0.00
15-September-2015,1.76,1.76,1.76,1.76,1.700000000000000000,10,1,17.00,10,100.00,0.00,0.00
14-September-2015,1.68,1.68,1.68,1.68,1.680000000000000000,100,1,168.00,100,100.00,0.00,0.00
11-September-2015,1.62,1.70,1.62,1.68,1.662307692307692307,1300,4,2161.00,1300,100.00,0.08,0.06
10-September-2015,1.62,1.62,1.62,1.62,1.619433198380566801,494,2,800.00,494,100.00,0.00,0.00
9-September-2015,1.70,1.70,1.70,1.70,1.700000000000000000,500,1,850.00,500,100.00,0.00,0.00
8-September-2015,1.62,1.78,1.62,1.78,1.641666666666666666,120,2,197.00,120,100.00,0.16,0.16
7-September-2015,1.85,1.85,1.70,1.70,1.746268656716417910,670,3,1170.00,670,100.00,0.15,-0.15
4-September-2015,1.70,1.78,1.70,1.78,1.708333333333333333,120,2,205.00,120,100.00,0.08,0.08
3-September-2015,1.96,1.96,1.78,1.78,1.781904385618332674,2531,4,4510.00,2531,100.00,0.18,-0.18
2-September-2015,2.00,2.00,1.87,1.87,1.970000000000000000,1300,3,2561.00,1300,100.00,0.13,-0.13
1-September-2015,1.96,1.96,1.96,1.96,1.959660297239915074,471,2,923.00,471,100.00,0.00,0.00
28-August-2015,2.06,2.06,2.06,2.06,2.058823529411764705,51,1,105.00,51,100.00,0.00,0.00
27-August-2015,2.16,2.16,2.16,2.16,2.160000000000000000,250,1,540.00,250,100.00,0.00,0.00
26-August-2015,2.27,2.27,2.27,2.27,2.270000000000000000,1000,1,2270.00,1000,100.00,0.00,0.00
25-August-2015,2.17,2.17,2.17,2.17,2.160000000000000000,50,1,108.00,50,100.00,0.00,0.00
24-August-2015,2.28,2.28,2.28,2.28,2.280000000000000000,1000,1,2280.00,1000,100.00,0.00,0.00
20-August-2015,2.28,2.28,2.28,2.28,2.280000000000000000,200,2,456.00,200,100.00,0.00,0.00
19-August-2015,2.64,2.64,2.40,2.40,2.402264150943396226,10600,17,25464.00,10600,100.00,0.24,-0.24
18-August-2015,2.52,2.52,2.52,2.52,2.400000000000000000,5,1,12.00,5,100.00,0.00,0.00
17-August-2015,2.40,2.40,2.40,2.40,2.000000000000000000,1,1,2.00,1,100.00,0.00,0.00
14-August-2015,2.32,2.32,2.32,2.32,2.315315315315315315,111,2,257.00,111,100.00,0.00,0.00
13-August-2015,2.45,2.45,2.43,2.44,2.446932377966860725,8932,10,21856.00,8932,100.00,0.02,-0.01
12-August-2015,2.24,2.34,2.13,2.34,2.214444444444444444,1800,6,3986.00,1800,100.00,0.21,0.10
11-August-2015,2.05,2.24,2.05,2.24,2.230407740152038700,7235,11,16137.00,7235,100.00,0.19,0.19
10-August-2015,2.14,2.14,2.14,2.14,2.139855818743563336,4855,11,10389.00,4855,100.00,0.00,0.00
7-August-2015,2.00,2.04,2.00,2.04,2.021074815595363540,1898,6,3836.00,1898,100.00,0.04,0.04
6-August-2015,1.95,1.95,1.95,1.95,1.949939049167005282,12305,5,23994.00,12305,100.00,0.00,0.00
5-August-2015,1.86,1.86,1.86,1.86,1.859868626837660306,6394,3,11892.00,6394,100.00,0.00,0.00
4-August-2015,1.78,1.78,1.78,1.78,1.779875015941844152,7841,10,13956.00,7841,100.00,0.00,0.00
3-August-2015,1.70,1.70,1.70,1.70,1.699958385351643778,2403,7,4085.00,2403,100.00,0.00,0.00
28-July-2015,1.64,1.64,1.64,1.64,1.639917695473251028,1944,6,3188.00,1944,100.00,0.00,0.00
27-July-2015,1.90,1.90,1.72,1.72,1.886502499537122755,5401,4,10189.00,5401,100.00,0.18,-0.18
24-July-2015,1.85,1.85,1.81,1.81,1.816944444444444444,3600,8,6541.00,3600,100.00,0.04,-0.04
23-July-2015,2.10,2.10,1.90,1.90,1.983890737173874978,5711,12,11330.00,5711,100.00,0.20,-0.20
22-July-2015,2.00,2.00,2.00,2.00,2.000000000000000000,1,1,2.00,1,100.00,0.00,0.00
21-July-2015,2.13,2.15,2.05,2.10,2.091300602928509905,2322,7,4856.00,2322,100.00,0.10,-0.03
20-July-2015,2.23,2.23,2.15,2.15,2.149839228295819935,1555,3,3343.00,1555,100.00,0.08,-0.08
17-July-2015,2.13,2.20,2.13,2.13,2.165000000000000000,6000,6,12990.00,6000,100.00,0.07,0.00
16-July-2015,2.15,2.15,2.05,2.13,2.135601418897129958,6202,7,13245.00,6202,100.00,0.10,-0.02
15-July-2015,2.05,2.05,1.95,2.05,2.019941348973607038,1705,9,3444.00,1705,100.00,0.10,0.00
14-July-2015,1.87,1.96,1.87,1.96,1.917777777777777777,450,5,863.00,450,100.00,0.09,0.09
13-July-2015,1.93,1.93,1.85,1.87,1.899028077753779697,1852,11,3517.00,1852,100.00,0.08,-0.06
10-July-2015,1.84,1.84,1.84,1.84,1.840000000000000000,800,2,1472.00,800,100.00,0.00,0.00
9-July-2015,1.76,1.76,1.76,1.76,1.760000000000000000,500,1,880.00,500,100.00,0.00,0.00
8-July-2015,1.58,1.68,1.52,1.68,1.626791069643452182,3001,11,4882.00,3001,100.00,0.16,0.10
7-July-2015,1.52,1.60,1.52,1.60,1.541538461538461538,1300,5,2004.00,1300,100.00,0.08,0.08
6-July-2015,1.70,1.70,1.55,1.60,1.631428571428571428,700,4,1142.00,700,100.00,0.15,-0.10
3-July-2015,1.62,1.62,1.48,1.62,1.480013324450366422,3002,4,4443.00,3002,100.00,0.14,0.00
2-July-2015,1.50,1.55,1.43,1.55,1.449523809523809523,525,3,761.00,525,100.00,0.12,0.05
1-July-2015,1.50,1.50,1.50,1.50,1.500000000000000000,1148,3,1722.00,1148,100.00,0.00,0.00
30-June-2015,1.43,1.43,1.43,1.43,1.430000000000000000,1500,5,2145.00,1500,100.00,0.00,0.00
29-June-2015,1.40,1.50,1.40,1.50,1.469696969696969696,330,3,485.00,330,100.00,0.10,0.10
26-June-2015,1.47,1.47,1.47,1.47,1.400000000000000000,5,1,7.00,5,100.00,0.00,0.00
25-June-2015,1.36,1.40,1.36,1.40,1.366666666666666666,1200,4,1640.00,1200,100.00,0.04,0.04
23-June-2015,1.44,1.44,1.43,1.43,1.432857142857142857,3500,4,5015.00,3500,100.00,0.01,-0.01
22-June-2015,1.55,1.55,1.50,1.50,1.545454545454545454,1100,4,1700.00,1100,100.00,0.05,-0.05
19-June-2015,1.48,1.48,1.48,1.48,1.479982964224872231,11740,3,17375.00,11740,100.00,0.00,0.00
18-June-2015,1.44,1.55,1.44,1.55,1.441489361702127659,5640,8,8130.00,5640,100.00,0.11,0.11
17-June-2015,1.50,1.50,1.50,1.50,1.500000000000000000,12956,8,19434.00,12956,100.00,0.00,0.00
16-June-2015,1.44,1.57,1.44,1.57,1.503073770491803278,3904,9,5868.00,3904,100.00,0.13,0.13
15-June-2015,1.43,1.55,1.43,1.50,1.513963963963963963,2220,5,3361.00,2220,100.00,0.12,0.07
12-June-2015,1.50,1.50,1.50,1.50,1.500000000000000000,300,1,450.00,300,100.00,0.00,0.00
11-June-2015,1.50,1.58,1.50,1.51,1.524079320113314447,706,14,1076.00,706,100.00,0.08,0.01
10-June-2015,1.50,1.51,1.50,1.51,1.497777777777777777,225,3,337.00,225,100.00,0.01,0.01
9-June-2015,1.50,1.50,1.50,1.50,1.500000000000000000,500,1,750.00,500,100.00,0.00,0.00
8-June-2015,1.50,1.50,1.50,1.50,1.500000000000000000,100,1,150.00,100,100.00,0.00,0.00
5-June-2015,1.43,1.43,1.43,1.43,1.430000000000000000,100,1,143.00,100,100.00,0.00,0.00
4-June-2015,1.50,1.50,1.37,1.37,1.499751449875724937,6035,4,9051.00,6035,100.00,0.13,-0.13
2-June-2015,1.43,1.43,1.43,1.43,1.430000000000000000,2400,1,3432.00,2400,100.00,0.00,0.00
1-June-2015,1.37,1.37,1.37,1.37,1.369803921568627450,2550,3,3493.00,2550,100.00,0.00,0.00
28-May-2015,1.35,1.37,1.35,1.37,1.368220015278838808,1309,4,1791.00,1309,100.00,0.02,0.02
25-May-2015,1.29,1.41,1.29,1.41,1.409181636726546906,501,4,706.00,501,100.00,0.12,0.12
22-May-2015,1.34,1.35,1.34,1.35,1.346613545816733067,753,3,1014.00,753,100.00,0.01,0.01
21-May-2015,1.41,1.41,1.41,1.41,1.407142857142857142,280,1,394.00,280,100.00,0.00,0.00
19-May-2015,1.40,1.47,1.40,1.47,1.465683130211674150,1559,7,2285.00,1559,100.00,0.07,0.07
18-May-2015,1.47,1.47,1.47,1.47,1.470000000000000000,800,2,1176.00,800,100.00,0.00,0.00
15-May-2015,1.70,1.70,1.54,1.54,1.601111111111111111,900,4,1441.00,900,100.00,0.16,-0.16
14-May-2015,1.62,1.62,1.62,1.62,1.619703754736479503,2903,2,4702.00,2903,100.00,0.00,0.00
12-May-2015,1.70,1.70,1.70,1.70,1.000000000000000000,1,1,1.00,1,100.00,0.00,0.00
11-May-2015,1.70,1.70,1.70,1.70,1.699497487437185929,995,1,1691.00,995,100.00,0.00,0.00
8-May-2015,1.57,1.73,1.57,1.73,1.569968051118210862,4695,6,7371.00,4695,100.00,0.16,0.16
30-April-2015,1.65,1.65,1.65,1.65,1.650000000000000000,5000,10,8250.00,5000,100.00,0.00,0.00
29-April-2015,1.58,1.58,1.58,1.58,1.580000000000000000,200,2,316.00,200,100.00,0.00,0.00
27-April-2015,1.62,1.62,1.52,1.52,1.538020321206161914,6102,12,9385.00,6102,100.00,0.10,-0.10
24-April-2015,1.60,1.60,1.60,1.60,1.600000000000000000,200,2,320.00,200,100.00,0.00,0.00
23-April-2015,1.60,1.60,1.60,1.60,1.600000000000000000,100,2,160.00,100,100.00,0.00,0.00
22-April-2015,1.60,1.68,1.60,1.68,1.655632115038945476,13352,10,22106.00,13352,100.00,0.08,0.08
21-April-2015,1.60,1.60,1.60,1.60,1.600000000000000000,100,2,160.00,100,100.00,0.00,0.00
20-April-2015,1.54,1.60,1.54,1.60,1.598823529411764705,25500,12,40770.00,25500,100.00,0.06,0.06
17-April-2015,1.62,1.62,1.62,1.62,1.619642857142857142,1120,8,1814.00,1120,100.00,0.00,0.00
16-April-2015,1.72,1.72,1.70,1.70,1.701077166280651446,27201,19,46271.00,27201,100.00,0.02,-0.02
15-April-2015,1.66,1.66,1.66,1.66,1.660000000000000000,37200,41,61752.00,37200,100.00,0.00,0.00
13-April-2015,1.74,1.74,1.74,1.74,1.000000000000000000,1,2,1.00,1,100.00,0.00,0.00
10-April-2015,1.80,1.80,1.66,1.66,1.662717058222676200,4895,17,8139.00,4895,100.00,0.14,-0.14
9-April-2015,1.72,1.72,1.72,1.72,1.720000000000000000,3000,5,5160.00,3000,100.00,0.00,0.00
8-April-2015,1.64,1.64,1.64,1.64,1.638722554890219560,501,6,821.00,501,100.00,0.00,0.00
7-April-2015,1.50,1.57,1.50,1.57,1.499666888740839440,1501,6,2251.00,1501,100.00,0.07,0.07
6-April-2015,1.50,1.50,1.50,1.50,1.500000000000000000,860,2,1290.00,860,100.00,0.00,0.00
1-April-2015,1.43,1.43,1.43,1.43,1.000000000000000000,1,2,1.00,1,100.00,0.00,0.00
31-March-2015,1.30,1.37,1.30,1.37,1.356124453456688422,47343,18,64203.00,47343,100.00,0.07,0.07
27-March-2015,1.35,1.35,1.35,1.35,1.350000000000000000,1100,4,1485.00,1100,100.00,0.00,0.00
26-March-2015,1.35,1.48,1.35,1.35,1.351043643263757115,3689,12,4984.00,3689,100.00,0.13,0.00
25-March-2015,1.35,1.42,1.35,1.42,1.398373090029680114,9097,22,12721.00,9097,100.00,0.07,0.07
24-March-2015,1.42,1.42,1.42,1.42,1.419925013390465988,5601,9,7953.00,5601,100.00,0.00,0.00
23-March-2015,1.48,1.48,1.43,1.47,1.473115374223182923,3701,15,5452.00,3701,100.00,0.05,-0.01
20-March-2015,1.50,1.50,1.48,1.48,1.493435980551053484,12340,27,18429.00,12340,100.00,0.02,-0.02
19-March-2015,1.60,1.60,1.55,1.55,1.552632977310165258,18819,12,29219.00,18819,100.00,0.05,-0.05
18-March-2015,1.62,1.62,1.61,1.61,1.610000000000000000,200,8,322.00,200,100.00,0.01,-0.01
17-March-2015,1.70,1.76,1.60,1.69,1.665093197772936335,8262,45,13757.00,8262,100.00,0.16,-0.01
16-March-2015,1.83,1.83,1.67,1.68,1.691105982602520859,11266,39,19052.00,11266,100.00,0.16,-0.15
13-March-2015,1.84,1.84,1.75,1.75,1.749925007499250074,10001,8,17501.00,10001,100.00,0.09,-0.09
