Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
25-June-2024,29.43,29.43,28.00,28.00,28.175000000000000000,200,4,5635.00,200,100.00,1.43,-1.43
24-June-2024,28.00,29.43,28.00,29.43,29.315000000000000000,200,5,5863.00,200,100.00,1.43,1.43
21-June-2024,29.43,29.43,29.43,29.43,29.430000000000000000,100,2,2943.00,100,100.00,0.00,0.00
13-June-2024,30.97,30.97,30.97,30.97,30.960396039603960396,101,2,3127.00,101,100.00,0.00,0.00
11-June-2024,32.60,32.60,32.60,32.60,32.580645161290322580,31,2,1010.00,31,100.00,0.00,0.00
10-June-2024,34.31,34.31,34.31,34.31,34.309465020576131687,1215,8,41686.00,1215,100.00,0.00,0.00
7-June-2024,36.00,36.16,33.00,36.11,34.702095484985958090,4629,59,160636.00,4398,95.01,3.16,0.11
6-June-2024,34.44,34.44,34.44,34.44,34.439749608763693270,2556,20,88028.00,2556,100.00,0.00,0.00
5-June-2024,32.80,32.80,32.80,32.80,32.799599198396793587,499,14,16367.00,499,100.00,0.00,0.00
4-June-2024,31.24,31.24,31.24,31.24,31.239855725879170423,5545,39,173225.00,5545,100.00,0.00,0.00
3-June-2024,29.76,29.76,29.76,29.76,29.759883344134802333,6172,52,183678.00,6172,100.00,0.00,0.00
31-May-2024,28.35,28.35,27.99,28.35,28.224948024948024948,2405,14,67881.00,2405,100.00,0.36,0.00
30-May-2024,29.34,29.34,27.00,27.00,27.155172413793103448,58,5,1575.00,58,100.00,2.34,-2.34
28-May-2024,28.00,28.00,27.95,27.95,27.900000000000000000,10,2,279.00,10,100.00,0.05,-0.05
27-May-2024,29.00,30.12,27.27,28.00,28.068965517241379310,29,6,814.00,28,96.55,2.85,-1.00
23-May-2024,28.70,28.70,28.70,28.70,28.699115044247787610,452,3,12972.00,452,100.00,0.00,0.00
22-May-2024,28.90,28.90,28.75,28.75,28.836448598130841121,214,3,6171.00,214,100.00,0.15,-0.15
21-May-2024,29.00,30.14,28.75,28.75,29.057320099255583126,4030,37,117101.00,3874,96.13,1.39,-0.25
18-May-2024,28.74,28.74,28.74,28.74,28.500000000000000000,4,4,114.00,2,50.00,0.00,0.00
17-May-2024,27.77,27.77,26.82,27.38,27.432971014492753623,552,6,15143.00,552,100.00,0.95,-0.39
16-May-2024,26.44,26.45,26.44,26.45,26.440000000000000000,200,5,5288.00,200,100.00,0.01,0.01
15-May-2024,26.55,26.55,26.45,26.45,26.428571428571428571,7,3,185.00,4,57.14,0.10,-0.10
14-May-2024,25.29,25.29,25.29,25.29,25.274509803921568627,51,3,1289.00,51,100.00,0.00,0.00
13-May-2024,24.09,24.09,24.09,24.09,24.000000000000000000,2,2,48.00,2,100.00,0.00,0.00
10-May-2024,23.13,23.13,21.98,23.00,22.024752475247524752,202,5,4449.00,202,100.00,1.15,-0.13
9-May-2024,23.13,23.13,23.13,23.13,23.000000000000000000,1,1,23.00,1,100.00,0.00,0.00
8-May-2024,22.05,22.70,22.04,22.04,22.045340050377833753,794,9,17504.00,794,100.00,0.66,-0.01
7-May-2024,24.00,24.00,23.19,23.19,23.331034482758620689,435,3,10149.00,435,100.00,0.81,-0.81
3-May-2024,23.25,24.41,23.25,24.41,23.251662971175166297,902,8,20973.00,902,100.00,1.16,1.16
2-May-2024,23.25,23.25,23.25,23.25,23.245283018867924528,106,3,2464.00,106,100.00,0.00,0.00
30-April-2024,24.20,24.20,22.15,22.15,22.176470588235294117,51,2,1131.00,51,100.00,2.05,-2.05
29-April-2024,23.10,23.10,23.10,23.10,23.089285714285714285,56,7,1293.00,54,96.43,0.00,0.00
26-April-2024,21.01,23.10,21.01,23.10,21.040816326530612244,49,3,1031.00,49,100.00,2.09,2.09
24-April-2024,21.94,22.00,21.94,22.00,21.965367965367965367,231,2,5074.00,231,100.00,0.06,0.06
23-April-2024,24.55,24.55,23.09,23.09,23.134615384615384615,52,2,1203.00,52,100.00,1.46,-1.46
22-April-2024,24.20,24.30,22.00,24.30,22.026490066225165562,151,3,3326.00,151,100.00,2.30,0.10
18-April-2024,23.76,25.57,23.15,23.15,23.733333333333333333,60,3,1424.00,60,100.00,2.42,-0.61
16-April-2024,22.04,24.36,22.04,24.36,23.813775510204081632,392,7,9335.00,392,100.00,2.32,2.32
15-April-2024,23.20,24.00,23.20,23.20,23.217948717948717948,78,4,1811.00,78,100.00,0.80,0.00
12-April-2024,24.36,24.36,24.36,24.36,24.000000000000000000,1,1,24.00,1,100.00,0.00,0.00
10-April-2024,24.85,24.85,24.85,24.85,24.750000000000000000,4,1,99.00,4,100.00,0.00,0.00
