Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2024,1434.00,1435.25,1408.55,1422.70,1421.410096727176361468,30188,2777,42909528.00,9366,31.03,26.70,-11.30
27-June-2024,1429.00,1445.90,1414.75,1442.10,1433.305075292805354155,10758,1134,15419496.00,5079,47.21,31.15,13.10
26-June-2024,1428.00,1448.50,1421.25,1429.85,1436.380062503986223611,15679,1639,22521003.00,7877,50.24,27.25,1.85
25-June-2024,1449.75,1449.75,1405.35,1432.30,1426.480192251674919895,20598,2146,29382639.00,6692,32.49,44.40,-17.45
24-June-2024,1417.00,1441.00,1387.25,1434.50,1414.434444042013763129,16566,1425,23431521.00,5670,34.23,53.75,17.50
21-June-2024,1435.60,1444.80,1395.20,1400.45,1412.810461464121768543,16556,1278,23390490.00,4782,28.88,49.60,-35.15
20-June-2024,1448.65,1450.35,1425.00,1438.35,1434.057948700003499317,28577,2970,40981074.00,14807,51.81,25.35,-10.30
19-June-2024,1465.35,1475.95,1438.85,1450.80,1457.103443257560322496,34357,3736,50061703.00,15113,43.99,37.10,-14.55
18-June-2024,1450.75,1459.95,1433.95,1455.30,1450.828114461894209461,10379,1124,15058145.00,3525,33.96,26.00,4.55
14-June-2024,1436.95,1455.30,1430.50,1445.80,1447.926691073919107391,68832,4198,99663690.00,23039,33.47,24.80,8.85
13-June-2024,1379.45,1440.55,1370.00,1436.70,1414.310846356181339935,109871,26782,155391747.00,20275,18.45,70.55,57.25
12-June-2024,1349.40,1369.00,1328.15,1358.70,1353.736150367439231204,14152,1221,19158074.00,4654,32.89,40.85,9.30
11-June-2024,1358.80,1359.00,1328.00,1331.55,1341.527971126579015210,11637,1020,15611361.00,3231,27.76,31.00,-27.25
10-June-2024,1349.00,1368.80,1334.30,1358.30,1356.853814621486920876,33909,3158,46009556.00,19328,57.00,34.50,9.30
7-June-2024,1350.00,1350.00,1325.15,1339.15,1340.322568914102843843,13749,1096,18428095.00,3936,28.63,24.85,-10.85
6-June-2024,1298.95,1344.00,1285.00,1334.30,1324.510060057668105714,62773,5217,83143470.00,37348,59.50,59.00,35.35
5-June-2024,1230.90,1299.15,1222.00,1289.65,1273.646686699351573620,12646,1111,16106536.00,3317,26.23,77.15,58.75
4-June-2024,1288.20,1308.00,1199.95,1229.10,1248.897887916526422080,47536,4760,59367610.00,8879,18.68,108.05,-59.10
3-June-2024,1266.05,1295.00,1264.35,1288.15,1280.416458852867830423,20451,1336,26185797.00,9593,46.91,30.65,22.10
31-May-2024,1214.55,1255.30,1214.55,1239.95,1239.541898130036773335,25562,2030,31685170.00,13035,50.99,40.75,25.40
30-May-2024,1240.35,1245.60,1205.55,1213.15,1220.965311315365840992,19257,2020,23512129.00,9889,51.35,40.05,-27.20
29-May-2024,1259.95,1269.00,1236.00,1241.45,1260.145768312832751973,10894,849,13728028.00,1952,17.92,33.00,-18.50
28-May-2024,1275.00,1275.00,1251.00,1258.50,1260.463835229778601040,22674,2190,28579757.00,14059,62.00,24.00,-16.50
27-May-2024,1255.55,1274.40,1255.55,1271.80,1265.039788408463661453,34784,1456,44003144.00,12103,34.79,18.85,16.25
24-May-2024,1255.35,1271.65,1245.10,1260.50,1257.575522361117378943,22159,1673,27866616.00,7253,32.73,26.55,5.15
23-May-2024,1276.00,1280.90,1261.85,1278.95,1271.101899955469793676,13474,1632,17126827.00,7085,52.58,19.05,2.95
22-May-2024,1297.50,1305.55,1265.00,1272.25,1283.884197286856526816,11131,919,14290915.00,3543,31.83,40.55,-25.25
21-May-2024,1280.05,1308.00,1277.00,1291.75,1292.750764101139205334,21594,1775,27915660.00,9344,43.27,31.00,11.70
18-May-2024,1290.30,1298.00,1255.10,1280.85,1279.408626114315679077,7628,693,9759329.00,2419,31.71,42.90,-9.45
17-May-2024,1284.95,1292.35,1248.65,1285.00,1272.023911001950444267,13843,1152,17608627.00,3658,26.42,43.70,0.05
16-May-2024,1247.70,1271.45,1232.70,1261.65,1256.878850849394773754,38498,2664,48387322.00,15429,40.08,38.75,13.95
15-May-2024,1253.05,1259.95,1223.85,1230.95,1240.149605125912680673,26844,2421,33290576.00,7182,26.75,36.10,-22.10
14-May-2024,1286.05,1289.65,1244.15,1252.60,1263.637089073796207884,14662,1189,18527447.00,3243,22.12,45.50,-33.45
13-May-2024,1278.45,1302.00,1246.85,1282.25,1279.257602217602217602,36075,2047,46149218.00,5322,14.75,55.15,3.80
10-May-2024,1231.25,1279.00,1225.05,1268.80,1263.907848837209302325,65360,2690,82609017.00,23942,36.63,53.95,37.55
9-May-2024,1268.30,1268.30,1216.10,1222.00,1236.648872075101583298,21411,2582,26477889.00,11346,52.99,52.20,-46.30
8-May-2024,1299.95,1306.95,1259.50,1264.60,1272.263290169702482108,41779,8169,53153888.00,29420,70.42,47.45,-35.35
7-May-2024,1326.80,1329.95,1288.40,1305.95,1304.471106441445082033,12373,1305,16140221.00,4334,35.03,41.55,-20.85
6-May-2024,1312.05,1349.00,1300.00,1325.70,1323.257929033243394593,39286,2521,51985511.00,6672,16.98,49.00,13.65
3-May-2024,1311.05,1352.90,1301.05,1309.25,1327.294087160648141091,131206,8006,174148948.00,48470,36.94,51.85,-1.80
2-May-2024,1202.00,1309.00,1202.00,1301.60,1272.908969619915397232,382257,21790,486578364.00,145268,38.00,107.00,99.60
30-April-2024,1176.95,1212.00,1173.65,1194.00,1194.452264896876935045,62983,5601,75230187.00,27791,44.12,38.35,17.05
29-April-2024,1166.70,1175.00,1160.70,1170.95,1168.130467012601927353,17537,1491,20485504.00,8713,49.68,14.30,4.25
26-April-2024,1161.90,1184.00,1150.80,1172.20,1168.142798353909465020,12150,1596,14192935.00,3551,29.23,33.20,10.30
25-April-2024,1153.05,1167.25,1146.40,1154.60,1154.554857026972216588,19724,1509,22772440.00,10128,51.35,20.85,1.55
24-April-2024,1151.70,1180.25,1145.65,1169.15,1167.828449251666457049,7951,758,9285404.00,1354,17.03,34.60,17.45
23-April-2024,1140.75,1154.00,1133.95,1143.20,1145.696150059588579719,19299,1207,22110790.00,6672,34.57,20.05,2.45
22-April-2024,1139.55,1150.00,1125.25,1141.10,1137.948039940828402366,21632,1893,24616092.00,10281,47.53,24.75,1.55
19-April-2024,1109.40,1131.00,1099.05,1128.35,1114.497381264135221997,16802,1634,18725785.00,9134,54.36,31.95,18.95
18-April-2024,1141.65,1142.65,1115.00,1120.50,1129.321048726193420727,8086,847,9131690.00,3464,42.84,27.65,-21.15
16-April-2024,1155.10,1162.45,1127.00,1129.20,1136.857599026837983729,13153,1018,14953088.00,6540,49.72,35.45,-25.90
15-April-2024,1105.05,1179.90,1105.05,1161.55,1166.894175427825953495,13031,1245,15205798.00,5886,45.17,74.85,56.50
12-April-2024,1194.00,1199.10,1175.00,1177.25,1185.668587896253602305,10063,1025,11931383.00,4721,46.91,24.10,-16.75
10-April-2024,1218.95,1221.50,1188.00,1191.25,1199.666866836811289596,19983,843,23972943.00,11002,55.06,33.50,-27.70
9-April-2024,1215.35,1222.95,1202.35,1210.00,1213.220234291799787007,9390,999,11392138.00,4424,47.11,20.60,-5.35
8-April-2024,1241.15,1241.15,1200.95,1202.80,1212.444778918278720884,20264,1261,24568981.00,6889,34.00,40.20,-38.35
5-April-2024,1190.00,1219.90,1186.95,1216.80,1209.012863748565865869,28763,1909,34774837.00,18064,62.80,32.95,26.80
4-April-2024,1203.45,1215.60,1195.00,1197.00,1208.776274043228237160,20172,870,24383435.00,10589,52.49,20.60,-6.45
3-April-2024,1191.30,1203.90,1178.70,1193.95,1188.602496255616575137,10015,735,11903854.00,3599,35.94,25.20,2.65
2-April-2024,1189.15,1201.40,1183.40,1195.50,1194.457192566534108289,52304,3114,62474889.00,32253,61.66,18.00,6.35
1-April-2024,1163.25,1190.00,1162.00,1186.00,1182.422496490407112774,51288,4350,60644085.00,37992,74.08,28.00,22.75
28-March-2024,1131.55,1168.25,1131.35,1156.60,1156.715176606225762498,38164,2470,44144878.00,11379,29.82,36.90,25.05
27-March-2024,1116.70,1132.00,1112.85,1128.75,1125.498534864250687716,33444,2108,37641173.00,18643,55.74,19.15,12.05
26-March-2024,1083.75,1130.95,1080.10,1115.30,1114.974003735990037359,38544,3120,42975558.00,21424,55.58,50.85,31.55
22-March-2024,1077.70,1092.90,1066.25,1088.95,1085.943646408839779005,29865,1654,32431707.00,16470,55.15,26.65,11.25
21-March-2024,1059.45,1080.65,1048.00,1074.70,1061.506895983295785482,18199,1198,19318364.00,8772,48.20,32.65,15.25
20-March-2024,1049.25,1050.25,1027.30,1044.10,1040.735871583974529052,7538,888,7845067.00,2721,36.10,22.95,-5.15
19-March-2024,1055.00,1056.00,1040.85,1043.70,1048.949505305787665966,19507,1633,20461858.00,9943,50.97,15.15,-11.30
18-March-2024,1068.80,1070.00,1052.00,1057.15,1058.683465436334240309,25359,1914,26847154.00,12106,47.74,18.00,-11.65
15-March-2024,1080.45,1080.45,1057.45,1068.35,1067.198648015527742453,29882,6590,31890030.00,20234,67.71,23.00,-12.10
14-March-2024,1049.05,1075.90,1035.00,1070.75,1058.749611121913280186,20572,1509,21780597.00,8318,40.43,40.90,21.70
13-March-2024,1075.60,1075.60,1037.00,1048.00,1049.017557074979719550,17258,1237,18103945.00,4090,23.70,38.60,-27.60
12-March-2024,1093.55,1096.05,1060.00,1065.05,1071.498872443557375774,38579,2710,41337355.00,11833,30.67,36.05,-28.50
11-March-2024,1091.00,1107.75,1088.05,1094.95,1098.560650751221310719,65094,3333,71509707.00,28853,44.33,19.70,3.95
7-March-2024,1040.00,1089.10,1039.00,1083.80,1072.220975155598237652,136409,6859,146260591.00,48294,35.40,50.10,43.80
6-March-2024,1040.00,1053.80,1011.50,1019.95,1027.669338817050643058,28691,2027,29484861.00,11844,41.28,42.30,-20.05
5-March-2024,1073.25,1094.00,1042.80,1046.20,1053.635637171411320482,443868,2139,467675143.00,419114,94.42,51.20,-27.05
4-March-2024,1080.15,1094.70,1071.30,1074.45,1082.695921313400699762,40871,2414,44250865.00,23102,56.52,23.40,-5.70
2-March-2024,1099.65,1099.95,1092.50,1099.30,1097.162207357859531772,598,124,656103.00,388,64.88,7.45,-0.35
1-March-2024,1093.00,1099.60,1080.15,1095.60,1080.980582863207283695,143224,1011,154822363.00,126279,88.17,19.45,2.60
29-February-2024,1079.95,1094.55,1062.60,1089.00,1078.584620912684153790,13915,1022,15008505.00,4165,29.93,31.95,9.05
28-February-2024,1112.95,1113.00,1061.40,1069.20,1083.506924852526288791,15596,994,16898374.00,5652,36.24,51.60,-43.75
27-February-2024,1107.85,1126.75,1085.85,1098.20,1104.566929884794384679,52428,3312,57910235.00,12235,23.34,40.90,-9.65
26-February-2024,1100.55,1114.20,1095.80,1111.25,1106.969446391030133146,14270,751,15796454.00,3211,22.50,18.40,10.70
