Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
19-June-2020,2.70,2.70,2.70,2.70,2.700000000000000000,100,1,270.00,100,100.00,0.00,0.00
18-June-2020,2.58,2.58,2.58,2.58,2.579844961240310077,645,1,1664.00,645,100.00,0.00,0.00
17-June-2020,2.46,2.46,2.46,2.46,2.460000000000000000,200,2,492.00,200,100.00,0.00,0.00
16-June-2020,2.35,2.35,2.35,2.35,2.340000000000000000,50,1,117.00,50,100.00,0.00,0.00
15-June-2020,2.24,2.24,2.24,2.24,2.240000000000000000,50,1,112.00,50,100.00,0.00,0.00
12-June-2020,2.14,2.14,2.14,2.14,2.140000000000000000,200,1,428.00,200,100.00,0.00,0.00
11-June-2020,2.04,2.04,2.04,2.04,2.040000000000000000,100,1,204.00,100,100.00,0.00,0.00
9-June-2020,1.95,1.95,1.95,1.95,1.948717948717948717,39,1,76.00,39,100.00,0.00,0.00
8-June-2020,1.86,1.86,1.86,1.86,1.857638888888888888,288,2,535.00,288,100.00,0.00,0.00
3-June-2020,1.78,1.78,1.78,1.78,1.761904761904761904,21,1,37.00,21,100.00,0.00,0.00
11-May-2020,1.70,1.70,1.70,1.70,1.698841698841698841,777,1,1320.00,777,100.00,0.00,0.00
21-April-2020,1.70,1.70,1.70,1.70,1.699724517906336088,363,1,617.00,363,100.00,0.00,0.00
12-February-2020,1.70,1.70,1.70,1.70,1.694805194805194805,154,1,261.00,154,100.00,0.00,0.00
5-February-2020,1.70,1.70,1.70,1.70,1.692307692307692307,39,1,66.00,39,100.00,0.00,0.00
18-October-2019,1.70,1.70,1.70,1.70,1.000000000000000000,1,1,1.00,1,100.00,0.00,0.00
10-October-2019,1.70,1.70,1.70,1.70,1.700000000000000000,90,1,153.00,90,100.00,0.00,0.00
4-October-2019,1.62,1.62,1.62,1.62,1.000000000000000000,1,1,1.00,1,100.00,0.00,0.00
26-September-2019,1.55,1.55,1.55,1.55,1.540000000000000000,50,1,77.00,50,100.00,0.00,0.00
22-August-2019,1.48,1.48,1.48,1.48,1.400000000000000000,10,1,14.00,10,100.00,0.00,0.00
19-August-2019,1.41,1.41,1.41,1.41,1.410000000000000000,200,2,282.00,200,100.00,0.00,0.00
14-August-2019,1.48,1.48,1.48,1.48,1.375000000000000000,8,1,11.00,8,100.00,0.00,0.00
30-July-2019,1.55,1.55,1.55,1.55,1.546666666666666666,150,1,232.00,150,100.00,0.00,0.00
