Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2024,1333.00,1369.00,1316.05,1324.10,1334.121401318071453347,2883,318,3846272.00,2281,79.12,52.95,-8.90
27-June-2024,1379.70,1394.75,1350.00,1365.85,1362.207425343018563357,2478,196,3375550.00,1859,75.02,44.75,-13.85
26-June-2024,1399.80,1399.80,1368.25,1371.85,1381.299285714285714285,4200,199,5801457.00,3242,77.19,31.55,-27.95
25-June-2024,1394.45,1397.90,1352.00,1370.45,1375.508439306358381502,4325,330,5949074.00,2594,59.98,45.90,-24.00
24-June-2024,1398.35,1420.00,1345.00,1367.30,1375.945254703022616782,9462,511,13019194.00,7011,74.10,75.00,-31.05
21-June-2024,1270.00,1425.00,1270.00,1388.35,1365.532322826741618148,29886,1543,40810299.00,18514,61.95,155.00,118.35
20-June-2024,1266.85,1291.00,1255.00,1272.45,1279.916063919259882253,5945,309,7609101.00,4250,71.49,36.00,5.60
19-June-2024,1262.80,1310.00,1255.00,1261.00,1280.985507246376811594,10557,557,13523364.00,6080,57.59,55.00,-1.80
18-June-2024,1254.30,1267.95,1223.10,1237.30,1241.491772625280478683,5348,325,6639498.00,3969,74.21,44.85,-17.00
14-June-2024,1240.00,1275.00,1230.00,1237.90,1248.216382070437566702,7496,485,9356630.00,5304,70.76,45.00,-2.10
13-June-2024,1279.30,1309.00,1244.45,1251.45,1279.286729141475211608,13232,603,16927522.00,8806,66.55,64.55,-27.85
12-June-2024,1279.95,1279.95,1235.05,1244.45,1257.650283238920359880,6002,373,7548417.00,4834,80.54,44.90,-35.50
11-June-2024,1309.00,1309.00,1249.80,1257.40,1280.947096774193548387,9300,584,11912808.00,6942,74.65,59.20,-51.60
10-June-2024,1145.75,1347.90,1145.75,1286.90,1304.941287423254636369,78995,2752,103083837.00,32516,41.16,202.15,141.15
7-June-2024,1122.15,1158.00,1121.00,1123.25,1138.474329935824839562,5298,258,6031637.00,3987,75.25,37.00,1.10
6-June-2024,1124.00,1153.00,1115.10,1122.15,1137.174285714285714285,3850,226,4378121.00,3176,82.49,37.90,-1.85
5-June-2024,1082.00,1160.00,1070.00,1126.15,1104.448742438713785418,6282,269,6938147.00,3965,63.12,90.00,44.15
4-June-2024,1153.45,1185.00,979.95,1082.60,1096.531529491678931280,8833,469,9685663.00,7667,86.80,205.05,-70.85
3-June-2024,1174.00,1195.00,1144.10,1165.10,1166.821086711711711711,14208,566,16578194.00,12209,85.93,50.90,-8.90
31-May-2024,1121.60,1179.00,1106.60,1129.15,1132.423140382235666162,14546,679,16472227.00,11003,75.64,72.40,7.55
30-May-2024,1344.00,1349.95,1087.50,1161.25,1154.017741294849728584,52871,2504,61014072.00,32796,62.03,262.45,-182.75
29-May-2024,1350.00,1360.00,1333.00,1342.10,1346.529364115026326447,2469,157,3324581.00,1925,77.97,27.00,-7.90
28-May-2024,1373.00,1399.00,1350.00,1367.45,1375.523664785062961354,2303,208,3167831.00,1576,68.43,49.00,-5.55
27-May-2024,1414.00,1420.00,1360.00,1369.25,1394.410622080157364150,4067,173,5671068.00,3634,89.35,60.00,-44.75
24-May-2024,1394.00,1414.00,1365.00,1392.55,1400.743086283185840707,7232,282,10130174.00,5439,75.21,49.00,-1.45
23-May-2024,1437.45,1437.45,1362.00,1373.40,1398.673430684619761046,5273,314,7375205.00,4097,77.70,75.45,-64.05
22-May-2024,1449.00,1471.00,1399.10,1408.75,1426.808177468464549804,16093,416,22961624.00,13109,81.46,71.90,-40.25
21-May-2024,1365.00,1475.00,1340.00,1420.10,1427.426780387770320656,21456,837,30626869.00,15486,72.18,135.00,55.10
18-May-2024,1318.05,1343.45,1310.00,1326.90,1319.750700280112044817,357,31,471151.00,316,88.52,33.45,8.85
17-May-2024,1351.90,1351.90,1301.10,1312.05,1324.154499151103565365,2945,212,3899635.00,2409,81.80,50.80,-39.85
16-May-2024,1359.00,1370.00,1323.30,1328.95,1338.853324194653872515,1459,87,1953387.00,1292,88.55,46.70,-30.05
15-May-2024,1386.00,1386.00,1330.90,1336.60,1346.048101265822784810,1975,121,2658445.00,1518,76.86,55.10,-49.40
14-May-2024,1395.75,1400.00,1329.00,1353.10,1363.414724755150287065,5922,373,8074142.00,4274,72.17,71.00,-42.65
13-May-2024,1312.90,1369.95,1261.00,1345.15,1293.510775862068965517,3248,290,4201323.00,1982,61.02,108.95,32.25
10-May-2024,1278.00,1330.00,1278.00,1314.90,1310.152005174644243208,1546,117,2025495.00,1307,84.54,52.00,36.90
9-May-2024,1304.00,1320.00,1272.00,1295.45,1301.181981981981981981,1665,234,2166468.00,1074,64.50,48.00,-8.55
8-May-2024,1366.65,1366.65,1292.20,1303.20,1319.507318695941450432,3006,276,3966439.00,2169,72.16,74.45,-63.45
7-May-2024,1370.00,1375.55,1301.00,1339.85,1339.946438586651710600,3566,320,4778249.00,2384,66.85,74.55,-30.15
6-May-2024,1403.95,1403.95,1370.00,1377.25,1389.468237999425122161,3479,189,4833960.00,2402,69.04,33.95,-26.70
3-May-2024,1380.00,1405.00,1380.00,1394.90,1397.191130820399113082,4510,200,6301332.00,3962,87.85,25.00,14.90
2-May-2024,1400.40,1434.80,1320.00,1380.50,1400.035347956446267950,6337,422,8872024.00,4432,69.94,114.80,-19.90
30-April-2024,1454.00,1460.00,1400.00,1404.15,1423.936881729843298608,11423,446,16265631.00,8537,74.74,60.00,-49.85
29-April-2024,1409.00,1496.00,1376.20,1409.40,1432.135856573705179282,12550,662,17973305.00,7541,60.09,119.80,0.40
