Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
19-May-2016,0.26,0.26,0.26,0.26,0.260000000000000000,12000,3,3120.00,12000,100.00,0.00,0.00
18-May-2016,0.27,0.27,0.27,0.27,0.269990555643003305,25412,12,6861.00,25409,99.99,0.00,0.00
17-May-2016,0.28,0.28,0.28,0.28,0.279993795323224880,128935,18,36101.00,128935,100.00,0.00,0.00
16-May-2016,0.30,0.30,0.28,0.29,0.282870480341227137,193654,32,54779.00,121943,62.97,0.02,-0.01
13-May-2016,0.30,0.30,0.29,0.29,0.298853483347283592,51373,11,15353.00,51373,100.00,0.01,-0.01
12-May-2016,0.31,0.31,0.30,0.30,0.302426343154246100,1154,9,349.00,1000,86.66,0.01,-0.01
11-May-2016,0.32,0.32,0.30,0.30,0.306477396252957350,31278,7,9586.00,31278,100.00,0.02,-0.02
10-May-2016,0.30,0.32,0.30,0.31,0.301832387684866524,21502,9,6490.00,17500,81.39,0.02,0.01
9-May-2016,0.30,0.31,0.30,0.31,0.303614457831325301,16600,7,5040.00,10600,63.86,0.01,0.01
6-May-2016,0.32,0.32,0.30,0.31,0.304770912821828208,62378,13,19011.00,58754,94.19,0.02,-0.01
5-May-2016,0.32,0.32,0.31,0.31,0.318832684824902723,12850,4,4097.00,11350,88.33,0.01,-0.01
3-May-2016,0.32,0.32,0.30,0.31,0.309310344827586206,5800,7,1794.00,5150,88.79,0.02,-0.01
2-May-2016,0.31,0.33,0.31,0.31,0.311005223128378997,43652,19,13576.00,43000,98.51,0.02,0.00
29-April-2016,0.34,0.34,0.32,0.32,0.329355860612460401,47350,13,15595.00,44947,94.93,0.02,-0.02
28-April-2016,0.33,0.33,0.33,0.33,0.330000000000000000,4300,6,1419.00,4300,100.00,0.00,0.00
27-April-2016,0.33,0.33,0.33,0.33,0.326666666666666666,150,1,49.00,150,100.00,0.00,0.00
26-April-2016,0.33,0.33,0.31,0.33,0.322542204568023833,40280,12,12992.00,40279,100.00,0.02,0.00
25-April-2016,0.32,0.32,0.30,0.32,0.319032724896129965,21421,11,6834.00,21419,99.99,0.02,0.00
22-April-2016,0.32,0.32,0.30,0.31,0.319817782372706125,30952,8,9899.00,30552,98.71,0.02,-0.01
21-April-2016,0.31,0.31,0.30,0.31,0.309984962065963388,88443,19,27416.00,75910,85.83,0.01,0.00
20-April-2016,0.30,0.31,0.30,0.30,0.304235090751944684,28925,19,8800.00,28923,99.99,0.01,0.00
18-April-2016,0.31,0.31,0.31,0.31,0.309817596566523605,3728,8,1155.00,3670,98.44,0.00,0.00
13-April-2016,0.32,0.32,0.32,0.32,0.319488817891373801,313,1,100.00,313,100.00,0.00,0.00
12-April-2016,0.33,0.33,0.33,0.33,0.329960193755695170,20851,7,6880.00,18502,88.73,0.00,0.00
11-April-2016,0.34,0.34,0.33,0.34,0.336785714285714285,70000,10,23575.00,70000,100.00,0.01,0.00
8-April-2016,0.34,0.34,0.33,0.34,0.334525800656631357,64572,16,21601.00,43446,67.28,0.01,0.00
7-April-2016,0.34,0.34,0.32,0.34,0.331412180523240324,112606,25,37319.00,99665,88.51,0.02,0.00
6-April-2016,0.33,0.33,0.33,0.33,0.330000000000000000,10000,1,3300.00,10000,100.00,0.00,0.00
5-April-2016,0.33,0.33,0.32,0.32,0.326388888888888888,1440,3,470.00,1440,100.00,0.01,-0.01
4-April-2016,0.34,0.34,0.32,0.32,0.324515953095173166,22002,7,7140.00,17000,77.27,0.02,-0.02
1-April-2016,0.33,0.33,0.33,0.33,0.329815950920245398,4075,3,1344.00,2075,50.92,0.00,0.00
31-March-2016,0.30,0.32,0.30,0.32,0.303077105857193774,8417,8,2551.00,7211,85.67,0.02,0.02
30-March-2016,0.32,0.32,0.31,0.31,0.316250000000000000,1600,7,506.00,1120,70.00,0.01,-0.01
29-March-2016,0.30,0.32,0.30,0.32,0.318510146921527197,20351,11,6482.00,20350,100.00,0.02,0.02
28-March-2016,0.31,0.31,0.30,0.31,0.309101883148237566,41420,13,12803.00,41420,100.00,0.01,0.00
