Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
7-August-2018,280.75,285.65,263.00,267.70,277.087278394700954607,5133,333,1422289.00,2961,57.69,22.65,-13.05
6-August-2018,285.20,287.35,278.35,282.30,282.491834170854271356,1592,115,449727.00,450,28.27,9.00,-2.90
3-August-2018,294.00,299.00,280.00,283.60,291.058817966903073286,21150,567,6155894.00,13236,62.58,19.00,-10.40
2-August-2018,275.00,285.20,269.80,279.90,279.583570750237416904,2106,144,588803.00,1270,60.30,15.40,4.90
1-August-2018,284.00,284.90,276.00,276.00,280.137667304015296367,523,66,146512.00,256,48.95,8.90,-8.00
31-July-2018,277.55,307.50,261.00,282.75,279.759295026557218734,12426,462,3476289.00,3471,27.93,46.50,5.20
30-July-2018,265.15,276.45,265.15,272.20,269.193763919821826280,898,44,241736.00,541,60.24,11.30,7.05
27-July-2018,245.05,284.15,245.05,273.80,268.257789885918610590,5873,251,1575478.00,3142,53.50,39.10,28.75
26-July-2018,243.00,248.00,239.00,247.15,240.815509004042631385,10884,112,2621036.00,10770,98.95,9.00,4.15
25-July-2018,248.15,253.00,237.05,241.75,247.547393364928909952,2110,141,522325.00,1565,74.17,15.95,-6.40
24-July-2018,248.45,254.00,236.00,248.35,245.349744862777547924,7251,200,1779031.00,775,10.69,18.00,-0.10
23-July-2018,236.70,248.50,236.70,244.30,243.070588235294117647,425,74,103305.00,381,89.65,11.80,7.60
20-July-2018,242.00,242.00,232.95,240.00,239.996168990103224433,9397,77,2255244.00,9328,99.27,9.05,-2.00
19-July-2018,245.00,246.50,236.55,242.10,243.976608187134502923,342,35,83440.00,219,64.04,9.95,-2.90
18-July-2018,252.40,253.10,242.70,244.55,244.567022538552787663,843,55,206170.00,398,47.21,10.40,-7.85
17-July-2018,252.00,255.00,242.40,248.50,248.428991905813097866,1359,161,337615.00,715,52.61,12.60,-3.50
16-July-2018,262.05,267.00,256.00,260.35,259.415441176470588235,272,45,70561.00,141,51.84,11.00,-1.70
13-July-2018,256.60,269.35,255.10,258.90,260.211864406779661016,944,159,245640.00,326,34.53,14.25,2.30
12-July-2018,267.35,268.00,258.75,259.20,262.513717052178590640,1859,144,488013.00,1139,61.27,9.25,-8.15
11-July-2018,260.00,260.80,260.00,260.80,260.400000000000000000,50,4,13020.00,25,50.00,0.80,0.80
10-July-2018,266.90,267.60,260.00,263.90,264.463483146067415730,356,46,94149.00,205,57.58,7.60,-3.00
9-July-2018,265.00,268.00,261.25,266.95,266.335051546391752577,388,52,103338.00,289,74.48,6.75,1.95
6-July-2018,265.20,269.95,260.55,262.30,262.963636363636363636,165,21,43389.00,112,67.88,9.40,-2.90
5-July-2018,262.00,266.65,257.50,266.40,264.132310642377756471,1043,65,275490.00,397,38.06,9.15,4.40
4-July-2018,261.25,271.85,258.20,262.35,262.912698412698412698,1512,74,397524.00,722,47.75,13.65,1.10
3-July-2018,254.25,272.00,254.25,263.70,258.548358473824312333,1127,84,291384.00,780,69.21,17.75,9.45
2-July-2018,262.25,262.25,257.25,260.90,259.758426966292134831,1424,88,369896.00,708,49.72,5.00,-1.35
29-June-2018,269.00,271.45,261.90,269.40,268.884012539184952978,2552,125,686192.00,1524,59.72,9.55,0.40
28-June-2018,265.05,265.05,260.80,261.85,262.152173913043478260,414,49,108531.00,354,85.51,4.25,-3.20
27-June-2018,277.65,277.65,255.25,269.15,267.267261442979053529,5156,193,1378030.00,2386,46.28,22.40,-8.50
26-June-2018,276.05,278.75,271.10,272.70,275.238333976089471654,2593,39,713693.00,404,15.58,7.65,-3.35
25-June-2018,290.00,293.40,278.00,281.45,284.377742946708463949,2552,96,725732.00,1086,42.55,15.40,-8.55
22-June-2018,283.70,300.00,272.50,289.40,282.004972473805718344,5631,214,1587970.00,1851,32.87,27.50,5.70
21-June-2018,274.00,280.40,265.40,276.50,274.383531858574399697,10578,183,2902429.00,4387,41.47,15.00,2.50
20-June-2018,281.90,282.20,271.20,273.25,275.281803542673107890,621,59,170950.00,358,57.65,11.00,-8.65
