Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2024,244.50,244.50,244.50,244.50,244.499389499389499389,819,14,200245.00,819,100.00,0.00,0.00
27-June-2024,232.90,232.90,232.90,232.90,232.899858290033065658,2117,15,493049.00,2117,100.00,0.00,0.00
26-June-2024,221.85,221.85,221.85,221.85,221.848184818481848184,303,7,67220.00,303,100.00,0.00,0.00
25-June-2024,211.30,211.30,211.30,211.30,211.298872180451127819,532,9,112411.00,532,100.00,0.00,0.00
24-June-2024,201.25,201.25,201.25,201.25,201.250000000000000000,500,9,100625.00,500,100.00,0.00,0.00
21-June-2024,191.70,191.70,191.70,191.70,191.699432892249527410,529,11,101409.00,529,100.00,0.00,0.00
20-June-2024,182.60,182.60,182.60,182.60,182.599353796445880452,1238,9,226058.00,1238,100.00,0.00,0.00
19-June-2024,173.95,173.95,173.95,173.95,173.950000000000000000,160,8,27832.00,160,100.00,0.00,0.00
18-June-2024,165.70,165.70,165.70,165.70,165.699543378995433789,1095,7,181441.00,1095,100.00,0.00,0.00
14-June-2024,157.85,157.85,157.85,157.85,157.849914236706689536,1166,13,184053.00,1166,100.00,0.00,0.00
13-June-2024,150.30,150.35,150.30,150.35,150.305772624149231157,3967,12,596263.00,3967,100.00,0.05,0.05
12-June-2024,143.20,143.20,143.20,143.20,143.199848312476298824,5274,12,755236.00,5274,100.00,0.00,0.00
11-June-2024,135.85,136.40,135.85,136.40,136.151202024462252214,4742,34,645629.00,4742,100.00,0.55,0.55
10-June-2024,130.00,130.00,129.95,129.95,129.750000000000000000,4,2,519.00,4,100.00,0.05,-0.05
7-June-2024,124.80,124.80,124.80,124.80,124.666666666666666666,3,1,374.00,3,100.00,0.00,0.00
6-June-2024,114.00,119.00,114.00,119.00,114.082644628099173553,121,3,13804.00,121,100.00,5.00,5.00
5-June-2024,103.80,114.00,103.80,114.00,104.555555555555555555,27,2,2823.00,27,100.00,10.20,10.20
4-June-2024,114.00,114.00,109.25,109.25,113.901960784313725490,102,3,11618.00,102,100.00,4.75,-4.75
31-May-2024,109.25,109.25,109.25,109.25,109.250000000000000000,100,1,10925.00,100,100.00,0.00,0.00
30-May-2024,126.00,126.00,114.50,115.00,118.000000000000000000,5,5,590.00,5,100.00,11.50,-11.00
29-May-2024,120.00,120.00,108.80,120.00,119.521367521367521367,117,6,13984.00,117,100.00,11.20,0.00
28-May-2024,114.50,114.50,114.50,114.50,114.500000000000000000,2,1,229.00,2,100.00,0.00,0.00
27-May-2024,109.25,109.30,109.25,109.30,109.244444444444444444,45,3,4916.00,45,100.00,0.05,0.05
24-May-2024,125.90,125.90,114.95,114.95,120.637931034482758620,116,5,13994.00,116,100.00,10.95,-10.95
23-May-2024,126.95,126.95,120.95,120.95,126.714285714285714285,28,5,3548.00,28,100.00,6.00,-6.00
22-May-2024,120.95,120.95,120.95,120.95,120.945454545454545454,55,4,6652.00,55,100.00,0.00,0.00
21-May-2024,133.95,133.95,127.30,127.30,131.200000000000000000,5,3,656.00,5,100.00,6.65,-6.65
17-May-2024,133.95,133.95,133.95,133.95,133.833333333333333333,6,1,803.00,6,100.00,0.00,0.00
16-May-2024,134.00,134.00,134.00,134.00,134.000000000000000000,2,1,268.00,2,100.00,0.00,0.00
14-May-2024,128.25,128.25,128.25,128.25,128.200000000000000000,15,2,1923.00,15,100.00,0.00,0.00
13-May-2024,138.90,138.90,135.00,135.00,137.615384615384615384,52,3,7156.00,52,100.00,3.90,-3.90
10-May-2024,139.50,139.50,138.90,138.90,139.157894736842105263,19,4,2644.00,19,100.00,0.60,-0.60
