Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2024,6.95,7.17,6.95,7.17,6.962014863748967795,3633,11,25293.00,3633,100.00,0.22,0.22
27-June-2024,7.37,7.37,7.09,7.09,7.366750056856947919,21985,30,161958.00,21985,100.00,0.28,-0.28
26-June-2024,7.23,7.23,7.23,7.23,7.229621125143513203,2613,9,18891.00,2613,100.00,0.00,0.00
25-June-2024,7.40,7.40,7.37,7.37,7.390435835351089588,3304,18,24418.00,3304,100.00,0.03,-0.03
24-June-2024,7.47,7.47,7.47,7.47,7.469669117647058823,1088,10,8127.00,1088,100.00,0.00,0.00
21-June-2024,7.62,7.62,7.62,7.62,7.619883911296323857,6719,12,51198.00,6719,100.00,0.00,0.00
20-June-2024,7.79,7.79,7.77,7.77,7.782178217821782178,1717,12,13362.00,1717,100.00,0.02,-0.02
19-June-2024,7.67,7.67,7.65,7.65,7.656803962460896767,7672,21,58743.00,7672,100.00,0.02,-0.02
18-June-2024,7.78,7.86,7.78,7.80,7.799222456510279388,15176,20,118361.00,15176,100.00,0.08,0.02
14-June-2024,7.71,7.93,7.50,7.93,7.902660815245324793,25293,82,199882.00,25293,100.00,0.43,0.22
13-June-2024,7.53,7.56,7.40,7.56,7.542873303167420814,35360,106,266716.00,35360,100.00,0.16,0.03
12-June-2024,7.20,7.20,7.19,7.20,7.197986846326596085,24936,40,179489.00,24936,100.00,0.01,0.00
11-June-2024,6.85,6.86,6.26,6.86,6.699030581651009394,20012,30,134061.00,20012,100.00,0.60,0.01
10-June-2024,5.92,6.54,5.92,6.54,6.061433703891804450,53163,108,322244.00,53163,100.00,0.62,0.62
7-June-2024,6.23,6.23,6.23,6.23,6.229945940042592693,18313,51,114089.00,18313,100.00,0.00,0.00
6-June-2024,6.55,6.55,6.55,6.55,6.549954723815273166,9939,42,65100.00,9939,100.00,0.00,0.00
5-June-2024,6.89,6.89,6.89,6.89,6.889945006449860818,14729,39,101482.00,14729,100.00,0.00,0.00
4-June-2024,8.01,8.01,7.25,7.25,7.877013777231312462,63438,139,499702.00,63438,100.00,0.76,-0.76
3-June-2024,7.63,7.63,7.63,7.63,7.629696969696969696,1650,9,12589.00,1650,100.00,0.00,0.00
31-May-2024,7.27,7.27,7.27,7.27,7.269826224328593996,3165,10,23009.00,3165,100.00,0.00,0.00
30-May-2024,6.93,6.93,6.93,6.93,6.929947162093062894,5867,8,40658.00,5867,100.00,0.00,0.00
29-May-2024,6.58,6.60,6.40,6.60,6.579422661315220747,12956,60,85243.00,12956,100.00,0.20,0.02
28-May-2024,5.90,6.51,5.90,6.29,6.324587894803070341,31788,61,201046.00,31788,100.00,0.61,0.39
27-May-2024,6.20,6.37,6.19,6.20,6.279144878498923408,19506,59,122481.00,19506,100.00,0.18,0.00
24-May-2024,5.85,6.10,5.85,6.07,6.010109996764801035,12364,30,74309.00,12364,100.00,0.25,0.22
