Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2024,42.20,46.98,42.20,45.89,45.598679245283018867,212000,53,9666920.00,136000,64.15,4.78,3.69
27-June-2024,45.00,49.00,42.15,44.31,45.316889763779527559,1016000,233,46041960.00,484000,47.64,6.85,-0.69
26-June-2024,47.51,47.51,47.51,47.51,47.510000000000000000,44000,9,2090440.00,44000,100.00,0.00,0.00
25-June-2024,50.01,50.01,50.01,50.01,50.010000000000000000,24000,6,1200240.00,24000,100.00,0.00,0.00
24-June-2024,52.64,52.64,52.64,52.64,52.640000000000000000,12000,3,631680.00,12000,100.00,0.00,0.00
21-June-2024,55.41,55.41,55.41,55.41,55.410000000000000000,48000,12,2659680.00,48000,100.00,0.00,0.00
20-June-2024,60.29,60.29,54.55,58.32,57.622198581560283687,1128000,228,64997840.00,1128000,100.00,5.74,-1.97
19-June-2024,57.42,57.42,57.42,57.42,57.420000000000000000,20000,5,1148400.00,20000,100.00,0.00,0.00
18-June-2024,54.69,54.69,54.69,54.69,54.690000000000000000,40000,6,2187600.00,40000,100.00,0.00,0.00
14-June-2024,52.09,52.09,52.09,52.09,52.090000000000000000,80000,15,4167200.00,80000,100.00,0.00,0.00
13-June-2024,49.61,49.61,49.61,49.61,49.610000000000000000,80000,18,3968800.00,80000,100.00,0.00,0.00
12-June-2024,45.00,47.25,45.00,47.25,45.981327800829875518,964000,240,44326000.00,964000,100.00,2.25,2.25
