Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2024,37.88,37.88,36.51,36.94,37.086547721628060215,39458,153,1463361.00,12072,30.59,1.37,-0.94
27-June-2024,36.98,37.45,36.02,37.30,37.179661285485522868,176727,355,6570650.00,143583,81.25,1.43,0.32
26-June-2024,37.42,37.42,36.50,36.52,36.753691983122362869,72048,160,2648030.00,39016,54.15,0.92,-0.90
25-June-2024,37.48,37.48,36.00,36.79,36.797182068407984139,51953,173,1911724.00,18756,36.10,1.48,-0.69
24-June-2024,37.10,38.00,36.13,36.98,37.375393802120868938,48565,155,1815136.00,9988,20.57,1.87,-0.12
21-June-2024,37.47,38.48,36.38,37.31,37.179989124524197933,71721,182,2666586.00,26308,36.68,2.10,-0.16
20-June-2024,37.85,37.85,35.55,36.20,36.542638204707170224,54810,166,2002902.00,11712,21.37,2.30,-1.65
19-June-2024,36.00,36.77,35.29,36.43,36.152199190710221546,64501,142,2331853.00,19299,29.92,1.48,0.43
18-June-2024,36.86,37.99,35.50,35.80,36.708739314465930782,60245,130,2211518.00,18309,30.39,2.49,-1.06
14-June-2024,37.86,37.97,36.31,36.79,37.413451782372438051,44351,132,1659324.00,13307,30.00,1.66,-1.07
13-June-2024,39.69,39.69,37.01,37.55,37.973011093932242927,36867,125,1399951.00,8908,24.16,2.68,-2.14
12-June-2024,40.84,40.84,36.75,37.15,38.186071817192600652,48707,191,1859929.00,16839,34.57,4.09,-3.69
11-June-2024,40.49,40.49,37.99,38.43,38.706568034073077785,62454,129,2417380.00,18302,29.30,2.50,-2.06
10-June-2024,40.35,41.75,38.00,39.29,39.013555204664156443,82330,218,3211986.00,31856,38.69,3.75,-1.06
7-June-2024,38.74,41.00,38.74,40.58,39.898862520735299096,59078,161,2357145.00,17579,29.76,2.26,1.84
6-June-2024,39.79,39.80,38.01,38.80,39.084951456310679611,37492,99,1465373.00,9464,25.24,1.79,-0.99
5-June-2024,40.80,40.80,37.40,39.85,38.394989615784008307,46224,117,1774770.00,8144,17.62,3.40,-0.95
4-June-2024,40.40,40.40,36.73,39.12,37.965714486861326715,56817,137,2157098.00,15579,27.42,3.67,-1.28
3-June-2024,40.00,41.44,38.06,40.34,39.861921236130281248,55787,146,2223777.00,25933,46.49,3.38,0.34
31-May-2024,40.00,41.00,37.51,40.07,39.336204442663911526,94853,246,3731157.00,42516,44.82,3.49,0.07
30-May-2024,40.55,40.55,38.26,39.38,39.174629498941425546,113360,204,4440836.00,59105,52.14,2.29,-1.17
29-May-2024,38.40,40.50,36.56,39.71,38.713878932029077752,89553,202,3466944.00,55719,62.22,3.94,1.31
28-May-2024,34.61,38.07,34.61,37.08,36.281751439750296742,90988,196,3301204.00,35922,39.48,3.46,2.47
27-May-2024,36.88,36.88,33.61,34.61,34.710129190949985596,45127,145,1566364.00,7696,17.05,3.27,-2.27
24-May-2024,35.00,35.00,33.11,33.96,33.818361225134196400,38004,102,1285233.00,7508,19.76,1.89,-1.04
23-May-2024,36.23,36.49,32.22,34.05,35.047210113339145597,68820,220,2411949.00,25953,37.71,4.27,-2.18
22-May-2024,37.11,37.11,34.33,35.53,35.521222152785988143,59207,168,2103105.00,24784,41.86,2.78,-1.58
21-May-2024,39.70,39.70,36.85,36.99,38.598247606685055979,36978,108,1427286.00,9508,25.71,2.85,-2.71
18-May-2024,36.95,39.70,36.95,39.70,38.267175572519083969,131,9,5013.00,113,86.26,2.75,2.75
17-May-2024,38.69,40.00,37.60,37.81,38.666387593949196080,52555,129,2032112.00,16250,30.92,2.40,-0.88
16-May-2024,35.98,38.12,35.90,37.46,36.522122342689736334,39937,93,1458584.00,13574,33.99,2.22,1.48
15-May-2024,36.49,36.49,34.66,34.66,35.117238962859145059,42810,99,1503369.00,8971,20.96,1.83,-1.83
14-May-2024,35.16,37.32,35.00,35.58,35.716583364126101246,51419,130,1836511.00,22058,42.90,2.32,0.42
13-May-2024,36.00,36.95,35.00,35.88,36.004621725051516043,33970,87,1223077.00,5182,15.25,1.95,-0.12
10-May-2024,34.99,36.40,34.99,35.77,35.734559535333978702,15495,86,553707.00,9946,64.19,1.41,0.78
9-May-2024,37.89,37.89,34.16,35.02,35.819328885400313971,50960,170,1825353.00,18101,35.52,3.73,-2.87
8-May-2024,35.71,37.77,35.71,36.90,36.547158058655593044,19265,116,704081.00,5944,30.85,2.06,1.19
7-May-2024,39.90,40.30,35.40,36.68,37.346291450846371549,56181,143,2098152.00,21214,37.76,4.90,-3.22
6-May-2024,37.99,40.00,36.11,39.15,38.835997927537840938,54042,227,2098775.00,20592,38.10,3.89,1.16
3-May-2024,36.82,37.98,36.81,37.39,37.288827770137933908,23997,93,894820.00,11961,49.84,1.17,0.57
2-May-2024,37.99,38.98,36.45,36.81,37.696692886746172714,35469,173,1337064.00,7008,19.76,2.53,-1.18
30-April-2024,38.39,38.39,36.07,37.39,37.217057490402849081,43242,200,1609340.00,8658,20.02,2.32,-1.00
29-April-2024,39.22,39.72,37.00,37.75,37.980891105809778548,41499,155,1576169.00,9155,22.06,2.72,-1.47
26-April-2024,39.50,39.50,38.16,38.44,38.448328456701736910,32126,76,1235191.00,6083,18.93,1.34,-1.06
25-April-2024,41.10,41.10,38.00,38.09,38.569666980835689601,50928,138,1964276.00,23652,46.44,3.10,-3.01
24-April-2024,42.45,42.45,38.70,39.27,39.495635640826203439,69426,250,2742024.00,21603,31.12,3.75,-3.18
23-April-2024,40.98,43.60,39.72,40.72,41.471312573418791088,97046,190,4024625.00,37157,38.29,3.88,-0.26
22-April-2024,44.22,44.23,40.00,41.47,41.248461007944008786,78298,222,3229672.00,36859,47.08,4.23,-2.75
19-April-2024,36.21,42.90,36.21,42.11,40.148829783501175479,56998,95,2288403.00,25643,44.99,6.69,5.90
18-April-2024,38.50,41.00,36.00,39.00,38.679369627507163323,41880,198,1619892.00,29425,70.26,5.00,0.50
16-April-2024,38.10,39.34,36.95,37.95,37.964060356652949245,3645,73,138379.00,2563,70.32,2.39,-0.15
15-April-2024,36.63,39.40,35.00,37.31,36.939858199753390875,32440,143,1198329.00,18994,58.55,4.40,0.68
12-April-2024,38.79,39.19,35.60,36.66,37.773807680396407556,25832,105,975773.00,19065,73.80,3.59,-2.13
10-April-2024,39.87,39.99,36.15,37.05,37.749483493779946371,22749,167,858763.00,16621,73.06,3.84,-2.82
9-April-2024,45.63,45.63,38.01,38.84,39.990302312875614642,21964,167,878347.00,17966,81.80,7.62,-6.79
8-April-2024,42.65,43.75,40.00,41.56,41.176254139580522507,8153,70,335710.00,4797,58.84,3.75,-1.09
5-April-2024,41.50,44.70,40.01,41.96,41.412174293847164440,45670,95,1891294.00,42777,93.67,4.69,0.46
4-April-2024,40.60,42.00,39.00,40.94,40.978950949333446728,47033,145,1927363.00,39129,83.19,3.00,0.34
3-April-2024,38.50,40.01,37.81,40.01,39.616310834106882376,37705,75,1493733.00,36204,96.02,2.20,1.51
2-April-2024,37.99,38.40,36.65,38.11,37.566087613293051359,10592,61,397900.00,9582,90.46,1.75,0.12
1-April-2024,34.20,36.66,33.52,36.64,35.998252209471046036,30324,118,1091611.00,19274,63.56,3.14,2.44
28-March-2024,34.92,37.44,34.92,34.92,34.982501434308663224,38346,134,1341439.00,27632,72.06,2.52,0.00
27-March-2024,36.90,39.00,36.75,36.75,37.152986488192953655,31676,94,1176858.00,22905,72.31,2.25,-0.15
26-March-2024,40.85,41.48,37.54,38.68,38.857479399124709222,101452,272,3942169.00,61889,61.00,3.94,-2.17
22-March-2024,39.79,39.79,36.75,39.51,38.513255856183039767,33042,106,1272555.00,25622,77.54,3.04,-0.28
21-March-2024,37.70,37.90,37.69,37.90,37.896887457835019932,13044,34,494327.00,13044,100.00,0.21,0.20
20-March-2024,33.52,36.96,33.44,36.10,35.340341159438534650,31774,166,1122904.00,21861,68.80,3.52,2.58
19-March-2024,35.70,35.70,35.20,35.20,35.278077641685696491,19268,86,679738.00,17623,91.46,0.50,-0.50
18-March-2024,40.39,40.49,36.81,37.05,37.072437077961939840,30951,147,1147429.00,22195,71.71,3.68,-3.34
15-March-2024,41.47,41.47,38.24,38.74,39.069393382352941176,8704,80,340060.00,6006,69.00,3.23,-2.73
14-March-2024,38.62,42.61,38.62,40.04,40.376753119137658934,67166,184,2711945.00,49161,73.19,3.99,1.42
13-March-2024,44.00,44.00,40.47,40.59,42.211220960184481024,40763,164,1720656.00,28850,70.77,3.53,-3.41
12-March-2024,44.94,44.94,40.70,42.60,41.852270769937417465,34834,146,1457882.00,23500,67.46,4.24,-2.34
11-March-2024,42.49,42.84,41.01,42.84,42.706502363791366348,12903,39,551042.00,12160,94.24,1.83,0.35
7-March-2024,44.58,44.58,40.80,40.80,41.293720366082258242,36276,174,1497971.00,26080,71.89,3.78,-3.78
6-March-2024,44.79,44.79,41.42,42.80,42.923275145469659185,12030,148,516367.00,4552,37.84,3.37,-1.99
5-March-2024,46.78,46.78,42.65,42.98,44.040787046525927444,39032,155,1719000.00,20604,52.79,4.13,-3.80
