Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
24-January-2018,12.60,12.62,12.60,12.62,12.604744787922358015,6955,5,87666.00,6955,100.00,0.02,0.02
22-January-2018,13.00,13.00,12.50,12.57,12.573097663271420011,3338,4,41969.00,3333,99.85,0.50,-0.43
19-January-2018,12.01,12.22,12.01,12.22,12.218852161278605158,11012,3,134554.00,11012,100.00,0.21,0.21
18-January-2018,12.31,12.61,12.31,12.37,12.449299584747660974,58037,18,722520.00,58037,100.00,0.30,0.06
17-January-2018,12.60,12.60,12.50,12.55,12.553125000000000000,8000,5,100425.00,8000,100.00,0.10,-0.05
16-January-2018,12.60,12.60,12.60,12.60,12.600000000000000000,13000,2,163800.00,13000,100.00,0.00,0.00
12-January-2018,12.55,12.59,12.55,12.59,12.583333333333333333,12000,4,151000.00,12000,100.00,0.04,0.04
11-January-2018,12.55,12.55,12.55,12.55,12.549877259540281187,4481,3,56236.00,4481,100.00,0.00,0.00
9-January-2018,12.55,12.55,12.55,12.55,12.549473684210526315,950,1,11922.00,950,100.00,0.00,0.00
4-January-2018,12.40,12.40,12.40,12.40,12.400000000000000000,2705,4,33542.00,2705,100.00,0.00,0.00
3-January-2018,12.00,12.50,12.00,12.43,12.416772959183673469,6272,7,77878.00,6136,97.83,0.50,0.43
2-January-2018,12.00,12.94,12.00,12.41,12.593859968450430772,8241,9,103786.00,6241,75.73,0.94,0.41
1-January-2018,12.00,12.43,12.00,12.43,12.286666666666666666,3000,2,36860.00,3000,100.00,0.43,0.43
29-December-2017,12.97,12.97,12.35,12.41,12.560545454545454545,27500,10,345415.00,14205,51.65,0.62,-0.56
26-December-2017,13.00,13.49,11.67,12.97,13.267222222222222222,10800,6,143286.00,10000,92.59,1.82,-0.03
22-December-2017,12.00,12.49,12.00,12.49,12.018846153846153846,5200,4,62498.00,5200,100.00,0.49,0.49
21-December-2017,11.86,11.86,11.86,11.86,11.860000000000000000,2000,1,23720.00,2000,100.00,0.00,0.00
20-December-2017,11.75,11.75,11.75,11.75,11.749796692870696665,3689,1,43345.00,3689,100.00,0.00,0.00
19-December-2017,11.25,11.68,11.25,11.68,11.646288951841359773,17650,8,205557.00,17650,100.00,0.43,0.43
18-December-2017,11.51,12.00,11.25,11.25,11.458216713314674130,12505,3,143285.00,12505,100.00,0.75,-0.26
15-December-2017,11.32,11.37,11.32,11.37,11.366212121212121212,6600,2,75017.00,6600,100.00,0.05,0.05
14-December-2017,11.37,11.37,11.37,11.37,11.370000000000000000,1400,1,15918.00,1400,100.00,0.00,0.00
12-December-2017,11.37,11.37,11.37,11.37,11.360655737704918032,61,1,693.00,61,100.00,0.00,0.00
8-December-2017,11.00,11.00,11.00,11.00,11.000000000000000000,357,1,3927.00,357,100.00,0.00,0.00
7-December-2017,11.10,11.10,11.10,11.10,11.100000000000000000,500,1,5550.00,500,100.00,0.00,0.00
6-December-2017,11.15,11.15,11.15,11.15,11.150000000000000000,500,1,5575.00,500,100.00,0.00,0.00
5-December-2017,11.05,11.05,11.05,11.05,11.049759229534510433,3738,1,41304.00,3738,100.00,0.00,0.00
4-December-2017,11.20,11.20,11.20,11.20,11.000000000000000000,1,1,11.00,1,100.00,0.00,0.00
1-December-2017,11.01,11.35,11.00,11.35,11.104463437796771130,10530,5,116930.00,10530,100.00,0.35,0.34
30-November-2017,11.20,11.61,11.20,11.45,11.454097012880241161,7298,3,83592.00,7298,100.00,0.41,0.25
29-November-2017,11.61,11.61,11.61,11.61,11.609090909090909090,990,1,11493.00,990,100.00,0.00,0.00
28-November-2017,11.61,11.61,11.61,11.61,11.610000000000000000,500,1,5805.00,500,100.00,0.00,0.00
27-November-2017,11.60,11.60,11.60,11.60,11.599803343166175024,1017,2,11797.00,1017,100.00,0.00,0.00
24-November-2017,11.51,11.51,11.51,11.51,11.482758620689655172,29,1,333.00,29,100.00,0.00,0.00
23-November-2017,11.56,11.56,11.56,11.56,11.545454545454545454,33,1,381.00,33,100.00,0.00,0.00
21-November-2017,11.90,11.90,11.75,11.77,11.777777777777777777,4500,7,53000.00,4500,100.00,0.15,-0.13
20-November-2017,11.90,11.90,11.90,11.90,11.900000000000000000,7990,4,95081.00,7990,100.00,0.00,0.00
17-November-2017,11.50,11.90,10.35,11.72,11.567234042553191489,9400,10,108732.00,8000,85.11,1.55,0.22
16-November-2017,11.65,11.65,10.71,11.46,11.462000000000000000,5000,2,57310.00,5000,100.00,0.94,-0.19
14-November-2017,11.75,11.75,11.75,11.75,11.720000000000000000,25,1,293.00,25,100.00,0.00,0.00
13-November-2017,12.10,12.10,12.10,12.10,12.100000000000000000,100,1,1210.00,100,100.00,0.00,0.00
10-November-2017,11.99,12.10,11.90,11.90,11.999501246882793017,10025,9,120295.00,10025,100.00,0.20,-0.09
9-November-2017,11.40,11.40,11.40,11.40,11.400000000000000000,500,1,5700.00,500,100.00,0.00,0.00
7-November-2017,11.95,11.95,11.90,11.90,11.900611620795107033,654,2,7783.00,654,100.00,0.05,-0.05
6-November-2017,11.91,12.30,11.91,11.95,11.988840262582056892,4570,5,54789.00,4570,100.00,0.39,0.04
3-November-2017,11.90,11.90,11.90,11.90,11.900000000000000000,1000,2,11900.00,1000,100.00,0.00,0.00
30-October-2017,11.65,11.65,11.25,11.25,11.308285714285714285,3500,2,39579.00,3500,100.00,0.40,-0.40
27-October-2017,11.65,11.65,11.30,11.31,11.476699029126213592,1030,5,11821.00,1030,100.00,0.35,-0.34
26-October-2017,11.89,12.25,11.54,12.15,11.611842105263157894,8056,8,93545.00,8010,99.43,0.71,0.26
25-October-2017,11.60,11.60,11.55,11.55,11.566666666666666666,3000,4,34700.00,3000,100.00,0.05,-0.05
24-October-2017,11.60,11.80,11.60,11.60,11.611900532859680284,1126,4,13075.00,1010,89.70,0.20,0.00
18-October-2017,11.05,11.05,11.05,11.05,11.050000000000000000,10500,2,116025.00,10500,100.00,0.00,0.00
17-October-2017,11.80,11.80,11.01,11.30,11.362000000000000000,2000,7,22724.00,1500,75.00,0.79,-0.50
16-October-2017,11.01,11.01,11.01,11.01,11.009508716323296354,1262,2,13894.00,1262,100.00,0.00,0.00
10-October-2017,10.30,11.30,10.30,11.30,11.073587385019710906,6849,5,75843.00,4849,70.80,1.00,1.00
9-October-2017,10.81,11.30,10.81,11.30,11.295314285714285714,17500,7,197668.00,17500,100.00,0.49,0.49
6-October-2017,10.00,11.30,10.00,11.30,10.169565217391304347,1150,2,11695.00,1000,86.96,1.30,1.30
3-October-2017,10.71,10.71,10.71,10.71,10.709150326797385620,612,1,6554.00,612,100.00,0.00,0.00
29-September-2017,10.61,10.61,10.61,10.61,10.609137055837563451,985,1,10450.00,985,100.00,0.00,0.00
28-September-2017,10.71,10.71,10.71,10.71,10.696969696969696969,33,1,353.00,33,100.00,0.00,0.00
27-September-2017,10.71,10.71,10.71,10.71,10.709377901578458681,1077,2,11534.00,1077,100.00,0.00,0.00
20-September-2017,11.20,11.30,11.20,11.30,11.208453573247326430,11782,5,132058.00,11782,100.00,0.10,0.10
19-September-2017,11.20,11.20,11.20,11.20,11.184210526315789473,38,1,425.00,38,100.00,0.00,0.00
18-September-2017,11.10,11.35,11.00,11.20,11.130618433878479367,18466,9,205538.00,18466,100.00,0.35,0.10
15-September-2017,11.00,11.10,11.00,11.10,11.087990392313851080,12490,7,138489.00,12490,100.00,0.10,0.10
13-September-2017,11.00,11.00,11.00,11.00,11.000000000000000000,500,1,5500.00,500,100.00,0.00,0.00
11-September-2017,11.00,11.00,11.00,11.00,11.000000000000000000,7007,3,77077.00,7007,100.00,0.00,0.00
7-September-2017,10.81,10.81,10.81,10.81,10.810000000000000000,4000,1,43240.00,4000,100.00,0.00,0.00
6-September-2017,10.81,11.00,10.81,11.00,10.982720989450709348,5498,2,60383.00,5498,100.00,0.19,0.19
5-September-2017,10.81,10.81,10.81,10.81,10.810000000000000000,500,1,5405.00,500,100.00,0.00,0.00
4-September-2017,11.00,11.00,11.00,11.00,11.000000000000000000,1542,3,16962.00,1542,100.00,0.00,0.00
1-September-2017,11.00,11.00,11.00,11.00,11.000000000000000000,4500,2,49500.00,4500,100.00,0.00,0.00
30-August-2017,11.00,11.00,11.00,11.00,11.000000000000000000,9909,4,108999.00,9909,100.00,0.00,0.00
29-August-2017,10.95,10.95,10.53,10.80,10.834826443111147639,36501,14,395482.00,36501,100.00,0.42,-0.15
28-August-2017,10.00,11.00,10.00,11.00,10.992551489702059588,20004,7,219895.00,20000,99.98,1.00,1.00
24-August-2017,10.55,10.55,9.62,10.26,10.519370088408644400,65152,7,685358.00,65152,100.00,0.93,-0.29
