Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
13-June-2016,1.10,1.10,1.08,1.08,1.096000000000000000,2500,2,2740.00,2500,100.00,0.02,-0.02
6-June-2016,1.12,1.21,1.12,1.12,1.122482041225246733,46913,8,52659.00,46913,100.00,0.09,0.00
30-May-2016,1.19,1.19,1.09,1.17,1.107337780473013947,32980,25,36520.00,32980,100.00,0.10,-0.02
23-May-2016,1.14,1.14,1.14,1.14,1.140000000000000000,1600,3,1824.00,1600,100.00,0.00,0.00
16-May-2016,1.12,1.16,1.06,1.09,1.103030303030303030,33000,12,36400.00,33000,100.00,0.10,-0.03
9-May-2016,1.11,1.11,1.11,1.11,1.109090909090909090,550,2,610.00,550,100.00,0.00,0.00
2-May-2016,1.06,1.08,1.06,1.06,1.061706484641638225,29300,15,31108.00,29300,100.00,0.02,0.00
25-April-2016,1.10,1.10,1.10,1.10,1.100000000000000000,13500,6,14850.00,13500,100.00,0.00,0.00
18-April-2016,1.05,1.06,1.05,1.05,1.058760330578512396,12100,5,12811.00,12100,100.00,0.01,0.00
11-April-2016,1.01,1.01,1.00,1.01,1.008370763576970191,9796,9,9878.00,9796,100.00,0.01,0.00
4-April-2016,0.97,0.97,0.89,0.97,0.965962040118737069,55585,23,53693.00,55585,100.00,0.08,0.00
28-March-2016,0.91,0.95,0.87,0.93,0.932839160839160839,35750,10,33349.00,35750,100.00,0.08,0.02
21-March-2016,0.91,0.91,0.91,0.91,0.910000000000000000,100,1,91.00,100,100.00,0.00,0.00
14-March-2016,1.05,1.05,0.95,0.95,0.992222222222222222,9000,6,8930.00,9000,100.00,0.10,-0.10
8-March-2016,1.00,1.00,1.00,1.00,1.000000000000000000,2000,4,2000.00,2000,100.00,0.00,0.00
29-February-2016,0.96,0.96,0.96,0.96,0.960000000000000000,100,1,96.00,100,100.00,0.00,0.00
15-February-2016,0.92,0.92,0.92,0.92,0.920000000000000000,1800,4,1656.00,1800,100.00,0.00,0.00
8-February-2016,0.88,0.88,0.88,0.88,0.880000000000000000,900,1,792.00,900,100.00,0.00,0.00
25-January-2016,0.84,0.84,0.84,0.84,0.840000000000000000,2300,3,1932.00,2300,100.00,0.00,0.00
18-January-2016,0.80,0.80,0.80,0.80,0.799919967987194877,9996,3,7996.00,9996,100.00,0.00,0.00
4-January-2016,0.77,0.77,0.77,0.77,0.769859097406575454,4897,2,3770.00,4897,100.00,0.00,0.00
28-December-2015,0.74,0.74,0.74,0.74,0.739962940086473131,3238,3,2396.00,3238,100.00,0.00,0.00
21-December-2015,0.76,0.76,0.76,0.76,0.759523809523809523,1680,1,1276.00,1680,100.00,0.00,0.00
14-December-2015,0.86,0.87,0.79,0.79,0.837264506405425772,26540,19,22221.00,26540,100.00,0.08,-0.07
26-November-2015,0.83,0.83,0.83,0.83,0.500000000000000000,2,1,1.00,2,100.00,0.00,0.00
24-November-2015,0.77,0.83,0.77,0.81,0.772964250248262164,8056,15,6227.00,8056,100.00,0.06,0.04
23-November-2015,0.81,0.81,0.81,0.81,0.800000000000000000,10,1,8.00,10,100.00,0.00,0.00
20-November-2015,0.73,0.79,0.73,0.79,0.730019980019980019,4004,5,2923.00,4004,100.00,0.06,0.06
19-November-2015,0.81,0.82,0.76,0.76,0.801333333333333333,15000,7,12020.00,15000,100.00,0.06,-0.05
18-November-2015,0.79,0.79,0.76,0.79,0.781371363086521932,15707,15,12273.00,15707,100.00,0.03,0.00
17-November-2015,0.76,0.76,0.76,0.76,0.759810047488127968,4001,7,3040.00,4001,100.00,0.00,0.00
16-November-2015,0.73,0.73,0.73,0.73,0.729997888959256913,14211,5,10374.00,14211,100.00,0.00,0.00
13-November-2015,0.70,0.70,0.70,0.70,0.698895027624309392,362,1,253.00,362,100.00,0.00,0.00
11-November-2015,0.73,0.73,0.73,0.73,0.730000000000000000,25000,4,18250.00,25000,100.00,0.00,0.00
