Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2024,202.20,202.20,202.20,202.20,202.199945666938331975,7362,24,1488596.00,7362,100.00,0.00,0.00
27-June-2024,198.25,198.25,198.25,198.25,198.249957605562150245,11794,26,2338160.00,11794,100.00,0.00,0.00
26-June-2024,194.40,194.40,194.40,194.40,194.394557823129251700,147,10,28576.00,147,100.00,0.00,0.00
25-June-2024,190.60,190.60,190.60,190.60,190.599902296042989741,2047,17,390158.00,2047,100.00,0.00,0.00
24-June-2024,186.90,186.90,186.90,186.90,186.899527186761229314,1692,13,316234.00,1692,100.00,0.00,0.00
21-June-2024,183.25,183.25,183.25,183.25,183.249761677788369876,1049,11,192229.00,1049,100.00,0.00,0.00
20-June-2024,179.70,179.70,179.70,179.70,179.699728997289972899,1845,16,331546.00,1845,100.00,0.00,0.00
19-June-2024,176.20,176.20,176.20,176.20,176.199931412894375857,5832,31,1027598.00,5832,100.00,0.00,0.00
18-June-2024,172.75,172.75,172.75,172.75,172.749833887043189368,3010,19,519977.00,3010,100.00,0.00,0.00
14-June-2024,169.00,169.40,169.00,169.40,169.372281670693821194,5794,23,981343.00,5794,100.00,0.40,0.40
13-June-2024,165.80,166.10,165.80,166.10,165.845413363533408833,8830,29,1464415.00,8830,100.00,0.30,0.30
12-June-2024,169.00,169.15,163.00,169.15,167.129958840528942989,11419,88,1908457.00,11419,100.00,6.15,0.15
11-June-2024,161.05,161.10,147.50,161.10,160.690563777910856360,11689,97,1878312.00,11689,100.00,13.60,0.05
10-June-2024,148.00,153.45,148.00,153.45,152.615526802218114602,3787,54,577955.00,3787,100.00,5.45,5.45
7-June-2024,136.50,147.25,134.70,146.15,145.561244884362805748,10507,58,1529412.00,10507,100.00,12.55,9.65
6-June-2024,137.55,143.50,136.50,140.25,138.420308762774516199,4599,43,636595.00,4599,100.00,7.00,2.70
5-June-2024,138.95,145.00,132.05,143.50,135.092587859424920127,15650,62,2114199.00,15650,100.00,12.95,4.55
4-June-2024,145.90,146.40,132.50,138.95,137.166144551353770418,8938,60,1225991.00,8938,100.00,13.90,-6.95
3-June-2024,131.10,143.95,131.00,139.45,137.948524546777821886,7557,60,1042477.00,7557,100.00,12.95,8.35
31-May-2024,137.50,140.80,137.15,137.15,137.276134257670396046,14569,37,1999976.00,14569,100.00,3.65,-0.35
30-May-2024,140.00,140.00,135.55,139.90,138.148837209302325581,430,11,59404.00,430,100.00,4.45,-0.10
29-May-2024,139.00,139.00,138.30,138.30,138.366941858422624275,5693,11,787723.00,5693,100.00,0.70,-0.70
28-May-2024,141.10,141.10,141.10,141.10,141.099322799097065462,1329,6,187521.00,1329,100.00,0.00,0.00
27-May-2024,138.45,143.95,138.45,143.95,138.677690892364305427,21740,26,3014853.00,21740,100.00,5.50,5.50
24-May-2024,141.25,141.25,141.25,141.25,141.249748575259805564,2983,15,421348.00,2983,100.00,0.00,0.00
23-May-2024,144.10,144.10,144.10,144.10,144.099682827367467149,2207,20,318028.00,2207,100.00,0.00,0.00
22-May-2024,147.00,147.00,147.00,147.00,147.000000000000000000,5194,19,763518.00,5194,100.00,0.00,0.00
21-May-2024,156.00,156.05,149.95,149.95,155.642663378545006165,8110,27,1262262.00,8110,100.00,6.10,-6.05
18-May-2024,153.00,153.00,153.00,153.00,153.000000000000000000,1108,4,169524.00,1108,100.00,0.00,0.00
17-May-2024,150.55,150.55,147.90,150.00,149.236206896551724137,1160,16,173114.00,1160,100.00,2.65,-0.55
16-May-2024,147.90,147.90,145.65,147.90,146.682626146788990825,3488,21,511629.00,3488,100.00,2.25,0.00
15-May-2024,145.65,145.65,145.65,145.65,145.649754500818330605,3055,17,444960.00,3055,100.00,0.00,0.00
14-May-2024,140.00,142.80,140.00,142.80,141.661848739495798319,2975,22,421444.00,2975,100.00,2.80,2.80
13-May-2024,139.20,140.00,139.20,140.00,139.513842746400885935,903,11,125981.00,903,100.00,0.80,0.80
10-May-2024,141.80,142.00,141.80,142.00,141.841924398625429553,1455,18,206380.00,1455,100.00,0.20,0.20
9-May-2024,150.45,150.45,144.55,144.55,145.530261348005502063,2908,13,423202.00,2908,100.00,5.90,-5.90
8-May-2024,144.65,147.50,144.65,147.50,145.137409000661813368,12088,26,1754421.00,12088,100.00,2.85,2.85
7-May-2024,139.05,144.65,139.05,144.65,141.058215344089562067,30370,44,4283938.00,30370,100.00,5.60,5.60
6-May-2024,144.00,144.00,141.85,141.85,143.144044321329639889,722,13,103350.00,722,100.00,2.15,-2.15
3-May-2024,144.70,144.70,144.70,144.70,144.698259187620889748,517,12,74809.00,517,100.00,0.00,0.00
2-May-2024,147.65,147.65,147.65,147.65,147.649377593360995850,482,11,71167.00,482,100.00,0.00,0.00
30-April-2024,150.65,150.65,150.65,150.65,150.649850523168908819,2676,14,403139.00,2676,100.00,0.00,0.00
29-April-2024,153.70,153.70,153.70,153.70,153.699901928734880679,6118,24,940336.00,6118,100.00,0.00,0.00
26-April-2024,156.80,156.80,156.80,156.80,156.799900447984071677,6027,55,945033.00,6027,100.00,0.00,0.00
25-April-2024,149.25,149.35,149.25,149.35,149.338979860718991153,5313,41,793438.00,5313,100.00,0.10,0.10
24-April-2024,142.25,142.25,142.25,142.25,142.249665029030817329,2239,33,318497.00,2239,100.00,0.00,0.00
23-April-2024,134.80,135.50,133.00,135.50,134.920765753788885934,3761,48,507437.00,3761,100.00,2.50,0.70
22-April-2024,120.50,129.05,120.40,129.05,128.950167396343033736,7766,56,1001427.00,7766,100.00,8.65,8.55
19-April-2024,123.00,124.80,118.40,122.95,119.640009782342871117,8178,48,978416.00,8178,100.00,6.40,-0.05
18-April-2024,132.75,132.75,122.50,124.60,127.444364508393285371,4170,51,531443.00,4170,100.00,10.25,-8.15
16-April-2024,130.80,134.70,126.20,128.85,130.703892788768347160,3134,42,409626.00,3134,100.00,8.50,-1.95
15-April-2024,132.35,135.00,125.75,130.80,129.736893679568838804,18369,147,2383137.00,18369,100.00,9.25,-1.55
12-April-2024,132.35,132.35,132.35,132.35,132.349951649296228645,18614,31,2463562.00,18614,100.00,0.00,0.00
10-April-2024,124.80,129.80,124.80,129.80,127.676192671122378428,13017,33,1661961.00,13017,100.00,5.00,5.00
9-April-2024,127.30,127.30,127.30,127.30,127.299933348144856698,4501,20,572977.00,4501,100.00,0.00,0.00
8-April-2024,129.85,130.00,129.85,129.85,129.886834319526627218,9464,30,1229249.00,9464,100.00,0.15,0.00
5-April-2024,132.45,132.45,132.45,132.45,132.449974532489267263,13743,33,1820260.00,13743,100.00,0.00,0.00
4-April-2024,129.90,129.90,129.90,129.90,129.899985248561734769,6779,20,880592.00,6779,100.00,0.00,0.00
3-April-2024,127.40,127.40,127.35,127.40,127.386144079492133590,3623,23,461520.00,3623,100.00,0.05,0.00
2-April-2024,122.50,124.95,122.50,124.95,124.884124032867510346,16673,22,2082193.00,16673,100.00,2.45,2.45
1-April-2024,121.00,122.50,121.00,122.50,122.067976513098464317,4428,22,540517.00,4428,100.00,1.50,1.50
28-March-2024,117.65,120.60,117.60,120.60,118.280757097791798107,2536,25,299960.00,2536,100.00,3.00,2.95
27-March-2024,115.65,120.00,115.65,120.00,119.206464110929853181,9808,25,1169177.00,9808,100.00,4.35,4.35
26-March-2024,114.45,118.00,114.45,118.00,114.975284495021337126,5624,32,646621.00,5624,100.00,3.55,3.55
22-March-2024,116.80,116.80,112.30,116.75,115.523947225736490150,11066,37,1278388.00,11066,100.00,4.50,-0.05
21-March-2024,110.15,114.55,110.15,114.55,110.997492305938675481,17546,68,1947562.00,17546,100.00,4.40,4.40
20-March-2024,112.35,112.35,112.35,112.35,112.348623853211009174,218,11,24492.00,218,100.00,0.00,0.00
19-March-2024,114.60,114.60,114.60,114.60,114.595041322314049586,121,13,13866.00,121,100.00,0.00,0.00
18-March-2024,116.90,116.90,116.90,116.90,116.899513776337115072,1234,9,144254.00,1234,100.00,0.00,0.00
15-March-2024,119.25,119.25,119.25,119.25,119.244274809160305343,131,6,15621.00,131,100.00,0.00,0.00
14-March-2024,121.65,121.65,121.65,121.65,121.649499284692417739,699,12,85033.00,699,100.00,0.00,0.00
13-March-2024,124.10,124.10,124.10,124.10,124.099763273588096043,2957,7,366963.00,2957,100.00,0.00,0.00
12-March-2024,126.60,126.60,126.60,126.60,126.599680170575692963,1876,22,237501.00,1876,100.00,0.00,0.00
11-March-2024,129.15,129.15,129.15,129.15,129.149632052330335241,2446,30,315900.00,2446,100.00,0.00,0.00
7-March-2024,131.75,131.75,131.75,131.75,131.749790444258172673,2386,23,314355.00,2386,100.00,0.00,0.00
6-March-2024,143.00,144.50,134.40,134.40,134.973638827297363882,20295,127,2739290.00,20295,100.00,10.10,-8.60
5-March-2024,144.20,144.20,134.65,141.45,143.520732281936860777,72158,484,10356169.00,72158,100.00,9.55,-2.75
4-March-2024,137.35,137.35,137.35,137.35,137.349822625147812376,5074,39,696913.00,5074,100.00,0.00,0.00
2-March-2024,130.85,130.85,130.85,130.85,130.849978194505015263,2293,18,300039.00,2293,100.00,0.00,0.00
1-March-2024,122.95,124.65,120.10,124.65,124.239703889062662913,9591,88,1191583.00,9591,100.00,4.55,1.70
29-February-2024,110.53,118.90,110.53,118.74,111.439818252011997742,33673,150,3752513.00,33673,100.00,8.37,8.21
28-February-2024,126.19,126.19,116.34,116.34,119.455485702697221658,29586,217,3534210.00,26776,90.50,9.85,-9.85
27-February-2024,133.28,133.28,120.60,122.46,129.666821666290239009,225807,809,29279676.00,139293,61.69,12.68,-10.82
26-February-2024,126.94,126.94,126.94,126.94,126.939926576927355656,8989,41,1141063.00,8989,100.00,0.00,0.00
23-February-2024,120.90,120.90,120.90,120.90,120.899875233936369307,3206,33,387605.00,3206,100.00,0.00,0.00
22-February-2024,115.15,115.15,115.15,115.15,115.149959543288681111,11123,47,1280813.00,11123,100.00,0.00,0.00
21-February-2024,109.67,109.67,109.67,109.67,109.669970149253731343,8375,45,918486.00,8375,100.00,0.00,0.00
20-February-2024,104.45,104.45,104.45,104.45,104.449970743124634289,13672,53,1428040.00,13672,100.00,0.00,0.00
19-February-2024,99.48,99.48,99.48,99.48,99.479989327641408751,11244,60,1118553.00,11244,100.00,0.00,0.00
16-February-2024,90.44,90.44,90.44,90.44,90.439980228781245586,14162,51,1280811.00,14162,100.00,0.00,0.00
15-February-2024,82.22,82.22,82.22,82.22,82.219992613566416348,8123,38,667873.00,8123,100.00,0.00,0.00
14-February-2024,75.50,75.50,68.60,74.75,73.924963924963924963,2772,45,204920.00,2654,95.74,6.90,-0.75
13-February-2024,72.70,76.40,71.60,72.16,72.249531659797677032,2669,41,192834.00,2408,90.22,4.80,-0.54
12-February-2024,79.87,82.50,72.00,72.70,75.312957923382876282,9554,130,719540.00,7195,75.31,10.50,-7.17
9-February-2024,85.00,87.05,77.01,79.50,80.969765412453159488,19481,111,1577372.00,15657,80.37,10.04,-5.50
8-February-2024,91.00,91.00,82.30,85.07,85.155349794238683127,6804,77,579397.00,4561,67.03,8.70,-5.93
7-February-2024,86.60,91.20,82.20,87.00,87.583765112262521588,20844,136,1825596.00,16269,78.05,9.00,0.40
6-February-2024,88.25,88.30,85.00,87.68,86.518697289556038826,18853,119,1631137.00,16733,88.76,3.30,-0.57
5-February-2024,86.50,86.70,79.00,84.10,85.445091221627534476,51194,205,4374276.00,36251,70.81,7.70,-2.40
2-February-2024,82.58,82.58,79.00,82.58,82.471644793562601781,41756,146,3443686.00,38477,92.15,3.58,0.00
1-February-2024,77.80,78.65,74.00,78.65,78.123230387245720259,22957,54,1793475.00,22455,97.81,4.65,0.85
31-January-2024,72.70,75.50,71.50,74.91,74.501177702172206228,7642,34,569338.00,7552,98.82,4.00,2.21
30-January-2024,74.90,74.90,71.00,72.70,72.401028767384263669,10498,44,760066.00,10498,100.00,3.90,-2.20
29-January-2024,74.00,76.70,71.00,74.30,73.267026905324777665,8883,86,650831.00,8883,100.00,5.70,0.30
25-January-2024,74.49,75.25,71.05,74.00,73.656721311475409836,3050,29,224653.00,3050,100.00,4.20,-0.49
24-January-2024,73.99,76.90,70.30,74.49,72.277226412597591636,7557,61,546199.00,7557,100.00,6.60,0.50
23-January-2024,78.35,80.00,74.00,74.00,74.691331217638216134,11974,69,894354.00,11974,100.00,6.00,-4.35
20-January-2024,81.00,81.00,74.15,77.87,77.018211673384087177,13398,71,1031890.00,13398,100.00,6.85,-3.13
19-January-2024,80.00,80.00,73.01,78.00,77.810763585532063603,11446,96,890622.00,11446,100.00,6.99,-2.00
18-January-2024,79.90,79.90,74.50,76.83,77.649653434152488972,7935,83,616150.00,7935,100.00,5.40,-3.07
17-January-2024,76.00,80.00,74.11,77.51,76.868770587610243332,9411,99,723412.00,9411,100.00,5.89,1.51
16-January-2024,77.55,80.95,75.00,78.00,77.780380926092057138,28982,133,2254231.00,28982,100.00,5.95,0.45
15-January-2024,80.00,80.81,75.02,77.55,79.193685400750909644,68983,199,5463018.00,68983,100.00,5.79,-2.45
12-January-2024,76.97,76.97,76.79,76.97,76.968839053401065543,16142,43,1242431.00,16142,100.00,0.18,0.00
11-January-2024,73.31,73.31,72.97,73.31,73.304229082181577422,60415,84,4428675.00,60415,100.00,0.34,0.00
10-January-2024,66.50,69.82,66.00,69.82,69.483612575929510713,14981,54,1040934.00,14981,100.00,3.82,3.32
9-January-2024,69.00,69.00,65.95,66.50,67.260963960052105948,4606,55,309804.00,4606,100.00,3.05,-2.50
8-January-2024,65.70,68.18,63.60,65.98,66.838280226975120034,4582,70,306253.00,4582,100.00,4.58,0.28
5-January-2024,62.40,64.94,60.75,64.94,64.395394998015085351,7557,61,486636.00,7557,100.00,4.19,2.54
4-January-2024,62.50,62.50,60.20,61.85,61.966106690244621279,6786,46,420502.00,6786,100.00,2.30,-0.65
3-January-2024,62.50,62.50,60.50,62.00,61.235119047619047619,3024,29,185175.00,3024,100.00,2.00,-0.50
2-January-2024,61.00,62.50,61.00,62.50,61.805231200373657169,2141,20,132325.00,2141,100.00,1.50,1.50
1-January-2024,62.50,62.50,60.20,60.45,60.682755153343388637,1989,35,120698.00,1989,100.00,2.30,-2.05
29-December-2023,59.40,62.19,59.21,61.07,60.531862745098039215,2856,35,172879.00,2856,100.00,2.98,1.67
28-December-2023,58.60,61.78,58.26,60.78,59.366707533033646642,7341,62,435811.00,7341,100.00,3.52,2.18
27-December-2023,59.80,60.71,59.80,60.57,60.263388662699655496,6386,46,384842.00,6386,100.00,0.91,0.77
26-December-2023,60.00,61.80,58.20,61.80,59.291133904735141211,21351,79,1265925.00,21351,100.00,3.60,1.80
22-December-2023,60.59,61.95,58.55,61.22,60.326386806596701649,6670,35,402377.00,6670,100.00,3.40,0.63
21-December-2023,58.15,61.47,57.51,60.60,58.335334695963208993,15656,84,913298.00,15656,100.00,3.96,2.45
20-December-2023,64.80,64.80,60.53,60.53,61.448762254037661330,14179,77,871282.00,14179,100.00,4.27,-4.27
19-December-2023,63.88,63.99,62.20,63.71,63.044533120510774142,6265,39,394974.00,6265,100.00,1.79,-0.17
18-December-2023,62.57,64.00,61.00,63.91,63.541363387336620489,12777,60,811868.00,12777,100.00,3.00,1.34
15-December-2023,60.50,62.57,60.50,62.57,61.692895464152170378,6151,24,379473.00,6151,100.00,2.07,2.07
14-December-2023,62.97,63.90,60.85,61.06,61.470980559103164467,14094,51,866372.00,14094,100.00,3.05,-1.91
13-December-2023,64.57,64.57,61.25,62.15,62.425244010647737355,9016,39,562826.00,9016,100.00,3.32,-2.42
12-December-2023,63.05,64.26,62.06,63.32,63.200028453549580310,7029,57,444233.00,7029,100.00,2.20,0.27
11-December-2023,67.00,67.00,63.65,63.68,63.756082593314562125,27702,96,1766171.00,27702,100.00,3.35,-3.32
8-December-2023,65.84,68.52,63.45,67.00,66.558078078078078078,8325,51,554096.00,8325,100.00,5.07,1.16
7-December-2023,69.49,69.49,65.00,65.26,65.349111059801431540,4331,45,283027.00,4331,100.00,4.49,-4.23
6-December-2023,67.66,68.98,66.00,67.80,68.000391542678151918,2554,29,173673.00,2554,100.00,2.98,0.14
5-December-2023,64.89,67.66,64.89,67.66,67.120383779869659666,16572,93,1112319.00,16572,100.00,2.77,2.77
4-December-2023,63.98,64.95,63.88,64.44,64.016979219462747085,3946,38,252611.00,3946,100.00,1.07,0.46
1-December-2023,64.35,64.35,62.16,63.97,63.014739751266697374,8684,57,547220.00,8684,100.00,2.19,-0.38
30-November-2023,64.88,64.89,63.00,64.35,63.570692359399507058,4463,60,283716.00,4463,100.00,1.89,-0.53
29-November-2023,66.97,66.97,63.26,64.52,64.446544136681335749,3863,56,248957.00,3863,100.00,3.71,-2.45
28-November-2023,69.79,69.79,66.33,66.39,66.644988312938264815,7273,66,484709.00,7273,100.00,3.46,-3.40
24-November-2023,71.62,71.62,68.04,69.82,68.606440677966101694,5900,50,404778.00,5900,100.00,3.58,-1.80
23-November-2023,71.90,71.95,71.00,71.62,71.397849462365591397,4557,34,325360.00,4557,100.00,0.95,-0.28
22-November-2023,69.00,72.00,68.41,71.39,69.968222043443282381,2486,18,173941.00,2486,100.00,3.59,2.39
21-November-2023,71.00,72.90,69.00,70.00,71.933024691358024691,3240,30,233063.00,3240,100.00,3.90,-1.00
20-November-2023,68.14,71.00,66.65,70.98,70.356303525194184425,5021,43,353259.00,5021,100.00,4.35,2.84
17-November-2023,69.99,70.99,68.10,68.14,70.144729005360333531,1679,21,117773.00,1679,100.00,2.89,-1.85
16-November-2023,73.99,73.99,69.36,70.13,70.914055700609225413,4596,51,325921.00,4596,100.00,4.63,-3.86
15-November-2023,71.99,74.56,67.61,72.68,72.069243412332325963,18861,95,1359298.00,18861,100.00,6.95,0.69
13-November-2023,73.08,74.00,68.46,71.01,70.411000834801966422,10781,113,759101.00,10781,100.00,5.54,-2.07
12-November-2023,68.40,73.08,68.40,72.06,71.606483158275986961,11044,46,790822.00,11044,100.00,4.68,3.66
10-November-2023,71.45,73.70,68.00,69.60,70.710733352065186850,7118,71,503319.00,7118,100.00,5.70,-1.85
9-November-2023,75.39,75.39,70.26,71.45,71.878546804561124370,3771,42,271054.00,3771,100.00,5.13,-3.94
8-November-2023,78.50,78.50,73.00,73.95,74.765939053382321158,4627,46,345942.00,4627,100.00,5.50,-4.55
7-November-2023,78.00,78.00,75.10,76.79,76.483575022195915951,3379,44,258438.00,3379,100.00,2.90,-1.21
6-November-2023,79.98,80.00,75.03,78.30,78.458519545898186674,19467,103,1527352.00,13431,68.99,4.97,-1.68
3-November-2023,74.25,78.00,74.25,76.71,76.089972401103955841,16305,111,1240647.00,13222,81.09,3.75,2.46
2-November-2023,75.89,76.00,73.20,74.49,75.242808428783771968,11437,83,860552.00,8938,78.15,2.80,-1.40
1-November-2023,68.15,73.39,68.15,73.39,72.772788880948273737,40579,163,2953047.00,32668,80.50,5.24,5.24
31-October-2023,69.94,69.95,66.56,69.90,69.126833885470894462,14791,94,1022455.00,10161,68.70,3.39,-0.04
30-October-2023,65.00,67.69,64.35,66.62,67.399105523237630574,31974,120,2155019.00,30518,95.45,3.34,1.62
27-October-2023,63.31,68.50,63.31,64.47,63.783096301267325710,77486,228,4942297.00,59998,77.43,5.19,1.16
26-October-2023,66.64,66.64,66.64,66.64,66.639966694421315570,6005,24,400173.00,6005,100.00,0.00,0.00
25-October-2023,71.00,72.00,70.14,70.14,70.146439464801333929,122945,117,8624154.00,109282,88.89,1.86,-0.86
23-October-2023,81.59,81.59,73.83,73.83,79.117823196328492608,137927,263,10912484.00,87333,63.32,7.76,-7.76
20-October-2023,77.71,77.71,77.71,77.71,77.709884001933301111,8276,40,643127.00,8276,100.00,0.00,0.00
19-October-2023,74.01,74.01,74.01,74.01,74.010000000000000000,4000,29,296040.00,4000,100.00,0.00,0.00
18-October-2023,70.49,70.49,70.49,70.49,70.489958867650616985,12399,55,874005.00,12399,100.00,0.00,0.00
17-October-2023,64.09,64.09,64.09,64.09,64.089962967692504150,15662,43,1003777.00,15662,100.00,0.00,0.00
16-October-2023,54.00,58.27,53.50,58.27,56.292417815482502651,30176,121,1698680.00,24977,82.77,4.77,4.27
13-October-2023,50.20,54.44,50.20,52.98,52.617407545760179305,13385,60,704284.00,9007,67.29,4.24,2.78
12-October-2023,54.85,54.85,50.50,51.66,51.592381523695260947,10002,52,516027.00,8940,89.38,4.35,-3.19
11-October-2023,55.00,55.00,51.55,53.42,54.517221394270574598,12078,99,658459.00,11748,97.27,3.45,-1.58
10-October-2023,50.60,53.70,50.00,52.00,52.363196661714032813,31633,111,1656405.00,25197,79.65,3.70,1.40
9-October-2023,49.55,49.99,48.00,49.50,48.860096290002832058,7062,35,345050.00,6342,89.80,1.99,-0.05
6-October-2023,49.00,50.99,48.00,49.60,49.154772524531668153,2242,32,110205.00,2242,100.00,2.99,0.60
5-October-2023,51.49,51.49,49.00,50.00,50.123887375113533151,5505,24,275932.00,5505,100.00,2.49,-1.49
4-October-2023,49.00,51.39,48.60,50.00,50.074232413525068013,12865,43,644205.00,12865,100.00,2.79,1.00
3-October-2023,51.39,51.39,47.62,49.28,49.750865973887556621,7506,61,373430.00,7506,100.00,3.77,-2.11
29-September-2023,52.00,52.00,49.80,50.12,50.030135667148157589,35307,113,1766414.00,35307,100.00,2.20,-1.88
28-September-2023,50.84,51.96,50.40,51.88,51.315802717664821338,7948,94,407858.00,7948,100.00,1.56,1.04
27-September-2023,48.02,49.49,46.55,49.49,48.731977159172019985,2802,29,136547.00,2802,100.00,2.94,1.47
26-September-2023,50.00,50.00,48.10,48.65,49.298969072164948453,970,22,47820.00,970,100.00,1.90,-1.35
25-September-2023,51.00,51.00,50.00,50.00,50.023790642347343378,2522,18,126160.00,2522,100.00,1.00,-1.00
22-September-2023,49.00,50.00,49.00,50.00,49.781188118811881188,3030,27,150837.00,3030,100.00,1.00,1.00
21-September-2023,49.25,50.50,49.25,49.62,49.962206332992849846,979,10,48913.00,979,100.00,1.25,0.37
20-September-2023,50.99,52.50,49.35,50.00,51.230452046426389737,13096,61,670914.00,13096,100.00,3.15,-0.99
18-September-2023,49.50,50.10,49.01,50.00,49.919220055710306406,3590,37,179210.00,3590,100.00,1.09,0.50
15-September-2023,50.88,50.88,47.06,47.73,48.335194283162125949,4478,41,216445.00,4478,100.00,3.82,-3.15
14-September-2023,50.05,50.95,49.10,49.37,49.355308813324080499,1441,31,71121.00,1441,100.00,1.85,-0.68
13-September-2023,50.00,50.00,49.01,50.00,49.979324784087935095,3821,17,190971.00,3821,100.00,0.99,0.00
12-September-2023,53.00,53.00,49.36,50.00,50.056944275088403853,8201,63,410517.00,8201,100.00,3.64,-3.00
11-September-2023,53.69,54.50,50.00,51.95,52.713713575473000966,7241,68,381700.00,7241,100.00,4.50,-1.74
8-September-2023,53.57,55.40,52.00,52.00,53.394318181818181818,13200,79,704805.00,13200,100.00,3.40,-1.57
7-September-2023,52.95,53.63,50.25,53.57,52.525503757398417237,15037,51,789826.00,15037,100.00,3.38,0.62
6-September-2023,54.30,54.30,51.00,51.08,52.919284846380836660,5761,43,304868.00,5761,100.00,3.30,-3.22
5-September-2023,53.25,53.25,52.00,52.17,52.690467075038284839,20896,95,1101020.00,20896,100.00,1.25,-1.08
4-September-2023,50.70,50.99,50.00,50.72,50.737962493664470349,3946,67,200212.00,3946,100.00,0.99,0.02
1-September-2023,51.99,51.99,47.65,49.67,49.598028095279644010,11461,111,568443.00,11461,100.00,4.34,-2.32
31-August-2023,52.70,52.97,49.40,50.08,51.051895645645645645,10656,125,544009.00,10656,100.00,3.57,-2.62
30-August-2023,53.99,53.99,51.55,51.99,52.453670657330020329,22135,97,1161062.00,22135,100.00,2.44,-2.00
29-August-2023,54.99,54.99,52.70,53.99,53.002693602693602693,1485,28,78709.00,1485,100.00,2.29,-1.00
28-August-2023,54.99,54.99,53.25,53.52,53.826246127851309490,3551,38,191137.00,3551,100.00,1.74,-1.47
25-August-2023,54.39,54.39,52.85,53.09,53.451351351351351351,370,23,19777.00,370,100.00,1.54,-1.30
24-August-2023,57.70,57.70,52.51,54.48,53.627423009146597297,23834,124,1278156.00,23834,100.00,5.19,-3.22
23-August-2023,52.25,55.89,52.25,55.00,54.548231233822260569,5795,38,316107.00,5795,100.00,3.64,2.75
22-August-2023,57.00,57.00,54.50,54.95,55.050263025149527995,27754,74,1527865.00,27754,100.00,2.50,-2.05
21-August-2023,57.50,58.40,55.00,57.03,56.586982700384762240,34047,137,1926617.00,34047,100.00,3.40,-0.47
18-August-2023,57.55,57.55,57.50,57.50,57.513565891472868217,516,10,29677.00,516,100.00,0.05,-0.05
17-August-2023,59.90,59.90,56.61,57.50,58.508577753182069728,1807,20,105725.00,1807,100.00,3.29,-2.40
16-August-2023,59.90,60.50,56.50,58.00,57.922850172799349461,9838,52,569845.00,9838,100.00,4.00,-1.90
14-August-2023,56.71,58.80,53.96,57.79,54.935195227765726681,14752,64,810404.00,14752,100.00,4.84,1.08
11-August-2023,59.60,59.60,56.71,56.80,57.610832497492477432,997,19,57438.00,997,100.00,2.89,-2.80
10-August-2023,59.80,61.75,57.11,58.96,58.539074273412271259,4645,43,271914.00,4645,100.00,4.64,-0.84
9-August-2023,60.00,61.90,58.00,60.00,59.686730778813094822,20069,70,1197853.00,20069,100.00,3.90,0.00
