Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-November-2015,1.28,1.28,1.27,1.27,1.272246272246272246,4158,19,5290.00,4158,100.00,0.01,-0.01
23-November-2015,1.33,1.33,1.33,1.33,1.328931572629051620,833,38,1107.00,833,100.00,0.00,0.00
16-November-2015,1.40,1.40,1.40,1.40,1.400000000000000000,8510,67,11914.00,8510,100.00,0.00,0.00
9-November-2015,1.47,1.47,1.47,1.47,1.470000000000000000,300,1,441.00,300,100.00,0.00,0.00
2-November-2015,1.54,1.54,1.54,1.54,1.540000000000000000,5000,61,7700.00,5000,100.00,0.00,0.00
26-October-2015,1.62,1.62,1.62,1.62,1.620000000000000000,1000,2,1620.00,1000,100.00,0.00,0.00
28-September-2015,1.70,1.70,1.70,1.70,1.693069306930693069,101,2,171.00,101,100.00,0.00,0.00
21-September-2015,1.70,1.70,1.70,1.70,1.700000000000000000,6000,10,10200.00,6000,100.00,0.00,0.00
14-September-2015,1.78,1.78,1.78,1.78,1.779576587795765877,1606,2,2858.00,1606,100.00,0.00,0.00
7-September-2015,1.78,1.78,1.78,1.78,1.780000000000000000,15000,14,26700.00,15000,100.00,0.00,0.00
10-August-2015,1.78,1.78,1.78,1.78,1.780000000000000000,100,1,178.00,100,100.00,0.00,0.00
3-August-2015,1.78,1.78,1.78,1.78,1.779802581624905087,1317,1,2344.00,1317,100.00,0.00,0.00
20-July-2015,1.62,1.78,1.62,1.78,1.772380952380952380,6300,10,11166.00,6300,100.00,0.16,0.16
13-July-2015,1.70,1.70,1.70,1.70,1.700000000000000000,200,1,340.00,200,100.00,0.00,0.00
14-May-2015,1.79,1.79,1.78,1.78,1.782000000000000000,5000,6,8910.00,5000,100.00,0.01,-0.01
13-May-2015,1.87,1.87,1.87,1.87,1.870000000000000000,800,4,1496.00,800,100.00,0.00,0.00
12-May-2015,1.96,1.96,1.96,1.96,1.959349593495934959,1476,4,2892.00,1476,100.00,0.00,0.00
8-May-2015,2.06,2.06,2.06,2.06,2.060000000000000000,2150,13,4429.00,2150,100.00,0.00,0.00
7-May-2015,2.16,2.16,2.16,2.16,2.160000000000000000,50,2,108.00,50,100.00,0.00,0.00
6-May-2015,2.40,2.40,2.27,2.27,2.350877192982456140,798,8,1876.00,798,100.00,0.13,-0.13
5-May-2015,2.38,2.38,2.38,2.38,2.380000000000000000,100,4,238.00,100,100.00,0.00,0.00
4-May-2015,2.38,2.38,2.38,2.38,2.379104477611940298,670,6,1594.00,670,100.00,0.00,0.00
30-April-2015,2.50,2.50,2.50,2.50,2.490196078431372549,51,2,127.00,51,100.00,0.00,0.00
28-April-2015,2.76,2.76,2.50,2.63,2.630000000000000000,200,4,526.00,200,100.00,0.26,-0.13
24-April-2015,2.63,2.63,2.63,2.63,2.630000000000000000,200,4,526.00,200,100.00,0.00,0.00
23-April-2015,3.04,3.04,2.76,2.76,2.765957446808510638,2350,12,6500.00,2350,100.00,0.28,-0.28
22-April-2015,3.15,3.15,2.90,2.90,2.976666666666666666,1500,6,4465.00,1500,100.00,0.25,-0.25
17-April-2015,3.00,3.00,3.00,3.00,3.000000000000000000,1000,4,3000.00,1000,100.00,0.00,0.00
16-April-2015,2.76,3.00,2.76,3.00,2.760469479819553674,25049,6,69147.00,25049,100.00,0.24,0.24
30-March-2015,2.94,2.94,2.90,2.90,2.921917808219178082,3650,8,10665.00,3650,100.00,0.04,-0.04
26-March-2015,2.55,2.80,2.55,2.80,2.556420233463035019,257,4,657.00,257,100.00,0.25,0.25
23-March-2015,2.50,2.68,2.50,2.68,2.536000000000000000,250,6,634.00,250,100.00,0.18,0.18
20-March-2015,2.58,2.58,2.58,2.58,2.579973935708079930,23020,11,59391.00,23020,100.00,0.00,0.00
19-March-2015,2.47,2.47,2.47,2.47,2.469979928440527096,22918,7,56607.00,22918,100.00,0.00,0.00
12-March-2015,2.37,2.37,2.37,2.37,2.370000000000000000,1000,2,2370.00,1000,100.00,0.00,0.00
4-March-2015,2.09,2.31,2.09,2.31,2.166744186046511627,4300,9,9317.00,4300,100.00,0.22,0.22
3-March-2015,2.20,2.20,2.20,2.20,2.189189189189189189,74,4,162.00,74,100.00,0.00,0.00
25-February-2015,2.35,2.42,2.21,2.21,2.211681415929203539,22600,40,49984.00,22600,100.00,0.21,-0.14
24-February-2015,2.32,2.32,2.32,2.32,2.320000000000000000,175,4,406.00,175,100.00,0.00,0.00
20-February-2015,2.39,2.39,2.39,2.39,2.388888888888888888,144,4,344.00,144,100.00,0.00,0.00
19-February-2015,2.50,2.50,2.50,2.50,2.500000000000000000,500,6,1250.00,500,100.00,0.00,0.00
16-February-2015,2.70,2.70,2.63,2.63,2.682165163081193615,1441,12,3865.00,1441,100.00,0.07,-0.07
13-February-2015,2.76,2.76,2.76,2.76,2.760000000000000000,300,4,828.00,300,100.00,0.00,0.00
11-February-2015,2.90,2.90,2.90,2.90,2.900000000000000000,40,2,116.00,40,100.00,0.00,0.00
6-February-2015,3.10,3.10,3.04,3.04,3.087122821929451763,2353,9,7264.00,2353,100.00,0.06,-0.06
5-February-2015,3.20,3.20,3.20,3.20,3.199936828806064434,3166,4,10131.00,3166,100.00,0.00,0.00
2-February-2015,3.36,3.36,3.36,3.36,3.360000000000000000,250,2,840.00,250,100.00,0.00,0.00
27-January-2015,3.53,3.53,3.53,3.53,3.530000000000000000,2500,3,8825.00,2500,100.00,0.00,0.00
21-January-2015,3.71,3.71,3.71,3.71,3.708185053380782918,281,6,1042.00,281,100.00,0.00,0.00
20-January-2015,3.71,3.90,3.71,3.90,3.708229426433915211,401,4,1487.00,401,100.00,0.19,0.19
16-January-2015,3.90,3.90,3.90,3.90,3.900000000000000000,500,2,1950.00,500,100.00,0.00,0.00
13-January-2015,4.10,4.10,4.10,4.10,4.098214285714285714,224,2,918.00,224,100.00,0.00,0.00
8-January-2015,3.99,3.99,3.99,3.99,3.990000000000000000,200,4,798.00,200,100.00,0.00,0.00
7-January-2015,4.00,4.19,4.00,4.19,4.000000000000000000,205,4,820.00,205,100.00,0.19,0.19
5-January-2015,3.95,4.34,3.95,4.15,4.055309734513274336,4520,20,18330.00,4520,100.00,0.39,0.20
2-January-2015,4.37,4.37,4.02,4.15,4.142857142857142857,140,6,580.00,140,100.00,0.35,-0.22
1-January-2015,4.23,4.23,4.23,4.23,4.000000000000000000,1,2,4.00,1,100.00,0.00,0.00
