Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
7-March-2017,54.05,54.05,54.05,54.05,54.000000000000000000,10,1,540.00,10,100.00,0.00,0.00
3-March-2017,55.80,57.00,55.65,55.65,56.157142857142857142,70,4,3931.00,50,71.43,1.35,-0.15
2-March-2017,57.00,62.80,57.00,58.55,57.761904761904761904,21,3,1213.00,1,4.76,5.80,1.55
1-March-2017,59.90,59.90,59.90,59.90,59.900000000000000000,10,1,599.00,10,100.00,0.00,0.00
28-February-2017,62.70,63.00,62.70,62.95,62.952380952380952380,21,3,1322.00,1,4.76,0.30,0.25
27-February-2017,66.00,66.00,66.00,66.00,66.000000000000000000,16,2,1056.00,4,25.00,0.00,0.00
23-February-2017,69.00,69.00,69.00,69.00,69.000000000000000000,240,1,16560.00,240,100.00,0.00,0.00
22-February-2017,65.95,66.15,65.95,66.15,65.951612903225806451,310,5,20445.00,308,99.35,0.20,0.20
21-February-2017,58.00,63.00,58.00,63.00,59.666666666666666666,60,2,3580.00,60,100.00,5.00,5.00
20-February-2017,63.10,63.10,58.20,60.00,62.615942028985507246,414,7,25923.00,414,100.00,4.90,-3.10
17-February-2017,61.30,64.30,59.10,60.10,61.285714285714285714,658,7,40326.00,658,100.00,5.20,-1.20
14-February-2017,61.25,61.25,61.25,61.25,61.245283018867924528,159,1,9738.00,159,100.00,0.00,0.00
2-February-2017,61.25,61.25,61.25,61.25,61.000000000000000000,1,1,61.00,1,100.00,0.00,0.00
1-February-2017,64.00,64.00,64.00,64.00,64.000000000000000000,73,1,4672.00,73,100.00,0.00,0.00
30-January-2017,64.00,64.05,64.00,64.05,64.047619047619047619,126,3,8070.00,126,100.00,0.05,0.05
27-January-2017,65.90,66.35,61.00,61.00,66.236514522821576763,241,7,15963.00,241,100.00,5.35,-4.90
25-January-2017,63.20,63.20,63.20,63.20,63.200000000000000000,25,1,1580.00,25,100.00,0.00,0.00
17-January-2017,60.20,60.20,60.20,60.20,60.194444444444444444,36,2,2167.00,36,100.00,0.00,0.00
16-January-2017,63.35,63.35,63.35,63.35,63.350000000000000000,20,1,1267.00,20,100.00,0.00,0.00
10-January-2017,63.35,63.35,63.35,63.35,63.320000000000000000,25,1,1583.00,25,100.00,0.00,0.00
5-January-2017,66.65,66.65,66.65,66.65,66.650000000000000000,20,1,1333.00,20,100.00,0.00,0.00
4-January-2017,63.50,63.50,63.50,63.50,63.500000000000000000,100,1,6350.00,100,100.00,0.00,0.00
3-January-2017,67.20,70.50,65.55,65.55,68.620689655172413793,174,3,11940.00,174,100.00,4.95,-1.65
2-January-2017,69.00,69.00,69.00,69.00,69.000000000000000000,24,1,1656.00,24,100.00,0.00,0.00
29-December-2016,63.10,65.90,63.10,65.80,64.118750000000000000,160,3,10259.00,160,100.00,2.80,2.70
26-December-2016,66.40,66.40,66.40,66.40,66.400000000000000000,100,1,6640.00,100,100.00,0.00,0.00
23-December-2016,66.40,66.40,66.40,66.40,66.400000000000000000,40,1,2656.00,40,100.00,0.00,0.00
21-December-2016,66.45,66.45,66.45,66.45,66.446666666666666666,150,2,9967.00,150,100.00,0.00,0.00
20-December-2016,65.90,65.90,65.90,65.90,65.900000000000000000,370,7,24383.00,370,100.00,0.00,0.00
19-December-2016,66.45,66.45,62.80,62.80,65.441717791411042944,163,5,10667.00,163,100.00,3.65,-3.65
16-December-2016,60.00,66.10,60.00,66.10,62.092500000000000000,400,4,24837.00,400,100.00,6.10,6.10
15-December-2016,63.00,63.00,63.00,63.00,63.000000000000000000,1,1,63.00,1,100.00,0.00,0.00
14-December-2016,60.20,65.90,60.20,65.90,65.330000000000000000,100,3,6533.00,100,100.00,5.70,5.70
12-December-2016,66.45,66.45,62.00,63.35,64.587312414733969986,1466,15,94685.00,1466,100.00,4.45,-3.10
9-December-2016,63.70,63.70,63.70,63.70,63.694656488549618320,131,5,8344.00,131,100.00,0.00,0.00
8-December-2016,63.70,63.70,62.00,63.70,63.648809523809523809,336,7,21386.00,336,100.00,1.70,0.00
7-December-2016,61.40,61.40,61.40,61.40,61.398760330578512396,484,9,29717.00,484,100.00,0.00,0.00
6-December-2016,58.45,58.50,58.45,58.50,58.498753117206982543,401,7,23458.00,401,100.00,0.05,0.05
5-December-2016,55.75,55.75,55.00,55.75,55.608695652173913043,138,6,7674.00,138,100.00,0.75,0.00
2-December-2016,53.10,53.10,53.10,53.10,53.080000000000000000,25,1,1327.00,25,100.00,0.00,0.00
1-December-2016,53.10,53.10,53.10,53.10,53.100000000000000000,50,1,2655.00,50,100.00,0.00,0.00
30-November-2016,51.00,51.15,51.00,51.15,51.075829383886255924,211,5,10777.00,211,100.00,0.15,0.15
29-November-2016,48.70,48.75,48.70,48.75,48.732026143790849673,153,5,7456.00,153,100.00,0.05,0.05
28-November-2016,46.45,46.45,46.45,46.45,46.442307692307692307,52,1,2415.00,52,100.00,0.00,0.00
25-November-2016,40.05,44.25,40.05,44.25,42.000000000000000000,2,2,84.00,2,100.00,4.20,4.20
23-November-2016,42.15,42.15,42.15,42.15,42.000000000000000000,1,1,42.00,1,100.00,0.00,0.00
22-November-2016,39.05,40.15,39.05,40.15,40.147704590818363273,501,3,20114.00,501,100.00,1.10,1.10
21-November-2016,40.85,41.05,40.85,41.05,41.039215686274509803,51,2,2093.00,51,100.00,0.20,0.20
18-November-2016,42.95,42.95,42.95,42.95,42.000000000000000000,1,1,42.00,1,100.00,0.00,0.00
17-November-2016,45.20,45.20,45.20,45.20,45.000000000000000000,1,1,45.00,1,100.00,0.00,0.00
11-November-2016,47.50,49.90,47.45,47.55,49.350877192982456140,57,4,2813.00,57,100.00,2.45,0.05
8-November-2016,49.90,49.90,49.90,49.90,49.888888888888888888,45,2,2245.00,45,100.00,0.00,0.00
4-November-2016,43.70,47.75,43.70,47.75,44.704761904761904761,1995,9,89186.00,1995,100.00,4.05,4.05
