Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
17-December-2020,8.91,9.14,8.86,9.12,9.005619842549558949,126516,34,1139355.00,126516,100.00,0.28,0.21
16-December-2020,8.85,9.01,8.80,9.01,8.908072932529288745,197004,40,1754926.00,177282,89.99,0.21,0.16
15-December-2020,8.97,8.98,8.84,8.87,8.937661181583735878,76389,54,682739.00,76389,100.00,0.14,-0.10
14-December-2020,8.80,8.95,8.80,8.84,8.842470689986546223,41624,20,368059.00,41624,100.00,0.15,0.04
11-December-2020,8.73,8.85,8.73,8.80,8.750535211267605633,35500,26,310644.00,35500,100.00,0.12,0.07
10-December-2020,8.94,9.50,8.73,8.78,8.802535257868398196,48358,24,425673.00,48357,100.00,0.77,-0.16
9-December-2020,8.68,8.88,8.68,8.77,8.754025914590543748,69922,25,612099.00,69921,100.00,0.20,0.09
8-December-2020,8.66,8.77,8.66,8.73,8.751826903001065922,91001,37,796425.00,91001,100.00,0.11,0.07
7-December-2020,8.45,8.87,8.45,8.78,8.693110140708393983,32976,17,286664.00,30476,92.42,0.42,0.33
4-December-2020,8.86,8.86,8.60,8.80,8.700285310656214509,36101,28,314089.00,33600,93.07,0.26,-0.06
3-December-2020,8.66,8.66,8.57,8.58,8.576223404255319148,18800,15,161233.00,18800,100.00,0.09,-0.08
2-December-2020,8.51,8.66,8.51,8.65,8.579158539983282251,17945,9,153953.00,17945,100.00,0.15,0.14
1-December-2020,8.57,8.61,8.40,8.60,8.524665089021826343,98459,41,839330.00,89808,91.21,0.21,0.03
27-November-2020,8.60,8.68,8.48,8.67,8.621650105389942788,19926,11,171795.00,19426,97.49,0.20,0.07
26-November-2020,8.59,8.61,8.49,8.60,8.540178571428571428,24640,18,210430.00,22640,91.88,0.12,0.01
25-November-2020,8.52,8.59,8.52,8.54,8.537453745374537453,9999,6,85366.00,9999,100.00,0.07,0.02
24-November-2020,8.59,8.64,8.47,8.50,8.539030303030303030,33000,16,281788.00,33000,100.00,0.17,-0.09
23-November-2020,8.43,8.59,8.43,8.50,8.504480172852058973,62944,29,535306.00,54944,87.29,0.16,0.07
