Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2024,22.00,23.19,22.00,23.19,22.009009009009009009,111,4,2443.00,111,100.00,1.19,1.19
27-June-2024,22.25,23.37,21.80,22.53,22.391659501289767841,2326,17,52083.00,2157,92.73,1.57,0.28
26-June-2024,22.51,23.00,22.10,22.91,22.825379609544468546,922,15,21045.00,868,94.14,0.90,0.40
25-June-2024,24.94,24.94,22.01,22.06,22.595047007567071772,8722,73,197074.00,6198,71.06,2.93,-2.88
24-June-2024,22.78,24.45,22.00,24.45,22.662807525325615050,691,9,15660.00,691,100.00,2.45,1.67
21-June-2024,25.50,25.50,22.50,22.78,23.166044776119402985,536,10,12417.00,415,77.43,3.00,-2.72
20-June-2024,23.50,23.50,23.50,23.50,23.500000000000000000,2400,9,56400.00,2400,100.00,0.00,0.00
19-June-2024,23.65,24.25,23.15,23.34,23.642086330935251798,2224,13,52580.00,2214,99.55,1.10,-0.31
18-June-2024,23.65,23.65,23.40,23.63,23.600000000000000000,620,12,14632.00,612,98.71,0.25,-0.02
14-June-2024,20.25,22.99,20.25,22.99,22.616666666666666666,600,10,13570.00,544,90.67,2.74,2.74
12-June-2024,21.53,21.53,21.53,21.53,21.466666666666666666,15,2,322.00,15,100.00,0.00,0.00
11-June-2024,22.25,23.72,21.40,21.53,21.902900378310214375,793,14,17369.00,488,61.54,2.32,-0.72
10-June-2024,21.51,22.25,21.51,22.25,21.914893617021276595,47,5,1030.00,43,91.49,0.74,0.74
7-June-2024,24.00,24.00,21.85,23.50,23.824615384615384615,325,10,7743.00,248,76.31,2.15,-0.50
6-June-2024,21.15,23.00,21.15,22.92,22.644254278728606356,818,20,18523.00,430,52.57,1.85,1.77
5-June-2024,21.73,23.74,21.73,22.25,22.225000000000000000,40,5,889.00,40,100.00,2.01,0.52
4-June-2024,24.00,24.00,22.85,22.87,23.512450199203187250,2008,15,47213.00,1731,86.21,1.15,-1.13
3-June-2024,24.00,24.00,22.00,24.00,22.932729624838292367,773,21,17727.00,469,60.67,2.00,0.00
31-May-2024,23.20,23.20,23.00,23.00,23.107142857142857142,28,9,647.00,24,85.71,0.20,-0.20
30-May-2024,21.51,22.79,21.00,22.10,21.044247787610619469,113,6,2378.00,113,100.00,1.79,0.59
29-May-2024,21.51,22.58,21.51,21.71,21.859756097560975609,164,10,3585.00,164,100.00,1.07,0.20
28-May-2024,21.38,22.44,21.38,21.51,21.717761557177615571,1644,17,35704.00,1641,99.82,1.06,0.13
27-May-2024,22.30,22.30,21.38,21.38,21.439729397293972939,1626,16,34861.00,1424,87.58,0.92,-0.92
24-May-2024,22.50,22.50,22.50,22.50,22.492537313432835820,67,1,1507.00,67,100.00,0.00,0.00
23-May-2024,22.50,22.50,22.00,22.00,22.132158590308370044,227,7,5024.00,227,100.00,0.50,-0.50
22-May-2024,23.51,23.51,23.00,23.00,23.367788461538461538,416,6,9721.00,416,100.00,0.51,-0.51
21-May-2024,24.75,24.75,22.42,22.43,22.976359338061465721,1269,12,29157.00,1268,99.92,2.33,-2.32
18-May-2024,25.59,25.59,23.17,23.59,25.575326215895610913,843,12,21560.00,842,99.88,2.42,-2.00
17-May-2024,24.43,24.43,24.38,24.38,24.401459854014598540,137,5,3343.00,137,100.00,0.05,-0.05
16-May-2024,21.12,23.32,21.12,23.29,22.920000000000000000,25,5,573.00,22,88.00,2.20,2.17
15-May-2024,23.95,23.99,22.23,22.23,22.422680412371134020,97,7,2175.00,97,100.00,1.76,-1.72
14-May-2024,22.23,23.30,22.23,23.00,22.784810126582278481,158,4,3600.00,158,100.00,1.07,0.77
13-May-2024,25.84,25.84,23.40,23.40,24.112888052681091251,1063,18,25632.00,1062,99.91,2.44,-2.44
10-May-2024,24.91,24.91,24.61,24.61,24.674418604651162790,86,7,2122.00,86,100.00,0.30,-0.30
9-May-2024,24.74,24.74,22.74,23.73,23.511111111111111111,225,11,5290.00,175,77.78,2.00,-1.01
8-May-2024,23.81,23.81,23.60,23.60,23.610328638497652582,213,4,5029.00,213,100.00,0.21,-0.21
