Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
26-October-2020,7.24,7.24,6.56,6.97,6.562032884902840059,2007,7,13170.00,2007,100.00,0.68,-0.27
19-October-2020,7.21,7.21,6.53,6.90,6.839729768578410234,6957,46,47584.00,6957,100.00,0.68,-0.31
12-October-2020,6.56,6.88,6.56,6.87,6.861472859283162383,8677,39,59537.00,8677,100.00,0.32,0.31
5-October-2020,6.00,6.56,5.94,6.56,6.246383701188455008,14725,31,91978.00,14725,100.00,0.62,0.56
28-September-2020,6.32,6.32,6.25,6.25,6.302500000000000000,400,4,2521.00,400,100.00,0.07,-0.07
21-September-2020,6.65,6.65,6.32,6.32,6.322380106571936056,1126,10,7119.00,1126,100.00,0.33,-0.33
14-September-2020,6.94,6.94,6.60,6.65,6.760147601476014760,271,7,1832.00,271,100.00,0.34,-0.29
7-September-2020,6.94,6.94,6.94,6.94,6.939510939510939510,777,8,5392.00,777,100.00,0.00,0.00
31-August-2020,7.30,7.30,7.29,7.30,7.299415204678362573,1710,13,12482.00,1710,100.00,0.01,0.00
24-August-2020,7.13,7.87,7.13,7.65,7.450021088148460565,4742,34,35328.00,4742,100.00,0.74,0.52
17-August-2020,7.50,7.50,7.50,7.50,7.500000000000000000,1000,1,7500.00,1000,100.00,0.00,0.00
10-August-2020,7.25,7.98,7.25,7.30,7.561378524636855596,3511,28,26548.00,3511,100.00,0.73,0.05
3-August-2020,7.60,7.60,7.60,7.60,7.600000000000000000,1300,6,9880.00,1300,100.00,0.00,0.00
27-July-2020,7.94,8.05,7.55,8.00,7.676784443917476879,4217,23,32373.00,4217,100.00,0.50,0.06
20-July-2020,7.33,8.09,7.33,7.94,7.595242322030889401,5633,27,42784.00,5633,100.00,0.76,0.61
13-July-2020,6.99,7.71,6.99,7.71,7.469428007889546351,2028,12,15148.00,2028,100.00,0.72,0.72
