Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
15-November-2019,326.45,326.45,326.45,326.45,326.450000000000000000,200,1,65290.00,200,100.00,0.00,0.00
14-November-2019,326.00,326.00,320.05,320.05,323.000000000000000000,4,3,1292.00,4,100.00,5.95,-5.95
10-October-2019,326.40,326.40,326.40,326.40,326.400000000000000000,100,1,32640.00,100,100.00,0.00,0.00
9-October-2019,332.00,332.00,319.00,320.00,320.233333333333333333,30,4,9607.00,30,100.00,13.00,-12.00
27-September-2019,325.50,325.50,325.50,325.50,325.497041420118343195,169,1,55009.00,169,100.00,0.00,0.00
4-September-2019,325.50,325.50,310.00,310.00,313.100000000000000000,50,4,15655.00,50,100.00,15.50,-15.50
30-August-2019,310.00,310.00,310.00,310.00,310.000000000000000000,25,1,7750.00,25,100.00,0.00,0.00
29-August-2019,310.00,310.00,310.00,310.00,310.000000000000000000,100,1,31000.00,100,100.00,0.00,0.00
8-August-2019,302.05,302.05,302.05,302.05,302.050000000000000000,15000,1,4530750.00,15000,100.00,0.00,0.00
7-August-2019,287.70,287.70,287.70,287.70,287.699988862902327653,44895,3,12916291.00,44895,100.00,0.00,0.00
6-August-2019,274.00,274.00,274.00,274.00,274.000000000000000000,1,1,274.00,1,100.00,0.00,0.00
2-August-2019,287.70,287.70,287.70,287.70,287.699963248805586181,13605,6,3914158.00,13605,100.00,0.00,0.00
31-July-2019,274.00,274.00,274.00,274.00,274.000000000000000000,1,1,274.00,1,100.00,0.00,0.00
29-July-2019,285.00,285.00,285.00,285.00,285.000000000000000000,1,1,285.00,1,100.00,0.00,0.00
17-June-2019,299.25,299.25,299.25,299.25,299.247787610619469026,339,4,101445.00,339,100.00,0.00,0.00
21-May-2019,285.00,285.00,285.00,285.00,285.000000000000000000,2,1,570.00,2,100.00,0.00,0.00
4-April-2019,298.00,298.00,298.00,298.00,298.000000000000000000,5,1,1490.00,5,100.00,0.00,0.00
2-April-2019,313.00,313.00,313.00,313.00,313.000000000000000000,5,1,1565.00,5,100.00,0.00,0.00
29-March-2019,328.65,328.65,328.65,328.65,328.000000000000000000,1,1,328.00,1,100.00,0.00,0.00
28-March-2019,345.20,345.20,313.00,313.00,313.631372549019607843,5100,6,1599520.00,5100,100.00,32.20,-32.20
27-March-2019,328.80,328.80,328.80,328.80,328.666666666666666666,6,1,1972.00,6,100.00,0.00,0.00
26-March-2019,313.15,313.15,313.15,313.15,313.000000000000000000,1,1,313.00,1,100.00,0.00,0.00
19-March-2019,329.60,329.60,329.60,329.60,329.000000000000000000,1,1,329.00,1,100.00,0.00,0.00
19-February-2019,313.95,313.95,313.95,313.95,313.000000000000000000,1,1,313.00,1,100.00,0.00,0.00
15-February-2019,299.00,299.00,299.00,299.00,299.000000000000000000,1,1,299.00,1,100.00,0.00,0.00
14-February-2019,314.20,314.20,314.20,314.20,314.200000000000000000,8000,2,2513600.00,8000,100.00,0.00,0.00
12-February-2019,299.25,299.25,299.25,299.25,299.250000000000000000,10900,4,3261825.00,10900,100.00,0.00,0.00
11-February-2019,285.00,285.00,285.00,285.00,285.000000000000000000,1,1,285.00,1,100.00,0.00,0.00
7-February-2019,297.05,297.05,297.05,297.05,297.000000000000000000,1,1,297.00,1,100.00,0.00,0.00
6-February-2019,312.00,312.00,312.00,312.00,312.000000000000000000,1,1,312.00,1,100.00,0.00,0.00
5-February-2019,327.00,327.00,327.00,327.00,327.000000000000000000,1,1,327.00,1,100.00,0.00,0.00
4-February-2019,344.00,344.00,344.00,344.00,344.000000000000000000,1,1,344.00,1,100.00,0.00,0.00
1-February-2019,361.00,361.00,361.00,361.00,361.000000000000000000,1,1,361.00,1,100.00,0.00,0.00
31-January-2019,379.35,379.35,379.35,379.35,379.300000000000000000,10,2,3793.00,10,100.00,0.00,0.00
30-January-2019,361.30,361.30,361.30,361.30,361.300000000000000000,10,1,3613.00,10,100.00,0.00,0.00
16-January-2019,344.10,344.10,344.10,344.10,344.100000000000000000,10,1,3441.00,10,100.00,0.00,0.00
14-January-2019,327.75,327.75,327.75,327.75,327.750000000000000000,28,2,9177.00,28,100.00,0.00,0.00
4-January-2019,345.00,345.00,345.00,345.00,345.000000000000000000,1,1,345.00,1,100.00,0.00,0.00
4-December-2018,363.15,363.15,363.15,363.15,363.000000000000000000,2,1,726.00,2,100.00,0.00,0.00
22-November-2018,345.90,345.90,345.90,345.90,345.800000000000000000,5,1,1729.00,5,100.00,0.00,0.00
9-November-2018,364.10,364.10,364.10,364.10,364.000000000000000000,5,1,1820.00,5,100.00,0.00,0.00
29-October-2018,383.20,383.20,383.20,383.20,383.000000000000000000,1,1,383.00,1,100.00,0.00,0.00
3-October-2018,383.10,383.10,383.10,383.10,383.000000000000000000,1,1,383.00,1,100.00,0.00,0.00
1-October-2018,390.00,390.00,390.00,390.00,390.000000000000000000,5,1,1950.00,5,100.00,0.00,0.00
7-September-2018,397.00,397.00,397.00,397.00,397.000000000000000000,1,1,397.00,1,100.00,0.00,0.00
6-September-2018,404.00,404.00,404.00,404.00,404.000000000000000000,5,1,2020.00,5,100.00,0.00,0.00
30-August-2018,411.60,411.60,411.60,411.60,411.600000000000000000,5,1,2058.00,5,100.00,0.00,0.00
28-August-2018,416.00,420.00,416.00,420.00,416.320000000000000000,25,5,10408.00,25,100.00,4.00,4.00
17-August-2018,424.00,424.00,424.00,424.00,424.000000000000000000,1,1,424.00,1,100.00,0.00,0.00
