Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2024,3.25,3.25,3.25,3.25,3.249704142011834319,2535,11,8238.00,2535,100.00,0.00,0.00
27-June-2024,3.19,3.19,3.18,3.18,3.182206716092455298,11465,20,36484.00,10466,91.29,0.01,-0.01
26-June-2024,2.96,3.20,2.96,3.05,3.088820397870551975,3569,18,11024.00,3569,100.00,0.24,0.09
25-June-2024,3.19,3.24,3.19,3.21,3.232095490716180371,3770,17,12185.00,3770,100.00,0.05,0.02
24-June-2024,3.10,3.10,2.95,2.95,3.044787077826725403,4086,16,12441.00,3096,75.77,0.15,-0.15
21-June-2024,2.87,2.90,2.87,2.89,2.889825744800449690,7116,13,20564.00,7116,100.00,0.03,0.02
20-June-2024,3.10,3.10,2.87,2.98,2.876633041177443360,12094,27,34790.00,12094,100.00,0.23,-0.12
19-June-2024,3.08,3.08,2.90,2.90,2.957454963587581448,5218,16,15432.00,5109,97.91,0.18,-0.18
18-June-2024,3.00,3.15,2.96,2.96,2.976071784646061814,7021,17,20895.00,6224,88.65,0.19,-0.04
14-June-2024,3.10,3.10,2.90,2.92,2.942301126664390576,2929,12,8618.00,2906,99.21,0.20,-0.18
13-June-2024,2.91,3.00,2.91,2.92,2.977205153617443012,2018,16,6008.00,2018,100.00,0.09,0.01
12-June-2024,3.00,3.00,2.91,2.91,2.953253796095444685,9220,10,27229.00,7221,78.32,0.09,-0.09
11-June-2024,2.98,2.98,2.79,2.90,2.830712166172106824,6740,17,19079.00,5550,82.34,0.19,-0.08
10-June-2024,3.00,3.00,2.76,2.76,2.834994697773064687,4715,15,13367.00,2916,61.85,0.24,-0.24
7-June-2024,2.90,3.04,2.90,2.98,2.986795327577450482,1969,14,5881.00,1969,100.00,0.14,0.08
6-June-2024,2.65,2.85,2.65,2.85,2.711240744895669733,8914,18,24168.00,8261,92.67,0.20,0.20
5-June-2024,2.72,2.78,2.72,2.72,2.729949597665576089,22618,40,61746.00,18218,80.55,0.06,0.00
4-June-2024,3.05,3.05,2.86,2.86,2.992000000000000000,125,6,374.00,125,100.00,0.19,-0.19
3-June-2024,3.05,3.05,2.95,2.95,2.948853615520282186,567,10,1672.00,567,100.00,0.10,-0.10
31-May-2024,3.10,3.10,2.95,2.95,2.951189296333002973,4036,15,11911.00,4036,100.00,0.15,-0.15
30-May-2024,3.00,3.10,2.91,3.10,2.994117647058823529,13600,16,40720.00,11100,81.62,0.19,0.10
29-May-2024,3.20,3.20,3.02,3.02,3.046933200893965731,4027,9,12270.00,4027,100.00,0.18,-0.18
28-May-2024,3.12,3.19,3.12,3.13,3.153997809419496166,4565,10,14398.00,4565,100.00,0.07,0.01
27-May-2024,3.00,3.15,3.00,3.05,3.112672322375397667,3772,13,11741.00,3752,99.47,0.15,0.05
24-May-2024,3.10,3.11,2.91,3.00,2.943361652507079793,6003,14,17669.00,5000,83.29,0.20,-0.10
23-May-2024,3.24,3.24,2.98,2.98,3.065301229935376276,19188,24,58817.00,19068,99.37,0.26,-0.26
22-May-2024,3.10,3.10,3.09,3.09,3.099443595897883482,18332,23,56819.00,18332,100.00,0.01,-0.01
21-May-2024,3.23,3.30,3.23,3.25,3.268176947803459360,6533,17,21351.00,6133,93.88,0.07,0.02
18-May-2024,3.38,3.38,3.38,3.38,3.380000000000000000,50,1,169.00,50,100.00,0.00,0.00
17-May-2024,3.38,3.38,3.25,3.35,3.266832917705735660,1203,6,3930.00,1203,100.00,0.13,-0.03
16-May-2024,3.30,3.38,3.22,3.28,3.279497805948317893,8204,12,26905.00,8204,100.00,0.16,-0.02
15-May-2024,3.06,3.36,3.06,3.36,3.194552529182879377,257,10,821.00,257,100.00,0.30,0.30
14-May-2024,3.16,3.21,3.16,3.21,3.175722543352601156,1730,6,5494.00,1730,100.00,0.05,0.05
13-May-2024,3.44,3.44,3.28,3.28,3.280061467537456780,2603,15,8538.00,2603,100.00,0.16,-0.16
10-May-2024,3.49,3.49,3.31,3.45,3.397058823529411764,204,6,693.00,202,99.02,0.18,-0.04
9-May-2024,3.44,3.44,3.24,3.38,3.312373225152129817,493,7,1633.00,493,100.00,0.20,-0.06
8-May-2024,3.59,3.59,3.35,3.35,3.364210526315789473,4275,11,14382.00,3732,87.30,0.24,-0.24
7-May-2024,3.55,3.55,3.49,3.49,3.518018018018018018,222,8,781.00,222,100.00,0.06,-0.06
6-May-2024,3.40,3.40,3.30,3.40,3.393363161819537658,2682,8,9101.00,2682,100.00,0.10,0.00
3-May-2024,3.58,3.58,3.40,3.40,3.436046511627906976,860,9,2955.00,842,97.91,0.18,-0.18
2-May-2024,3.41,3.64,3.41,3.44,3.439592430858806404,3435,12,11815.00,2751,80.09,0.23,0.03
30-April-2024,3.58,3.58,3.45,3.57,3.479302832244008714,459,7,1597.00,459,100.00,0.13,-0.01
29-April-2024,3.62,3.62,3.45,3.45,3.503153229930117606,5867,28,20553.00,5057,86.19,0.17,-0.17
26-April-2024,3.45,3.45,3.33,3.45,3.418171228887594641,1717,8,5869.00,1717,100.00,0.12,0.00
25-April-2024,3.40,3.45,3.31,3.45,3.436554898093359631,1521,8,5227.00,1521,100.00,0.14,0.05
24-April-2024,3.57,3.57,3.40,3.40,3.476351351351351351,2368,14,8232.00,2368,100.00,0.17,-0.17
23-April-2024,3.46,3.46,3.40,3.40,3.450852602446210159,11201,9,38653.00,11201,100.00,0.06,-0.06
22-April-2024,3.55,3.55,3.31,3.31,3.338558986539984164,6315,20,21083.00,5415,85.75,0.24,-0.24
19-April-2024,3.30,3.44,3.25,3.42,3.352953721475794412,4689,15,15722.00,4689,100.00,0.19,0.12
18-April-2024,3.64,3.64,3.36,3.37,3.435458167330677290,2510,9,8623.00,2510,100.00,0.28,-0.27
16-April-2024,3.51,3.51,3.49,3.49,3.502983802216538789,3519,16,12327.00,3519,100.00,0.02,-0.02
15-April-2024,3.53,3.53,3.39,3.39,3.435443037974683544,395,9,1357.00,395,100.00,0.14,-0.14
12-April-2024,3.56,3.56,3.39,3.39,3.396818211213865356,15463,21,52525.00,10813,69.93,0.17,-0.17
10-April-2024,3.55,3.60,3.55,3.56,3.587838479809976247,10525,8,37762.00,10525,100.00,0.05,0.01
9-April-2024,3.61,3.78,3.43,3.43,3.511158021712907117,6632,16,23286.00,6632,100.00,0.35,-0.18
8-April-2024,3.87,3.87,3.60,3.60,3.862426702751465944,2217,15,8563.00,2217,100.00,0.27,-0.27
5-April-2024,3.68,3.69,3.51,3.69,3.598500000000000000,2000,9,7197.00,1500,75.00,0.18,0.01
4-April-2024,3.35,3.52,3.35,3.52,3.483466362599771949,9647,13,33605.00,9647,100.00,0.17,0.17
3-April-2024,3.10,3.36,3.10,3.36,3.240404745289602233,2866,13,9287.00,2866,100.00,0.26,0.26
2-April-2024,3.00,3.20,3.00,3.20,3.040083507306889352,2395,6,7281.00,2395,100.00,0.20,0.20
1-April-2024,3.05,3.05,3.05,3.05,3.000000000000000000,8,1,24.00,8,100.00,0.00,0.00
28-March-2024,3.04,3.06,3.04,3.05,3.045714285714285714,700,6,2132.00,700,100.00,0.02,0.01
27-March-2024,3.16,3.16,3.16,3.16,3.158660844250363901,687,8,2170.00,687,100.00,0.00,0.00
26-March-2024,3.32,3.32,3.16,3.16,3.241585984324573536,2169,10,7031.00,1869,86.17,0.16,-0.16
22-March-2024,3.32,3.64,3.32,3.32,3.558192090395480225,1770,12,6298.00,1770,100.00,0.32,0.00
21-March-2024,3.48,3.48,3.48,3.48,3.479740680713128038,617,7,2147.00,617,100.00,0.00,0.00
20-March-2024,3.51,3.51,3.32,3.32,3.369788106630211893,4389,24,14790.00,4389,100.00,0.19,-0.19
19-March-2024,3.75,3.75,3.49,3.49,3.638405390230207748,3562,17,12960.00,3562,100.00,0.26,-0.26
18-March-2024,3.86,3.86,3.67,3.67,3.670660997294163123,5174,14,18992.00,4375,84.56,0.19,-0.19
15-March-2024,3.58,3.86,3.58,3.86,3.580036391993761372,19235,13,68862.00,19230,99.97,0.28,0.28
14-March-2024,3.50,3.76,3.50,3.76,3.722316200390370852,7685,9,28606.00,7685,100.00,0.26,0.26
13-March-2024,3.59,3.59,3.59,3.59,3.589969179041748388,17845,8,64063.00,17845,100.00,0.00,0.00
12-March-2024,3.26,3.42,3.26,3.42,3.417079530638852672,7670,6,26209.00,7670,100.00,0.16,0.16
11-March-2024,3.26,3.26,3.26,3.26,3.260000000000000000,8000,3,26080.00,8000,100.00,0.00,0.00
7-March-2024,3.11,3.11,3.11,3.11,3.062500000000000000,16,1,49.00,16,100.00,0.00,0.00
6-March-2024,2.97,3.00,2.97,2.97,2.974814336454633516,3097,7,9213.00,3097,100.00,0.03,0.00
5-March-2024,3.12,3.12,3.12,3.12,3.120000000000000000,1000,1,3120.00,1000,100.00,0.00,0.00
4-March-2024,3.32,3.32,3.28,3.28,3.282105263157894736,26600,15,87304.00,26600,100.00,0.04,-0.04
1-March-2024,3.45,3.45,3.45,3.45,3.449697428139183055,2644,8,9121.00,2644,100.00,0.00,0.00
29-February-2024,3.45,3.45,3.45,3.45,3.450000000000000000,1500,1,5175.00,1500,100.00,0.00,0.00
