Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
2-March-2020,3.61,3.61,3.61,3.61,3.609804902451225612,1999,1,7216.00,1999,100.00,0.00,0.00
6-January-2020,3.79,3.79,3.79,3.79,3.500000000000000000,2,2,7.00,2,100.00,0.00,0.00
30-December-2019,3.98,3.98,3.98,3.98,3.966666666666666666,30,1,119.00,30,100.00,0.00,0.00
1-November-2019,4.18,4.18,4.18,4.18,4.000000000000000000,1,1,4.00,1,100.00,0.00,0.00
27-October-2019,4.18,4.18,4.18,4.18,4.000000000000000000,1,1,4.00,1,100.00,0.00,0.00
13-August-2019,4.40,4.40,4.40,4.40,4.400000000000000000,5,1,22.00,5,100.00,0.00,0.00
19-July-2019,4.40,4.40,4.40,4.40,4.400000000000000000,2000,1,8800.00,2000,100.00,0.00,0.00
18-July-2019,4.02,4.40,4.02,4.24,4.237857142857142857,7000,9,29665.00,7000,100.00,0.38,0.22
1-July-2019,4.23,4.23,4.23,4.23,4.000000000000000000,1,1,4.00,1,100.00,0.00,0.00
28-June-2019,4.03,4.03,4.03,4.03,4.000000000000000000,1,1,4.00,1,100.00,0.00,0.00
11-June-2019,4.04,4.04,3.84,3.84,3.966666666666666666,30,2,119.00,30,100.00,0.20,-0.20
10-June-2019,4.24,4.24,4.04,4.04,4.038834951456310679,103,4,416.00,103,100.00,0.20,-0.20
19-March-2019,4.04,4.04,4.04,4.04,4.040000000000000000,500,1,2020.00,500,100.00,0.00,0.00
18-February-2019,4.04,4.04,4.04,4.04,4.040000000000000000,500,1,2020.00,500,100.00,0.00,0.00
10-October-2018,3.67,3.85,3.67,3.85,3.666666666666666666,3,3,11.00,3,100.00,0.18,0.18
27-September-2018,3.67,3.67,3.67,3.67,3.670000000000000000,1000,4,3670.00,1000,100.00,0.00,0.00
25-September-2018,3.50,3.50,3.50,3.50,3.500000000000000000,2000,3,7000.00,2000,100.00,0.00,0.00
17-September-2018,3.34,3.34,3.34,3.34,3.000000000000000000,1,1,3.00,1,100.00,0.00,0.00
11-September-2018,3.19,3.19,3.19,3.19,3.189473684210526315,570,3,1818.00,570,100.00,0.00,0.00
23-August-2018,3.04,3.04,3.04,3.04,3.040000000000000000,500,1,1520.00,500,100.00,0.00,0.00
14-August-2018,2.90,2.90,2.90,2.90,2.900000000000000000,390,1,1131.00,390,100.00,0.00,0.00
10-August-2018,2.66,2.90,2.66,2.90,2.662376237623762376,1010,3,2689.00,1010,100.00,0.24,0.24
8-August-2018,2.79,2.79,2.79,2.79,2.000000000000000000,1,1,2.00,1,100.00,0.00,0.00
2-August-2018,2.67,2.67,2.67,2.67,2.669387755102040816,490,3,1308.00,490,100.00,0.00,0.00
31-July-2018,2.67,2.67,2.67,2.67,2.000000000000000000,1,1,2.00,1,100.00,0.00,0.00
24-July-2018,2.55,2.55,2.55,2.55,2.550000000000000000,200,1,510.00,200,100.00,0.00,0.00
19-July-2018,2.44,2.44,2.44,2.44,2.438888888888888888,720,2,1756.00,720,100.00,0.00,0.00
16-July-2018,2.48,2.51,2.48,2.51,2.507272727272727272,1100,4,2758.00,1100,100.00,0.03,0.03
11-July-2018,2.60,2.60,2.60,2.60,2.600000000000000000,1120,5,2912.00,1050,93.75,0.00,0.00
10-July-2018,2.71,2.71,2.71,2.71,2.704000000000000000,125,2,338.00,125,100.00,0.00,0.00
9-July-2018,2.85,2.85,2.85,2.85,2.850000000000000000,500,3,1425.00,500,100.00,0.00,0.00
5-July-2018,2.73,2.73,2.73,2.73,2.728888888888888888,450,1,1228.00,450,100.00,0.00,0.00
28-June-2018,2.74,3.01,2.74,2.85,2.911577608142493638,1572,7,4577.00,1362,86.64,0.27,0.11
27-June-2018,2.87,2.87,2.87,2.87,2.866242038216560509,157,1,450.00,157,100.00,0.00,0.00
26-June-2018,3.02,3.02,3.02,3.02,3.000000000000000000,10,1,30.00,10,100.00,0.00,0.00
22-June-2018,3.15,3.15,3.15,3.15,3.149504950495049504,1010,4,3181.00,1010,100.00,0.00,0.00
21-June-2018,2.72,3.00,2.72,3.00,2.739188290086493679,1503,7,4117.00,1400,93.15,0.28,0.28
19-June-2018,2.86,2.86,2.86,2.86,2.860000000000000000,150,1,429.00,150,100.00,0.00,0.00
15-June-2018,3.01,3.01,3.01,3.01,3.000000000000000000,3,1,9.00,3,100.00,0.00,0.00
12-June-2018,3.16,3.16,3.16,3.16,3.160000000000000000,75,1,237.00,75,100.00,0.00,0.00
8-June-2018,3.32,3.32,3.32,3.32,3.000000000000000000,1,1,3.00,1,100.00,0.00,0.00
4-June-2018,3.49,3.49,3.49,3.49,3.487804878048780487,410,3,1430.00,410,100.00,0.00,0.00
1-June-2018,3.67,3.67,3.67,3.67,3.640000000000000000,25,1,91.00,25,100.00,0.00,0.00
25-May-2018,3.86,3.86,3.86,3.86,3.860000000000000000,300,1,1158.00,300,100.00,0.00,0.00
23-May-2018,4.06,4.06,4.06,4.06,4.000000000000000000,1,1,4.00,1,100.00,0.00,0.00
22-May-2018,3.87,3.87,3.87,3.87,3.869797225186766275,937,4,3626.00,937,100.00,0.00,0.00
10-May-2018,4.07,4.07,4.07,4.07,4.050000000000000000,40,1,162.00,40,100.00,0.00,0.00
9-May-2018,4.28,4.28,4.28,4.28,4.280000000000000000,125,1,535.00,125,100.00,0.00,0.00
30-April-2018,4.50,4.50,4.50,4.50,4.500000000000000000,500,1,2250.00,500,100.00,0.00,0.00
23-April-2018,4.51,4.51,4.29,4.29,4.495774647887323943,1065,4,4788.00,1065,100.00,0.22,-0.22
19-April-2018,4.51,4.51,4.51,4.51,4.500000000000000000,30,1,135.00,30,100.00,0.00,0.00
16-April-2018,4.30,4.30,4.30,4.30,4.300000000000000000,200,1,860.00,200,100.00,0.00,0.00
13-April-2018,4.98,4.98,4.52,4.52,4.977611940298507462,2010,5,10005.00,2010,100.00,0.46,-0.46
28-March-2018,5.00,5.00,4.75,4.75,4.850000000000000000,500,3,2425.00,500,100.00,0.25,-0.25
20-March-2018,5.00,5.00,5.00,5.00,5.000000000000000000,500,1,2500.00,500,100.00,0.00,0.00
14-March-2018,4.90,4.90,4.90,4.90,4.900000000000000000,200,2,980.00,200,100.00,0.00,0.00
28-February-2018,4.92,4.92,4.75,4.75,4.776543209876543209,810,5,3869.00,810,100.00,0.17,-0.17
23-February-2018,4.27,4.69,4.27,4.69,4.303713527851458885,3016,5,12980.00,3016,100.00,0.42,0.42
22-February-2018,4.09,4.47,4.09,4.47,4.468438538205980066,301,3,1345.00,301,100.00,0.38,0.38
20-February-2018,4.30,4.30,4.30,4.30,4.300000000000000000,150,1,645.00,150,100.00,0.00,0.00
19-February-2018,4.10,4.11,4.10,4.11,4.103684210526315789,1900,4,7797.00,1200,63.16,0.01,0.01
16-February-2018,4.30,4.30,4.30,4.30,4.300000000000000000,250,1,1075.00,250,100.00,0.00,0.00
15-February-2018,4.53,4.53,4.52,4.52,4.521111111111111111,900,4,4069.00,900,100.00,0.01,-0.01
9-February-2018,4.75,4.75,4.75,4.75,4.600000000000000000,5,1,23.00,5,100.00,0.00,0.00
8-February-2018,5.51,5.51,4.99,4.99,5.480769230769230769,52,2,285.00,52,100.00,0.52,-0.52
7-February-2018,5.15,5.25,5.15,5.25,5.231023102310231023,303,4,1585.00,303,100.00,0.10,0.10
6-February-2018,5.29,5.29,5.00,5.00,5.000000000000000000,1049,5,5245.00,1049,100.00,0.29,-0.29
5-February-2018,5.14,5.14,5.14,5.14,5.140000000000000000,500,1,2570.00,500,100.00,0.00,0.00
2-February-2018,4.90,4.90,4.90,4.90,4.000000000000000000,1,1,4.00,1,100.00,0.00,0.00
30-January-2018,4.33,4.70,4.33,4.70,4.334426229508196721,305,3,1322.00,300,98.36,0.37,0.37
29-January-2018,4.32,4.52,4.32,4.52,4.387096774193548387,744,3,3264.00,744,100.00,0.20,0.20
25-January-2018,4.42,4.52,4.42,4.52,4.437566702241195304,1874,7,8316.00,1574,83.99,0.10,0.10
24-January-2018,4.62,4.65,4.62,4.65,4.628808864265927977,361,3,1671.00,361,100.00,0.03,0.03
22-January-2018,4.86,4.86,4.86,4.86,4.857777777777777777,225,2,1093.00,225,100.00,0.00,0.00
19-January-2018,5.61,5.61,5.09,5.09,5.598039215686274509,510,5,2855.00,500,98.04,0.52,-0.52
18-January-2018,4.92,5.35,4.92,5.35,5.138888888888888888,432,5,2220.00,257,59.49,0.43,0.43
16-January-2018,5.16,5.16,5.16,5.16,5.160000000000000000,100,1,516.00,100,100.00,0.00,0.00
15-January-2018,5.67,5.67,5.15,5.15,5.653658536585365853,205,2,1159.00,205,100.00,0.52,-0.52
12-January-2018,5.46,5.46,5.40,5.40,5.409230769230769230,650,5,3516.00,650,100.00,0.06,-0.06
11-January-2018,5.33,5.33,4.84,5.20,5.204371584699453551,915,3,4762.00,915,100.00,0.49,-0.13
10-January-2018,5.09,5.09,5.09,5.09,5.080000000000000000,25,1,127.00,25,100.00,0.00,0.00
9-January-2018,5.20,5.35,5.20,5.35,5.269348659003831417,2610,8,13753.00,2610,100.00,0.15,0.15
