Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2024,1339.40,1387.05,1332.00,1338.15,1355.228368794326241134,1410,365,1910872.00,475,33.69,55.05,-1.25
27-June-2024,1362.05,1390.00,1330.00,1332.45,1357.765550239234449760,3971,723,5391687.00,1074,27.05,60.00,-29.60
26-June-2024,1309.75,1332.00,1303.15,1319.40,1317.948347107438016528,2420,418,3189435.00,1262,52.15,28.85,9.65
25-June-2024,1299.00,1331.00,1280.95,1303.50,1305.148300720906282183,2913,570,3801897.00,1786,61.31,50.05,4.50
24-June-2024,1239.95,1375.00,1239.95,1273.85,1319.058075292303738918,7783,1543,10266229.00,2906,37.34,135.05,33.90
21-June-2024,1231.00,1280.15,1231.00,1259.40,1267.648109965635738831,1455,284,1844428.00,787,54.09,49.15,28.40
20-June-2024,1272.90,1284.95,1251.85,1267.70,1267.278688524590163934,427,152,541128.00,216,50.59,33.10,-5.20
19-June-2024,1292.45,1292.45,1261.20,1272.70,1275.102912621359223300,515,81,656678.00,334,64.85,31.25,-19.75
18-June-2024,1246.50,1319.05,1246.50,1280.75,1288.772639691714836223,1557,216,2006619.00,892,57.29,72.55,34.25
14-June-2024,1272.85,1291.60,1261.25,1269.10,1278.593750000000000000,576,169,736470.00,246,42.71,30.35,-3.75
13-June-2024,1285.10,1285.10,1257.90,1265.85,1267.493074792243767313,361,124,457565.00,245,67.87,27.20,-19.25
12-June-2024,1256.00,1314.25,1243.95,1259.90,1287.472380314697020421,2987,708,3845680.00,1580,52.90,70.30,3.90
11-June-2024,1235.75,1249.65,1213.95,1243.50,1236.810322580645161290,775,235,958528.00,313,40.39,35.70,7.75
10-June-2024,1221.85,1259.95,1201.85,1223.00,1231.831899404367968232,1511,406,1861298.00,708,46.86,58.10,1.15
7-June-2024,1160.70,1224.40,1160.70,1215.70,1199.504444444444444444,450,150,539777.00,157,34.89,63.70,55.00
6-June-2024,1153.95,1175.90,1149.95,1161.00,1155.709864603481624758,517,115,597502.00,285,55.13,25.95,7.05
5-June-2024,1100.00,1145.00,1096.15,1133.75,1120.404347826086956521,1610,199,1803851.00,1294,80.37,48.85,33.75
