Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2024,23.25,23.90,22.93,23.39,23.391695057522342369,40506,106,947504.00,34819,85.96,0.97,0.14
27-June-2024,24.19,24.33,22.66,23.23,23.514595796149194207,30591,182,719335.00,28562,93.37,1.67,-0.96
26-June-2024,24.00,24.45,23.81,23.89,23.985380116959064327,20520,98,492180.00,19492,94.99,0.64,-0.11
25-June-2024,24.25,24.82,23.70,24.23,24.068605908162760628,141533,243,3406502.00,68853,48.65,1.12,-0.02
24-June-2024,24.28,24.87,24.10,24.18,24.779615424407691511,67659,115,1676564.00,64157,94.82,0.77,-0.10
21-June-2024,24.84,24.86,24.16,24.28,24.608223102199005813,11869,62,292075.00,8981,75.67,0.70,-0.56
20-June-2024,24.80,24.80,24.05,24.27,24.378476850617613080,11253,79,274331.00,9949,88.41,0.75,-0.53
19-June-2024,25.39,25.39,24.25,24.28,24.636577540106951871,14025,106,345528.00,8447,60.23,1.14,-1.11
18-June-2024,25.80,25.80,24.25,24.60,24.788754713783314266,118005,216,2925197.00,66548,56.39,1.55,-1.20
14-June-2024,25.57,25.60,24.72,25.11,25.099822537710736468,20286,105,509175.00,7974,39.31,0.88,-0.46
13-June-2024,25.00,25.79,24.81,25.04,25.293085334635474467,135162,190,3418664.00,67165,49.69,0.98,0.04
12-June-2024,25.51,25.70,24.91,25.03,25.487848807499308877,119371,133,3042510.00,113159,94.80,0.79,-0.48
11-June-2024,25.90,26.59,25.00,25.05,25.426193467336683417,28656,158,728613.00,21814,76.12,1.59,-0.85
10-June-2024,25.90,25.90,24.87,25.51,25.454923530990072444,14908,61,379482.00,13622,91.37,1.03,-0.39
7-June-2024,27.65,27.65,24.70,25.44,25.353872919425618654,77022,192,1952806.00,46066,59.81,2.95,-2.21
6-June-2024,26.99,27.70,25.15,27.02,26.784438380826464879,71098,154,1904320.00,60601,85.24,2.55,0.03
5-June-2024,24.15,26.45,24.15,26.17,25.294832826747720364,3948,68,99864.00,3139,79.51,2.30,2.02
4-June-2024,27.00,27.09,24.00,25.07,25.894698487884860630,21956,150,568544.00,16409,74.74,3.09,-1.93
3-June-2024,29.90,29.90,27.00,27.13,27.870350956018171833,20031,123,558271.00,15506,77.41,2.90,-2.77
31-May-2024,27.45,28.30,27.01,27.28,27.445278450363196125,12390,95,340047.00,10376,83.74,1.29,-0.17
30-May-2024,30.00,30.50,27.15,27.45,28.734545137779842620,34439,237,989589.00,27884,80.97,3.35,-2.55
29-May-2024,25.35,29.90,25.35,28.98,28.624175976684477135,86466,357,2475018.00,59388,68.68,4.55,3.63
28-May-2024,26.95,27.39,26.50,26.51,26.705176893863681790,10006,60,267212.00,9615,96.09,0.89,-0.44
27-May-2024,27.32,27.90,25.40,26.49,27.205992509363295880,13884,108,377728.00,12221,88.02,2.50,-0.83
24-May-2024,26.84,27.75,25.78,27.32,27.274705863798378702,31703,178,864690.00,29081,91.73,1.97,0.48
23-May-2024,24.51,27.50,24.51,26.31,26.371133154001344989,23792,176,627422.00,20970,88.14,2.99,1.80
22-May-2024,25.00,25.74,25.00,25.04,25.129434202161474888,15730,99,395286.00,13911,88.44,0.74,0.04
21-May-2024,25.19,25.19,24.37,24.37,24.483700919556532633,42303,122,1035734.00,40548,95.85,0.82,-0.82
18-May-2024,26.45,26.45,24.50,24.96,24.934294871794871794,23712,86,591242.00,21049,88.77,1.95,-1.49
17-May-2024,26.41,26.41,24.27,25.48,25.100119904076738609,10008,86,251202.00,9409,94.01,2.14,-0.93
16-May-2024,24.85,26.00,24.40,25.26,24.812684850476503450,27387,108,679545.00,27187,99.27,1.60,0.41
15-May-2024,24.76,24.76,24.00,24.37,24.349116161616161616,4752,62,115707.00,4719,99.31,0.76,-0.39
14-May-2024,23.26,24.40,22.75,24.28,23.842876364179997010,26756,51,637940.00,26326,98.39,1.65,1.02
13-May-2024,23.20,23.60,22.55,23.26,22.985145282402873000,6126,72,140807.00,4837,78.96,1.05,0.06
10-May-2024,23.50,23.78,22.75,22.75,22.930443094916779127,17784,123,407795.00,16750,94.19,1.03,-0.75
9-May-2024,23.95,23.95,22.55,22.81,23.015209418040985919,38989,193,897340.00,33444,85.78,1.40,-1.14
8-May-2024,24.00,24.23,23.50,23.51,23.811144418973725974,5671,100,135033.00,5595,98.66,0.73,-0.49
7-May-2024,24.05,24.63,24.00,24.15,24.152283078360387714,8563,61,206816.00,7279,85.01,0.63,0.10
6-May-2024,24.05,24.80,24.00,24.10,24.441416309012875536,9320,94,227794.00,7002,75.13,0.80,0.05
3-May-2024,24.84,24.84,23.61,24.32,24.303510051036350380,19202,103,466676.00,15061,78.43,1.23,-0.52
2-May-2024,24.89,24.89,23.95,23.99,24.180091924715670815,29807,181,720736.00,24542,82.34,0.94,-0.90
30-April-2024,24.50,25.50,23.71,24.10,24.468566530962074137,23335,183,570974.00,18452,79.07,1.79,-0.40
29-April-2024,25.00,25.29,23.73,24.10,24.272969881814715974,20984,146,509344.00,17161,81.78,1.56,-0.90
26-April-2024,25.00,25.35,24.72,24.79,24.992358708189158016,6936,88,173347.00,6476,93.37,0.63,-0.21
25-April-2024,25.05,25.77,24.63,24.69,25.138714915332869403,8622,80,216746.00,8195,95.05,1.14,-0.36
24-April-2024,24.70,25.85,24.65,25.05,25.122828784119106699,15314,110,384731.00,11619,75.87,1.20,0.35
23-April-2024,25.15,25.15,24.15,24.63,24.830332998532025032,12943,88,321379.00,10294,79.53,1.00,-0.52
22-April-2024,24.89,25.45,24.70,24.96,25.011317469529889727,10338,84,258567.00,9080,87.83,0.75,0.07
19-April-2024,24.35,24.99,24.00,24.26,24.306673769119549501,13141,117,319414.00,10572,80.45,0.99,-0.09
18-April-2024,25.00,25.48,24.16,24.35,24.662774284614397536,7793,85,192197.00,7142,91.65,1.32,-0.65
16-April-2024,25.00,25.69,24.57,24.96,24.986183958040168862,7817,82,195317.00,7072,90.47,1.12,-0.04
15-April-2024,25.45,25.45,24.30,24.89,24.963543191800878477,6830,77,170501.00,5852,85.68,1.15,-0.56
12-April-2024,25.90,25.90,24.10,25.45,25.034337233838480721,5213,75,130504.00,4487,86.07,1.80,-0.45
10-April-2024,26.65,26.65,23.40,25.22,24.668245087796164605,59342,260,1463863.00,29166,49.15,3.25,-1.43
9-April-2024,27.00,27.45,26.50,26.96,26.686286738910111483,12827,109,342305.00,10551,82.26,0.95,-0.04
8-April-2024,27.29,27.29,26.30,26.97,26.950692797403570091,24033,165,647706.00,15163,63.09,0.99,-0.32
5-April-2024,24.33,27.60,24.33,26.40,26.369412431178855311,56487,296,1489529.00,41255,73.03,3.27,2.07
4-April-2024,23.48,24.50,23.12,24.33,23.400385750573901250,179909,156,4209940.00,153342,85.23,1.38,0.85
3-April-2024,24.00,24.15,22.91,23.48,23.300248650990992849,96923,366,2258330.00,80047,82.59,1.24,-0.52
2-April-2024,24.90,24.90,23.15,23.96,23.718962188428748074,46097,130,1093373.00,27272,59.16,1.75,-0.94
1-April-2024,23.85,24.85,23.75,23.95,23.992937338400402589,57627,125,1382641.00,55882,96.97,1.10,0.10
28-March-2024,23.63,23.98,23.00,23.16,23.422301304863582443,54795,111,1283425.00,54004,98.56,0.98,-0.47
27-March-2024,24.90,24.90,23.05,23.63,23.904998180041763252,104398,226,2495634.00,98139,94.00,1.85,-1.27
26-March-2024,25.00,26.70,24.14,24.38,24.675244279433924160,128746,151,3176839.00,120114,93.30,2.56,-0.62
22-March-2024,24.60,25.40,24.25,24.51,24.636545849340237180,5987,55,147499.00,4933,82.40,1.15,-0.09
21-March-2024,24.10,25.79,24.10,24.62,25.096621670160589852,153123,65,3842870.00,152551,99.63,1.69,0.52
20-March-2024,25.31,25.90,24.52,24.69,24.959262630860263996,13182,82,329013.00,11560,87.70,1.38,-0.62
19-March-2024,26.00,26.00,25.25,25.95,25.679555340744320927,2069,50,53131.00,2054,99.28,0.75,-0.05
18-March-2024,26.48,26.60,25.32,26.25,25.909536450888298958,4897,53,126879.00,4139,84.52,1.28,-0.23
15-March-2024,25.85,26.49,24.57,26.02,25.635983263598326359,9082,83,232826.00,7228,79.59,1.92,0.17
14-March-2024,23.01,25.89,23.01,25.46,24.887156178982838335,12761,103,317585.00,11779,92.30,2.88,2.45
13-March-2024,24.06,24.99,23.11,23.29,23.760341053116718515,34716,232,824864.00,28057,80.82,1.88,-0.77
12-March-2024,26.89,26.90,23.00,24.96,24.838207432596550886,41170,289,1022589.00,27869,67.69,3.90,-1.93
11-March-2024,27.58,27.58,26.00,26.50,26.453651081713548880,20939,141,553913.00,18072,86.31,1.58,-1.08
7-March-2024,27.88,27.88,26.99,27.04,27.066661602157480913,26327,135,712584.00,24869,94.46,0.89,-0.84
6-March-2024,28.64,28.64,27.15,27.35,27.431937616545177148,17697,73,485463.00,16827,95.08,1.49,-1.29
5-March-2024,28.00,28.48,26.99,28.02,27.745252676565184826,22697,161,629734.00,16933,74.60,1.49,0.02
4-March-2024,29.00,29.40,26.85,27.94,27.840637735039679702,69935,337,1947035.00,55017,78.67,2.55,-1.06
2-March-2024,28.50,29.00,28.21,28.57,28.590786668162944675,17822,76,509545.00,15257,85.61,0.79,0.07
1-March-2024,28.70,28.95,27.75,28.13,28.399169208801194262,15407,140,437546.00,12376,80.33,1.20,-0.57
29-February-2024,29.89,29.89,28.07,28.69,28.445001061345786457,23555,304,670022.00,11444,48.58,1.82,-1.20
28-February-2024,29.99,29.99,29.10,29.21,29.295625942684766214,19227,111,563267.00,16503,85.83,0.89,-0.78
27-February-2024,29.52,29.98,29.31,29.46,29.567190226876090750,13752,86,406608.00,11093,80.66,0.67,-0.06
26-February-2024,30.00,30.29,29.48,29.74,29.936710681510888639,34761,102,1040630.00,32790,94.33,0.81,-0.26
23-February-2024,30.00,30.99,29.52,29.93,30.053991233895603665,30116,244,905106.00,11323,37.60,1.47,-0.07
22-February-2024,30.00,30.31,29.61,29.77,29.937513816225775550,27142,134,812564.00,5231,19.27,0.70,-0.23
21-February-2024,30.04,30.48,29.56,30.00,29.849626381769900574,32386,135,966710.00,8521,26.31,0.92,-0.04
20-February-2024,29.95,30.49,29.50,30.04,30.128015011294906361,54892,271,1653787.00,18769,34.19,0.99,0.09
19-February-2024,30.40,30.40,29.53,29.85,29.802499442088819459,13443,86,400635.00,10112,75.22,0.87,-0.55
16-February-2024,30.00,30.00,29.30,29.80,29.714474536037980146,37072,226,1101575.00,7092,19.13,0.70,-0.20
15-February-2024,30.00,30.38,29.32,29.54,29.687863572347069989,32662,269,969665.00,12521,38.34,1.06,-0.46
14-February-2024,29.90,30.19,29.60,29.99,29.900681569573387933,35653,233,1066049.00,8689,24.37,0.59,0.09
13-February-2024,30.96,30.96,29.15,29.77,29.833715720146836536,74096,325,2210559.00,21571,29.11,1.81,-1.19
12-February-2024,30.00,30.49,29.11,29.73,29.808014820592823712,41024,243,1222844.00,17892,43.61,1.38,-0.27
9-February-2024,30.00,30.50,29.50,29.60,29.848244201731865454,45962,189,1371885.00,31639,68.84,1.00,-0.40
