Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2024,9.00,9.00,8.17,8.80,8.328042328042328042,945,14,7870.00,945,100.00,0.83,-0.20
27-June-2024,8.79,9.12,8.27,8.58,8.906941649899396378,3976,28,35414.00,3976,100.00,0.85,-0.21
26-June-2024,8.25,8.74,8.20,8.70,8.585215605749486652,1948,20,16724.00,1948,100.00,0.54,0.45
25-June-2024,8.18,8.70,8.16,8.37,8.399317406143344709,1172,22,9844.00,1172,100.00,0.54,0.19
24-June-2024,8.42,8.42,8.02,8.34,8.186643835616438356,5840,31,47810.00,5840,100.00,0.40,-0.08
21-June-2024,8.40,8.41,8.02,8.02,8.396721311475409836,610,7,5122.00,610,100.00,0.39,-0.38
20-June-2024,8.35,8.37,7.59,8.01,8.261069706269180184,9124,59,75374.00,9124,100.00,0.78,-0.34
19-June-2024,8.68,8.68,7.87,7.98,8.466826060968320382,1673,27,14165.00,1673,100.00,0.81,-0.70
18-June-2024,7.93,8.43,7.70,8.27,7.783684210526315789,5700,41,44367.00,5700,100.00,0.73,0.34
14-June-2024,8.20,8.60,7.97,8.09,8.107327905255366395,5404,27,43812.00,5404,100.00,0.63,-0.11
13-June-2024,8.20,8.20,8.20,8.20,8.200000000000000000,300,1,2460.00,300,100.00,0.00,0.00
12-June-2024,8.45,8.87,8.03,8.25,8.767101165070942438,8669,27,76002.00,8669,100.00,0.84,-0.20
10-June-2024,8.31,8.55,7.75,8.45,7.989164627752534078,2861,33,22857.00,2861,100.00,0.80,0.14
7-June-2024,8.50,8.65,8.11,8.15,8.262948207171314741,1004,18,8296.00,1004,100.00,0.54,-0.35
6-June-2024,8.63,8.90,8.15,8.33,8.463758236764371733,4401,32,37249.00,4401,100.00,0.75,-0.30
5-June-2024,8.70,8.70,8.08,8.57,8.551877470355731225,2024,23,17309.00,2024,100.00,0.62,-0.13
4-June-2024,8.37,8.50,8.37,8.50,8.483754512635379061,554,13,4700.00,554,100.00,0.13,0.13
3-June-2024,8.08,8.40,7.68,8.38,8.057259713701431492,489,19,3940.00,489,100.00,0.72,0.30
31-May-2024,8.67,8.67,8.08,8.08,8.262686567164179104,670,12,5536.00,670,100.00,0.59,-0.59
30-May-2024,8.30,8.50,8.30,8.50,8.485875706214689265,177,11,1502.00,177,100.00,0.20,0.20
29-May-2024,8.30,8.60,7.90,8.30,8.161383285302593659,694,16,5664.00,694,100.00,0.70,0.00
28-May-2024,8.00,8.40,7.60,8.30,8.012682926829268292,1025,26,8213.00,1025,100.00,0.80,0.30
27-May-2024,8.59,8.76,8.00,8.00,8.129296235679214402,1833,30,14901.00,1833,100.00,0.76,-0.59
24-May-2024,8.13,8.52,7.73,8.42,8.241308793456032719,2934,30,24180.00,2934,100.00,0.79,0.29
23-May-2024,8.72,8.90,8.13,8.13,8.464750378214826021,3305,26,27976.00,3305,100.00,0.77,-0.59
22-May-2024,8.44,8.60,7.86,8.55,8.119897959183673469,784,10,6366.00,784,100.00,0.74,0.11
21-May-2024,8.24,8.27,7.90,8.27,8.261664564943253467,1586,22,13103.00,1586,100.00,0.37,0.03
18-May-2024,8.15,8.68,7.87,7.88,8.647940074906367041,534,8,4618.00,534,100.00,0.81,-0.27
17-May-2024,8.40,8.65,8.27,8.27,8.468193384223918575,1965,18,16640.00,1965,100.00,0.38,-0.13
16-May-2024,8.60,8.86,8.03,8.24,8.694444444444444444,1044,17,9077.00,1044,100.00,0.83,-0.36
15-May-2024,8.92,8.98,8.18,8.44,8.785898760330578512,3872,35,34019.00,2881,74.41,0.80,-0.48
14-May-2024,8.82,9.00,8.20,8.57,8.601824602707474985,3398,44,29229.00,2337,68.78,0.80,-0.25
13-May-2024,9.00,9.15,8.40,8.61,8.791930835734870317,3470,26,30508.00,3352,96.60,0.75,-0.39
10-May-2024,8.80,8.84,8.20,8.78,8.696330437865626661,5641,36,49056.00,5640,99.98,0.64,-0.02
9-May-2024,8.55,8.58,7.85,8.42,8.298147603645986474,3401,39,28222.00,2732,80.33,0.73,-0.13
8-May-2024,8.03,8.25,7.48,8.18,8.014744748921964111,7189,44,57618.00,5914,82.26,0.77,0.15
7-May-2024,8.45,8.45,7.87,7.87,8.109943977591036414,1428,26,11581.00,830,58.12,0.58,-0.58
6-May-2024,8.25,8.42,7.67,8.28,7.910068027210884353,7350,63,58139.00,5745,78.16,0.75,0.03
3-May-2024,7.54,8.07,7.31,8.07,7.993207712532865907,9128,64,72962.00,7660,83.92,0.76,0.53
2-May-2024,7.67,7.69,7.48,7.69,7.625507442489851150,2956,37,22541.00,2347,79.40,0.21,0.02
30-April-2024,7.31,7.33,7.31,7.33,7.315750645518258945,2711,19,19833.00,2711,100.00,0.02,0.02
29-April-2024,6.95,6.99,6.95,6.99,6.988888888888888888,1890,29,13209.00,1752,92.70,0.04,0.04
