Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
27-February-2023,3.86,3.86,3.86,3.86,3.860000000000000000,90000,7,347400.00,90000,100.00,0.00,0.00
17-January-2022,4.06,4.06,4.06,4.06,4.060000000000000000,10000,1,40600.00,10000,100.00,0.00,0.00
10-January-2022,4.09,4.09,4.09,4.09,4.090000000000000000,10000,1,40900.00,10000,100.00,0.00,0.00
7-January-2022,3.90,3.90,3.90,3.90,3.900000000000000000,10000,1,39000.00,10000,100.00,0.00,0.00
13-December-2021,3.94,3.94,3.94,3.94,3.940000000000000000,10000,1,39400.00,10000,100.00,0.00,0.00
3-December-2021,3.94,3.94,3.94,3.94,3.940000000000000000,10000,1,39400.00,10000,100.00,0.00,0.00
1-December-2021,3.94,3.94,3.94,3.94,3.940000000000000000,10000,1,39400.00,10000,100.00,0.00,0.00
30-November-2021,3.93,3.93,3.57,3.93,3.810000000000000000,30000,3,114300.00,30000,100.00,0.36,0.00
29-November-2021,3.75,3.75,3.75,3.75,3.750000000000000000,10000,1,37500.00,10000,100.00,0.00,0.00
25-November-2021,3.58,3.58,3.58,3.58,3.580000000000000000,10000,1,35800.00,10000,100.00,0.00,0.00
8-October-2021,3.58,3.58,3.58,3.58,3.580000000000000000,10000,1,35800.00,10000,100.00,0.00,0.00
4-August-2021,3.97,3.97,3.97,3.97,3.970000000000000000,10000,1,39700.00,10000,100.00,0.00,0.00
30-July-2021,3.97,3.97,3.97,3.97,3.970000000000000000,10000,1,39700.00,10000,100.00,0.00,0.00
29-July-2021,3.98,3.98,3.98,3.98,3.980000000000000000,10000,1,39800.00,10000,100.00,0.00,0.00
22-July-2021,3.98,3.98,3.98,3.98,3.980000000000000000,10000,1,39800.00,10000,100.00,0.00,0.00
20-July-2021,3.95,3.95,3.95,3.95,3.950000000000000000,10000,1,39500.00,10000,100.00,0.00,0.00
19-July-2021,3.95,3.95,3.95,3.95,3.950000000000000000,10000,1,39500.00,10000,100.00,0.00,0.00
16-July-2021,3.95,3.95,3.95,3.95,3.950000000000000000,10000,1,39500.00,10000,100.00,0.00,0.00
15-July-2021,3.71,3.71,3.71,3.71,3.710000000000000000,10000,1,37100.00,10000,100.00,0.00,0.00
13-July-2021,3.30,3.70,3.30,3.70,3.500000000000000000,20000,2,70000.00,20000,100.00,0.40,0.40
12-July-2021,3.65,3.65,3.65,3.65,3.650000000000000000,10000,1,36500.00,10000,100.00,0.00,0.00
9-July-2021,2.79,3.35,2.79,3.35,2.976666666666666666,30000,3,89300.00,30000,100.00,0.56,0.56
7-July-2021,3.09,3.09,3.09,3.09,3.090000000000000000,10000,1,30900.00,10000,100.00,0.00,0.00
6-July-2021,3.11,3.11,3.11,3.11,3.110000000000000000,10000,1,31100.00,10000,100.00,0.00,0.00
5-July-2021,3.12,3.12,3.11,3.11,3.115000000000000000,40000,4,124600.00,40000,100.00,0.01,-0.01
25-June-2021,3.80,3.80,3.45,3.45,3.625000000000000000,20000,2,72500.00,20000,100.00,0.35,-0.35
23-June-2021,3.65,3.65,3.65,3.65,3.650000000000000000,10000,1,36500.00,10000,100.00,0.00,0.00
22-June-2021,3.35,3.35,3.35,3.35,3.350000000000000000,10000,1,33500.00,10000,100.00,0.00,0.00
17-June-2021,3.35,3.35,3.35,3.35,3.350000000000000000,20000,2,67000.00,20000,100.00,0.00,0.00
16-June-2021,3.72,3.72,3.72,3.72,3.720000000000000000,20000,2,74400.00,20000,100.00,0.00,0.00
15-June-2021,4.35,4.35,3.57,3.80,3.888461538461538461,130000,12,505500.00,90000,69.23,0.78,-0.55
14-June-2021,3.96,3.96,3.96,3.96,3.960000000000000000,20000,2,79200.00,20000,100.00,0.00,0.00
11-June-2021,3.60,3.60,3.60,3.60,3.600000000000000000,10000,1,36000.00,10000,100.00,0.00,0.00
10-June-2021,2.95,3.00,2.95,3.00,2.991666666666666666,60000,6,179500.00,60000,100.00,0.05,0.05
9-June-2021,2.56,2.56,2.25,2.50,2.467500000000000000,40000,4,98700.00,30000,75.00,0.31,-0.06
8-June-2021,2.90,2.90,2.14,2.14,2.396666666666666666,30000,3,71900.00,20000,66.67,0.76,-0.76
4-June-2021,2.42,2.42,2.42,2.42,2.420000000000000000,30000,3,72600.00,30000,100.00,0.00,0.00
27-May-2021,2.20,2.20,2.20,2.20,2.200000000000000000,10000,1,22000.00,10000,100.00,0.00,0.00
24-May-2021,2.20,2.20,2.20,2.20,2.200000000000000000,10000,1,22000.00,10000,100.00,0.00,0.00
21-May-2021,2.00,2.00,2.00,2.00,2.000000000000000000,10000,1,20000.00,10000,100.00,0.00,0.00
9-April-2021,2.09,2.09,2.09,2.09,2.090000000000000000,10000,1,20900.00,10000,100.00,0.00,0.00
1-April-2021,1.90,1.90,1.90,1.90,1.900000000000000000,70000,3,133000.00,70000,100.00,0.00,0.00
31-March-2021,1.99,1.99,1.99,1.99,1.990000000000000000,10000,1,19900.00,10000,100.00,0.00,0.00
26-March-2021,1.97,2.00,1.96,1.96,1.991818181818181818,110000,11,219100.00,110000,100.00,0.04,-0.01
24-March-2021,2.05,2.05,2.05,2.05,2.050000000000000000,70000,7,143500.00,70000,100.00,0.00,0.00
23-March-2021,2.35,2.35,2.15,2.15,2.283333333333333333,30000,3,68500.00,20000,66.67,0.20,-0.20
17-March-2021,2.26,2.26,2.26,2.26,2.260000000000000000,30000,3,67800.00,30000,100.00,0.00,0.00
15-March-2021,1.87,2.25,1.87,2.16,2.090000000000000000,40000,4,83600.00,30000,75.00,0.38,0.29
12-March-2021,2.07,2.07,2.07,2.07,2.070000000000000000,10000,1,20700.00,10000,100.00,0.00,0.00
10-March-2021,2.07,2.07,2.07,2.07,2.070000000000000000,20000,2,41400.00,20000,100.00,0.00,0.00
9-March-2021,1.89,1.89,1.89,1.89,1.890000000000000000,10000,1,18900.00,10000,100.00,0.00,0.00
8-March-2021,1.72,1.72,1.72,1.72,1.720000000000000000,10000,1,17200.00,10000,100.00,0.00,0.00
5-March-2021,1.73,1.73,1.72,1.72,1.723333333333333333,30000,3,51700.00,30000,100.00,0.01,-0.01
25-February-2021,1.91,1.91,1.91,1.91,1.910000000000000000,10000,1,19100.00,10000,100.00,0.00,0.00
24-February-2021,1.92,1.93,1.60,1.74,1.856666666666666666,60000,6,111400.00,50000,83.33,0.33,-0.18
18-February-2021,1.77,1.78,1.76,1.76,1.767500000000000000,40000,4,70700.00,40000,100.00,0.02,-0.01
17-February-2021,2.13,2.13,1.77,1.95,2.010000000000000000,30000,3,60300.00,30000,100.00,0.36,-0.18
16-February-2021,1.79,2.17,1.79,1.94,1.898571428571428571,70000,7,132900.00,70000,100.00,0.38,0.15
29-January-2021,1.98,1.98,1.98,1.98,1.980000000000000000,10000,1,19800.00,10000,100.00,0.00,0.00
20-January-2021,2.09,2.09,2.08,2.08,2.083333333333333333,30000,3,62500.00,30000,100.00,0.01,-0.01
18-January-2021,2.18,2.18,2.18,2.18,2.180000000000000000,20000,2,43600.00,20000,100.00,0.00,0.00
15-January-2021,2.08,2.08,2.08,2.08,2.080000000000000000,20000,2,41600.00,20000,100.00,0.00,0.00
14-January-2021,1.99,1.99,1.99,1.99,1.990000000000000000,10000,1,19900.00,10000,100.00,0.00,0.00
13-January-2021,1.91,1.91,1.91,1.91,1.910000000000000000,60000,6,114600.00,60000,100.00,0.00,0.00
