Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2024,3.71,3.98,3.71,3.78,3.855821084910648197,18914,47,72929.00,17925,94.77,0.27,0.07
27-June-2024,3.85,4.00,3.68,3.87,3.777225415566257573,12874,60,48628.00,9918,77.04,0.32,0.02
26-June-2024,3.87,3.92,3.53,3.86,3.822177365604707405,105026,95,401428.00,94176,89.67,0.39,-0.01
25-June-2024,3.71,4.04,3.70,3.72,3.752416563904689924,25139,65,94332.00,22111,87.95,0.34,0.01
24-June-2024,3.78,3.78,3.51,3.71,3.722569357660584853,20005,68,74470.00,14942,74.69,0.27,-0.07
21-June-2024,3.64,3.78,3.53,3.61,3.612172294893547151,18271,66,65998.00,16742,91.63,0.25,-0.03
20-June-2024,3.76,4.30,3.45,3.64,3.746831646044244469,80010,107,299784.00,60581,75.72,0.85,-0.12
19-June-2024,3.84,3.84,3.64,3.69,3.737359916601511597,15348,58,57361.00,11648,75.89,0.20,-0.15
18-June-2024,3.88,3.88,3.75,3.84,3.831186595235381283,8773,66,33611.00,7183,81.88,0.13,-0.04
14-June-2024,3.71,3.86,3.71,3.80,3.793100197945140918,10609,47,40241.00,8983,84.67,0.15,0.09
13-June-2024,3.77,3.96,3.57,3.71,3.750295072292711714,40668,83,152517.00,26312,64.70,0.39,-0.06
12-June-2024,3.68,3.86,3.60,3.75,3.700720906282183316,4855,41,17967.00,4012,82.64,0.26,0.07
11-June-2024,3.57,3.72,3.57,3.68,3.634334499074264554,9722,61,35333.00,8546,87.90,0.15,0.11
10-June-2024,3.67,3.75,3.40,3.69,3.635578583765112262,13896,72,50520.00,9620,69.23,0.35,0.02
7-June-2024,3.52,3.69,3.42,3.66,3.599047991653625456,30672,89,110390.00,23940,78.05,0.27,0.14
6-June-2024,3.66,3.76,3.50,3.63,3.557219404841641948,62706,60,223059.00,61325,97.80,0.26,-0.03
5-June-2024,3.75,3.83,3.57,3.66,3.632780082987551867,12050,68,43775.00,10273,85.25,0.26,-0.09
4-June-2024,3.90,3.90,3.40,3.70,3.631379244925061658,36897,81,133987.00,25927,70.27,0.50,-0.20
3-June-2024,3.82,3.91,3.66,3.75,3.728186233461731703,11942,91,44522.00,11338,94.94,0.25,-0.07
31-May-2024,3.88,3.88,3.38,3.65,3.689201022802900276,85647,101,315969.00,50783,59.29,0.50,-0.23
30-May-2024,3.85,3.85,3.65,3.80,3.724601808006887645,9292,38,34609.00,8742,94.08,0.20,-0.05
29-May-2024,3.80,3.85,3.70,3.80,3.758454635000547225,9137,58,34341.00,8174,89.46,0.15,0.00
28-May-2024,3.85,3.89,3.72,3.83,3.812272267206477732,39520,89,150661.00,31123,78.75,0.17,-0.02
27-May-2024,3.89,3.94,3.52,3.70,3.759291785931130193,92232,125,346727.00,66617,72.23,0.42,-0.19
24-May-2024,3.94,3.94,3.80,3.83,3.855932203389830508,31388,71,121030.00,29288,93.31,0.14,-0.11
23-May-2024,4.09,4.09,3.82,3.89,3.887345364170855203,53917,75,209594.00,52147,96.72,0.27,-0.20
22-May-2024,4.09,4.09,3.82,3.91,3.877027135517019910,49824,84,193169.00,31033,62.29,0.27,-0.18
21-May-2024,3.72,4.12,3.72,4.08,4.043504242858850245,8367,62,33832.00,8219,98.23,0.40,0.36
18-May-2024,4.05,4.20,3.90,4.03,4.035339063992359121,1047,12,4225.00,953,91.02,0.30,-0.02
17-May-2024,4.05,4.05,3.82,4.00,3.963089902451885051,3793,43,15032.00,3671,96.78,0.23,-0.05
16-May-2024,4.01,4.01,3.95,3.99,3.978163992869875222,2244,27,8927.00,2244,100.00,0.06,-0.02
15-May-2024,3.94,4.10,3.90,3.94,3.966134185303514376,4695,41,18621.00,4502,95.89,0.20,0.00
14-May-2024,3.81,3.95,3.81,3.94,3.845967881194957692,5791,37,22272.00,5791,100.00,0.14,0.13
13-May-2024,3.83,4.05,3.73,3.85,3.898422857142857142,21875,75,85278.00,14977,68.47,0.32,0.02
10-May-2024,3.90,4.05,3.80,3.95,3.939165731987395182,18723,56,73753.00,16562,88.46,0.25,0.05
9-May-2024,4.09,4.10,3.85,3.90,3.915791634891769812,34094,60,133505.00,30915,90.68,0.25,-0.19
8-May-2024,4.00,4.00,3.76,3.99,3.893916056988833269,5194,37,20225.00,3240,62.38,0.24,-0.01
7-May-2024,4.09,4.09,3.90,3.91,3.920544685351665785,15128,42,59310.00,13572,89.71,0.19,-0.18
6-May-2024,3.99,3.99,3.92,3.98,3.948316366483946750,10216,39,40336.00,9496,92.95,0.07,-0.01
3-May-2024,3.96,4.04,3.80,3.89,3.960151510485634219,32473,73,128598.00,29486,90.80,0.24,-0.07
2-May-2024,3.85,4.00,3.70,3.91,3.807956981160455759,26593,72,101265.00,23616,88.81,0.30,0.06
30-April-2024,4.00,4.04,3.86,3.88,3.935751334570098057,26413,71,103955.00,20363,77.09,0.18,-0.12
29-April-2024,4.05,4.05,3.88,4.00,3.936707209704242345,30667,79,120727.00,26620,86.80,0.17,-0.05
