Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2024,349.10,354.15,346.00,349.15,350.272234784247220651,42456,1796,14871158.00,21302,50.17,8.15,0.05
27-June-2024,367.00,370.50,346.10,349.10,359.609495243289098951,33006,1339,11869271.00,11220,33.99,24.40,-17.90
26-June-2024,349.00,368.25,349.00,363.05,359.502214178157892784,134813,4674,48465572.00,79395,58.89,19.25,14.05
25-June-2024,340.50,359.40,336.95,349.75,352.349193674651636135,127740,5223,45009086.00,65081,50.95,22.45,9.25
24-June-2024,335.75,350.25,335.75,338.60,345.459241865145924186,29810,1501,10298140.00,13296,44.60,14.50,2.85
21-June-2024,340.95,341.60,332.45,334.75,335.941350327883993719,10827,644,3637237.00,3853,35.59,9.15,-6.20
20-June-2024,335.00,343.45,332.70,333.80,337.537528623526418454,23582,1324,7959810.00,15365,65.16,10.75,-1.20
19-June-2024,344.65,344.65,329.20,334.10,336.722190595468518729,17566,597,5914862.00,10444,59.46,15.45,-10.55
18-June-2024,336.95,345.90,333.75,338.70,339.836167720174569048,77677,2515,26397454.00,50104,64.50,12.15,1.75
14-June-2024,323.00,333.40,320.55,330.60,329.019973269973269973,26936,1135,8862482.00,13754,51.06,12.85,7.60
13-June-2024,325.00,325.00,318.00,319.25,321.508300105785661974,24578,1107,7902031.00,12174,49.53,7.00,-5.75
12-June-2024,317.85,329.00,312.00,319.85,323.795877332166110411,73108,3109,23672069.00,52368,71.63,17.00,2.00
11-June-2024,322.00,325.90,310.60,312.25,317.207879509870660313,11752,778,3727827.00,8745,74.41,15.30,-9.75
10-June-2024,320.80,322.00,313.00,319.40,317.318186408159143693,39612,1323,12569608.00,25607,64.64,9.00,-1.40
7-June-2024,312.40,318.20,312.35,314.50,314.467978395061728395,10368,482,3260404.00,8577,82.73,5.85,2.10
6-June-2024,323.00,323.00,311.50,312.35,314.013742602066405858,9969,506,3130403.00,6178,61.97,11.50,-10.65
5-June-2024,297.00,309.95,289.45,307.05,300.707583048742626513,25768,1257,7748633.00,16068,62.36,20.50,10.05
4-June-2024,309.65,309.65,280.00,297.75,297.542005763323727793,31579,1078,9396079.00,13821,43.77,29.65,-11.90
3-June-2024,334.95,334.95,307.50,309.05,314.417570859167404782,54192,2156,17038917.00,25203,46.51,27.45,-25.90
31-May-2024,317.35,319.90,312.85,314.90,315.565611745513866231,15325,692,4836043.00,9257,60.40,7.05,-2.45
30-May-2024,313.00,318.15,313.00,316.45,316.304330499468650371,7528,441,2381139.00,4809,63.88,5.15,3.45
29-May-2024,321.00,321.00,310.05,315.50,314.504893253926792741,28713,1115,9030379.00,20402,71.05,10.95,-5.50
28-May-2024,327.40,329.15,315.10,315.90,319.593318261743280582,27867,1073,8906107.00,14194,50.93,14.05,-11.50
27-May-2024,353.20,353.20,330.05,332.05,340.152129280084773826,75495,2681,25679785.00,38108,50.48,23.15,-21.15
24-May-2024,336.65,356.75,336.65,349.60,351.049175374991113954,56268,2367,19752835.00,36227,64.38,20.10,12.95
23-May-2024,349.65,351.20,344.95,348.35,347.301070748534830238,40439,1580,14044508.00,24599,60.83,6.25,-1.30
22-May-2024,354.95,364.00,339.95,348.50,349.452861837934834550,102539,3386,35832547.00,56673,55.27,24.05,-6.45
21-May-2024,330.00,352.30,328.00,350.05,345.657690808450923832,128270,3347,44337512.00,56982,44.42,24.30,20.05
18-May-2024,321.95,327.60,318.45,321.60,323.124818577648766328,9646,423,3116862.00,7160,74.23,9.15,-0.35
17-May-2024,323.50,327.60,317.00,319.05,321.427170547081087280,17438,962,5605047.00,11070,63.48,10.60,-4.45
16-May-2024,320.00,327.60,313.50,323.45,320.956086699174159361,35479,1441,11387201.00,19334,54.49,14.10,3.45
15-May-2024,319.00,326.50,313.55,319.40,320.587176984766834981,23567,1228,7555278.00,13119,55.67,12.95,0.40
14-May-2024,318.05,318.05,310.45,313.50,312.475259621258399511,3274,229,1023044.00,1630,49.79,7.60,-4.55
13-May-2024,313.65,313.65,302.80,308.10,307.360712733594089526,23010,828,7072370.00,17582,76.41,10.85,-5.55
10-May-2024,307.60,314.95,304.40,313.60,310.938483345145287030,14110,739,4387342.00,7663,54.31,10.55,6.00
9-May-2024,305.00,316.45,304.50,307.20,311.085678122870217116,10271,588,3195161.00,4614,44.92,11.95,2.20
8-May-2024,300.15,307.90,300.15,305.25,305.440572495332918481,16070,851,4908430.00,9329,58.05,7.75,5.10
7-May-2024,316.00,316.00,301.00,303.45,304.153814204624117402,28892,1318,8787612.00,19186,66.41,15.00,-12.55
6-May-2024,317.20,317.20,302.40,310.10,308.063411614500715750,25847,1143,7962515.00,16498,63.83,14.80,-7.10
3-May-2024,322.80,323.95,309.20,311.15,312.912715944491645426,35310,1530,11048948.00,21522,60.95,14.75,-11.65
2-May-2024,315.05,323.20,313.80,320.00,320.414891968132924145,32259,1305,10336264.00,18887,58.55,9.40,4.95
30-April-2024,313.45,318.10,313.05,314.65,316.285096379877762106,10635,605,3363692.00,5020,47.20,5.05,1.20
29-April-2024,318.00,318.35,308.75,312.15,312.728070175438596491,24852,998,7771918.00,15828,63.69,9.60,-5.85
26-April-2024,316.35,319.60,313.30,314.10,315.935954063604240282,6792,502,2145837.00,4452,65.55,6.30,-2.25
25-April-2024,323.05,323.20,314.25,315.20,317.922507925325818950,8517,408,2707746.00,4605,54.07,8.95,-7.85
24-April-2024,328.70,332.00,321.80,323.35,325.322627901735406806,17748,740,5773826.00,9304,52.42,10.20,-5.35
23-April-2024,319.60,327.95,319.60,324.45,323.951894757510308266,20372,1350,6599548.00,8373,41.10,8.35,4.85
22-April-2024,329.00,329.00,318.05,319.15,322.896800303528519033,23721,929,7659435.00,15017,63.31,10.95,-9.85
19-April-2024,310.00,328.65,304.90,322.75,321.798031478992325369,23063,1246,7421628.00,7642,33.14,23.75,12.75
18-April-2024,315.70,325.00,314.85,316.30,319.000402228345031474,49723,1694,15861657.00,22092,44.43,10.15,0.60
16-April-2024,302.50,321.35,301.80,314.95,312.390228075656708885,41609,1270,12998245.00,15601,37.49,19.55,12.45
15-April-2024,311.05,312.90,297.90,306.60,305.776097690001763357,22684,760,6936225.00,8645,38.11,15.00,-4.45
12-April-2024,323.20,323.20,313.90,316.05,317.388381219742759746,34909,1496,11079711.00,17474,50.06,9.30,-7.15
10-April-2024,333.25,333.25,319.00,323.00,323.458219708246501935,83975,2534,27162404.00,63977,76.19,14.25,-10.25
9-April-2024,318.00,339.50,315.40,333.10,328.449598368965786160,179518,5838,58962615.00,80598,44.90,24.10,15.10
8-April-2024,295.95,321.00,294.00,312.50,312.383948625801445665,97948,3174,30597383.00,38356,39.16,27.00,16.55
5-April-2024,299.35,299.35,289.50,291.10,290.982252410166520595,9128,333,2656086.00,3921,42.96,9.85,-8.25
4-April-2024,294.05,300.00,290.80,294.60,294.258443731066600352,22117,954,6508114.00,12917,58.40,9.20,0.55
3-April-2024,298.75,299.00,294.00,295.30,295.664499554343836837,19073,1000,5639209.00,11613,60.89,5.00,-3.45
2-April-2024,300.40,300.40,292.00,296.85,296.526771843822280526,28967,1261,8589491.00,16190,55.89,8.40,-3.55
1-April-2024,272.20,306.00,272.20,295.00,295.180737892520369861,54615,2740,16121296.00,26234,48.03,33.80,22.80
28-March-2024,275.40,275.40,266.00,268.05,271.782434709351305812,4748,186,1290423.00,3131,65.94,9.40,-7.35
27-March-2024,266.05,273.60,266.05,269.95,271.051487826871055004,22180,888,6011922.00,15347,69.19,7.55,3.90
26-March-2024,273.00,275.45,266.10,269.45,271.079037464540741465,40892,1046,11084964.00,24684,60.36,9.35,-3.55
22-March-2024,274.95,278.15,266.85,273.10,272.682731139949383447,37142,737,10127982.00,18787,50.58,11.30,-1.85
21-March-2024,271.75,273.25,268.80,270.55,271.635466900482244629,4562,206,1239201.00,2136,46.82,4.45,-1.20
20-March-2024,271.75,271.75,258.00,266.60,263.001660231660231660,25900,697,6811743.00,16380,63.24,13.75,-5.15
19-March-2024,266.55,274.80,260.50,261.00,266.162312170028428320,7387,288,1966141.00,3693,49.99,14.30,-5.55
18-March-2024,270.20,275.50,262.00,265.55,266.613955764007220825,59273,1326,15803009.00,40894,68.99,13.50,-4.65
15-March-2024,288.00,288.00,262.95,271.05,270.080518594336403957,29310,1050,7916060.00,15926,54.34,25.05,-16.95
14-March-2024,257.30,303.00,257.30,280.00,280.546682361687627780,16141,652,4528304.00,8346,51.71,45.70,22.70
13-March-2024,273.25,285.40,250.10,257.45,263.988981796787248836,56089,2034,14806878.00,31297,55.80,35.30,-15.80
12-March-2024,290.05,296.00,276.40,278.50,283.445059563490913306,34501,1349,9779138.00,20349,58.98,19.60,-11.55
11-March-2024,303.70,305.15,290.95,292.10,295.571664288262575811,22424,946,6627899.00,14049,62.65,14.20,-11.60
7-March-2024,302.30,308.75,298.95,303.45,303.080208973570989551,3254,161,986223.00,1845,56.70,9.80,1.15
6-March-2024,309.65,311.35,290.00,296.35,296.464013858995222846,57147,1816,16942029.00,33559,58.72,21.35,-13.30
5-March-2024,315.65,319.60,308.00,309.35,312.776079233501991602,18578,757,5810754.00,11531,62.07,11.60,-6.30
4-March-2024,318.65,324.45,316.00,316.75,318.835766423357664233,4658,238,1485137.00,1859,39.91,8.45,-1.90
2-March-2024,315.00,324.90,315.00,323.05,322.623030303030303030,825,44,266164.00,692,83.88,9.90,8.05
1-March-2024,313.95,319.60,312.00,314.45,316.845928462709284627,26280,728,8326711.00,10258,39.03,7.60,0.50
29-February-2024,315.00,317.65,309.00,309.55,313.304552209873352287,61904,2130,19394805.00,19745,31.90,8.65,-5.45
28-February-2024,323.55,323.55,315.00,316.20,317.681217750257997936,9690,362,3078331.00,3186,32.88,8.55,-7.35
27-February-2024,315.20,323.00,315.20,320.10,321.117927370323711453,18257,645,5862650.00,6941,38.02,7.80,4.90
26-February-2024,322.00,325.25,316.00,318.15,318.210975443692978076,22031,975,7010506.00,12827,58.22,9.25,-3.85
23-February-2024,333.45,333.45,321.15,321.95,324.826235093696763202,3522,136,1144038.00,1598,45.37,12.30,-11.50
22-February-2024,323.15,325.85,319.05,323.95,322.895703652113350454,22973,772,7417883.00,3719,16.19,6.80,0.80
21-February-2024,330.45,334.00,320.00,322.35,326.992695731568135128,21905,824,7162775.00,12447,56.82,14.00,-8.10
20-February-2024,335.00,335.00,327.85,330.00,330.033045116000342436,11681,450,3855116.00,5245,44.90,7.15,-5.00
19-February-2024,328.15,334.55,324.75,327.35,328.348016543082984607,81726,2390,26834570.00,16117,19.72,9.80,-0.80
16-February-2024,334.85,334.85,327.00,327.80,329.915680872900124237,37026,1220,12215458.00,13889,37.51,7.85,-7.05
15-February-2024,379.95,379.95,326.85,329.25,340.637117771722676354,33030,1264,11251244.00,22235,67.32,53.10,-50.70
14-February-2024,325.35,335.70,319.00,323.35,325.831373793379872407,119756,2719,39020262.00,37122,31.00,16.70,-2.00
13-February-2024,340.10,371.20,315.05,319.05,331.790333661362496982,53857,2400,17869232.00,15046,27.94,56.15,-21.05
12-February-2024,341.05,348.45,336.30,343.00,344.977517599387522641,53553,1131,18474581.00,6964,13.00,12.15,1.95
9-February-2024,359.35,362.95,348.25,349.40,355.187590348048482152,107916,3456,38330424.00,18717,17.34,14.70,-9.95
8-February-2024,367.00,370.00,357.45,359.20,362.222240425451475091,79351,1982,28742697.00,7112,8.96,12.55,-7.80
7-February-2024,357.05,371.15,355.75,367.05,363.871425414021876950,257897,4062,93841349.00,38858,15.07,15.40,10.00
6-February-2024,365.75,376.95,357.75,361.75,369.657620250088945582,230478,3460,85197949.00,19934,8.65,19.20,-4.00
5-February-2024,376.10,383.00,362.00,363.20,378.469498367446482456,274723,5759,103974276.00,68031,24.76,21.00,-12.90
2-February-2024,353.15,377.60,353.15,375.40,363.206078457232455561,204723,4945,74356638.00,43994,21.49,24.45,22.25
1-February-2024,353.95,357.35,340.50,353.05,346.683985780458903371,232075,5390,80456686.00,20559,8.86,16.85,-0.90
31-January-2024,361.80,361.80,342.05,345.10,347.451919586524001313,57851,3376,20100441.00,9488,16.40,19.75,-16.70
30-January-2024,341.80,349.55,340.90,342.25,344.717415516857318814,76317,3172,26307799.00,8489,11.12,8.65,0.45
29-January-2024,347.00,350.15,343.70,345.05,347.229787998562702120,22264,930,7730724.00,13547,60.85,6.45,-1.95
25-January-2024,359.95,359.95,344.45,347.30,347.631038026721479958,6811,491,2367715.00,3658,53.71,15.50,-12.65
24-January-2024,358.75,358.75,349.00,349.75,352.014514514514514514,11988,663,4219950.00,6724,56.09,9.75,-9.00
23-January-2024,362.90,362.90,349.00,350.05,353.849891897457016369,9713,409,3436944.00,4827,49.70,13.90,-12.85
20-January-2024,357.25,359.00,355.00,356.40,355.618009079421537885,21367,766,7598490.00,13667,63.96,4.00,-0.85
19-January-2024,353.70,361.35,353.70,357.00,357.525068636423061838,30596,1112,10938837.00,18869,61.67,7.65,3.30
18-January-2024,344.05,359.10,344.05,353.65,351.312246635317009891,49336,1750,17332341.00,23331,47.29,15.05,9.60
17-January-2024,354.50,362.70,333.55,345.35,351.736247714130381060,40466,1166,14233359.00,25526,63.08,29.15,-9.15
16-January-2024,362.35,369.85,357.85,361.60,362.012177517859125735,27017,1133,9780483.00,15264,56.50,12.00,-0.75
15-January-2024,368.85,369.00,360.50,361.70,363.075632663210849480,52279,1717,18981231.00,28278,54.09,8.50,-7.15
12-January-2024,370.25,383.50,364.15,367.00,372.351810568174971380,33194,1756,12359846.00,15036,45.30,19.35,-3.25
11-January-2024,372.60,373.40,367.60,370.25,370.417361883574341861,21576,818,7992125.00,13592,63.00,5.80,-2.35
10-January-2024,375.00,381.25,367.70,370.05,372.188867229802902317,46170,1879,17183960.00,29161,63.16,13.55,-4.95
9-January-2024,376.75,383.25,376.75,379.05,380.611769598669161987,4809,380,1830362.00,2656,55.23,6.50,2.30
