Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
6-January-2020,0.19,0.19,0.19,0.19,0.190000000000000000,500,2,95.00,500,100.00,0.00,0.00
10-June-2019,0.19,0.19,0.19,0.19,0.190000000000000000,1000,3,190.00,1000,100.00,0.00,0.00
23-May-2019,0.19,0.19,0.19,0.19,0.190000000000000000,700,1,133.00,700,100.00,0.00,0.00
22-May-2019,0.19,0.19,0.19,0.19,0.125000000000000000,8,1,1.00,8,100.00,0.00,0.00
9-May-2019,0.19,0.19,0.19,0.19,0.188741721854304635,302,2,57.00,302,100.00,0.00,0.00
23-April-2019,0.19,0.19,0.19,0.19,0.190000000000000000,500,1,95.00,500,100.00,0.00,0.00
22-April-2019,0.19,0.19,0.19,0.19,0.190000000000000000,200,1,38.00,200,100.00,0.00,0.00
16-April-2019,0.19,0.19,0.19,0.19,0.189851268591426071,3429,7,651.00,3429,100.00,0.00,0.00
15-April-2019,0.19,0.19,0.19,0.19,0.000000000000000000,2,1,0.00,2,100.00,0.00,0.00
8-March-2019,0.19,0.19,0.19,0.19,0.190000000000000000,100,1,19.00,100,100.00,0.00,0.00
7-March-2019,0.19,0.19,0.19,0.19,0.179775280898876404,89,4,16.00,89,100.00,0.00,0.00
6-March-2019,0.19,0.19,0.19,0.19,0.189243027888446215,502,2,95.00,502,100.00,0.00,0.00
5-March-2019,0.21,0.21,0.19,0.19,0.204379562043795620,137,4,28.00,137,100.00,0.02,-0.02
18-February-2019,0.20,0.20,0.20,0.20,0.200000000000000000,30,2,6.00,30,100.00,0.00,0.00
22-January-2019,0.20,0.20,0.20,0.20,0.000000000000000000,1,1,0.00,1,100.00,0.00,0.00
16-November-2018,0.20,0.20,0.20,0.20,0.200000000000000000,2000,1,400.00,2000,100.00,0.00,0.00
9-November-2018,0.21,0.21,0.21,0.21,0.210000000000000000,100,1,21.00,100,100.00,0.00,0.00
17-October-2018,0.21,0.21,0.21,0.21,0.209774436090225563,1330,1,279.00,1330,100.00,0.00,0.00
28-September-2018,0.21,0.21,0.21,0.21,0.210000000000000000,100,1,21.00,100,100.00,0.00,0.00
25-September-2018,0.20,0.20,0.20,0.20,0.200000000000000000,100,2,20.00,100,100.00,0.00,0.00
18-September-2018,0.20,0.20,0.20,0.20,0.200000000000000000,2000,2,400.00,2000,100.00,0.00,0.00
17-September-2018,0.21,0.21,0.21,0.21,0.210000000000000000,5000,2,1050.00,5000,100.00,0.00,0.00
