Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
23-March-2015,0.99,1.09,0.99,1.09,0.990000000000000000,1000,6,990.00,1000,100.00,0.10,0.10
16-March-2015,1.02,1.07,1.02,1.04,1.024400000000000000,12500,11,12805.00,12500,100.00,0.05,0.02
9-March-2015,1.02,1.02,1.02,1.02,1.020000000000000000,2150,8,2193.00,2150,100.00,0.00,0.00
2-March-2015,1.07,1.07,1.07,1.07,1.070000000000000000,500,2,535.00,500,100.00,0.00,0.00
9-February-2015,1.02,1.02,1.02,1.02,1.020000000000000000,200,2,204.00,200,100.00,0.00,0.00
2-February-2015,1.07,1.07,1.07,1.07,1.070000000000000000,1000,4,1070.00,1000,100.00,0.00,0.00
27-January-2015,1.12,1.12,1.12,1.12,1.119713261648745519,1395,10,1562.00,1395,100.00,0.00,0.00
19-January-2015,1.07,1.17,1.07,1.17,1.169576059850374064,2005,6,2345.00,2005,100.00,0.10,0.10
12-January-2015,1.12,1.12,1.12,1.12,1.120000000000000000,500,4,560.00,500,100.00,0.00,0.00
5-January-2015,1.07,1.07,1.07,1.07,1.069880691502313123,4107,8,4394.00,4107,100.00,0.00,0.00
