Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2024,183.50,190.00,178.30,186.25,187.254877882385045708,14658,203,2744782.00,10302,70.28,11.70,2.75
27-June-2024,192.00,192.00,177.20,183.50,185.655093500719236301,15294,223,2839409.00,11239,73.49,14.80,-8.50
26-June-2024,202.00,205.00,186.05,188.30,195.696986074903033000,31454,457,6155453.00,24654,78.38,18.95,-13.70
25-June-2024,185.00,205.00,184.50,199.60,195.720730446766969105,130605,1404,25562106.00,97009,74.28,20.50,14.60
24-June-2024,173.00,183.80,170.20,178.65,179.271262479464172880,47478,425,8511441.00,33432,70.42,13.60,5.65
21-June-2024,170.95,171.95,166.00,169.50,170.048009994645725504,5603,123,952779.00,3722,66.43,5.95,-1.45
20-June-2024,170.00,174.90,166.00,169.90,169.791517197721038193,9478,120,1609284.00,8219,86.72,8.90,-0.10
19-June-2024,169.65,172.45,167.65,170.15,169.871216008209338122,9745,126,1655395.00,7598,77.97,4.80,0.50
18-June-2024,167.55,171.25,165.10,166.65,166.067910676047721015,6538,78,1085752.00,4695,71.81,6.15,-0.90
14-June-2024,173.50,173.50,167.35,167.60,169.020610967979389032,2717,67,459229.00,1631,60.03,6.15,-5.90
13-June-2024,169.00,175.00,168.35,169.80,170.739294926913155631,5815,75,992849.00,4545,78.16,6.65,0.80
12-June-2024,171.40,171.40,165.75,166.70,167.727245053272450532,6570,49,1101968.00,4690,71.38,5.65,-4.70
11-June-2024,162.50,170.00,162.15,168.05,168.607848518111964873,3644,67,614407.00,3131,85.92,7.85,5.55
10-June-2024,163.10,168.90,162.10,164.95,164.956817273090763694,2501,75,412557.00,1889,75.53,6.80,1.85
7-June-2024,169.70,169.70,162.10,163.55,164.289726122619213123,7193,104,1181736.00,6260,87.03,7.60,-6.15
6-June-2024,165.70,170.00,160.20,167.60,168.827507943713118474,4406,48,743854.00,3127,70.97,9.80,1.90
5-June-2024,159.00,166.00,159.00,164.30,160.890165312412440459,3569,42,574217.00,2838,79.52,7.00,5.30
4-June-2024,165.20,171.00,157.25,158.75,161.281398601398601398,3575,81,576581.00,3058,85.54,13.75,-6.45
3-June-2024,171.50,171.55,165.90,166.30,167.802393952120957580,4762,62,799075.00,3408,71.57,5.65,-5.20
31-May-2024,170.55,171.00,165.35,166.75,167.774305555555555555,2016,63,338233.00,1843,91.42,5.65,-3.80
30-May-2024,165.25,171.05,165.25,170.55,169.784011916583912611,2014,25,341945.00,1620,80.44,5.80,5.30
29-May-2024,169.00,169.50,167.00,167.95,168.120118635689569945,4046,43,680214.00,3790,93.67,2.50,-1.05
28-May-2024,176.85,176.85,166.00,170.00,169.531635802469135802,1296,23,219713.00,1240,95.68,10.85,-6.85
27-May-2024,168.20,169.85,168.20,169.10,168.995273463875759621,1481,18,250282.00,747,50.44,1.65,0.90
24-May-2024,169.00,171.50,168.10,169.45,169.370899915895710681,3567,76,604146.00,2915,81.72,3.40,0.45
23-May-2024,169.40,173.00,169.40,170.50,171.093877551020408163,2450,51,419180.00,2061,84.12,3.60,1.10
22-May-2024,176.90,176.90,169.30,170.40,171.454090150250417362,2396,76,410804.00,1764,73.62,7.60,-6.50
21-May-2024,173.90,175.80,171.15,171.85,173.683387774148390107,4286,78,744407.00,3467,80.89,4.65,-2.05
18-May-2024,169.00,170.55,165.60,168.10,166.650936329588014981,1335,18,222479.00,1100,82.40,4.95,-0.90
17-May-2024,175.00,175.00,161.55,169.00,168.909497115931432285,12309,153,2079107.00,9575,77.79,13.45,-6.00
16-May-2024,173.90,176.90,167.30,171.80,170.366648311306901615,10896,147,1856315.00,8403,77.12,9.60,-2.10
15-May-2024,177.50,179.70,167.25,169.95,173.467477968946705832,11915,170,2066865.00,10049,84.34,12.45,-7.55
