Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2024,21.32,21.33,21.32,21.33,21.320217664294683968,4778,19,101868.00,4778,100.00,0.01,0.01
27-June-2024,22.35,22.35,21.75,21.75,21.963464140730717185,11085,33,243465.00,11085,100.00,0.60,-0.60
26-June-2024,22.40,22.40,22.19,22.19,22.281991229818616703,20068,42,447155.00,20068,100.00,0.21,-0.21
25-June-2024,21.56,22.44,21.56,22.00,22.062899786780383795,18760,30,413900.00,18760,100.00,0.88,0.44
24-June-2024,21.76,22.20,21.76,22.00,21.784386854100921232,31371,20,683398.00,31371,100.00,0.44,0.24
21-June-2024,22.00,22.24,21.99,22.20,22.127511035041888118,66606,49,1473825.00,66606,100.00,0.25,0.20
20-June-2024,21.60,22.03,21.60,22.03,21.852283510547701890,41099,50,898107.00,41099,100.00,0.43,0.43
19-June-2024,21.00,21.60,20.98,21.60,21.203094777562862669,32054,36,679644.00,32054,100.00,0.62,0.60
18-June-2024,21.40,21.49,21.40,21.40,21.467179869216124493,12081,17,259345.00,12081,100.00,0.09,0.00
14-June-2024,21.15,21.30,21.10,21.30,21.151110469453066724,41559,41,879019.00,41559,100.00,0.20,0.15
13-June-2024,20.90,21.11,20.72,21.11,20.994056379486018340,17666,32,370881.00,17666,100.00,0.39,0.21
12-June-2024,20.35,20.70,20.35,20.70,20.630521225147770016,9305,19,191967.00,9305,100.00,0.35,0.35
11-June-2024,20.19,20.30,20.00,20.30,20.227869607786672809,34726,40,702433.00,34726,100.00,0.30,0.11
10-June-2024,20.50,20.50,20.29,20.29,20.338172101253024229,27693,32,563225.00,27693,100.00,0.21,-0.21
7-June-2024,20.83,20.83,20.70,20.70,20.791124713083397092,24833,43,516306.00,24833,100.00,0.13,-0.13
6-June-2024,20.43,20.44,20.00,20.43,20.430844331947206653,27655,37,565015.00,27655,100.00,0.44,0.00
5-June-2024,20.04,20.04,20.04,20.04,20.039975772259236826,29718,32,595548.00,29718,100.00,0.00,0.00
4-June-2024,20.44,20.44,20.44,20.44,20.439584235599826764,2309,16,47195.00,2309,100.00,0.00,0.00
3-June-2024,20.95,20.95,19.57,20.85,20.715587899627977293,67469,121,1397660.00,67469,100.00,1.38,-0.10
31-May-2024,19.15,19.96,19.10,19.96,19.414809384164222873,6820,22,132409.00,6820,100.00,0.86,0.81
30-May-2024,19.80,19.80,18.65,19.01,19.201360544217687074,7350,30,141130.00,7350,100.00,1.15,-0.79
29-May-2024,18.33,18.86,18.24,18.86,18.477435681147195276,11855,33,219050.00,11855,100.00,0.62,0.53
28-May-2024,17.00,17.97,17.00,17.97,17.745541022592152199,8410,42,149240.00,8410,100.00,0.97,0.97
27-May-2024,17.65,17.99,17.12,17.12,17.551053484602917341,11723,59,205751.00,11723,100.00,0.87,-0.53
24-May-2024,17.72,18.10,17.36,17.45,17.805484771265623103,8241,39,146735.00,8241,100.00,0.74,-0.27
23-May-2024,18.00,18.00,17.64,17.89,17.895674063024426626,10726,31,191949.00,10726,100.00,0.36,-0.11
22-May-2024,18.67,18.67,17.75,18.05,18.198880633021325870,10363,32,188595.00,10363,100.00,0.92,-0.62
21-May-2024,19.00,19.00,17.80,18.05,18.275984865346093923,31451,97,574798.00,31451,100.00,1.20,-0.95
18-May-2024,18.60,18.70,18.60,18.70,18.685130331753554502,3376,5,63081.00,3376,100.00,0.10,0.10
17-May-2024,18.07,18.60,18.00,18.10,18.267870302137067059,8142,66,148737.00,8142,100.00,0.60,0.03
16-May-2024,18.30,18.35,18.06,18.17,18.204349038193476442,7174,24,130598.00,7174,100.00,0.29,-0.13
15-May-2024,18.80,19.22,18.05,18.28,18.798096328202656706,33199,132,624078.00,33199,100.00,1.17,-0.52
14-May-2024,17.80,18.32,17.80,18.32,18.281019036954087346,17860,61,326499.00,17860,100.00,0.52,0.52
13-May-2024,16.60,17.45,16.60,17.45,17.182004478008424727,26351,91,452763.00,26351,100.00,0.85,0.85
10-May-2024,16.62,16.62,16.62,16.62,16.619945223135169969,6207,24,103160.00,6207,100.00,0.00,0.00
9-May-2024,16.95,16.95,16.95,16.95,16.949911905361188019,7946,26,134684.00,7946,100.00,0.00,0.00
8-May-2024,17.29,17.29,17.29,17.29,17.289506953223767383,1582,23,27352.00,1582,100.00,0.00,0.00
7-May-2024,17.64,17.64,17.64,17.64,17.639722019019751280,2734,16,48227.00,2734,100.00,0.00,0.00
6-May-2024,18.00,18.00,18.00,18.00,18.000000000000000000,4277,19,76986.00,4277,100.00,0.00,0.00
3-May-2024,18.40,18.60,18.36,18.36,18.546018276762402088,6128,24,113650.00,6128,100.00,0.24,-0.04
2-May-2024,18.90,19.03,18.36,18.36,18.782025012364869638,28306,21,531644.00,28306,100.00,0.67,-0.54
30-April-2024,18.81,18.81,18.66,18.66,18.788673649087033089,32367,37,608133.00,32367,100.00,0.15,-0.15
29-April-2024,18.09,18.45,18.09,18.45,18.338240236606842777,14877,17,272818.00,14877,100.00,0.36,0.36
26-April-2024,18.10,18.10,18.09,18.09,18.098145673237554293,11972,22,216671.00,11972,100.00,0.01,-0.01
