Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
16-March-2015,1.63,1.78,1.63,1.78,1.714478660183684494,3702,25,6347.00,3702,100.00,0.15,0.15
9-March-2015,1.71,1.83,1.71,1.71,1.709794437726723095,2481,53,4242.00,2481,100.00,0.12,0.00
2-March-2015,1.65,1.81,1.65,1.79,1.713577799801783944,5045,49,8645.00,5045,100.00,0.16,0.14
23-February-2015,1.73,1.82,1.73,1.73,1.742053047175541607,24695,118,43020.00,24695,100.00,0.09,0.00
16-February-2015,1.80,1.87,1.71,1.82,1.773174157303370786,5696,57,10100.00,5696,100.00,0.16,0.02
9-February-2015,1.79,1.79,1.79,1.79,1.790000000000000000,8000,12,14320.00,8000,100.00,0.00,0.00
2-February-2015,1.71,1.89,1.71,1.88,1.793625067531064289,18510,40,33200.00,18510,100.00,0.18,0.17
27-January-2015,1.64,1.80,1.64,1.80,1.773334545124057075,11003,51,19512.00,11003,100.00,0.16,0.16
19-January-2015,1.76,1.84,1.68,1.72,1.772468096660331251,3683,47,6528.00,3683,100.00,0.16,-0.04
12-January-2015,1.60,1.76,1.60,1.76,1.676890156918687589,11216,48,18808.00,11216,100.00,0.16,0.16
5-January-2015,1.54,1.70,1.54,1.68,1.615361423079822115,13267,75,21431.00,13267,100.00,0.16,0.14
