Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2024,213.70,221.70,213.50,219.10,217.835182998819362455,4235,116,922532.00,3032,71.59,8.20,5.40
27-June-2024,219.70,223.40,210.30,213.00,217.207560460201925334,4259,151,925087.00,3570,83.82,13.10,-6.70
26-June-2024,217.55,221.10,213.15,219.70,217.108253471543125366,10226,186,2220149.00,9320,91.14,7.95,2.15
25-June-2024,221.80,224.55,215.20,217.55,219.205219454329774614,12645,233,2771850.00,7841,62.01,9.35,-4.25
24-June-2024,223.00,224.60,220.50,221.80,222.394933228593872741,5092,121,1132435.00,4128,81.07,4.10,-1.20
21-June-2024,219.00,223.50,219.00,220.95,221.241972653249347057,13018,168,2880128.00,10497,80.63,4.50,1.95
20-June-2024,214.80,225.90,209.60,219.65,217.319490107861798465,17337,290,3767668.00,11625,67.05,16.30,4.85
19-June-2024,215.25,219.85,212.00,214.35,215.626705141657922350,7624,175,1643938.00,6168,80.90,7.85,-0.90
18-June-2024,213.00,222.00,212.05,219.35,217.921571892431937390,12011,234,2617456.00,9219,76.75,9.95,6.35
14-June-2024,216.10,223.80,211.15,214.75,214.319041614123581336,9516,187,2039460.00,8213,86.31,12.65,-1.35
13-June-2024,213.25,219.90,212.10,216.85,214.686633388796450360,10818,126,2322480.00,10312,95.32,7.80,3.60
12-June-2024,214.25,214.25,211.00,212.30,212.473345893826886844,9023,136,1917147.00,6170,68.38,3.25,-1.95
11-June-2024,207.00,215.45,207.00,211.55,211.826962520977065075,5363,172,1136028.00,4758,88.72,8.45,4.55
10-June-2024,208.65,212.40,205.00,207.95,207.561523437500000000,16384,238,3400688.00,13416,81.88,7.40,-0.70
7-June-2024,210.00,212.80,207.30,208.65,209.147105315155107686,10122,329,2116987.00,6593,65.14,5.50,-1.35
6-June-2024,210.00,214.10,207.30,211.10,210.724020054694621695,8776,176,1849314.00,7614,86.76,6.80,1.10
5-June-2024,213.10,213.10,205.00,207.30,207.852071884746769642,6733,242,1399468.00,5591,83.04,8.10,-5.80
4-June-2024,217.10,219.90,208.00,208.75,211.431842480399144689,11224,315,2373111.00,9223,82.17,11.90,-8.35
3-June-2024,231.95,231.95,215.00,215.00,217.311161022805805114,5788,134,1257797.00,4162,71.91,16.95,-16.95
31-May-2024,217.60,224.40,212.05,215.70,217.110334052525853731,13441,262,2918180.00,7462,55.52,12.35,-1.90
