Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
24-June-2024,5.98,5.98,5.98,5.98,5.980000000000000000,100,1,598.00,100,100.00,0.00,0.00
11-March-2024,5.70,5.70,5.70,5.70,5.698224852071005917,338,1,1926.00,338,100.00,0.00,0.00
15-January-2024,5.98,5.98,5.98,5.98,5.500000000000000000,2,1,11.00,2,100.00,0.00,0.00
30-October-2023,5.98,5.98,5.98,5.98,5.979930795847750865,1445,2,8641.00,1445,100.00,0.00,0.00
11-September-2023,5.70,5.70,5.70,5.70,5.680000000000000000,25,1,142.00,25,100.00,0.00,0.00
14-August-2023,5.17,5.70,5.17,5.70,5.179754601226993865,8150,3,42215.00,8150,100.00,0.53,0.53
7-August-2023,5.44,5.44,5.44,5.44,5.439600363306085376,1101,3,5989.00,1101,100.00,0.00,0.00
3-July-2023,5.72,5.72,5.72,5.72,5.000000000000000000,1,1,5.00,1,100.00,0.00,0.00
5-June-2023,6.02,6.02,6.02,6.02,6.000000000000000000,5,1,30.00,5,100.00,0.00,0.00
24-April-2023,6.33,6.33,6.33,6.33,6.329032258064516129,930,2,5886.00,930,100.00,0.00,0.00
17-April-2023,6.66,6.66,6.66,6.66,6.660000000000000000,3800,2,25308.00,3800,100.00,0.00,0.00
23-January-2023,7.70,7.70,7.01,7.01,7.011396011396011396,351,5,2461.00,351,100.00,0.69,-0.69
9-January-2023,7.37,7.37,7.37,7.37,7.366336633663366336,101,2,744.00,101,100.00,0.00,0.00
26-December-2022,7.75,7.75,7.75,7.75,7.741176470588235294,85,1,658.00,85,100.00,0.00,0.00
12-December-2022,8.15,8.15,8.15,8.15,8.148648648648648648,222,3,1809.00,222,100.00,0.00,0.00
5-December-2022,7.77,7.77,7.77,7.77,7.770000000000000000,100,1,777.00,100,100.00,0.00,0.00
5-September-2022,8.17,8.17,8.17,8.17,8.142857142857142857,21,1,171.00,21,100.00,0.00,0.00
4-July-2022,8.60,8.60,8.60,8.60,8.580645161290322580,31,1,266.00,31,100.00,0.00,0.00
16-May-2022,8.20,8.20,8.20,8.20,8.000000000000000000,2,1,16.00,2,100.00,0.00,0.00
9-May-2022,8.20,8.20,8.20,8.20,8.200000000000000000,10,1,82.00,10,100.00,0.00,0.00
25-April-2022,8.27,8.27,8.27,8.27,8.267326732673267326,101,2,835.00,101,100.00,0.00,0.00
11-April-2022,8.36,8.70,8.36,8.70,8.653846153846153846,26,2,225.00,26,100.00,0.34,0.34
21-March-2022,8.80,8.80,8.80,8.80,8.800000000000000000,365,2,3212.00,365,100.00,0.00,0.00
14-March-2022,8.50,8.50,8.50,8.50,8.500000000000000000,200,1,1700.00,200,100.00,0.00,0.00
7-March-2022,9.37,9.37,8.59,8.59,8.623809523809523809,210,3,1811.00,210,100.00,0.78,-0.78
21-February-2022,9.04,9.04,9.04,9.04,9.000000000000000000,10,1,90.00,10,100.00,0.00,0.00
7-February-2022,8.00,8.71,8.00,8.71,8.384848484848484848,6600,11,55340.00,6600,100.00,0.71,0.71
31-January-2022,8.30,8.30,8.30,8.30,8.299868938401048492,3815,4,31664.00,3815,100.00,0.00,0.00
24-January-2022,7.91,7.91,7.91,7.91,7.910000000000000000,100,1,791.00,100,100.00,0.00,0.00
17-January-2022,7.54,7.54,7.54,7.54,7.537190082644628099,121,2,912.00,121,100.00,0.00,0.00
27-December-2021,7.19,7.19,7.19,7.19,7.189879518072289156,4150,2,29838.00,4150,100.00,0.00,0.00
13-December-2021,7.11,7.11,6.85,6.85,6.947500000000000000,800,4,5558.00,800,100.00,0.26,-0.26
6-December-2021,7.11,7.11,7.11,7.11,7.100000000000000000,50,1,355.00,50,100.00,0.00,0.00
15-November-2021,7.46,7.46,7.46,7.46,7.459595959595959595,396,2,2954.00,396,100.00,0.00,0.00
1-November-2021,7.11,7.11,7.11,7.11,7.000000000000000000,1,1,7.00,1,100.00,0.00,0.00
18-October-2021,6.78,6.78,6.78,6.78,6.780000000000000000,50,2,339.00,50,100.00,0.00,0.00
11-October-2021,7.13,7.13,7.13,7.13,7.000000000000000000,5,1,35.00,5,100.00,0.00,0.00
4-October-2021,7.50,7.50,7.50,7.50,7.500000000000000000,110,1,825.00,110,100.00,0.00,0.00
6-September-2021,7.06,7.50,7.05,7.50,7.054831460674157303,2225,5,15697.00,2225,100.00,0.45,0.44
30-August-2021,7.40,7.40,7.40,7.40,7.400000000000000000,2350,5,17390.00,2350,100.00,0.00,0.00
23-August-2021,7.78,7.78,7.78,7.78,7.779207920792079207,1010,2,7857.00,1010,100.00,0.00,0.00
16-August-2021,8.15,8.18,8.15,8.18,8.166666666666666666,6,2,49.00,6,100.00,0.03,0.03
9-August-2021,8.18,8.18,8.18,8.18,8.180000000000000000,450,1,3681.00,450,100.00,0.00,0.00
2-August-2021,9.50,9.50,8.61,8.61,8.611713665943600867,4610,5,39700.00,4610,100.00,0.89,-0.89
12-July-2021,9.06,9.06,9.06,9.06,9.000000000000000000,1,1,9.00,1,100.00,0.00,0.00
5-July-2021,10.50,10.52,9.53,9.53,10.407040704070407040,909,10,9460.00,909,100.00,0.99,-0.97
28-June-2021,10.03,10.53,10.03,10.03,10.499076923076923076,3250,16,34122.00,3250,100.00,0.50,0.00
21-June-2021,10.05,10.05,10.03,10.03,10.036000000000000000,750,2,7527.00,750,100.00,0.02,-0.02
17-May-2021,9.53,10.03,9.53,10.03,9.850877192982456140,570,15,5615.00,570,100.00,0.50,0.50
10-May-2021,10.03,10.03,10.03,10.03,10.000000000000000000,1,1,10.00,1,100.00,0.00,0.00
15-March-2021,10.55,10.55,10.55,10.55,10.548956661316211878,623,4,6572.00,623,100.00,0.00,0.00
8-March-2021,10.37,10.88,10.37,10.88,10.831818181818181818,440,4,4766.00,440,100.00,0.51,0.51
6-December-2019,10.37,10.37,10.37,10.37,10.333333333333333333,21,1,217.00,21,100.00,0.00,0.00
1-November-2019,10.91,10.91,10.91,10.91,10.000000000000000000,1,1,10.00,1,100.00,0.00,0.00
19-September-2019,10.91,10.91,10.91,10.91,10.900000000000000000,90,1,981.00,90,100.00,0.00,0.00
29-August-2019,11.48,11.48,11.48,11.48,11.475000000000000000,40,1,459.00,40,100.00,0.00,0.00
26-August-2019,11.48,11.48,11.48,11.48,11.469387755102040816,49,1,562.00,49,100.00,0.00,0.00
1-July-2019,12.08,12.08,12.08,12.08,12.080000000000000000,50,1,604.00,50,100.00,0.00,0.00
11-June-2019,12.70,12.71,12.70,12.71,12.706666666666666666,300,2,3812.00,300,100.00,0.01,0.01
6-June-2019,13.21,13.21,13.21,13.21,13.210000000000000000,100,1,1321.00,100,100.00,0.00,0.00
28-May-2019,13.90,13.90,13.90,13.90,13.878787878787878787,33,1,458.00,33,100.00,0.00,0.00
17-May-2019,13.90,13.90,13.90,13.90,13.857142857142857142,21,1,291.00,21,100.00,0.00,0.00
10-April-2019,14.25,14.25,14.25,14.25,14.247663551401869158,214,3,3049.00,214,100.00,0.00,0.00
9-April-2019,15.00,15.00,15.00,15.00,15.000000000000000000,50,1,750.00,50,100.00,0.00,0.00
26-March-2019,15.75,15.75,15.75,15.75,15.750000000000000000,100,1,1575.00,100,100.00,0.00,0.00
25-March-2019,14.75,15.00,14.75,15.00,14.992831541218637992,279,2,4183.00,279,100.00,0.25,0.25
22-March-2019,15.45,15.45,15.45,15.45,15.447963800904977375,442,1,6828.00,442,100.00,0.00,0.00
20-March-2019,16.20,16.20,16.20,16.20,16.200000000000000000,55,1,891.00,55,100.00,0.00,0.00
5-March-2019,16.15,16.15,16.15,16.15,16.000000000000000000,2,1,32.00,2,100.00,0.00,0.00
27-February-2019,17.00,17.00,17.00,17.00,17.000000000000000000,2,1,34.00,2,100.00,0.00,0.00
20-February-2019,17.80,17.80,17.80,17.80,17.800000000000000000,5,1,89.00,5,100.00,0.00,0.00
4-February-2019,17.80,17.80,17.80,17.80,17.800000000000000000,20,1,356.00,20,100.00,0.00,0.00
