Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2024,213.95,213.95,209.05,211.10,210.554680774748923959,55760,1217,11740529.00,32512,58.31,4.90,-2.85
27-June-2024,212.20,216.55,210.25,211.15,213.094832129097232794,85393,1700,18196807.00,34686,40.62,6.30,-1.05
26-June-2024,207.95,216.00,207.85,210.45,212.189570818693566058,105876,2415,22465783.00,41398,39.10,8.15,2.50
25-June-2024,213.00,214.30,207.05,208.50,210.538035521038894901,62836,1674,13229368.00,40744,64.84,7.25,-4.50
24-June-2024,214.50,215.10,212.00,212.90,212.940095657527110858,42234,1597,8993312.00,21466,50.83,3.10,-1.60
21-June-2024,219.95,219.95,214.70,216.10,216.080578025602764470,38199,1375,8254062.00,14014,36.69,5.25,-3.85
20-June-2024,217.95,218.35,214.50,216.50,216.524692867184157447,32722,860,7085121.00,13647,41.71,3.85,-1.45
19-June-2024,215.15,222.05,215.15,217.50,217.722430196237392403,41939,1122,9131061.00,17365,41.41,6.90,2.35
18-June-2024,226.45,226.45,218.40,219.65,220.592386791850290604,46971,1042,10361445.00,23953,51.00,8.05,-6.80
14-June-2024,219.80,227.15,218.15,224.40,223.290362372240556214,124844,2141,27876462.00,74033,59.30,9.00,4.60
13-June-2024,218.50,221.20,217.00,219.35,219.063308246767012931,37736,1065,8266573.00,15536,41.17,4.20,0.85
12-June-2024,219.25,223.40,217.00,220.05,220.617781047143391794,77487,2042,17095010.00,34129,44.04,6.40,0.80
11-June-2024,225.65,225.65,218.70,221.10,220.744885838722449518,15154,627,3345168.00,5877,38.78,6.95,-4.55
10-June-2024,219.50,223.40,215.30,222.10,221.452980059893360601,54764,2164,12127651.00,34826,63.59,8.10,2.60
7-June-2024,217.00,220.25,210.65,219.20,217.952384894289829638,60401,2029,13164542.00,45614,75.52,9.60,2.20
6-June-2024,218.00,218.00,211.15,213.30,214.617802248222069281,26154,785,5613114.00,10345,39.55,6.85,-4.70
5-June-2024,200.80,212.00,200.80,211.30,207.923510771288193737,34397,1254,7151945.00,19791,57.54,11.20,10.50
4-June-2024,219.35,219.35,190.00,204.30,206.870403843953781031,43705,1494,9041271.00,18561,42.47,29.35,-15.05
3-June-2024,214.40,222.05,213.25,215.05,216.811737153195127693,80701,1490,17496924.00,51718,64.09,8.80,0.65
31-May-2024,217.10,217.10,211.55,213.00,212.945674478885408791,9259,341,1971664.00,3332,35.99,5.55,-4.10
30-May-2024,221.35,221.35,212.20,212.80,213.847280754565522777,19932,461,4262404.00,11291,56.65,9.15,-8.55
29-May-2024,217.70,219.55,214.65,217.70,218.100098575141141679,33477,684,7301337.00,13246,39.57,4.90,0.00
28-May-2024,214.05,220.15,211.45,216.25,215.154914962280401373,96369,1630,20734264.00,34291,35.58,8.70,2.20
27-May-2024,221.50,221.50,213.75,215.40,216.980869442749166705,85204,2166,18487638.00,33212,38.98,7.75,-6.10
24-May-2024,221.05,223.75,214.50,217.15,219.566592538942557814,196058,3347,43047787.00,50356,25.68,9.25,-3.90
23-May-2024,234.30,242.20,218.65,220.25,229.150847568131438257,306760,5695,70294314.00,119307,38.89,23.55,-14.05
22-May-2024,245.70,255.95,232.35,236.20,248.429029758100653047,544524,11588,135275569.00,161830,29.72,23.60,-9.50
21-May-2024,234.90,246.80,225.20,244.60,239.230011778822337931,181682,4851,43463787.00,102177,56.24,21.60,9.70
