Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2024,529.45,541.00,524.30,531.40,529.294285133211307707,4917,174,2602540.00,3762,76.51,16.70,1.95
27-June-2024,545.00,553.75,520.00,523.35,530.134950338275514610,13894,481,7365695.00,9993,71.92,33.75,-21.65
26-June-2024,570.95,570.95,536.00,543.35,551.839079059568765988,8209,337,4530047.00,7031,85.65,34.95,-27.60
25-June-2024,567.00,574.95,561.00,563.60,567.781564360500923834,4871,185,2765664.00,3818,78.38,13.95,-3.40
24-June-2024,563.60,575.00,555.20,571.30,568.401050972149238045,9515,230,5408336.00,7319,76.92,19.80,7.70
21-June-2024,571.00,574.95,562.10,562.50,567.558323895809739524,7947,200,4510386.00,6737,84.77,12.85,-8.50
20-June-2024,562.20,580.00,548.50,564.70,567.954057679409792085,17892,360,10161834.00,14164,79.16,31.50,2.50
19-June-2024,580.05,592.90,561.05,571.35,573.094697167984086269,19103,595,10947828.00,13278,69.51,31.85,-8.70
18-June-2024,585.00,600.30,576.50,598.10,594.370694965066962321,56823,1271,33773926.00,44149,77.70,23.80,13.10
14-June-2024,551.55,582.90,551.55,574.40,573.434228693360110455,31868,807,18274202.00,25174,78.99,31.35,22.85
13-June-2024,539.70,569.50,536.00,551.55,551.160924783767015802,54802,1076,30204721.00,37453,68.34,33.50,11.85
12-June-2024,518.70,539.00,514.80,531.50,528.823087658669502226,30094,725,15914402.00,19478,64.72,24.20,12.80
11-June-2024,515.00,520.00,510.00,511.10,513.447888495943415851,14421,370,7404432.00,11086,76.87,10.00,-3.90
10-June-2024,515.00,524.80,508.00,514.25,513.140561410831681101,9583,335,4917426.00,7021,73.27,16.80,-0.75
7-June-2024,510.00,510.95,502.00,509.40,507.288904235727440147,4344,207,2203663.00,3246,74.72,8.95,-0.60
6-June-2024,494.80,509.55,478.00,498.65,493.318003643791751780,18113,363,8935469.00,11422,63.06,31.55,3.85
5-June-2024,499.00,513.00,470.30,480.20,480.770376754493967003,16244,389,7809634.00,12986,79.94,42.70,-18.80
4-June-2024,523.10,526.95,473.00,487.50,498.700286806883365200,6276,361,3129843.00,4904,78.14,53.95,-35.60
3-June-2024,530.00,530.00,515.20,520.20,520.344901354884715949,8414,230,4378182.00,6741,80.12,14.80,-9.80
31-May-2024,517.25,523.95,511.00,515.30,515.610049675200611387,5234,153,2698703.00,3796,72.53,12.95,-1.95
30-May-2024,519.00,523.85,511.05,517.25,516.878462174452252997,7257,142,3750987.00,4467,61.55,12.80,-1.75
29-May-2024,518.05,527.70,514.00,517.10,518.180535455861070911,2764,111,1432251.00,2249,81.37,13.70,-0.95
28-May-2024,512.00,530.00,512.00,518.45,520.552372928952541420,3561,118,1853687.00,2563,71.97,18.00,6.45
27-May-2024,535.00,535.00,520.75,527.25,526.596960549599250546,9607,230,5059017.00,6796,70.74,14.25,-7.75
24-May-2024,530.95,531.00,513.00,516.50,518.970705196182396606,7544,175,3915115.00,6583,87.26,18.00,-14.45
23-May-2024,530.50,534.55,521.00,525.70,527.567643516659975913,4982,195,2628342.00,4139,83.08,13.55,-4.80
22-May-2024,525.95,535.00,524.00,529.60,528.791761304976254387,9686,232,5121877.00,7965,82.23,11.00,3.65
21-May-2024,519.60,535.00,510.05,524.80,525.658297611757501530,14697,353,7725600.00,11837,80.54,24.95,5.20
18-May-2024,505.10,519.80,505.10,513.10,513.051574150787075393,4828,87,2477013.00,3855,79.85,14.70,8.00
17-May-2024,529.00,529.00,505.00,512.55,513.298570456092579986,14690,340,7540356.00,10348,70.44,24.00,-16.45
16-May-2024,511.00,517.95,505.20,510.05,510.163590155163188871,7476,163,3813983.00,6381,85.35,12.75,-0.95
15-May-2024,519.00,519.00,506.15,514.10,514.024974341430037632,2923,100,1502495.00,2534,86.69,12.85,-4.90
14-May-2024,489.00,528.00,489.00,516.75,514.241806782559133656,7018,279,3608949.00,5252,74.84,39.00,27.75
13-May-2024,503.00,503.70,480.00,485.80,483.987398216362931368,5158,179,2496407.00,2965,57.48,23.70,-17.20
10-May-2024,488.00,498.80,483.00,493.30,491.088313822140069829,4869,90,2391109.00,3521,72.31,15.80,5.30
9-May-2024,496.20,499.60,488.05,489.65,494.836440168370414912,3326,62,1645826.00,2873,86.38,11.55,-6.55
8-May-2024,490.00,502.00,490.00,496.20,497.195642201834862385,4360,102,2167773.00,3503,80.34,12.00,6.20
7-May-2024,500.00,500.00,490.05,491.75,492.980013783597518952,1451,60,715314.00,1155,79.60,9.95,-8.25
6-May-2024,509.70,513.95,490.05,498.20,498.813423891330403515,2503,129,1248530.00,1615,64.52,23.90,-11.50
3-May-2024,514.50,514.50,495.10,500.30,503.476244343891402714,2652,119,1335219.00,2012,75.87,19.40,-14.20
2-May-2024,515.00,519.70,500.50,508.80,507.987368421052631578,2850,134,1447764.00,2018,70.81,19.20,-6.20
30-April-2024,534.70,534.70,501.00,509.50,516.965768390386016023,5492,141,2839176.00,4339,79.01,33.70,-25.20
29-April-2024,515.80,535.00,515.10,521.30,525.457368375401162286,11529,280,6057998.00,9021,78.25,19.90,5.50
26-April-2024,502.00,518.85,502.00,505.95,509.434177215189873417,3160,142,1609812.00,2679,84.78,16.85,3.95
25-April-2024,519.90,524.00,511.45,514.10,518.165642076502732240,2928,99,1517189.00,2533,86.51,12.55,-5.80
24-April-2024,508.50,520.00,508.50,516.95,516.444485566247224278,2702,72,1395433.00,1887,69.84,11.50,8.45
23-April-2024,518.00,528.85,505.00,511.40,514.675666380051590713,5815,155,2992839.00,4042,69.51,23.85,-6.60
22-April-2024,516.90,538.40,500.00,515.85,513.077723649247121346,13548,303,6951177.00,11234,82.92,38.40,-1.05
19-April-2024,488.00,515.50,488.00,507.60,504.419280442804428044,6504,223,3280743.00,4265,65.58,27.50,19.60
18-April-2024,518.00,518.40,500.55,502.50,507.508145503235884847,4481,159,2274144.00,3618,80.74,17.85,-15.50
16-April-2024,487.95,524.85,480.00,509.60,504.597138178970598704,14047,235,7088076.00,12144,86.45,44.85,21.65
15-April-2024,471.30,494.90,471.30,489.10,486.757881773399014778,4060,118,1976237.00,2461,60.62,23.60,17.80
12-April-2024,505.00,505.00,487.10,490.80,495.537767857142857142,11200,197,5550023.00,8048,71.86,17.90,-14.20
10-April-2024,497.00,502.95,490.90,495.90,495.973895582329317269,1494,69,740985.00,1424,95.31,12.05,-1.10
9-April-2024,516.80,523.70,490.55,493.85,507.259220598469032707,5748,163,2915726.00,4334,75.40,33.15,-22.95
8-April-2024,525.60,531.00,504.00,506.65,515.712105798575788402,3932,157,2027780.00,2660,67.65,27.00,-18.95
5-April-2024,487.10,532.00,487.10,514.15,521.067533750411590385,30370,816,15824821.00,19429,63.97,44.90,27.05
4-April-2024,495.00,495.00,485.50,485.95,489.695482120051085568,12528,182,6134905.00,10954,87.44,9.50,-9.05
3-April-2024,473.50,494.00,473.50,489.25,485.450658123824778884,14359,235,6970586.00,11130,77.51,20.50,15.75
2-April-2024,470.10,490.00,470.10,486.90,483.564099275315846854,15593,408,7540215.00,11649,74.71,19.90,16.80
1-April-2024,435.20,469.95,435.20,467.30,461.109654871122761031,6867,231,3166440.00,6171,89.86,34.75,32.10
28-March-2024,430.00,439.80,430.00,433.50,434.143568464730290456,1205,64,523143.00,985,81.74,9.80,3.50
27-March-2024,439.00,443.80,420.50,428.50,434.039360000000000000,6250,189,2712746.00,4624,73.98,23.30,-10.50
26-March-2024,440.30,448.70,425.00,438.75,436.762403390675641984,4011,155,1751854.00,3390,84.52,23.70,-1.55
22-March-2024,442.70,453.00,442.60,447.10,448.637157107231920199,3208,97,1439228.00,2978,92.83,10.40,4.40
21-March-2024,449.40,449.70,442.35,446.95,446.853458382180539273,853,72,381166.00,568,66.59,7.35,-2.45
20-March-2024,445.00,451.70,440.20,441.85,442.888265746333045729,2318,90,1026615.00,1606,69.28,11.50,-3.15
19-March-2024,450.25,458.20,440.00,444.75,450.691529235382308845,2668,87,1202445.00,2519,94.42,18.20,-5.50
18-March-2024,444.00,456.70,443.05,450.30,448.381175247009880395,1923,67,862237.00,1613,83.88,13.65,6.30
15-March-2024,451.10,464.80,437.30,444.40,446.177860210855134713,5122,183,2285323.00,3669,71.63,27.50,-6.70
14-March-2024,448.95,460.00,440.20,451.10,451.504638218923933209,1617,88,730083.00,1120,69.26,19.80,2.15
13-March-2024,472.00,482.95,440.50,448.80,461.947232752084912812,6595,199,3046542.00,6060,91.89,42.45,-23.20
12-March-2024,476.55,499.95,464.30,469.95,475.854267869535045107,4323,204,2057118.00,3863,89.36,35.65,-6.60
11-March-2024,489.65,489.75,481.10,484.80,484.691297208538587848,2436,108,1180708.00,1906,78.24,8.65,-4.85
7-March-2024,492.20,498.00,488.05,489.75,490.993110757816640169,1887,122,926504.00,1291,68.42,9.95,-2.45
6-March-2024,496.90,499.90,490.50,495.40,493.610946745562130177,1352,98,667362.00,1036,76.63,9.40,-1.50
5-March-2024,504.90,509.30,495.00,496.00,498.252204585537918871,3969,90,1977563.00,3118,78.56,14.30,-8.90
4-March-2024,500.20,505.70,498.00,502.85,500.199175824175824175,1456,83,728290.00,1361,93.48,7.70,2.65
2-March-2024,501.00,514.80,501.00,506.30,504.855027760641579272,1621,49,818370.00,1117,68.91,13.80,5.30
1-March-2024,511.95,515.00,498.50,499.65,504.784649610678531701,4495,129,2269007.00,3595,79.98,16.50,-12.30
29-February-2024,492.00,503.90,492.00,498.80,496.495098039215686274,1428,72,708995.00,967,67.72,11.90,6.80
28-February-2024,516.00,517.00,495.00,498.45,503.715724015398282499,3377,114,1701048.00,3075,91.06,22.00,-17.55
27-February-2024,518.00,518.70,504.00,505.75,510.667889908256880733,1635,85,834942.00,1391,85.08,14.70,-12.25
26-February-2024,529.95,529.95,511.20,513.90,517.545138888888888888,3168,114,1639583.00,2195,69.29,18.75,-16.05
23-February-2024,529.95,530.00,520.00,522.60,526.316617502458210422,3051,125,1605792.00,2330,76.37,10.00,-7.35
22-February-2024,518.00,527.80,508.85,522.90,518.223963355834136933,4148,120,2149593.00,3215,77.51,18.95,4.90
21-February-2024,525.00,531.00,511.00,516.45,518.092487046632124352,3860,131,1999837.00,2534,65.65,20.00,-8.55
20-February-2024,527.40,532.00,510.00,523.45,525.507305892464903065,10471,200,5502587.00,8247,78.76,22.00,-3.95
