Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2024,81.00,83.00,80.85,81.30,81.864049079754601226,260800,23,21350144.00,257600,98.77,2.15,0.30
27-June-2024,81.95,84.00,80.90,82.00,81.598602150537634408,148800,24,12141872.00,142400,95.70,3.10,0.05
26-June-2024,85.90,85.90,81.60,81.96,81.878681318681318681,145600,19,11921536.00,142400,97.80,4.30,-3.94
25-June-2024,86.00,86.50,82.30,82.80,84.520467836257309941,273600,85,23124800.00,260800,95.32,4.20,-3.20
24-June-2024,81.99,85.10,79.02,82.12,81.502996389891696750,443200,158,36122128.00,350400,79.06,6.08,0.13
21-June-2024,81.77,83.80,78.06,78.73,80.109042553191489361,300800,73,24096800.00,273600,90.96,5.74,-3.04
20-June-2024,78.02,79.80,77.10,78.60,79.571963190184049079,260800,34,20752368.00,248000,95.09,2.70,0.58
19-June-2024,79.80,80.00,76.09,79.00,79.564330357142857142,358400,68,28515856.00,324800,90.62,3.91,-0.80
18-June-2024,73.50,80.00,73.50,79.86,79.167184750733137829,1091200,229,86387232.00,1035200,94.87,6.50,6.36
14-June-2024,67.00,74.91,67.00,72.86,70.992962962962962962,129600,65,9200688.00,110400,85.19,7.91,5.86
13-June-2024,65.99,66.77,65.99,66.40,66.165384615384615384,20800,13,1376240.00,16000,76.92,0.78,0.41
12-June-2024,64.12,65.50,64.10,64.15,64.595555555555555555,14400,9,930176.00,12800,88.89,1.40,0.03
11-June-2024,64.87,65.20,63.10,64.00,64.566250000000000000,12800,8,826448.00,11200,87.50,2.10,-0.87
10-June-2024,66.90,66.90,62.72,63.11,64.000000000000000000,22400,14,1433600.00,19200,85.71,4.18,-3.79
7-June-2024,67.50,67.50,65.99,66.00,66.256363636363636363,17600,11,1166112.00,14400,81.82,1.51,-1.50
6-June-2024,65.00,67.49,65.00,66.00,65.930625000000000000,25600,16,1687824.00,17600,68.75,2.49,1.00
5-June-2024,65.00,65.00,65.00,65.00,65.000000000000000000,1600,1,104000.00,1600,100.00,0.00,0.00
4-June-2024,61.70,63.80,58.20,63.80,61.271428571428571428,22400,14,1372480.00,14400,64.29,5.60,2.10
3-June-2024,65.00,66.68,63.00,64.50,64.673076923076923076,20800,13,1345200.00,9600,46.15,3.68,-0.50
31-May-2024,64.48,64.48,63.00,64.25,63.428032786885245901,97600,10,6190576.00,94400,96.72,1.48,-0.23
29-May-2024,65.00,65.00,63.00,64.48,63.830000000000000000,11200,7,714896.00,8000,71.43,2.00,-0.52
28-May-2024,70.00,70.00,63.60,65.35,66.100714285714285714,44800,28,2961312.00,38400,85.71,6.40,-4.65
27-May-2024,70.50,71.00,67.06,69.99,70.038333333333333333,19200,12,1344736.00,16000,83.33,3.94,-0.51
24-May-2024,66.65,69.10,66.65,68.84,68.321250000000000000,12800,8,874512.00,11200,87.50,2.45,2.19
23-May-2024,65.70,66.64,65.65,65.65,66.090000000000000000,12800,8,845952.00,8000,62.50,0.99,-0.05
22-May-2024,66.35,67.00,66.35,66.99,66.712500000000000000,6400,4,426960.00,6400,100.00,0.65,0.64
21-May-2024,67.51,68.00,66.25,66.25,66.806666666666666666,38400,23,2565376.00,32000,83.33,1.75,-1.26
