Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2024,489.95,489.95,484.05,485.75,487.435750279955207166,7144,524,3482241.00,3583,50.15,5.90,-4.20
27-June-2024,482.60,491.25,482.50,483.50,488.099521531100478468,16720,879,8161024.00,7990,47.79,8.75,0.90
26-June-2024,480.00,487.70,474.05,482.55,477.137329854199171463,743480,2009,354742062.00,25438,3.42,13.65,2.55
25-June-2024,489.95,489.95,474.85,476.50,480.596443965517241379,37120,2571,17839740.00,21101,56.85,15.10,-13.45
24-June-2024,493.00,500.40,484.85,486.25,491.432098161908486507,40912,1801,20105470.00,20687,50.56,15.55,-6.75
21-June-2024,475.00,504.00,475.00,489.60,492.216603357431687293,81610,3212,40169797.00,31546,38.65,29.00,14.60
20-June-2024,475.00,477.50,469.45,472.00,472.068421658128565531,738845,2044,348785393.00,720421,97.51,8.05,-3.00
19-June-2024,477.30,477.30,472.10,473.25,474.427704529155403541,18127,837,8599951.00,11556,63.75,5.20,-4.05
18-June-2024,470.65,477.70,470.65,474.30,474.587266148279313265,12989,593,6164414.00,7769,59.81,7.05,3.65
14-June-2024,477.00,479.40,470.60,472.60,473.489013119627738641,30946,2980,14652591.00,18389,59.42,8.80,-4.40
13-June-2024,478.60,481.45,474.00,475.10,475.357664759025303242,27783,2132,13206862.00,16592,59.72,7.45,-3.50
12-June-2024,484.00,486.65,476.10,477.25,479.719168636721828211,40608,2916,19480436.00,27038,66.58,10.55,-6.75
11-June-2024,498.00,498.00,483.50,484.60,487.727131399498286400,28303,1694,13804141.00,15911,56.22,14.50,-13.40
10-June-2024,485.00,503.30,483.05,491.75,495.413344244687108406,39103,2488,19372148.00,14367,36.74,20.25,6.75
7-June-2024,488.00,499.65,481.85,484.15,489.534467072573308139,42867,1702,20984874.00,20316,47.39,17.80,-3.85
6-June-2024,494.80,494.80,483.50,484.75,486.887071406102547971,31790,1193,15478140.00,13959,43.91,11.30,-10.05
5-June-2024,470.00,493.70,464.00,491.00,478.551096981153691928,34914,2823,16708133.00,12426,35.59,29.70,21.00
4-June-2024,486.00,486.00,430.45,456.05,462.781921645874370759,22845,1825,10572253.00,7633,33.41,55.55,-29.95
3-June-2024,491.05,504.55,481.30,484.60,489.314894400785854616,16288,988,7969961.00,6133,37.65,23.25,-6.45
31-May-2024,493.55,497.90,485.00,486.35,488.716791059994290142,24519,1705,11982847.00,12126,49.46,12.90,-7.20
30-May-2024,501.00,504.70,491.20,494.35,496.733086053412462908,20220,1522,10043943.00,12544,62.04,13.50,-6.65
29-May-2024,506.80,509.40,500.10,501.15,503.886823252017774553,11027,1036,5556360.00,7022,63.68,9.30,-5.65
28-May-2024,509.15,514.35,504.25,508.85,509.967161739184331225,258144,545,131644963.00,251629,97.48,10.10,-0.30
27-May-2024,514.20,519.85,502.00,512.00,509.581955002100920585,26179,1911,13340346.00,11888,45.41,17.85,-2.20
24-May-2024,521.75,525.95,512.85,513.75,518.346561396218574693,33691,3213,17463614.00,22179,65.83,13.10,-8.00
23-May-2024,522.95,523.00,516.30,517.90,519.224461889085844517,19745,1248,10252087.00,10513,53.24,6.70,-5.05
22-May-2024,536.80,536.80,516.00,517.10,521.511716715847943065,5761,590,3004429.00,3301,57.30,20.80,-19.70
21-May-2024,532.00,539.75,523.35,526.25,530.306286818851251840,21728,1342,11522495.00,12077,55.58,16.40,-5.75
18-May-2024,523.65,536.00,511.60,532.20,529.635784872671987837,10524,867,5573887.00,6209,59.00,24.40,8.55
17-May-2024,517.95,526.60,509.75,523.40,521.045883717078018883,18111,664,9436662.00,12343,68.15,16.85,5.45
16-May-2024,512.90,513.00,503.50,509.40,507.985300219311244146,16871,775,8570220.00,9242,54.78,9.50,-3.50
15-May-2024,503.50,512.05,502.25,504.20,507.453310296081049242,25466,1225,12922806.00,11390,44.73,9.80,0.70
14-May-2024,512.00,512.10,500.05,502.40,506.091244946326502160,14346,799,7260385.00,7176,50.02,12.05,-9.60
13-May-2024,505.45,517.60,496.00,509.20,504.850140601341120484,46230,2314,23339222.00,11129,24.07,21.60,3.75
10-May-2024,532.35,538.00,524.70,527.75,529.462372020028398475,13381,814,7084736.00,3680,27.50,13.30,-4.60
9-May-2024,545.00,547.35,530.75,533.70,535.802733311553958401,36732,2189,19681106.00,25354,69.02,16.60,-11.30
8-May-2024,538.60,549.45,535.55,547.75,544.657416750756811301,33694,1455,18351687.00,11842,35.15,13.90,9.15
7-May-2024,551.65,555.15,533.80,539.40,540.601363646833897680,43413,2300,23469127.00,19327,44.52,21.35,-12.25
6-May-2024,558.85,573.00,548.30,553.00,561.159531199828748795,56058,2127,31457481.00,13328,23.78,24.70,-5.85
3-May-2024,555.15,561.90,547.20,558.80,555.479088050314465408,25440,1278,14131388.00,6707,26.36,14.70,3.65
2-May-2024,554.85,559.80,550.00,552.15,554.696383056196140308,32956,1659,18280574.00,20060,60.87,9.80,-2.70
30-April-2024,550.35,554.35,546.80,549.70,550.134548684544454783,23642,1231,13006281.00,14332,60.62,7.55,-0.65
29-April-2024,543.65,566.35,543.65,550.10,557.145787505499340079,18184,889,10131139.00,8489,46.68,22.70,6.45
26-April-2024,559.65,559.65,543.80,545.65,548.979113868740714847,11443,709,6281968.00,4579,40.02,15.85,-14.00
25-April-2024,549.15,559.75,545.65,552.80,554.782316333526712726,37922,1712,21038455.00,17883,47.16,14.10,3.65
24-April-2024,539.35,561.00,538.65,554.00,554.340878388520308606,66622,1539,36931298.00,44712,67.11,22.35,14.65
23-April-2024,541.35,544.90,535.95,539.20,539.542787109797419075,13871,621,7483998.00,6841,49.32,8.95,-2.15
22-April-2024,519.85,540.00,519.65,536.20,530.458276125095347063,19665,1236,10431462.00,5559,28.27,20.35,16.35
19-April-2024,512.20,519.10,511.00,513.45,514.746450007319572536,13662,616,7032466.00,3997,29.26,8.10,1.25
18-April-2024,531.60,535.00,517.85,518.50,526.083773051188598161,18383,989,9670998.00,7552,41.08,17.15,-13.10
16-April-2024,515.20,533.10,515.20,529.85,528.768051326663766855,18392,994,9725102.00,8049,43.76,17.90,14.65
15-April-2024,502.15,532.10,502.15,522.25,524.687666633751357756,20254,968,10627024.00,6551,32.34,29.95,20.10
12-April-2024,533.90,544.15,527.25,532.80,536.022276002420108904,18181,627,9745421.00,7156,39.36,16.90,-1.10
10-April-2024,537.05,546.00,537.05,538.50,540.488731841382018060,12735,636,6883124.00,6931,54.42,8.95,1.45
9-April-2024,549.85,549.85,539.15,539.90,542.870981347830162152,21338,1250,11583781.00,11085,51.95,10.70,-9.95
8-April-2024,554.95,554.95,541.60,546.65,545.391044575725026852,29792,1352,16248290.00,15744,52.85,13.35,-8.30
5-April-2024,548.90,553.95,543.00,544.30,547.910986022992892238,41926,1614,22971716.00,18164,43.32,10.95,-4.60
4-April-2024,539.00,553.50,537.75,548.55,546.009244115764772808,28126,1035,15357056.00,8678,30.85,15.75,9.55
3-April-2024,535.60,545.45,531.00,538.25,541.502128432223051627,49567,1858,26840636.00,21588,43.55,14.45,2.65
2-April-2024,531.45,547.00,525.35,540.80,538.680350409194948047,60729,1730,32713519.00,17447,28.73,21.65,9.35
1-April-2024,518.60,549.70,515.00,531.90,533.512411836825175647,221039,6893,117927050.00,50564,22.88,34.70,13.30
28-March-2024,481.45,539.40,481.45,525.85,522.405878194712498124,786534,18652,410889985.00,123705,15.73,57.95,44.40
27-March-2024,458.05,468.50,452.35,465.60,461.334324114758335487,61904,1759,28558440.00,28142,45.46,16.15,7.55
26-March-2024,458.00,465.00,450.70,457.85,457.104782358813031247,99177,2830,45334281.00,62147,62.66,14.30,-0.15
22-March-2024,462.95,464.35,455.70,462.75,461.618258873388663252,28315,649,13070721.00,14265,50.38,8.65,-0.20
21-March-2024,469.55,473.95,456.10,457.95,464.108311807791656346,84783,1877,39348495.00,59373,70.03,17.85,-11.60
20-March-2024,459.25,465.00,449.40,461.75,455.606347234378970550,70834,1948,32272420.00,45930,64.84,15.60,2.50
19-March-2024,463.85,463.85,451.55,453.10,456.251333032083145051,22130,750,10096842.00,10332,46.69,12.30,-10.75
18-March-2024,469.80,469.95,453.00,456.15,460.561447322569404111,68872,2870,31719788.00,35389,51.38,16.95,-13.65
15-March-2024,472.85,473.55,450.35,465.45,464.517614732451113689,140479,1645,65254970.00,116621,83.02,23.20,-7.40
14-March-2024,475.00,484.40,462.50,463.65,472.231505898681471200,86460,3335,40829136.00,44627,51.62,21.90,-11.35
13-March-2024,492.20,494.35,462.00,471.00,474.651707577770685035,134723,5602,63946502.00,59425,44.11,32.35,-21.20
12-March-2024,519.15,520.70,489.00,492.45,501.660678159695670270,103309,4212,51826063.00,60770,58.82,31.70,-26.70
11-March-2024,528.00,531.60,515.50,518.15,522.371572541064066487,15281,827,7982360.00,9536,62.40,16.10,-9.85
7-March-2024,539.95,540.90,528.00,529.80,532.671117173359913962,38123,1908,20307021.00,20980,55.03,12.90,-10.15
6-March-2024,551.65,551.65,538.60,541.20,543.380194654719604511,45311,1941,24621100.00,21235,46.86,13.05,-10.45
5-March-2024,554.75,558.95,542.40,546.45,550.862800565770862800,10605,817,5841900.00,5111,48.19,16.55,-8.30
