Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2024,44.30,44.67,43.01,43.34,43.923298485171751653,9374,307,411737.00,5224,55.73,1.66,-0.96
27-June-2024,47.99,47.99,44.00,44.50,44.836754329698524695,6236,189,279602.00,3653,58.58,3.99,-3.49
26-June-2024,48.60,48.60,44.50,44.91,45.320968962906888720,5284,153,239476.00,3769,71.33,4.10,-3.69
25-June-2024,44.50,48.00,43.09,46.05,45.876737779486193862,31218,576,1432180.00,17804,57.03,4.91,1.55
24-June-2024,45.65,45.65,43.42,43.80,43.785463740925034668,12259,265,536766.00,4080,33.28,2.23,-1.85
21-June-2024,46.50,46.50,44.12,44.71,44.541720154043645699,4674,123,208188.00,2464,52.72,2.38,-1.79
20-June-2024,44.62,45.36,43.68,44.34,44.716814788482047635,14065,395,628942.00,6229,44.29,1.68,-0.28
19-June-2024,46.54,46.54,42.83,44.68,44.709589956915762888,26924,469,1203761.00,10433,38.75,3.71,-1.86
18-June-2024,46.52,47.10,45.07,45.64,45.927111281461607256,15654,260,718943.00,9792,62.55,2.03,-0.88
14-June-2024,46.05,48.28,46.05,47.24,47.633869493593988583,365438,1323,17407226.00,55649,15.23,2.23,1.19
13-June-2024,45.15,49.43,45.15,46.83,47.860527186143381494,432371,667,20693504.00,78045,18.05,4.28,1.68
12-June-2024,50.00,50.00,47.52,48.54,48.004539553891403548,379773,281,18230828.00,70964,18.69,2.48,-1.46
11-June-2024,47.58,48.79,46.37,47.29,47.826647409123044426,230559,406,11026864.00,64743,28.08,2.42,-0.29
10-June-2024,46.55,47.55,46.21,47.24,46.823795265804191853,88505,141,4144140.00,4756,5.37,1.34,0.69
7-June-2024,47.00,48.10,45.75,45.83,47.036035819748877631,83306,103,3918384.00,3185,3.82,2.35,-1.17
6-June-2024,50.00,50.80,46.23,47.31,48.251537013460429384,91899,555,4434268.00,31033,33.77,4.57,-2.69
5-June-2024,44.00,46.72,39.80,46.72,43.774173579299244769,16154,211,707128.00,8380,51.88,6.92,2.72
4-June-2024,46.00,46.00,37.50,38.94,41.907616012308706761,72794,936,3050623.00,47664,65.48,8.50,-7.06
3-June-2024,47.80,49.74,45.35,46.62,47.025791539787944381,27257,313,1281782.00,20839,76.45,4.39,-1.18
31-May-2024,52.00,52.00,47.61,48.27,48.610438277304078640,18413,354,895064.00,16126,87.58,4.39,-3.73
30-May-2024,47.95,51.15,47.95,49.24,49.377550487919428064,38326,246,1892444.00,16655,43.46,3.20,1.29
29-May-2024,50.00,53.50,49.66,52.41,51.547597171733312028,25033,485,1290391.00,16151,64.52,3.84,2.41
28-May-2024,52.50,52.78,48.60,49.35,50.295257214554579673,19925,250,1002133.00,12113,60.79,4.18,-3.15
27-May-2024,53.05,54.00,51.00,51.40,52.153393631884697404,13599,155,709234.00,10206,75.05,3.00,-1.65
24-May-2024,52.80,54.54,51.40,51.90,52.650505050505050505,5940,130,312744.00,4950,83.33,3.14,-0.90
23-May-2024,53.65,54.19,52.51,53.47,52.959640522875816993,6120,79,324113.00,4935,80.64,1.68,-0.18
22-May-2024,53.50,55.04,52.30,52.52,53.412804818808899251,10293,257,549778.00,8167,79.35,2.74,-0.98
21-May-2024,55.95,55.95,54.00,54.29,54.641528662420382165,7850,138,428936.00,6708,85.45,1.95,-1.66
18-May-2024,54.70,56.45,54.70,56.45,54.854961832061068702,131,7,7186.00,100,76.34,1.75,1.75
17-May-2024,54.50,55.02,53.75,53.87,54.211788211788211788,1001,32,54266.00,629,62.84,1.27,-0.63
16-May-2024,54.49,55.01,53.45,53.95,54.175718078686941829,4143,56,224450.00,3456,83.42,1.56,-0.54
15-May-2024,55.00,55.80,53.75,54.49,54.341280471470667023,7466,212,405712.00,5032,67.40,2.05,-0.51
14-May-2024,51.50,58.67,51.45,55.80,55.421401830282861896,48080,965,2664661.00,29111,60.55,7.22,4.30
13-May-2024,53.49,53.49,50.51,50.92,51.211726384364820846,7368,135,377328.00,3311,44.94,2.98,-2.57
10-May-2024,52.36,52.59,51.61,52.44,52.242209194692995988,3241,52,169317.00,2394,73.87,0.98,0.08
9-May-2024,54.09,54.09,51.72,51.72,52.695137976346911957,3044,72,160404.00,1236,40.60,2.37,-2.37
8-May-2024,55.35,57.00,52.95,53.30,55.288513896766874645,35260,339,1949473.00,15129,42.91,4.05,-2.05
7-May-2024,56.22,56.46,52.15,54.83,54.323030039181541140,4594,148,249560.00,2500,54.42,4.31,-1.39
6-May-2024,57.25,57.56,55.10,55.12,56.137309847878302642,2498,74,140231.00,1462,58.53,2.46,-2.13
3-May-2024,58.70,59.00,55.20,57.53,57.666439870726313998,5879,102,339021.00,4280,72.80,3.80,-1.17
2-May-2024,61.31,62.00,57.60,58.52,59.008271248898501962,49932,838,2946401.00,31594,63.27,4.40,-2.79
30-April-2024,54.74,63.80,54.20,62.24,61.187203149005392270,199174,2747,12186900.00,108909,54.68,9.60,7.50
29-April-2024,53.35,54.75,51.49,53.50,53.178621207247775276,9327,168,495997.00,7057,75.66,3.26,0.15
26-April-2024,55.60,55.60,54.07,54.44,54.478767123287671232,2920,46,159078.00,2706,92.67,1.53,-1.16
25-April-2024,54.71,55.50,54.26,54.51,54.817360762669342699,1993,29,109251.00,1816,91.12,1.24,-0.20
24-April-2024,54.53,54.70,54.05,54.60,54.474040632054176072,886,33,48264.00,682,76.98,0.65,0.07
23-April-2024,54.29,55.25,52.97,53.47,54.072888406583468981,11058,384,597938.00,9405,85.05,2.28,-0.82
22-April-2024,53.62,55.54,52.05,53.38,53.508868501529051987,8175,271,437435.00,6654,81.39,3.49,-0.24
19-April-2024,59.95,59.95,52.43,54.71,53.612176414189837008,6258,184,335505.00,4318,69.00,7.52,-5.24
18-April-2024,57.55,57.75,53.25,53.86,55.560448358686949559,3747,96,208185.00,2798,74.67,4.50,-3.69
16-April-2024,57.61,57.61,56.45,56.52,57.157162888525356391,8558,67,489151.00,5893,68.86,1.16,-1.09
15-April-2024,57.19,57.40,50.20,56.60,55.838361594362475225,4541,131,253562.00,3108,68.44,7.20,-0.59
