Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2024,251.80,255.25,250.15,250.75,252.473034914481783179,76358,2141,19278336.00,34260,44.87,5.10,-1.05
27-June-2024,254.00,256.50,250.00,251.75,253.296233328447896819,34115,978,8641201.00,13621,39.93,6.50,-2.25
26-June-2024,258.45,260.50,254.15,255.05,256.599503622461083635,54797,1119,14060883.00,21081,38.47,6.35,-3.40
25-June-2024,262.05,265.00,256.10,256.85,259.401514487545793966,57049,1059,14798597.00,31886,55.89,8.90,-5.20
24-June-2024,261.70,266.75,259.00,261.60,262.245050370402744695,183044,3868,48002383.00,86119,47.05,7.75,-0.10
21-June-2024,265.15,271.00,263.60,264.70,266.833672282406564797,505484,9303,134880152.00,263314,52.09,7.40,-0.45
20-June-2024,254.55,265.55,253.10,263.05,261.292755694506476105,279875,6044,73129310.00,78033,27.88,12.45,8.50
19-June-2024,249.20,257.00,249.20,254.40,254.417758612695321556,215670,4967,54870278.00,120475,55.86,7.80,5.20
18-June-2024,249.55,253.75,247.40,249.15,249.428724470401216435,28937,654,7217719.00,17013,58.79,6.35,-0.40
14-June-2024,255.20,255.20,250.70,251.80,253.069022176517928999,89464,2892,22640567.00,49940,55.82,4.50,-3.40
13-June-2024,256.30,258.20,251.60,255.25,254.877065863388423023,98264,3167,25045240.00,59973,61.03,6.60,-1.05
12-June-2024,250.45,257.00,250.15,253.55,253.619303501092638472,150553,3473,38183147.00,79971,53.12,6.85,3.10
11-June-2024,248.00,252.95,245.50,250.00,249.578655645264641804,124848,3178,31159396.00,54383,43.56,7.45,2.00
10-June-2024,241.90,251.50,241.00,246.55,245.857466962928312478,128265,3097,31534908.00,50412,39.30,10.50,4.65
7-June-2024,240.50,241.60,238.00,240.70,240.651322031101761333,24243,822,5834110.00,9796,40.41,3.60,0.20
