Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2024,645.55,650.00,630.05,640.70,640.047895500725689404,1378,70,881986.00,1045,75.83,19.95,-4.85
27-June-2024,632.10,646.95,628.35,629.65,630.707238949391415759,1561,53,984534.00,1454,93.15,18.60,-2.45
26-June-2024,627.55,637.95,627.50,630.60,630.247706422018348623,545,26,343485.00,344,63.12,10.45,3.05
25-June-2024,649.75,649.75,627.10,636.75,634.190258751902587519,1971,70,1249989.00,1248,63.32,22.65,-13.00
24-June-2024,659.95,659.95,633.30,636.15,640.478547854785478547,303,33,194065.00,238,78.55,26.65,-23.80
21-June-2024,649.70,649.70,639.00,642.00,644.016227180527383367,493,26,317500.00,325,65.92,10.70,-7.70
20-June-2024,645.55,659.90,635.05,644.25,643.754758418740849194,1366,58,879369.00,1013,74.16,24.85,-1.30
19-June-2024,669.80,669.90,640.05,647.65,648.531449407474931631,1097,52,711439.00,702,63.99,29.85,-22.15
18-June-2024,639.00,642.00,620.90,639.90,631.502016129032258064,496,49,313225.00,296,59.68,21.10,0.90
14-June-2024,630.00,644.00,612.00,631.35,631.004341534008683068,691,51,436024.00,606,87.70,32.00,1.35
13-June-2024,636.10,655.00,636.10,646.15,649.007163790296320416,3071,45,1993101.00,1497,48.75,18.90,10.05
12-June-2024,639.00,652.40,631.00,642.80,638.910588235294117647,850,43,543074.00,766,90.12,21.40,3.80
11-June-2024,649.00,649.00,620.00,639.00,629.805418719211822660,406,28,255701.00,307,75.62,29.00,-10.00
10-June-2024,650.00,650.00,625.00,631.85,636.613513513513513513,740,31,471094.00,713,96.35,25.00,-18.15
7-June-2024,633.00,650.85,633.00,633.80,636.220969560315670800,887,47,564328.00,817,92.11,17.85,0.80
6-June-2024,610.00,647.80,610.00,635.70,631.656937307297019527,4865,89,3073011.00,3042,62.53,37.80,25.70
5-June-2024,585.10,609.00,585.10,607.50,599.042964554242749731,931,44,557709.00,817,87.76,23.90,22.40
4-June-2024,632.00,636.95,590.00,599.60,602.870518621649843369,2873,122,1732047.00,2015,70.14,46.95,-32.40
3-June-2024,643.75,643.75,621.05,631.90,632.459504132231404958,605,41,382638.00,418,69.09,22.70,-11.85
31-May-2024,610.00,625.00,604.00,605.50,611.897976391231028667,2372,82,1451422.00,1885,79.47,21.00,-4.50
30-May-2024,669.95,669.95,625.00,627.90,643.945413191811978771,1319,93,849364.00,1054,79.91,44.95,-42.05
29-May-2024,630.00,639.90,627.00,631.95,632.221476510067114093,149,15,94201.00,136,91.28,12.90,1.95
28-May-2024,649.95,649.95,623.05,623.75,634.487371375116931711,1069,63,678267.00,953,89.15,26.90,-26.20
27-May-2024,687.95,687.95,619.50,631.20,645.688394927042138279,7333,165,4734833.00,4182,57.03,68.45,-56.75
24-May-2024,664.95,687.95,650.00,676.65,668.096568236233040702,1253,62,837125.00,833,66.48,37.95,11.70
23-May-2024,670.00,670.00,650.00,661.30,661.385984023238925199,2754,45,1821457.00,1752,63.62,20.00,-8.70
22-May-2024,685.00,685.00,646.20,671.95,666.104056437389770723,1134,64,755362.00,751,66.23,38.80,-13.05
21-May-2024,706.50,706.50,665.00,676.85,690.807855626326963906,2826,127,1952223.00,2324,82.24,41.50,-29.65
18-May-2024,705.35,706.95,691.15,695.90,702.420689655172413793,435,28,305553.00,306,70.34,15.80,-9.45
17-May-2024,672.90,695.00,655.10,693.20,685.295410967659465678,7823,247,5361066.00,5871,75.05,39.90,20.30
16-May-2024,655.90,673.95,635.00,667.35,661.980254611587425305,3849,106,2547962.00,2382,61.89,38.95,11.45
15-May-2024,656.00,656.00,631.00,635.85,636.737281700835231586,1317,37,838583.00,1247,94.68,25.00,-20.15
14-May-2024,658.95,658.95,621.00,654.25,640.720524017467248908,229,36,146725.00,145,63.32,37.95,-4.70
13-May-2024,667.95,667.95,620.00,628.85,629.895640686922060766,757,49,476831.00,477,63.01,47.95,-39.10
10-May-2024,642.80,660.00,631.00,646.40,644.718061674008810572,454,35,292702.00,267,58.81,29.00,3.60
9-May-2024,677.85,678.00,642.25,661.70,662.757703927492447129,1655,26,1096864.00,893,53.96,35.75,-16.15
8-May-2024,659.95,663.95,640.50,663.95,658.290145985401459854,548,14,360743.00,488,89.05,23.45,4.00
7-May-2024,666.05,666.05,650.00,662.15,657.196419437340153452,1955,39,1284819.00,1776,90.84,16.05,-3.90
6-May-2024,674.85,680.00,655.00,662.00,667.738817891373801916,3756,85,2508027.00,2981,79.37,25.00,-12.85
3-May-2024,677.00,677.00,652.00,654.85,658.623718887262079062,1366,55,899680.00,1014,74.23,25.00,-22.15
2-May-2024,654.90,689.00,643.05,675.45,666.260882182240278583,6892,194,4591870.00,4474,64.92,45.95,20.55
30-April-2024,638.65,656.00,631.00,648.55,641.795124782356355194,1723,33,1105813.00,1538,89.26,25.00,9.90
29-April-2024,640.00,647.95,621.05,638.65,633.365539452495974235,621,45,393320.00,475,76.49,26.90,-1.35
26-April-2024,642.00,650.00,633.55,638.55,637.163568773234200743,269,29,171397.00,226,84.01,16.45,-3.45
25-April-2024,640.00,654.45,631.15,648.40,647.311591355599214145,2545,66,1647408.00,2390,93.91,23.30,8.40
24-April-2024,650.00,655.00,629.95,636.60,632.920687742651136993,1803,56,1141156.00,1594,88.41,25.05,-13.40
23-April-2024,658.80,660.00,635.00,650.95,651.120946989191971178,1943,61,1265128.00,1385,71.28,25.00,-7.85
