Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2024,50.99,51.94,50.10,50.41,51.182820950754341019,42156,180,2157663.00,23288,55.24,1.84,-0.58
27-June-2024,51.16,52.55,50.00,50.78,51.173441222066775059,26447,190,1353384.00,21198,80.15,2.55,-0.38
26-June-2024,52.20,52.79,51.00,51.16,51.638406874896711287,12102,163,624928.00,10189,84.19,1.79,-1.04
25-June-2024,52.00,53.70,50.60,52.20,52.210659420062203512,63662,251,3323835.00,51596,81.05,3.10,0.20
24-June-2024,51.90,51.90,50.50,51.17,51.299482492102963908,14879,170,763285.00,10820,72.72,1.40,-0.73
21-June-2024,52.30,52.45,47.00,50.69,49.021576711194325423,111092,495,5445905.00,44354,39.93,5.45,-1.61
20-June-2024,51.80,52.00,50.50,51.09,51.298744442815965606,20469,146,1050034.00,15533,75.89,1.50,-0.71
19-June-2024,52.40,52.88,50.80,51.80,51.281911424675401671,16867,147,864972.00,12152,72.05,2.08,-0.60
18-June-2024,50.95,52.90,50.95,51.35,51.609127954360228198,18405,196,949866.00,12939,70.30,1.95,0.40
14-June-2024,50.11,51.60,49.63,50.50,50.357383459355051468,42453,292,2137822.00,35613,83.89,1.97,0.39
13-June-2024,52.00,53.65,50.55,50.89,51.398228182964717462,32509,226,1670905.00,27443,84.42,3.10,-1.11
12-June-2024,51.51,52.80,50.55,51.69,51.375961498909958455,24311,260,1249001.00,19305,79.41,2.25,0.18
11-June-2024,53.90,54.00,51.00,52.02,52.167486030107789550,32749,240,1708433.00,28804,87.95,3.00,-1.88
10-June-2024,58.00,59.30,53.00,53.95,54.833666103517124865,26044,244,1428088.00,12480,47.92,6.30,-4.05
7-June-2024,53.00,53.80,50.50,52.05,51.841747092303885176,24246,286,1256955.00,16121,66.49,3.30,-0.95
6-June-2024,52.99,54.60,50.00,52.46,52.833611724769653537,18559,362,980539.00,11558,62.28,4.60,-0.53
5-June-2024,50.25,53.00,45.05,51.90,49.742841908824313516,18755,238,932927.00,11285,60.17,7.95,1.65
4-June-2024,52.00,52.00,43.00,50.18,48.717533936651583710,26520,337,1291989.00,20282,76.48,9.00,-1.82
3-June-2024,55.00,55.00,50.61,52.42,52.793399377951848865,17362,239,916599.00,13213,76.10,4.39,-2.58
31-May-2024,51.00,54.00,51.00,52.41,52.143472270065449534,11612,144,605490.00,9584,82.54,3.00,1.41
30-May-2024,51.99,52.20,50.20,51.04,51.101140955550273353,8414,99,429965.00,7716,91.70,2.00,-0.95
29-May-2024,53.00,53.00,51.51,51.99,51.987795190293926482,13847,132,719875.00,13324,96.22,1.49,-1.01
28-May-2024,52.00,53.40,52.00,53.00,52.706464973887988474,11106,139,585358.00,8045,72.44,1.40,1.00
27-May-2024,55.00,55.00,52.50,52.95,53.150585511376285676,22459,212,1193709.00,20310,90.43,2.50,-2.05
24-May-2024,53.61,56.00,53.61,54.63,54.783859539845057811,25687,181,1407233.00,22755,88.59,2.39,1.02
23-May-2024,57.97,57.97,52.00,53.51,54.990171712607320379,8852,210,486773.00,6042,68.26,5.97,-4.46
22-May-2024,56.00,56.00,53.81,55.38,54.806133477438530126,37010,231,2028375.00,31968,86.38,2.19,-0.62
21-May-2024,58.13,58.74,55.28,55.64,56.743805717798954810,16265,249,922938.00,13184,81.06,3.46,-2.49
18-May-2024,56.57,58.00,55.61,57.03,57.141181892666939778,19528,111,1115853.00,15260,78.14,2.39,0.46
17-May-2024,56.50,57.89,55.20,55.46,56.353832625493461056,53449,378,3012056.00,45001,84.19,2.69,-1.04
16-May-2024,59.00,59.50,56.27,57.07,57.853503276238648120,69592,480,4026141.00,45376,65.20,3.23,-1.93
15-May-2024,55.98,59.00,53.35,56.97,57.172079705164118169,289517,1649,16552289.00,192721,66.57,5.65,0.99
14-May-2024,47.90,54.00,47.90,52.84,52.116061406404754044,60580,315,3157191.00,49503,81.72,6.10,4.94
13-May-2024,46.10,47.30,46.10,46.83,46.439400521285838401,4604,91,213807.00,3081,66.92,1.20,0.73
10-May-2024,47.50,47.50,46.05,46.64,46.791358024691358024,6480,86,303208.00,5211,80.42,1.45,-0.86
9-May-2024,48.38,49.49,46.20,47.32,47.904053360697793740,11694,139,560190.00,8906,76.16,3.29,-1.06
8-May-2024,48.90,49.77,46.30,47.59,47.940205651084420634,11573,133,554812.00,7589,65.58,3.47,-1.31
7-May-2024,50.99,50.99,48.00,48.90,48.472413793103448275,4350,88,210855.00,3484,80.09,2.99,-2.09
6-May-2024,51.00,51.00,49.10,49.97,49.834357983488494642,5693,123,283707.00,3980,69.91,1.90,-1.03
3-May-2024,50.00,51.00,49.00,50.49,50.153894423092007216,12749,124,639412.00,9122,71.55,2.00,0.49
2-May-2024,49.36,50.49,49.01,49.70,49.799490484040161846,6673,101,332312.00,4286,64.23,1.48,0.34
30-April-2024,50.00,50.80,49.00,49.36,49.953604463368081045,20433,129,1020702.00,18928,92.63,1.80,-0.64
29-April-2024,49.16,51.75,49.16,50.35,50.720440040309035942,11908,119,603979.00,8563,71.91,2.59,1.19
26-April-2024,51.80,51.80,49.85,50.19,50.551170318725099601,8032,81,406027.00,7137,88.86,1.95,-1.61
25-April-2024,51.30,51.30,49.25,50.29,49.869954661063806258,9043,115,450974.00,6539,72.31,2.05,-1.01
24-April-2024,50.00,51.98,49.25,50.53,50.361403143541167898,9607,121,483822.00,7026,73.13,2.73,0.53
23-April-2024,49.30,52.40,49.30,50.36,50.964816547136472300,19242,121,980665.00,16296,84.69,3.10,1.06
22-April-2024,50.87,50.87,47.80,50.00,49.486104984561093956,9068,116,448740.00,7877,86.87,3.07,-0.87
19-April-2024,50.30,51.49,49.00,49.50,49.969161630249496358,19359,129,967353.00,15443,79.77,2.49,-0.80
18-April-2024,51.90,51.90,50.00,50.67,50.705108680603627301,7223,123,366243.00,4325,59.88,1.90,-1.23
16-April-2024,49.99,51.00,49.22,50.40,49.969193678006964907,3733,79,186535.00,2483,66.51,1.78,0.41
15-April-2024,48.11,50.00,48.11,49.17,49.140504939626783754,6377,94,313369.00,5238,82.14,1.89,1.06
12-April-2024,50.11,51.95,48.10,50.18,50.577693134095126477,10239,154,517865.00,7562,73.85,3.85,0.07
10-April-2024,52.00,53.00,50.30,50.71,51.345697207893228526,12213,162,627085.00,9123,74.70,2.70,-1.29
9-April-2024,50.26,51.95,50.26,51.77,51.640076468543621828,11508,103,594274.00,8567,74.44,1.69,1.51
8-April-2024,50.55,52.00,50.11,50.26,51.324892395982783357,13940,101,715469.00,12476,89.50,1.89,-0.29
5-April-2024,52.00,52.80,50.60,51.40,51.950722175021240441,8239,152,428022.00,5115,62.08,2.20,-0.60
4-April-2024,51.00,53.00,50.11,50.66,51.598772480730802169,7006,114,361501.00,4814,68.71,2.89,-0.34
3-April-2024,50.00,52.00,48.45,51.28,51.080275229357798165,10028,123,512233.00,7694,76.73,3.55,1.28
2-April-2024,48.04,50.50,48.04,49.54,49.469252077562326869,9025,127,446460.00,6497,71.99,2.46,1.50
1-April-2024,46.00,49.65,46.00,48.08,48.228448836302171369,7691,135,370925.00,5703,74.15,3.65,2.08
28-March-2024,45.10,47.40,44.00,45.46,44.930630749592851798,22719,182,1020779.00,16211,71.35,3.40,0.36
27-March-2024,48.00,49.99,44.26,45.50,47.406449215847315108,51138,256,2424271.00,44251,86.53,5.73,-2.50
26-March-2024,48.00,50.80,46.85,47.51,47.987575324594644964,16097,167,772456.00,14605,90.73,3.95,-0.49
22-March-2024,49.99,50.88,48.10,49.21,49.084409555161644298,11847,114,581503.00,7812,65.94,2.78,-0.78
21-March-2024,49.00,51.50,48.25,49.01,50.001116382919341334,7166,153,358308.00,5260,73.40,3.25,0.01
20-March-2024,49.40,50.79,48.00,49.89,49.654848046309696092,5528,92,274492.00,4499,81.39,2.79,0.49
19-March-2024,52.00,53.50,48.32,49.47,49.666208200808046075,23266,306,1155534.00,15923,68.44,5.18,-2.53
18-March-2024,49.33,53.99,49.00,52.16,51.716992738402448538,66652,529,3447041.00,30517,45.79,4.99,2.83
