Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
3-December-2018,3.48,3.48,3.48,3.48,3.400000000000000000,10,1,34.00,10,100.00,0.00,0.00
15-October-2018,3.48,3.48,3.48,3.48,3.333333333333333333,3,2,10.00,3,100.00,0.00,0.00
5-September-2018,3.48,3.48,3.48,3.48,3.000000000000000000,1,1,3.00,1,100.00,0.00,0.00
28-May-2018,3.66,3.66,3.66,3.66,3.600000000000000000,10,1,36.00,10,100.00,0.00,0.00
24-May-2018,3.85,3.85,3.85,3.85,3.800000000000000000,15,2,57.00,15,100.00,0.00,0.00
20-February-2018,4.05,4.05,4.05,4.05,4.050000000000000000,10000,10,40500.00,10000,100.00,0.00,0.00
16-February-2018,3.86,3.86,3.86,3.86,3.860000000000000000,100,1,386.00,100,100.00,0.00,0.00
6-February-2018,4.06,4.06,4.06,4.06,4.060000000000000000,100,1,406.00,100,100.00,0.00,0.00
2-February-2018,4.27,4.27,4.27,4.27,4.270000000000000000,300,1,1281.00,300,100.00,0.00,0.00
16-January-2018,4.49,4.49,4.49,4.49,4.490000000000000000,500,1,2245.00,500,100.00,0.00,0.00
15-January-2018,4.28,4.28,4.28,4.28,4.280000000000000000,1000,2,4280.00,1000,100.00,0.00,0.00
5-January-2018,4.50,4.50,4.50,4.50,4.000000000000000000,1,1,4.00,1,100.00,0.00,0.00
2-January-2018,4.35,4.35,4.35,4.35,4.000000000000000000,1,1,4.00,1,100.00,0.00,0.00
1-January-2018,4.15,4.15,4.15,4.15,4.100000000000000000,10,1,41.00,10,100.00,0.00,0.00
8-December-2017,3.99,3.99,3.99,3.99,3.000000000000000000,1,1,3.00,1,100.00,0.00,0.00
28-November-2017,3.80,3.80,3.80,3.80,3.000000000000000000,1,1,3.00,1,100.00,0.00,0.00
13-November-2017,4.00,4.00,4.00,4.00,4.000000000000000000,1,1,4.00,1,100.00,0.00,0.00
24-October-2017,4.00,4.00,4.00,4.00,4.000000000000000000,2,1,8.00,2,100.00,0.00,0.00
23-October-2017,4.21,4.21,4.21,4.21,4.000000000000000000,1,1,4.00,1,100.00,0.00,0.00
18-October-2017,4.03,4.03,4.03,4.03,4.000000000000000000,3,1,12.00,3,100.00,0.00,0.00
13-October-2017,3.85,3.85,3.85,3.85,3.849090909090909090,550,2,2117.00,550,100.00,0.00,0.00
22-September-2017,3.67,3.67,3.67,3.67,3.000000000000000000,1,1,3.00,1,100.00,0.00,0.00
23-August-2017,3.51,3.51,3.50,3.50,3.502777777777777777,1800,4,6305.00,1800,100.00,0.01,-0.01
14-August-2017,3.55,3.55,3.53,3.53,3.531000000000000000,1000,2,3531.00,1000,100.00,0.02,-0.02
11-July-2017,3.71,3.71,3.71,3.71,3.710000000000000000,1000,2,3710.00,1000,100.00,0.00,0.00
10-July-2017,3.90,3.90,3.90,3.90,3.900000000000000000,2000,2,7800.00,2000,100.00,0.00,0.00
7-June-2017,3.76,3.76,3.76,3.76,3.760000000000000000,1000,1,3760.00,1000,100.00,0.00,0.00
5-June-2017,4.25,4.25,3.95,3.95,4.100000000000000000,4000,5,16400.00,4000,100.00,0.30,-0.30
17-May-2017,4.35,4.35,4.14,4.14,4.140105078809106830,571,2,2364.00,571,100.00,0.21,-0.21
12-May-2017,4.35,4.35,4.35,4.35,4.350000000000000000,200,1,870.00,200,100.00,0.00,0.00
9-May-2017,4.35,4.35,4.35,4.35,4.350000000000000000,3500,2,15225.00,3500,100.00,0.00,0.00
8-May-2017,4.35,4.35,4.35,4.35,4.200000000000000000,5,1,21.00,5,100.00,0.00,0.00
3-May-2017,4.15,4.15,4.15,4.15,4.150000000000000000,200,1,830.00,200,100.00,0.00,0.00
27-April-2017,4.14,4.14,4.00,4.00,4.139303482587064676,201,2,832.00,201,100.00,0.14,-0.14
26-April-2017,3.95,3.95,3.95,3.95,3.000000000000000000,1,1,3.00,1,100.00,0.00,0.00
25-April-2017,3.77,3.77,3.77,3.77,3.600000000000000000,5,1,18.00,5,100.00,0.00,0.00
21-April-2017,3.63,3.63,3.60,3.60,3.625468164794007490,801,3,2904.00,801,100.00,0.03,-0.03
20-April-2017,3.46,3.46,3.46,3.46,3.458955223880597014,804,5,2781.00,803,99.88,0.00,0.00
19-April-2017,3.30,3.30,3.30,3.30,3.000000000000000000,1,1,3.00,1,100.00,0.00,0.00
18-April-2017,2.85,3.15,2.85,3.15,2.850597609561752988,1004,5,2862.00,1004,100.00,0.30,0.30
17-April-2017,3.15,3.15,3.00,3.00,3.059090909090909090,3300,7,10095.00,3300,100.00,0.15,-0.15
13-April-2017,3.15,3.15,3.15,3.15,3.149925037481259370,1334,5,4202.00,1334,100.00,0.00,0.00
12-April-2017,3.31,3.31,3.31,3.31,3.310000000000000000,300,2,993.00,300,100.00,0.00,0.00
11-April-2017,3.48,3.48,3.48,3.48,3.480000000000000000,1000,2,3480.00,1000,100.00,0.00,0.00
10-April-2017,3.48,3.48,3.48,3.48,3.480000000000000000,1000,2,3480.00,1000,100.00,0.00,0.00
3-April-2017,3.32,3.32,3.32,3.32,3.319830602099060946,5431,8,18030.00,5431,100.00,0.00,0.00
30-March-2017,3.49,3.49,3.49,3.49,3.490000000000000000,100,1,349.00,100,100.00,0.00,0.00
29-March-2017,3.67,3.67,3.67,3.67,3.670000000000000000,300,3,1101.00,300,100.00,0.00,0.00
23-March-2017,3.86,3.86,3.86,3.86,3.860000000000000000,100,1,386.00,100,100.00,0.00,0.00
22-March-2017,4.06,4.06,4.06,4.06,4.060000000000000000,900,4,3654.00,900,100.00,0.00,0.00
21-March-2017,4.27,4.27,4.27,4.27,4.267326732673267326,202,3,862.00,202,100.00,0.00,0.00
20-March-2017,4.49,4.49,4.49,4.49,4.490000000000000000,6500,2,29185.00,6500,100.00,0.00,0.00
10-January-2017,4.72,4.72,4.72,4.72,4.720000000000000000,200,1,944.00,200,100.00,0.00,0.00
23-September-2016,4.89,4.89,4.81,4.81,4.889110889110889110,1001,2,4894.00,1001,100.00,0.08,-0.08
26-February-2015,4.90,4.90,4.90,4.90,4.888888888888888888,18,4,88.00,18,100.00,0.00,0.00
