Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2024,512.00,535.80,512.00,518.25,522.770424836601307189,15912,1289,8318323.00,4122,25.90,23.80,6.25
27-June-2024,451.00,542.65,451.00,508.90,514.401235509456985967,26224,3117,13489658.00,7948,30.31,91.65,57.90
26-June-2024,458.65,467.35,451.00,452.30,457.043721973094170403,1784,293,815366.00,1284,71.97,16.35,-6.35
25-June-2024,469.95,472.50,454.00,458.05,464.015518546555639666,2642,283,1225929.00,1854,70.17,18.50,-11.90
24-June-2024,469.85,470.05,460.20,465.30,466.353293413173652694,334,57,155762.00,229,68.56,9.85,-4.55
21-June-2024,486.05,490.70,467.60,471.40,482.136804308797127468,2785,249,1342751.00,2143,76.95,23.10,-14.65
20-June-2024,462.05,489.40,459.85,481.55,476.510268057066086622,15631,1488,7448332.00,11192,71.60,29.55,19.50
19-June-2024,468.95,474.00,452.30,459.20,460.816490486257928118,4730,424,2179662.00,3379,71.44,21.70,-9.75
18-June-2024,466.70,466.70,460.05,462.40,462.542922114837976122,1759,175,813613.00,1681,95.57,6.65,-4.30
14-June-2024,450.00,465.55,450.00,458.75,460.374805252615179167,4493,443,2068464.00,4051,90.16,15.55,8.75
13-June-2024,438.00,460.00,434.35,457.70,449.081108531630876378,6892,973,3095067.00,4684,67.96,25.65,19.70
12-June-2024,425.25,445.00,419.70,436.75,437.760975609756097560,1025,164,448705.00,723,70.54,25.30,11.50
11-June-2024,415.05,424.90,414.45,417.70,418.361904761904761904,630,173,263568.00,447,70.95,10.45,2.65
10-June-2024,420.00,420.00,411.00,414.25,416.021847070506454816,1007,173,418934.00,793,78.75,9.00,-5.75
7-June-2024,410.00,417.00,409.00,414.85,414.374064837905236907,802,171,332328.00,532,66.33,8.00,4.85
6-June-2024,436.00,436.00,403.60,408.65,418.354576271186440677,1475,181,617073.00,1231,83.46,32.40,-27.35
5-June-2024,373.00,401.75,370.00,396.85,391.651587524585557740,3559,375,1393888.00,2725,76.57,31.75,23.85
