Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2024,6.76,7.10,6.52,6.84,6.880681368017958536,37865,77,260537.00,33415,88.25,0.58,0.08
27-June-2024,7.00,7.23,6.76,6.83,6.892824165677351272,15162,67,104509.00,15162,100.00,0.47,-0.17
26-June-2024,6.88,7.16,6.80,7.00,6.991926685577132882,4583,39,32044.00,4582,99.98,0.36,0.12
25-June-2024,6.78,7.24,6.78,6.88,6.843929857628487765,29711,71,203340.00,28008,94.27,0.46,0.10
24-June-2024,7.16,7.30,7.13,7.13,7.167907734737369938,39885,96,285892.00,35769,89.68,0.17,-0.03
21-June-2024,7.93,7.93,7.35,7.50,7.823496150144369586,83120,120,650289.00,58450,70.32,0.58,-0.43
20-June-2024,7.56,7.56,7.56,7.56,7.559921748745428255,11757,26,88882.00,11757,100.00,0.00,0.00
19-June-2024,7.18,7.20,7.00,7.20,7.191002570694087403,42790,77,307703.00,37540,87.73,0.20,0.02
18-June-2024,6.40,6.86,6.40,6.86,6.792554991539763113,14775,73,100360.00,14186,96.01,0.46,0.46
14-June-2024,6.15,6.55,6.12,6.54,6.412172308748444673,46614,66,298897.00,46614,100.00,0.43,0.39
13-June-2024,6.53,6.57,6.15,6.24,6.484890018051748345,29914,51,193989.00,29914,100.00,0.42,-0.29
12-June-2024,6.26,6.43,5.91,6.26,6.323064094473992607,44372,80,280567.00,44372,100.00,0.52,0.00
11-June-2024,6.23,6.35,5.80,6.13,6.204714026701829569,54603,103,338796.00,54603,100.00,0.55,-0.10
10-June-2024,6.12,6.38,5.92,6.05,6.075081101885962500,36374,77,220975.00,36374,100.00,0.46,-0.07
7-June-2024,5.96,6.57,5.96,6.23,6.377487896718665949,29744,52,189692.00,29744,100.00,0.61,0.27
6-June-2024,6.19,6.49,6.01,6.26,6.291266095670920002,17163,54,107977.00,17163,100.00,0.48,0.07
5-June-2024,6.14,6.56,5.95,6.19,6.246818108587079104,18621,63,116322.00,18621,100.00,0.61,0.05
4-June-2024,6.28,6.69,6.24,6.25,6.406430213712261128,26531,99,169969.00,26531,100.00,0.45,-0.03
3-June-2024,6.60,6.93,6.28,6.56,6.681231966424761738,45748,106,305653.00,45748,100.00,0.65,-0.04
31-May-2024,6.60,6.60,6.48,6.60,6.588003157063930544,5068,26,33388.00,5068,100.00,0.12,0.00
30-May-2024,6.73,6.73,6.60,6.60,6.703724386786373985,23279,22,156056.00,23279,100.00,0.13,-0.13
29-May-2024,6.99,6.99,6.73,6.73,6.941902567478604344,6076,26,42179.00,6076,100.00,0.26,-0.26
28-May-2024,6.75,6.86,6.61,6.86,6.739923506913798175,3399,26,22909.00,3399,100.00,0.25,0.11
27-May-2024,6.86,6.86,6.74,6.74,6.821763065703867877,13987,39,95416.00,13987,100.00,0.12,-0.12
24-May-2024,7.00,7.13,6.86,6.86,6.973172514619883040,13680,37,95393.00,13680,100.00,0.27,-0.14
23-May-2024,6.74,7.00,6.74,7.00,6.809205140070480190,28093,42,191291.00,28093,100.00,0.26,0.26
22-May-2024,6.86,7.00,6.86,6.87,6.965761316872427983,12150,25,84634.00,12150,100.00,0.14,0.01
21-May-2024,7.03,7.04,7.00,7.00,7.014636877466140556,37508,75,263105.00,37508,100.00,0.04,-0.03
18-May-2024,7.15,7.15,7.14,7.14,7.139945119560956487,2551,3,18214.00,2551,100.00,0.01,-0.01
17-May-2024,7.16,7.22,7.16,7.22,7.191534843950406156,9356,15,67284.00,9356,100.00,0.06,0.06
16-May-2024,7.25,7.27,7.22,7.22,7.235712254762581745,7034,26,50896.00,7034,100.00,0.05,-0.03
