Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
26-August-2015,70.45,70.45,70.45,70.45,70.000000000000000000,1,1,70.00,1,100.00,0.00,0.00
25-August-2015,74.15,79.00,74.15,74.15,75.040337711069418386,1066,28,79993.00,1066,100.00,4.85,0.00
24-August-2015,78.45,78.45,78.05,78.05,78.186666666666666666,75,4,5864.00,75,100.00,0.40,-0.40
21-August-2015,81.00,81.00,80.05,80.15,80.162838587042610486,12626,45,1012136.00,12626,100.00,0.95,-0.85
20-August-2015,81.30,81.30,80.45,80.55,80.546910755148741418,15295,52,1231965.00,15295,100.00,0.85,-0.75
19-August-2015,81.10,81.25,81.10,81.25,81.109090909090909090,55,2,4461.00,55,100.00,0.15,0.15
18-August-2015,80.00,80.90,80.00,80.90,80.396042777632077396,34317,291,2758951.00,34317,100.00,0.90,0.90
17-August-2015,79.70,80.20,78.50,79.80,79.806560970636215334,39232,79,3130971.00,39232,100.00,1.70,0.10
14-August-2015,80.00,80.00,79.65,79.80,79.769726566796453947,45459,89,3626252.00,45459,100.00,0.35,-0.20
13-August-2015,79.00,79.00,77.80,78.95,78.869061413673232908,21575,72,1701600.00,21575,100.00,1.20,-0.05
12-August-2015,79.65,79.65,78.45,78.45,79.111475409836065573,305,17,24129.00,305,100.00,1.20,-1.20
11-August-2015,80.10,80.10,79.50,79.65,79.639970816028734987,17818,80,1419025.00,17818,100.00,0.60,-0.45
10-August-2015,80.25,80.25,80.15,80.20,80.185659838018103858,20990,96,1683097.00,20990,100.00,0.10,-0.05
7-August-2015,80.10,80.20,79.70,79.85,79.818360563644024156,21361,56,1705000.00,21361,100.00,0.50,-0.25
6-August-2015,79.80,79.80,79.65,79.75,79.747103216068733310,43065,36,3434309.00,43065,100.00,0.15,-0.05
5-August-2015,80.10,80.20,79.20,79.65,79.917213207761261772,44065,128,3521552.00,44065,100.00,1.00,-0.45
4-August-2015,80.25,80.25,79.70,79.75,79.770119265069302675,18614,74,1484841.00,18614,100.00,0.55,-0.50
